fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
01001,AL,Autauga County,58805,2117,42045,11441,190,894,26,2092,44523,1339,32737,8379,158,645,21,1244,14282,778,9308,3062,32,249,5,848,24350,22412,1938,487,408,142,6,260,0,79,0,0,79
01003,AL,Baldwin County,231767,12686,188877,18288,1300,2126,127,8363,182471,8197,152633,13656,1054,1624,87,5220,49296,4489,36244,4632,246,502,40,3143,124148,93116,31032,3552,2761,1229,74,1212,246,791,309,0,482
01005,AL,Barbour County,25223,1510,11171,11890,59,111,0,482,20134,934,9519,9251,49,90,0,291,5089,576,1652,2639,10,21,0,191,11618,9677,1941,2717,2672,2517,0,155,0,45,0,0,45
01007,AL,Bibb County,22293,740,16547,4402,40,31,9,524,17533,463,13123,3554,37,20,9,327,4760,277,3424,848,3,11,0,197,9002,7927,1075,2140,2101,1856,10,235,0,39,0,0,39
01009,AL,Blount County,59134,5771,50238,868,195,185,12,1865,45403,3534,39658,666,160,129,11,1245,13731,2237,10580,202,35,56,1,620,24622,22367,2255,613,411,91,0,320,0,202,0,0,202
01011,AL,Bullock County,10357,503,2310,7397,1,15,7,124,8356,273,2091,5891,1,7,3,90,2001,230,219,1506,0,8,4,34,4516,3928,588,1704,1683,1580,0,103,0,21,0,0,21
01013,AL,Butler County,19051,260,9742,8416,24,148,5,456,14903,178,7982,6320,23,117,5,278,4148,82,1760,2096,1,31,0,178,9806,8170,1636,281,252,54,0,198,0,29,0,0,29
01015,AL,Calhoun County,116441,5010,80203,25523,392,1198,117,3998,92289,3229,65288,19843,336,1004,86,2503,24152,1781,14915,5680,56,194,31,1495,53052,46437,6615,5620,2066,1024,180,862,0,3554,3345,0,209
21135,KY,Lewis County,13080,83,12642,39,18,10,4,284,9948,44,9671,20,18,9,4,182,3132,39,2971,19,0,1,0,102,6023,5239,784,142,142,50,0,92,0,0,0,0,0
21137,KY,Lincoln County,24275,475,22613,476,34,65,2,610,18576,256,17486,382,27,38,0,387,5699,219,5127,94,7,27,2,223,10777,9711,1066,178,178,95,0,83,0,0,0,0,0
21139,KY,Livingston County,8888,186,8295,28,19,14,6,340,7129,101,6733,24,18,10,6,237,1759,85,1562,4,1,4,0,103,4589,3789,800,63,41,0,0,41,0,22,0,0,22
21141,KY,Logan County,27432,853,23844,1725,44,105,3,858,20978,539,18529,1312,43,77,0,478,6454,314,5315,413,1,28,3,380,12461,11000,1461,339,290,137,0,153,0,49,0,0,49
21143,KY,Lyon County,8680,152,7792,512,25,36,0,163,7517,110,6750,489,25,30,0,113,1163,42,1042,23,0,6,0,50,4780,3327,1453,1582,1574,1484,0,90,0,8,0,0,8
21145,KY,McCracken County,67875,2135,54373,7651,173,691,19,2833,53058,1308,43914,5549,148,521,12,1606,14817,827,10459,2102,25,170,7,1227,32040,28932,3108,2144,1034,577,28,421,8,1110,0,0,1110
21147,KY,McCreary County,16888,365,15203,914,60,34,3,309,13028,293,11531,903,51,23,3,224,3860,72,3672,11,9,11,0,85,6892,6058,834,1687,1521,1445,16,60,0,166,0,0,166
21151,KY,Madison County,92701,3064,80196,4002,193,1034,58,4154,73345,2091,64060,3272,163,832,47,2880,19356,973,16136,730,30,202,11,1274,39319,36148,3171,5796,754,314,0,440,0,5042,4931,0,111
21155,KY,Marion County,19581,681,16893,1233,1,130,47,596,14901,398,13126,963,0,94,33,287,4680,283,3767,270,1,36,14,309,8350,7752,598,539,438,264,0,174,0,101,0,0,101
21157,KY,Marshall County,31659,539,29938,122,61,134,9,856,25125,321,23992,93,54,79,7,579,6534,218,5946,29,7,55,2,277,16351,13359,2992,447,431,216,0,215,0,16,0,0,16
21161,KY,Mason County,17120,356,14885,1054,30,112,0,683,13245,189,11805,811,24,84,0,332,3875,167,3080,243,6,28,0,351,8160,7136,1024,255,232,121,0,111,0,23,0,0,23
21163,KY,Meade County,30003,1133,26192,985,133,234,74,1252,22345,649,19964,690,108,183,38,713,7658,484,6228,295,25,51,36,539,11943,11045,898,230,212,152,0,60,0,18,0,0,18
21167,KY,Mercer County,22641,703,20251,785,41,89,14,758,17634,420,15988,669,35,59,9,454,5007,283,4263,116,6,30,5,304,10338,9213,1125,269,173,0,0,173,0,96,80,0,16
21169,KY,Metcalfe County,10286,230,9693,122,3,13,0,225,7867,152,7445,99,3,11,0,157,2419,78,2248,23,0,2,0,68,4691,4148,543,93,73,0,0,73,0,20,0,0,20
21173,KY,Montgomery County,28114,925,25562,640,27,152,1,807,21511,548,19776,542,20,120,1,504,6603,377,5786,98,7,32,0,303,12125,11117,1008,315,302,164,0,138,0,13,0,0,13
21175,KY,Morgan County,13726,417,12559,503,20,19,4,204,10893,376,9847,480,15,19,4,152,2833,41,2712,23,5,0,0,52,5610,4841,769,1799,1799,1726,20,53,0,0,0,0,0
21179,KY,Nelson County,46738,1214,41372,2233,63,281,9,1566,35749,694,32274,1717,56,195,6,807,10989,520,9098,516,7,86,3,759,19716,18462,1254,649,268,122,0,146,0,381,0,0,381
21181,KY,Nicholas County,7537,154,7165,44,10,9,2,153,5686,62,5476,39,5,6,2,96,1851,92,1689,5,5,3,0,57,3316,2954,362,103,102,0,0,102,0,1,0,0,1
21185,KY,Oldham County,67607,3235,58391,2270,110,1183,18,2400,49530,1906,43504,1888,92,827,15,1298,18077,1329,14887,382,18,356,3,1102,23064,22133,931,3934,3875,3570,0,305,0,59,0,0,59
21187,KY,Owen County,11278,251,10584,92,22,20,4,305,8533,152,8058,76,21,13,0,213,2745,99,2526,16,1,7,4,92,5323,4349,974,98,98,0,0,98,0,0,0,0,0
21191,KY,Pendleton County,14644,201,13943,78,23,35,3,361,11194,134,10759,39,18,28,0,216,3450,67,3184,39,5,7,3,145,6263,5533,730,194,64,0,0,64,0,130,0,0,130
21195,KY,Pike County,58669,695,55867,520,70,379,12,1126,46593,435,44640,408,56,295,4,755,12076,260,11227,112,14,84,8,371,28693,24534,4159,1819,803,415,0,388,0,1016,515,0,501
21197,KY,Powell County,13129,197,12554,70,18,32,0,258,10047,123,9661,58,18,29,0,158,3082,74,2893,12,0,3,0,100,5587,5065,522,305,297,219,0,78,0,8,0,0,8
21201,KY,Robertson County,2193,19,2114,6,3,7,0,44,1727,11,1666,5,3,7,0,35,466,8,448,1,0,0,0,9,1038,882,156,55,55,0,0,55,0,0,0,0,0
21203,KY,Rockcastle County,16037,172,15395,62,34,31,0,343,12552,97,12125,34,34,29,0,233,3485,75,3270,28,0,2,0,110,7321,6546,775,320,306,78,0,228,0,14,0,0,14
21207,KY,Russell County,17991,781,16583,120,58,109,3,337,13877,406,13055,85,43,68,3,217,4114,375,3528,35,15,41,0,120,10088,7461,2627,225,225,105,0,120,0,0,0,0,0
21209,KY,Scott County,57155,3103,48129,2994,59,607,20,2243,42616,1845,36854,2197,50,444,10,1216,14539,1258,11275,797,9,163,10,1027,22795,21371,1424,1101,232,89,0,133,10,869,776,0,93
21213,KY,Simpson County,19594,648,16325,1658,59,104,5,795,15010,387,12763,1297,42,85,5,431,4584,261,3562,361,17,19,0,364,8263,7600,663,533,520,425,0,95,0,13,0,0,13
21215,KY,Spencer County,19490,450,17907,310,32,93,13,685,14798,239,13813,227,28,60,12,419,4692,211,4094,83,4,33,1,266,7430,7122,308,88,88,0,0,88,0,0,0,0,0
21219,KY,Todd County,12243,598,10317,905,16,28,6,373,8911,361,7631,684,11,14,0,210,3332,237,2686,221,5,14,6,163,5117,4566,551,149,124,78,0,46,0,25,0,0,25
21223,KY,Trimble County,8474,192,7964,32,29,28,4,225,6631,113,6286,24,21,21,4,162,1843,79,1678,8,8,7,0,63,3841,3398,443,46,46,0,0,46,0,0,0,0,0
21225,KY,Union County,13668,188,11886,1040,27,36,1,490,10461,139,9151,861,17,31,1,261,3207,49,2735,179,10,5,0,229,5863,5293,570,584,145,53,0,92,0,439,68,0,371
21229,KY,Washington County,12027,470,10454,670,26,44,5,358,9264,272,8213,542,21,32,5,179,2763,198,2241,128,5,12,0,179,5196,4674,522,308,182,0,0,182,0,126,0,0,126
21231,KY,Wayne County,19555,902,17941,238,30,64,5,375,15116,524,14087,194,26,53,1,231,4439,378,3854,44,4,11,4,144,10105,8085,2020,326,326,177,52,97,0,0,0,0,0
21235,KY,Whitley County,36712,687,34249,551,90,209,10,916,27787,452,26002,462,69,184,10,608,8925,235,8247,89,21,25,0,308,15469,13794,1675,1873,544,275,0,269,0,1329,1302,0,27
21237,KY,Wolfe County,6562,61,6375,34,9,7,0,76,5026,43,4897,20,5,6,0,55,1536,18,1478,14,4,1,0,21,3021,2634,387,121,121,0,21,100,0,0,0,0,0
23001,ME,Androscoggin County,111139,2222,97095,6577,387,943,52,3863,87871,1413,79307,3738,322,736,41,2314,23268,809,17788,2839,65,207,11,1549,49837,45393,4444,4322,1658,137,23,1497,1,2664,1874,0,790
23003,ME,Aroostook County,67105,912,62562,462,1213,413,19,1524,54341,550,51397,354,796,304,12,928,12764,362,11165,108,417,109,7,596,38303,29784,8519,1559,1031,88,41,890,12,528,238,0,290
23007,ME,Franklin County,29456,407,27561,206,74,396,24,788,24045,262,22698,154,74,277,13,567,5411,145,4863,52,0,119,11,221,20856,12842,8014,1176,236,22,0,180,34,940,897,0,43
23009,ME,Hancock County,55478,969,51750,420,234,590,11,1504,46160,662,43495,332,178,485,8,1000,9318,307,8255,88,56,105,3,504,40133,24948,15185,1359,385,41,35,309,0,974,817,13,144
23013,ME,Knox County,40607,672,38158,301,144,268,19,1045,33700,474,31891,260,120,216,19,720,6907,198,6267,41,24,52,0,325,24255,17883,6372,1501,1319,1015,0,217,87,182,39,13,130
23015,ME,Lincoln County,35237,395,33448,183,108,242,10,851,29468,283,28152,152,99,189,10,583,5769,112,5296,31,9,53,0,268,23608,15803,7805,587,249,70,0,179,0,338,182,17,139
23019,ME,Penobscot County,152199,2715,139797,1579,1354,1914,39,4801,124474,1806,115638,1193,1100,1566,32,3139,27725,909,24159,386,254,348,7,1662,74878,64250,10628,6218,1831,569,4,1227,31,4387,3720,0,667
23021,ME,Piscataquis County,16800,261,15723,78,103,127,7,501,13901,170,13185,55,77,84,7,323,2899,91,2538,23,26,43,0,178,14577,7615,6962,286,156,15,0,141,0,130,66,0,64
23025,ME,Somerset County,50477,656,47542,288,215,281,15,1480,40887,415,38789,209,176,238,15,1045,9590,241,8753,79,39,43,0,435,29785,21924,7861,679,550,214,16,320,0,129,0,0,129
23029,ME,Washington County,31095,667,27833,178,1382,135,8,892,25404,424,23171,143,970,126,7,563,5691,243,4662,35,412,9,1,329,21594,13757,7837,813,346,117,12,217,0,467,253,9,205
23031,ME,York County,211972,4097,196579,2225,578,2579,62,5852,173464,2694,162838,1610,470,2091,48,3713,38508,1403,33741,615,108,488,14,2139,112198,88924,23274,3532,1274,132,61,1064,17,2258,1440,254,564
27003,MN,Anoka County,363887,19506,280351,28864,1941,19393,120,13712,275754,12028,223637,17932,1523,13562,104,6968,88133,7478,56714,10932,418,5831,16,6744,138017,133879,4138,3461,2447,1420,103,851,73,1014,26,0,988
27005,MN,Becker County,35183,575,29992,226,2418,167,10,1795,26736,298,23580,152,1559,128,9,1010,8447,277,6412,74,859,39,1,785,19620,14371,5249,468,356,55,0,301,0,112,0,0,112
27007,MN,Beltrami County,46228,1108,32987,555,9201,283,16,2078,34776,706,26589,441,5676,230,9,1125,11452,402,6398,114,3525,53,7,953,21271,17678,3593,2119,647,163,65,395,24,1472,1049,0,423
27009,MN,Benton County,41379,1216,36215,2031,185,475,10,1247,30955,776,27740,1279,127,373,7,653,10424,440,8475,752,58,102,3,594,17315,16479,836,708,441,29,5,407,0,267,0,0,267
27011,MN,Big Stone County,5166,140,4848,27,34,16,4,97,4075,87,3888,17,25,13,2,43,1091,53,960,10,9,3,2,54,2982,2224,758,221,104,0,0,104,0,117,0,0,117
27013,MN,Blue Earth County,69112,3221,57828,3965,216,1861,27,1994,55070,2250,47193,2702,160,1620,23,1122,14042,971,10635,1263,56,241,4,872,29169,27193,1976,4336,585,84,13,484,4,3751,2935,0,816
27015,MN,Brown County,25912,1171,24112,123,42,128,6,330,20310,692,19219,77,36,115,1,170,5602,479,4893,46,6,13,5,160,11780,10970,810,1083,323,18,0,305,0,760,618,0,142
27017,MN,Carlton County,36207,612,31280,578,2153,162,13,1409,28079,362,24786,517,1492,128,12,782,8128,250,6494,61,661,34,1,627,15688,13789,1899,2255,1458,1046,9,403,0,797,75,0,722
27019,MN,Carver County,106922,5308,92615,2274,200,3664,17,2844,77890,3189,69271,1336,134,2686,16,1258,29032,2119,23344,938,66,978,1,1586,40380,38863,1517,911,330,46,0,284,0,581,302,0,279
27021,MN,Cass County,30066,426,25041,88,3427,121,1,962,23840,238,20794,54,2100,98,0,556,6226,188,4247,34,1327,23,1,406,23872,12614,11258,333,171,0,8,163,0,162,13,0,149
27023,MN,Chippewa County,12598,1243,10563,87,106,49,296,254,9593,729,8401,53,67,30,173,140,3005,514,2162,34,39,19,123,114,5627,5150,477,374,255,3,15,237,0,119,0,0,119
27025,MN,Chisago County,56621,1451,51604,895,311,788,4,1568,43569,865,40313,754,261,527,4,845,13052,586,11291,141,50,261,0,723,22294,20900,1394,1523,1237,1029,0,208,0,286,0,0,286
47121,TN,Meigs County,12758,220,11936,144,58,30,1,369,10101,125,9532,112,40,21,1,270,2657,95,2404,32,18,9,0,99,6042,5058,984,116,116,70,0,46,0,0,0,0,0
47125,TN,Montgomery County,220069,22934,133484,43932,776,5195,943,12805,160622,14434,102063,31899,617,4155,652,6802,59447,8500,31421,12033,159,1040,291,6003,85714,79841,5873,4714,1758,1084,32,642,0,2956,1450,1321,185
47127,TN,Moore County,6461,101,6012,109,17,34,2,186,5128,51,4810,92,17,31,1,126,1333,50,1202,17,0,3,1,60,2960,2590,370,58,58,8,0,50,0,0,0,0,0
47131,TN,Obion County,30787,1574,24924,3172,51,110,0,956,24096,935,20183,2351,33,78,0,516,6691,639,4741,821,18,32,0,440,14314,12928,1386,259,259,101,0,158,0,0,0,0,0
47133,TN,Overton County,22511,344,21326,95,60,65,0,621,17637,207,16842,64,53,50,0,421,4874,137,4484,31,7,15,0,200,10329,9147,1182,199,186,109,0,77,0,13,0,0,13
47137,TN,Pickett County,5001,83,4815,15,8,16,1,63,4090,51,3959,13,8,15,1,43,911,32,856,2,0,1,0,20,3342,2192,1150,57,57,0,0,57,0,0,0,0,0
47139,TN,Polk County,17544,297,16394,75,59,35,10,674,14253,204,13333,62,51,35,10,558,3291,93,3061,13,8,0,0,116,8561,7160,1401,217,211,141,0,70,0,6,0,0,6
47143,TN,Rhea County,32870,1960,28844,619,101,202,6,1138,25634,1259,22890,489,89,150,6,751,7236,701,5954,130,12,52,0,387,15163,13082,2081,456,227,1,5,196,25,229,125,0,104
47145,TN,Roane County,53404,1011,48523,1356,163,360,20,1971,42981,655,39554,1070,124,281,17,1280,10423,356,8969,286,39,79,3,691,25374,22322,3052,405,313,0,0,313,0,92,0,0,92
47149,TN,Rutherford County,341486,38317,221856,53990,814,12679,230,13600,255546,24551,173876,39315,622,9544,174,7464,85940,13766,47980,14675,192,3135,56,6136,131216,124465,6751,5723,1851,774,43,955,79,3872,2831,0,1041
47151,TN,Scott County,21850,205,21073,42,36,52,0,442,16531,106,16030,23,33,43,0,296,5319,99,5043,19,3,9,0,146,9802,8625,1177,245,231,130,1,100,0,14,0,0,14
47153,TN,Sequatchie County,15826,621,14510,82,49,70,5,489,12505,354,11645,54,44,51,1,356,3321,267,2865,28,5,19,4,133,6925,6190,735,344,318,222,0,96,0,26,0,0,26
47157,TN,Shelby County,929744,77707,321668,476893,1633,28433,285,23125,706063,49517,264765,353792,1256,21994,218,14521,223681,28190,56903,123101,377,6439,67,8604,400189,364625,35564,13976,9677,5391,407,3642,237,4299,2481,60,1758
47159,TN,Smith County,19904,518,18196,368,61,87,0,674,15324,293,14183,294,51,65,0,438,4580,225,4013,74,10,22,0,236,8513,7663,850,218,164,85,0,79,0,54,0,0,54
47163,TN,Sullivan County,158163,3548,144461,3345,358,1320,41,5090,127939,2274,118435,2632,291,1017,27,3263,30224,1274,26026,713,67,303,14,1827,75476,67853,7623,2262,1358,636,19,667,36,904,291,0,613
47165,TN,Sumner County,196281,12870,156862,15798,489,3024,121,7117,149662,8225,123295,11249,385,2223,94,4191,46619,4645,33567,4549,104,801,27,2926,78995,74472,4523,1612,1377,572,25,780,0,235,0,0,235
47169,TN,Trousdale County,11615,375,8836,1923,26,29,0,426,9424,254,7143,1750,17,19,0,241,2191,121,1693,173,9,10,0,185,3749,3469,280,2569,2549,2505,0,44,0,20,0,0,20
47171,TN,Unicoi County,17928,1107,16243,60,39,39,0,440,14713,740,13549,34,27,29,0,334,3215,367,2694,26,12,10,0,106,8702,7638,1064,428,312,93,0,219,0,116,0,0,116
47175,TN,Van Buren County,6168,83,5891,20,7,10,1,156,4836,56,4637,20,2,10,1,110,1332,27,1254,0,5,0,0,46,2901,2459,442,71,71,0,0,71,0,0,0,0,0
47177,TN,Warren County,40953,3943,34263,1124,86,278,11,1248,31461,2409,27124,897,79,199,6,747,9492,1534,7139,227,7,79,5,501,18088,16336,1752,477,331,131,0,200,0,146,0,0,146
47181,TN,Wayne County,16232,379,14581,904,19,33,1,315,13337,255,11950,849,19,29,1,234,2895,124,2631,55,0,4,0,81,7178,6016,1162,2190,2179,2038,55,86,0,11,0,0,11
47183,TN,Weakley County,32902,905,28050,2623,53,201,3,1067,26499,576,22967,2097,53,159,3,644,6403,329,5083,526,0,42,0,423,14945,13373,1572,2081,363,89,0,274,0,1718,1687,0,31
47187,TN,Williamson County,247726,14261,202652,10016,408,13020,127,7242,179443,8875,150218,7336,299,8769,79,3867,68283,5386,52434,2680,109,4251,48,3375,91133,86884,4249,1359,1252,189,28,1035,0,107,0,0,107
47189,TN,Wilson County,147737,8375,120118,10317,413,3168,52,5294,112798,5249,94190,7680,336,2261,40,3042,34939,3126,25928,2637,77,907,12,2252,58152,55074,3078,1866,1057,381,17,659,0,809,477,0,332
49003,UT,Box Elder County,57666,5537,49723,187,384,456,99,1280,39411,3280,34663,101,267,368,54,678,18255,2257,15060,86,117,88,45,602,19517,18678,839,358,321,88,94,117,22,37,0,0,37
49005,UT,Cache County,133154,15076,110370,1167,631,2349,662,2899,94161,9231,79828,754,466,1853,431,1598,38993,5845,30542,413,165,496,231,1301,43774,41658,2116,4145,528,201,69,256,2,3617,3420,0,197
49009,UT,Daggett County,935,29,883,1,1,1,3,17,716,18,682,1,0,1,2,12,219,11,201,0,1,0,1,5,1138,392,746,0,0,0,0,0,0,0,0,0,0
49011,UT,Davis County,362679,39295,295486,4412,1489,7082,3219,11696,246384,24151,204460,2997,1094,5723,2071,5888,116295,15144,91026,1415,395,1359,1148,5808,115217,111552,3665,2309,1646,324,241,1048,33,663,0,412,251
49015,UT,Emery County,9825,705,8878,6,58,38,7,133,6956,380,6403,6,51,25,7,84,2869,325,2475,0,7,13,0,49,4069,3535,534,56,39,0,15,24,0,17,0,0,17
49017,UT,Garfield County,5083,384,4473,6,90,30,7,93,3881,316,3411,5,62,30,3,54,1202,68,1062,1,28,0,4,39,3501,1881,1620,248,103,60,25,18,0,145,0,0,145
49019,UT,Grand County,9669,1226,7644,80,334,88,12,285,7622,793,6273,59,224,82,12,179,2047,433,1371,21,110,6,0,106,5192,4006,1186,178,72,34,0,38,0,106,31,0,75
49021,UT,Iron County,57289,5482,48102,416,952,638,238,1461,41030,3495,34962,318,681,543,182,849,16259,1987,13140,98,271,95,56,612,21752,18731,3021,1642,299,120,121,58,0,1343,968,0,375
49023,UT,Juab County,11786,574,10818,13,89,33,41,218,7756,319,7203,10,56,17,29,122,4030,255,3615,3,33,16,12,96,3816,3529,287,118,82,33,0,49,0,36,0,0,36
49025,UT,Kane County,7667,322,6975,31,119,61,1,158,5915,227,5430,24,72,51,0,111,1752,95,1545,7,47,10,1,47,6004,3081,2923,233,196,163,0,18,15,37,0,0,37
49027,UT,Millard County,12975,1774,10675,25,100,144,14,243,8935,1120,7476,16,75,105,14,129,4040,654,3199,9,25,39,0,114,4907,4299,608,156,138,52,37,49,0,18,0,0,18
49029,UT,Morgan County,12295,338,11634,14,31,58,0,220,7996,211,7616,4,23,48,0,94,4299,127,4018,10,8,10,0,126,3703,3574,129,29,29,0,0,29,0,0,0,0,0
49031,UT,Piute County,1438,124,1282,0,4,0,0,28,1092,80,988,0,4,0,0,20,346,44,294,0,0,0,0,8,848,536,312,0,0,0,0,0,0,0,0,0,0
49033,UT,Rich County,2510,97,2337,12,1,2,4,57,1743,68,1636,9,1,0,0,29,767,29,701,3,0,2,4,28,3100,886,2214,51,4,4,0,0,0,47,0,0,47
49035,UT,Salt Lake County,1185238,232088,813287,23650,7320,51049,21288,36556,874895,153486,625100,15940,5628,40434,13830,20477,310343,78602,188187,7710,1692,10615,7458,16079,428279,405229,23050,18037,8441,5128,458,2809,46,9596,4306,0,5290
49037,UT,San Juan County,14518,747,6131,38,7192,41,51,318,10342,478,4497,27,5101,26,41,172,4176,269,1634,11,2091,15,10,146,5489,4649,840,446,134,73,17,44,0,312,183,0,129
49039,UT,Sanpete County,28437,3043,23836,246,244,180,247,641,20434,1912,17479,194,211,111,162,365,8003,1131,6357,52,33,69,85,276,10237,8394,1843,2741,1924,1737,133,54,0,817,757,0,60
49041,UT,Sevier County,21522,1053,19546,77,315,45,49,437,15073,617,13938,35,173,42,35,233,6449,436,5608,42,142,3,14,204,8517,7464,1053,405,363,91,200,72,0,42,0,0,42
49043,UT,Summit County,42357,4737,35628,208,69,740,43,932,32006,3090,27519,155,62,600,30,550,10351,1647,8109,53,7,140,13,382,25674,15688,9986,136,76,28,0,45,3,60,0,0,60
49045,UT,Tooele County,72698,9522,58978,507,448,547,641,2055,48739,5765,40428,341,345,436,383,1041,23959,3757,18550,166,103,111,258,1014,23002,22087,915,539,391,199,66,126,0,148,0,0,148
49047,UT,Uintah County,35620,2834,29037,128,2288,170,98,1065,23846,1697,19749,78,1579,138,49,556,11774,1137,9288,50,709,32,49,509,13657,11993,1664,158,93,12,10,71,0,65,0,0,65
49049,UT,Utah County,659399,88531,524132,4809,2572,10428,6578,22349,443266,55510,358648,3169,1900,8325,4340,11374,216133,33021,165484,1640,672,2103,2238,10975,192570,184558,8012,15926,2046,447,550,777,272,13880,12451,0,1429
49051,UT,Wasatch County,34788,5046,28456,161,68,361,42,654,24210,3105,20292,97,64,291,27,334,10578,1941,8164,64,4,70,15,320,14462,11040,3422,251,224,71,0,153,0,27,0,0,27
49053,UT,Washington County,180279,20482,148896,1093,1577,1880,1617,4734,132737,12931,112672,790,1118,1531,1119,2576,47542,7551,36224,303,459,349,498,2158,74530,62416,12114,2772,1213,420,188,604,1,1559,860,0,699
49055,UT,Wayne County,2486,96,2280,7,19,19,3,62,1950,62,1809,7,19,15,3,35,536,34,471,0,0,4,0,27,1678,1064,614,0,0,0,0,0,0,0,0,0,0
49057,UT,Weber County,262223,48742,195957,3510,1406,3740,959,7909,189592,31065,146475,2706,1105,3056,657,4528,72631,17677,49482,804,301,684,302,3381,95614,89595,6019,3655,1748,902,123,723,0,1907,823,0,1084
50003,VT,Bennington County,37347,939,34393,442,64,416,6,1087,30185,639,28113,329,54,333,6,711,7162,300,6280,113,10,83,0,376,20815,15699,5116,1447,552,0,67,477,8,895,649,0,246
50005,VT,Caledonia County,30233,605,27876,245,95,378,18,1016,24125,422,22491,172,85,260,15,680,6108,183,5385,73,10,118,3,336,15997,12654,3343,1060,242,122,0,120,0,818,374,0,444
50009,VT,Essex County,5920,67,5614,16,14,19,5,185,4891,40,4666,10,13,19,0,143,1029,27,948,6,1,0,5,42,4867,2695,2172,53,0,0,0,0,0,53,0,0,53
50011,VT,Franklin County,49946,915,45799,358,484,327,17,2046,38887,624,35997,267,375,256,13,1355,11059,291,9802,91,109,71,4,691,22642,19918,2724,681,543,198,0,345,0,138,0,0,138
50015,VT,Lamoille County,25945,651,23938,247,89,159,2,859,20744,444,19330,198,74,131,1,566,5201,207,4608,49,15,28,1,293,13878,10994,2884,638,56,0,0,56,0,582,418,0,164
50017,VT,Orange County,29277,477,27339,180,114,173,6,988,23692,336,22302,140,98,145,6,665,5585,141,5037,40,16,28,0,323,14953,12364,2589,635,63,0,1,62,0,572,357,0,215
50021,VT,Rutland County,60572,1225,56244,539,152,478,15,1919,50012,893,46913,416,129,395,15,1251,10560,332,9331,123,23,83,0,668,33869,26651,7218,1891,602,124,9,469,0,1289,921,0,368
50023,VT,Washington County,59807,1569,54680,706,142,673,25,2012,48717,1141,45028,553,118,514,18,1345,11090,428,9652,153,24,159,7,667,30645,25842,4803,2312,443,9,2,405,27,1869,1464,0,405
50027,VT,Windsor County,57753,1230,53336,535,148,571,18,1915,47569,827,44464,400,121,476,13,1268,10184,403,8872,135,27,95,5,647,34625,25859,8766,739,625,312,15,298,0,114,0,0,114
51001,VA,Accomack County,33413,3430,20012,8718,66,260,5,922,26872,2060,17235,6736,62,199,4,576,6541,1370,2777,1982,4,61,1,346,21703,14302,7401,416,277,122,0,155,0,139,45,19,75
27165,MN,Watonwan County,11253,3227,7745,46,13,88,0,134,8416,1963,6278,27,13,66,0,69,2837,1264,1467,19,0,22,0,65,4874,4476,398,165,137,23,0,114,0,28,0,0,28
29037,MO,Cass County,107824,5583,90785,5045,507,889,81,4934,81653,3361,70693,3560,392,692,55,2900,26171,2222,20092,1485,115,197,26,2034,43445,40907,2538,950,819,102,23,694,0,131,62,0,69
