fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
29043,MO,Christian County,88842,3012,79939,674,472,653,72,4020,65681,1841,60075,451,370,482,53,2409,23161,1171,19864,223,102,171,19,1611,35134,33385,1749,645,473,93,5,375,0,172,71,0,101
29049,MO,Clinton County,21184,502,19492,227,74,90,5,794,16230,299,15112,179,63,65,4,508,4954,203,4380,48,11,25,1,286,8934,8173,761,470,443,0,0,441,2,27,0,0,27
29055,MO,Crawford County,23056,482,21233,161,108,85,14,973,17846,292,16606,121,91,66,10,660,5210,190,4627,40,17,19,4,313,11378,9314,2064,483,323,89,0,234,0,160,0,0,160
29061,MO,Daviess County,8430,113,8026,33,27,22,10,199,6252,75,5987,18,23,13,10,126,2178,38,2039,15,4,9,0,73,4123,3233,890,109,104,70,0,34,0,5,0,0,5
29067,MO,Douglas County,11578,239,10729,42,74,27,0,467,9074,133,8480,26,59,25,0,351,2504,106,2249,16,15,2,0,116,5346,4635,711,131,103,26,0,77,0,28,0,0,28
29073,MO,Gasconade County,14794,189,13915,25,25,55,9,576,11692,126,11082,21,25,49,7,382,3102,63,2833,4,0,6,2,194,7577,6111,1466,280,234,0,0,233,1,46,0,0,46
29079,MO,Grundy County,9808,241,9178,54,33,56,8,238,7358,146,6946,41,31,48,4,142,2450,95,2232,13,2,8,4,96,4844,3996,848,279,207,0,11,179,17,72,64,0,8
29085,MO,Hickory County,8279,132,7754,18,42,18,0,315,6926,87,6535,13,42,16,0,233,1353,45,1219,5,0,2,0,82,5464,3691,1773,167,167,1,0,166,0,0,0,0,0
29091,MO,Howell County,39750,896,36439,207,268,229,18,1693,30281,523,28061,137,213,173,17,1157,9469,373,8378,70,55,56,1,536,18048,16117,1931,713,522,24,30,468,0,191,68,0,123
29097,MO,Jasper County,122761,11377,97722,2386,1899,1544,442,7391,92315,6652,76397,1786,1401,1203,292,4584,30446,4725,21325,600,498,341,150,2807,52739,48119,4620,2440,922,196,26,690,10,1518,1083,0,435
29101,MO,Johnson County,54013,2595,45016,2375,261,844,213,2709,41848,1753,35362,1955,218,720,131,1709,12165,842,9654,420,43,124,82,1000,22601,20321,2280,3224,585,123,15,446,1,2639,2532,0,107
29107,MO,Lafayette County,32984,1047,29609,699,145,128,12,1344,25400,644,23143,565,114,92,12,830,7584,403,6466,134,31,36,0,514,14065,12864,1201,854,482,150,27,293,12,372,0,0,372
29113,MO,Lincoln County,59574,1541,53948,1140,195,257,32,2461,44385,945,40711,832,162,194,21,1520,15189,596,13237,308,33,63,11,941,23366,21812,1554,750,556,189,24,343,0,194,21,0,173
29119,MO,McDonald County,23303,2818,16935,443,499,385,868,1355,17174,1658,13118,308,378,239,563,910,6129,1160,3817,135,121,146,305,445,9760,8518,1242,130,110,25,15,70,0,20,0,0,20
29125,MO,Maries County,8432,134,7878,32,46,9,0,333,6605,91,6237,14,32,9,0,222,1827,43,1641,18,14,0,0,111,4263,3477,786,77,57,0,0,57,0,20,0,0,20
29131,MO,Miller County,24722,466,23109,129,114,69,31,804,18884,289,17809,90,86,57,20,533,5838,177,5300,39,28,12,11,271,12476,9867,2609,361,348,72,0,276,0,13,0,0,13
29137,MO,Monroe County,8666,159,7970,185,32,33,1,286,6714,101,6271,136,23,19,1,163,1952,58,1699,49,9,14,0,123,4466,3565,901,137,126,16,0,90,20,11,0,0,11
29143,MO,New Madrid County,16434,253,12723,2743,25,65,4,621,12540,144,10017,1946,18,50,1,364,3894,109,2706,797,7,15,3,257,7870,6917,953,290,290,0,30,260,0,0,0,0,0
29149,MO,Oregon County,8635,117,8109,28,65,10,0,306,6744,82,6374,17,51,4,0,216,1891,35,1735,11,14,6,0,90,4316,3671,645,101,97,11,0,86,0,4,0,0,4
29155,MO,Pemiscot County,15661,415,10265,4313,29,40,4,595,11628,269,8106,2899,29,27,4,294,4033,146,2159,1414,0,13,0,301,7484,6442,1042,233,233,82,0,151,0,0,0,0,0
29203,MO,Shannon County,7031,141,6523,5,37,13,1,311,5496,79,5126,4,35,13,0,239,1535,62,1397,1,2,0,1,72,3513,2948,565,80,56,11,0,45,0,24,0,0,24
29209,MO,Stone County,31076,782,28638,104,217,126,21,1188,25786,511,24022,71,181,106,12,883,5290,271,4616,33,36,20,9,305,19935,13296,6639,248,172,0,40,132,0,76,0,0,76
29215,MO,Texas County,24487,515,22246,791,143,72,6,714,19140,344,17375,751,117,60,6,487,5347,171,4871,40,26,12,0,227,11004,9360,1644,1756,1708,1505,17,186,0,48,0,0,48
29221,MO,Washington County,23514,227,21728,626,79,48,1,805,18294,161,16884,585,73,37,0,554,5220,66,4844,41,6,11,1,251,10719,8919,1800,1104,1104,927,7,136,34,0,0,0,0
29227,MO,Worth County,1973,25,1897,0,4,7,5,35,1565,21,1517,0,2,2,0,23,408,4,380,0,2,5,5,12,1114,876,238,36,35,0,0,35,0,1,0,0,1
29510,MO,St. Louis city,301578,15405,132033,129872,642,12463,98,11065,247547,11254,117887,99148,524,11075,81,7578,54031,4151,14146,30724,118,1388,17,3487,173479,144870,28609,11119,2959,1213,109,1353,284,8160,5194,0,2966
12005,FL,Bay County,175216,13846,130096,17839,803,4162,198,8272,139659,9565,107366,13387,666,3431,146,5098,35557,4281,22730,4452,137,731,52,3174,102971,70134,32837,3065,2725,1744,34,901,46,340,38,114,188
12011,FL,Broward County,1944375,608703,683387,528907,3236,77475,998,41669,1546038,470977,585373,396448,2448,61863,801,28128,398337,137726,98014,132459,788,15612,197,13541,860329,756657,103672,14941,10413,3282,101,6487,543,4528,1068,0,3460
12017,FL,Citrus County,153843,9241,133139,4075,472,2490,49,4377,131487,6705,116104,3234,412,2078,32,2922,22356,2536,17035,841,60,412,17,1455,81687,69438,12249,2836,2306,629,88,1589,0,530,0,0,530
12023,FL,Columbia County,69698,5063,49678,11567,239,899,29,2223,54813,3560,40284,8649,190,725,28,1377,14885,1503,9394,2918,49,174,1,846,29775,26424,3351,3601,3390,2788,0,600,2,211,0,0,211
12031,FL,Duval County,995567,112689,502662,289544,2413,49568,1014,37677,781603,80636,421495,213702,1976,39669,808,23317,213964,32053,81167,75842,437,9899,206,14360,435033,399759,35274,22886,9701,3533,117,6051,0,13185,6195,3690,3300
12037,FL,Franklin County,12451,675,9897,1418,41,38,4,378,10555,506,8513,1250,33,28,1,224,1896,169,1384,168,8,10,3,154,8347,4947,3400,1450,1434,1287,0,147,0,16,0,0,16
12043,FL,Glades County,12126,3050,7211,1445,194,39,0,187,10088,2265,6279,1246,125,37,0,136,2038,785,932,199,69,2,0,51,6491,4250,2241,1933,1640,1640,0,0,0,293,0,0,293
12049,FL,Hardee County,25327,10604,11956,2126,55,171,3,412,18840,6845,9801,1764,46,132,3,249,6487,3759,2155,362,9,39,0,163,9820,8059,1761,1899,1744,1672,0,72,0,155,0,0,155
12055,FL,Highlands County,101235,20943,66375,9624,295,1653,62,2283,83524,14713,58727,6990,247,1360,47,1440,17711,6230,7648,2634,48,293,15,843,57486,44376,13110,1409,1077,365,0,708,4,332,23,0,309
12061,FL,Indian River County,159788,20832,119198,13333,283,2436,56,3650,134386,14560,105614,9592,238,1994,43,2345,25402,6272,13584,3741,45,442,13,1305,83529,71177,12352,1453,1134,490,43,601,0,319,123,0,196
12067,FL,Lafayette County,8226,938,6110,1029,16,12,1,120,6819,678,5102,941,16,10,1,71,1407,260,1008,88,0,2,0,49,3284,2727,557,1537,1525,1406,0,119,0,12,0,0,12
12073,FL,Leon County,292198,22914,159697,88239,646,10637,172,9893,236591,17673,135725,67488,541,8481,142,6541,55607,5241,23972,20751,105,2156,30,3352,133478,121085,12393,14940,3496,1944,95,1352,105,11444,10230,0,1214
12077,FL,Liberty County,7974,562,5759,1360,52,21,1,219,6507,410,4642,1243,51,19,0,142,1467,152,1117,117,1,2,1,77,3196,2491,705,1873,1825,1785,40,0,0,48,0,0,48
12083,FL,Marion County,375908,55910,257729,43649,1031,6280,193,11116,308357,40186,222605,32377,881,5124,153,7031,67551,15724,35124,11272,150,1156,40,4085,177380,156906,20474,9681,8979,6636,157,2182,4,702,75,0,627
12087,FL,Monroe County,82874,19432,55557,4681,174,1181,65,1784,70617,15127,49540,3498,143,990,53,1266,12257,4305,6017,1183,31,191,12,518,53961,36436,17525,1016,556,294,17,237,8,460,37,100,323
12093,FL,Okeechobee County,39644,9857,25022,3371,265,348,15,766,30932,6414,20846,2752,173,258,14,475,8712,3443,4176,619,92,90,1,291,18484,14433,4051,2634,2549,2208,187,154,0,85,0,0,85
31005,NE,Arthur County,434,12,400,3,0,0,0,19,316,5,297,3,0,0,0,11,118,7,103,0,0,0,0,8,226,174,52,0,0,0,0,0,0,0,0,0,0
31011,NE,Boone County,5379,183,5092,22,15,8,0,59,4091,108,3921,12,8,5,0,37,1288,75,1171,10,7,3,0,22,2554,2253,301,93,92,5,0,87,0,1,0,0,1
31017,NE,Brown County,2903,176,2645,5,7,6,0,64,2308,123,2139,0,5,5,0,36,595,53,506,5,2,1,0,28,1642,1350,292,25,25,5,0,20,0,0,0,0,0
31023,NE,Butler County,8369,482,7706,36,22,11,1,111,6377,290,5976,23,15,8,1,64,1992,192,1730,13,7,3,0,47,4028,3424,604,154,149,14,0,135,0,5,0,0,5
27159,MN,Wadena County,14065,273,13163,124,73,56,9,367,10590,156,10058,83,49,37,8,199,3475,117,3105,41,24,19,1,168,6939,5815,1124,355,247,4,0,228,15,108,0,0,108
31029,NE,Chase County,3893,562,3249,20,2,11,0,49,2949,354,2534,13,1,10,0,37,944,208,715,7,1,1,0,12,1850,1575,275,110,110,0,0,110,0,0,0,0,0
31035,NE,Clay County,6104,523,5443,11,13,12,0,102,4629,293,4248,8,13,6,0,61,1475,230,1195,3,0,6,0,41,2817,2509,308,67,67,12,0,55,0,0,0,0,0
31039,NE,Cuming County,9013,1112,7686,28,26,21,9,131,6796,695,5981,16,21,15,7,61,2217,417,1705,12,5,6,2,70,4123,3668,455,80,73,0,0,73,0,7,0,0,7
31045,NE,Dawes County,8199,328,7029,169,322,55,6,290,6567,233,5768,159,217,45,6,139,1632,95,1261,10,105,10,0,151,4002,3325,677,745,93,30,0,63,0,652,636,0,16
31051,NE,Dixon County,5606,796,4667,19,20,18,0,86,4218,464,3664,11,13,17,0,49,1388,332,1003,8,7,1,0,37,2520,2206,314,82,80,17,0,63,0,2,0,0,2
31057,NE,Dundy County,1654,103,1499,8,9,1,3,31,1327,60,1240,3,9,1,0,14,327,43,259,5,0,0,3,17,1008,773,235,22,22,0,0,22,0,0,0,0,0
31063,NE,Frontier County,2519,81,2355,18,8,0,3,54,1981,39,1891,6,4,0,3,38,538,42,464,12,4,0,0,16,1395,1048,347,121,27,3,0,24,0,94,94,0,0
31069,NE,Garden County,1874,88,1741,7,3,3,2,30,1519,58,1429,5,2,2,1,22,355,30,312,2,1,1,1,8,1181,883,298,23,23,0,0,23,0,0,0,0,0
31075,NE,Grant County,611,12,577,5,12,1,0,4,474,10,449,5,7,0,0,3,137,2,128,0,5,1,0,1,362,263,99,12,0,0,0,0,0,12,2,0,10
31081,NE,Hamilton County,9429,320,8866,32,30,19,0,162,7028,174,6711,14,18,19,0,92,2401,146,2155,18,12,0,0,70,4088,3715,373,116,116,10,0,106,0,0,0,0,0
01019,AL,Cherokee County,24971,400,22688,1013,110,62,1,697,20169,246,18483,844,88,50,1,457,4802,154,4205,169,22,12,0,240,14513,10411,4102,293,278,115,0,163,0,15,0,0,15
01021,AL,Chilton County,45014,4418,35134,4093,113,189,6,1061,34385,2735,27711,3087,95,137,5,615,10629,1683,7423,1006,18,52,1,446,19438,17302,2136,382,282,148,0,134,0,100,0,0,100
01023,AL,Choctaw County,12665,113,7080,5226,25,20,0,201,10168,75,5719,4206,15,16,0,137,2497,38,1361,1020,10,4,0,64,7104,5675,1429,66,66,0,0,66,0,0,0,0,0
01025,AL,Clarke County,23087,206,12042,10237,76,95,1,430,18249,124,9851,7884,53,72,1,264,4838,82,2191,2353,23,23,0,166,11655,9662,1993,387,340,88,0,252,0,47,0,0,47
01027,AL,Clay County,14236,449,11315,1959,46,49,4,414,11299,287,9185,1530,36,35,1,225,2937,162,2130,429,10,14,3,189,7035,5926,1109,253,250,83,0,167,0,3,0,0,3
01029,AL,Cleburne County,15056,284,13800,461,42,24,2,443,11620,187,10728,363,30,22,0,290,3436,97,3072,98,12,2,2,153,6801,6054,747,191,174,90,0,84,0,17,0,0,17
01031,AL,Coffee County,53465,4887,36171,8731,407,913,58,2298,40774,2996,28710,6631,313,737,45,1342,12691,1891,7461,2100,94,176,13,956,24105,21263,2842,757,621,305,0,316,0,136,0,0,136
01033,AL,Colbert County,57227,1732,43599,9275,225,447,10,1939,45078,1061,35168,7153,203,333,9,1151,12149,671,8431,2122,22,114,1,788,27666,24425,3241,401,302,21,6,275,0,99,0,0,99
01035,AL,Conecuh County,11597,256,5869,5102,75,39,5,251,9277,155,4891,3956,56,34,5,180,2320,101,978,1146,19,5,0,71,6382,5066,1316,125,125,46,0,67,12,0,0,0,0
01037,AL,Coosa County,10387,201,6850,3028,28,13,0,267,8603,112,5789,2481,24,12,0,185,1784,89,1061,547,4,1,0,82,5999,4451,1548,306,306,250,0,56,0,0,0,0,0
01041,AL,Crenshaw County,13194,187,9386,3109,48,90,2,372,10360,119,7516,2405,43,65,2,210,2834,68,1870,704,5,25,0,162,6516,5680,836,159,134,0,0,134,0,25,0,0,25
01043,AL,Cullman County,87866,4146,79005,964,289,540,65,2857,68240,2533,62285,752,248,391,36,1995,19626,1613,16720,212,41,149,29,862,39145,34723,4422,1272,922,258,34,625,5,350,30,0,320
01047,AL,Dallas County,38462,296,10437,26843,56,149,12,669,29613,217,8698,20060,44,124,10,460,8849,79,1739,6783,12,25,2,209,18880,16037,2843,481,382,6,114,262,0,99,0,0,99
01049,AL,DeKalb County,71608,11744,54921,1051,721,246,17,2908,53920,6600,43724,829,533,193,9,2032,17688,5144,11197,222,188,53,8,876,30584,27145,3439,841,707,277,0,430,0,134,0,0,134
01053,AL,Escambia County,36757,751,22166,10949,1489,113,22,1267,28575,444,17785,8464,1052,90,16,724,8182,307,4381,2485,437,23,6,543,16684,14499,2185,2055,2050,1826,0,224,0,5,0,0,5
01055,AL,Etowah County,103436,4895,78394,15091,341,952,41,3722,81121,2916,63284,11456,295,734,24,2412,22315,1979,15110,3635,46,218,17,1310,47306,41974,5332,1628,1222,446,17,727,32,406,118,0,288
01059,AL,Franklin County,32113,6259,23730,1165,129,76,5,749,23931,3729,18706,915,93,49,2,437,8182,2530,5024,250,36,27,3,312,13912,12142,1770,417,406,86,0,320,0,11,0,0,11
01063,AL,Greene County,7730,61,1296,6232,5,8,0,128,6070,50,1110,4795,5,8,0,102,1660,11,186,1437,0,0,0,26,4205,3388,817,72,62,23,0,39,0,10,0,0,10
01065,AL,Hale County,14785,149,6002,8338,34,20,5,237,11483,93,4811,6363,24,17,4,171,3302,56,1191,1975,10,3,1,66,7399,6138,1261,177,159,18,0,141,0,18,0,0,18
01069,AL,Houston County,107202,4481,68894,28396,326,1298,61,3746,82646,2855,55744,20466,270,988,48,2275,24556,1626,13150,7930,56,310,13,1471,49282,44368,4914,815,556,152,36,368,0,259,0,0,259
01071,AL,Jackson County,52579,1681,45464,1661,681,229,3,2860,41768,1040,36726,1328,540,184,2,1948,10811,641,8738,333,141,45,1,912,24627,21733,2894,608,435,142,0,293,0,173,0,0,173
01075,AL,Lamar County,13972,208,11984,1430,28,8,3,311,11019,133,9551,1143,23,2,3,164,2953,75,2433,287,5,6,0,147,7071,5958,1113,144,118,21,0,97,0,26,0,0,26
01077,AL,Lauderdale County,93564,3078,77006,9246,300,771,32,3131,74908,1990,62933,7061,258,631,26,2009,18656,1088,14073,2185,42,140,6,1122,44585,39544,5041,3032,964,261,37,643,23,2068,1914,0,154
01081,AL,Lee County,174241,9135,110920,39474,378,8605,111,5618,136444,6130,89248,30263,290,6865,91,3557,37797,3005,21672,9211,88,1740,20,2061,74856,68728,6128,5373,717,336,26,345,10,4656,4535,0,121
01085,AL,Lowndes County,10311,140,2815,7157,9,20,0,170,8283,98,2433,5585,9,17,0,141,2028,42,382,1572,0,3,0,29,4779,4272,507,188,188,125,0,63,0,0,0,0,0
01087,AL,Macon County,19532,361,3228,15437,49,79,5,373,16226,271,2733,12837,40,72,5,268,3306,90,495,2600,9,7,0,105,9604,7965,1639,2068,80,42,38,0,0,1988,1882,0,106
01091,AL,Marengo County,19323,368,8445,10156,9,58,1,286,15053,262,6855,7705,6,44,0,181,4270,106,1590,2451,3,14,1,105,9777,8226,1551,227,202,46,0,156,0,25,0,0,25
01093,AL,Marion County,29341,863,26245,1115,82,80,14,942,23264,519,21141,893,65,61,14,571,6077,344,5104,222,17,19,0,371,14073,12228,1845,761,641,398,0,243,0,120,0,0,120
01097,AL,Mobile County,414809,13425,229434,146088,3792,8704,228,13138,319427,9156,185212,107054,2863,6706,167,8269,95382,4269,44222,39034,929,1998,61,4869,184441,163750,20691,7745,3693,1759,162,1769,3,4052,2923,0,1129
01099,AL,Monroe County,19772,207,10408,8267,284,93,0,513,15562,128,8495,6328,225,73,0,313,4210,79,1913,1939,59,20,0,200,10127,8337,1790,203,203,76,0,127,0,0,0,0,0
01103,AL,Morgan County,123421,12377,89174,15434,635,889,81,4831,95485,7447,72201,11560,537,656,52,3032,27936,4930,16973,3874,98,233,29,1799,53265,49241,4024,2274,2057,1332,33,676,16,217,0,0,217
01107,AL,Pickens County,19123,1053,10116,7457,28,79,0,390,15447,911,8424,5783,28,64,0,237,3676,142,1692,1674,0,15,0,153,8646,7437,1209,1770,1758,1612,0,146,0,12,0,0,12
01109,AL,Pike County,33009,905,18168,12114,170,593,10,1049,26809,622,15347,9516,143,507,10,664,6200,283,2821,2598,27,86,0,385,15977,13901,2076,2144,203,0,0,203,0,1941,1915,0,26
01113,AL,Russell County,59183,3195,27065,26032,188,433,136,2134,44681,1945,21866,19113,152,358,91,1156,14502,1250,5199,6919,36,75,45,978,27253,23997,3256,557,531,190,24,317,0,26,0,0,26
01115,AL,St. Clair County,91103,2575,75718,8705,254,680,21,3150,70092,1589,59088,6656,211,512,21,2015,21011,986,16630,2049,43,168,0,1135,37775,34376,3399,2093,2059,1300,67,692,0,34,0,0,34
01119,AL,Sumter County,12345,131,2963,8964,26,103,3,155,9914,107,2551,7026,21,103,0,106,2431,24,412,1938,5,0,3,49,6279,5020,1259,1065,84,0,0,84,0,981,981,0,0
01123,AL,Tallapoosa County,41311,1144,28445,10402,86,233,1,1000,33012,707,23566,7835,68,191,0,645,8299,437,4879,2567,18,42,1,355,22686,17376,5310,686,614,113,0,501,0,72,0,0,72
01125,AL,Tuscaloosa County,227036,12298,136096,69077,433,3338,99,5695,179024,8589,112017,51416,355,2764,80,3803,48012,3709,24079,17661,78,574,19,1892,101460,89962,11498,11115,2166,600,36,1022,508,8949,8576,0,373
01129,AL,Washington County,15388,138,10327,3329,1102,18,3,471,12081,95,8235,2647,818,13,1,272,3307,43,2092,682,284,5,2,199,7712,6321,1391,120,114,47,0,67,0,6,0,0,6
01131,AL,Wilcox County,10600,112,2891,7446,11,11,5,124,8260,80,2462,5611,8,8,5,86,2340,32,429,1835,3,3,0,38,5261,4316,945,231,165,103,0,62,0,66,0,0,66
06001,CA,Alameda County,1682353,393749,487786,163462,4311,542768,13821,76456,1338388,286178,422071,134237,3457,433489,10861,48095,343965,107571,65715,29225,854,109279,2960,28361,621958,591636,30322,53833,10130,3406,397,6218,109,43703,17463,421,25819
06003,CA,Alpine County,1204,84,830,12,215,14,0,49,1009,62,748,11,162,13,0,13,195,22,82,1,53,1,0,36,1540,530,1010,52,1,1,0,0,0,51,0,0,51
06007,CA,Butte County,211632,40112,142489,3668,3085,10486,516,11276,168339,28425,118797,2865,2345,7947,422,7538,43293,11687,23692,803,740,2539,94,3738,90133,83268,6865,4941,1449,496,31,902,20,3492,2234,0,1258
06011,CA,Colusa County,21839,13476,7091,208,281,267,71,445,15733,8830,5955,158,199,223,55,313,6106,4646,1136,50,82,44,16,132,8099,7227,872,193,162,68,0,94,0,31,0,0,31
06013,CA,Contra Costa County,1165927,314900,469089,101014,2717,216016,5936,56255,902672,220469,392424,78696,2185,171089,4655,33154,263255,94431,76665,22318,532,44927,1281,23101,423342,407029,16313,11255,4526,1122,181,3199,24,6729,1461,0,5268
06017,CA,El Dorado County,191185,26459,143473,1765,1287,9175,286,8740,152083,17878,118808,1400,1018,7148,225,5606,39102,8581,24665,365,269,2027,61,3134,93467,75320,18147,1271,693,432,44,201,16,578,0,0,578
06019,CA,Fresno County,1008654,540743,279079,45928,6170,110524,1299,24911,730245,362203,231322,33420,4604,81929,1015,15752,278409,178540,47757,12508,1566,28595,284,9159,338441,319296,19145,18416,11403,6885,221,2879,1418,7013,1837,0,5176
01017,AL,Chambers County,34772,1237,18777,13486,72,397,12,791,27791,823,15561,10511,64,347,8,477,6981,414,3216,2975,8,50,4,314,16373,14238,2135,874,504,126,0,378,0,370,329,0,41
06023,CA,Humboldt County,136463,18535,95720,2034,7487,3627,444,8616,109809,13080,80915,1705,5217,2770,337,5785,26654,5455,14805,329,2270,857,107,2831,62120,56422,5698,4507,641,270,33,317,21,3866,1795,26,2045
06025,CA,Imperial County,179702,153027,17363,3992,1593,2317,87,1323,132200,109692,14707,3592,1128,2021,74,986,47502,43335,2656,400,465,296,13,337,56625,52050,4575,8469,7567,7353,13,201,0,902,0,76,826
06029,CA,Kern County,909235,499158,286097,48259,5293,44984,1173,24271,651739,329372,230533,35404,4183,35633,885,15729,257496,169786,55564,12855,1110,9351,288,8542,301009,281498,19511,28704,24211,22474,300,1426,11,4493,516,236,3741
06031,CA,Kings County,152486,86607,45417,8530,1708,5620,338,4266,111935,59175,37015,7029,1199,4667,256,2594,40551,27432,8402,1501,509,953,82,1672,46287,44100,2187,15495,13862,13700,0,162,0,1633,0,1189,444
06035,CA,Lassen County,32730,7531,19863,2288,943,488,286,1331,27226,6363,16335,2229,740,420,205,934,5504,1168,3528,59,203,68,81,397,12216,9888,2328,8810,8736,8679,9,48,0,74,16,0,58
06039,CA,Madera County,156255,93178,49664,4332,1751,3676,129,3525,113229,61040,41640,3688,1306,2916,110,2529,43026,32138,8024,644,445,760,19,996,49572,45607,3965,7169,6531,6130,52,349,0,638,0,0,638
06041,CA,Marin County,262321,49410,177623,6701,588,16483,477,11039,209451,34769,147777,5753,473,13987,423,6269,52870,14641,29846,948,115,2496,54,4770,111564,104167,7397,7743,5138,4148,58,869,63,2605,628,0,1977
06043,CA,Mariposa County,17131,2140,13239,141,411,304,16,880,14187,1473,11363,126,351,256,11,607,2944,667,1876,15,60,48,5,273,9760,7372,2388,262,139,110,0,29,0,123,0,0,123
06045,CA,Mendocino County,91601,23933,57649,761,3551,1802,119,3786,72751,15881,49481,616,2589,1523,96,2565,18850,8052,8168,145,962,279,23,1221,41370,36280,5090,1640,619,387,25,207,0,1021,78,0,943
06047,CA,Merced County,281202,173857,70572,8558,1186,20026,634,6369,200223,114581,57984,6745,963,15381,464,4105,80979,59276,12588,1813,223,4645,170,2264,87783,83464,4319,5052,2191,1582,61,548,0,2861,2186,0,675
06049,CA,Modoc County,8700,1259,6552,84,388,72,13,332,6905,853,5398,59,282,71,10,232,1795,406,1154,25,106,1,3,100,4752,3732,1020,255,164,82,7,75,0,91,0,0,91
27027,MN,Clay County,65318,3011,55064,3183,1034,779,19,2228,48834,1728,42665,1913,664,640,18,1206,16484,1283,12399,1270,370,139,1,1022,26844,24931,1913,3133,515,76,45,393,1,2618,2195,0,423
27029,MN,Clearwater County,8524,101,7230,24,752,26,2,389,6417,69,5625,11,475,23,2,212,2107,32,1605,13,277,3,0,177,4448,3487,961,102,87,17,0,70,0,15,0,0,15
27031,MN,Cook County,5600,123,4749,32,451,51,1,193,4709,83,4094,30,334,43,0,125,891,40,655,2,117,8,1,68,5936,2711,3225,58,36,0,0,36,0,22,0,0,22
27033,MN,Cottonwood County,11517,1115,9520,148,26,367,80,261,8769,663,7536,92,20,275,54,129,2748,452,1984,56,6,92,26,132,5152,4671,481,341,219,13,0,206,0,122,0,0,122
27035,MN,Crow Wing County,66123,912,62140,446,627,362,20,1616,52003,550,49585,292,408,285,16,867,14120,362,12555,154,219,77,4,749,41568,27872,13696,1287,809,107,19,662,21,478,0,0,478
27037,MN,Dakota County,439882,36305,328699,32953,1522,24301,215,15887,332708,22864,262030,20734,1133,18057,165,7725,107174,13441,66669,12219,389,6244,50,8162,173469,168008,5461,3995,2366,110,27,2170,59,1629,0,0,1629
27039,MN,Dodge County,20867,1057,19052,146,38,111,1,462,15339,621,14306,92,24,85,1,210,5528,436,4746,54,14,26,0,252,8291,7903,388,124,85,0,0,85,0,39,0,0,39
27041,MN,Douglas County,39006,815,36934,238,105,234,11,669,30580,475,29320,155,80,165,11,374,8426,340,7614,83,25,69,0,295,21769,16557,5212,810,561,39,7,515,0,249,63,0,186
27043,MN,Faribault County,13921,1013,12514,67,58,53,0,216,10870,597,10025,53,37,44,0,114,3051,416,2489,14,21,9,0,102,6916,6086,830,164,136,10,5,121,0,28,0,0,28
27045,MN,Fillmore County,21228,341,20375,115,8,78,2,309,16111,235,15561,84,8,55,2,166,5117,106,4814,31,0,23,0,143,9583,8605,978,429,376,9,0,367,0,53,22,0,31
27049,MN,Goodhue County,47582,1797,43039,701,542,369,34,1100,36901,1120,34110,458,367,285,23,538,10681,677,8929,243,175,84,11,562,20864,19499,1365,752,579,85,74,420,0,173,0,0,173
27051,MN,Grant County,6074,135,5748,14,27,14,9,127,4655,91,4447,12,15,14,6,70,1419,44,1301,2,12,0,3,57,3155,2540,615,89,39,0,0,39,0,50,0,0,50
27055,MN,Houston County,18843,243,17968,100,43,104,4,381,14636,154,14125,56,34,76,4,187,4207,89,3843,44,9,28,0,194,8731,8013,718,267,156,12,0,144,0,111,0,0,111
27057,MN,Hubbard County,21344,489,19370,96,561,72,12,744,16554,266,15386,65,369,64,4,400,4790,223,3984,31,192,8,8,344,14705,8885,5820,277,128,33,0,95,0,149,0,0,149
