fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
27061,MN,Itasca County,45014,618,40769,209,1498,162,3,1755,35503,370,32914,146,959,133,1,980,9511,248,7855,63,539,29,2,775,25375,18968,6407,1034,654,140,45,451,18,380,103,0,277
27065,MN,Kanabec County,16032,238,15172,69,113,82,0,358,12543,119,12030,40,82,58,0,214,3489,119,3142,29,31,24,0,144,7735,6530,1205,299,145,22,1,122,0,154,0,0,154
27067,MN,Kandiyohi County,43732,5916,33764,2643,116,597,38,658,32859,3529,27059,1430,83,397,17,344,10873,2387,6705,1213,33,200,21,314,19950,17079,2871,1025,559,68,49,425,17,466,0,0,466
27071,MN,Koochiching County,12062,167,11079,53,278,37,12,436,9831,104,9168,47,201,36,6,269,2231,63,1911,6,77,1,6,167,7402,5604,1798,204,107,8,0,99,0,97,45,0,52
27073,MN,Lac qui Parle County,6719,202,6310,36,10,42,1,118,5273,121,5034,29,4,31,0,54,1446,81,1276,7,6,11,1,64,3471,2954,517,133,110,2,0,108,0,23,0,0,23
27077,MN,Lake of the Woods County,3763,56,3531,18,19,18,0,121,3066,31,2926,16,17,16,0,60,697,25,605,2,2,2,0,61,3391,1745,1646,30,30,6,0,24,0,0,0,0,0
27079,MN,Le Sueur County,28674,1872,25728,283,69,140,20,562,21841,1095,20090,178,51,111,20,296,6833,777,5638,105,18,29,0,266,12811,11287,1524,316,208,2,0,206,0,108,0,0,108
27083,MN,Lyon County,25269,1744,20711,918,84,1267,3,542,18861,1007,16126,599,58,810,3,258,6408,737,4585,319,26,457,0,284,11180,10137,1043,673,260,30,3,204,23,413,233,0,180
27085,MN,McLeod County,36771,2555,32903,247,103,239,27,697,28494,1488,26188,169,80,186,21,362,8277,1067,6715,78,23,53,6,335,15820,15004,816,661,532,6,11,515,0,129,0,0,129
27089,MN,Marshall County,9040,390,8393,17,29,21,0,190,6903,221,6532,12,23,15,0,100,2137,169,1861,5,6,6,0,90,4416,3836,580,79,63,9,0,54,0,16,0,0,16
27091,MN,Martin County,20025,1320,18101,123,33,97,6,345,15673,801,14485,70,27,84,5,201,4352,519,3616,53,6,13,1,144,9748,8748,1000,298,167,13,0,154,0,131,0,0,131
27095,MN,Mille Lacs County,26459,481,23502,104,1469,139,7,757,20290,257,18449,77,928,116,6,457,6169,224,5053,27,541,23,1,300,12786,10593,2193,424,341,35,52,233,21,83,0,0,83
27097,MN,Morrison County,34010,633,32307,198,112,108,5,647,25976,371,25001,104,84,84,3,329,8034,262,7306,94,28,24,2,318,16074,13688,2386,531,272,14,12,246,0,259,0,0,259
27101,MN,Murray County,8179,382,7544,28,9,108,4,104,6401,228,5993,25,5,74,4,72,1778,154,1551,3,4,34,0,32,4388,3581,807,87,49,0,0,49,0,38,0,0,38
27103,MN,Nicollet County,34454,1800,29557,1690,142,568,11,686,26581,1128,23446,1060,114,472,9,352,7873,672,6111,630,28,96,2,334,13371,12728,643,3253,439,12,38,389,0,2814,1939,0,875
27107,MN,Norman County,6441,288,5773,25,115,21,0,219,4975,164,4577,21,77,16,0,120,1466,124,1196,4,38,5,0,99,3230,2733,497,101,92,0,0,92,0,9,0,0,9
27109,MN,Olmsted County,162847,9196,126461,11150,386,10286,73,5295,124225,5781,100879,6953,295,7801,58,2458,38622,3415,25582,4197,91,2485,15,2837,69270,65242,4028,3201,1889,733,17,1123,16,1312,267,0,1045
27113,MN,Pennington County,13992,671,12340,189,167,126,6,493,10854,407,9817,138,108,98,2,284,3138,264,2523,51,59,28,4,209,6639,6077,562,266,114,29,0,85,0,152,110,0,42
27115,MN,Pine County,28876,713,25542,494,971,275,3,878,22986,479,20713,439,674,211,2,468,5890,234,4829,55,297,64,1,410,16886,11442,5444,1540,1396,1306,0,90,0,144,3,0,141
27119,MN,Polk County,31192,1999,26748,976,377,169,4,919,23515,1166,20825,615,272,132,0,505,7677,833,5923,361,105,37,4,414,14623,12534,2089,1265,586,134,9,443,0,679,392,0,287
27121,MN,Pope County,11308,191,10850,41,27,53,0,146,8808,95,8564,29,23,38,0,59,2500,96,2286,12,4,15,0,87,6367,4862,1505,145,115,0,0,115,0,30,0,0,30
27125,MN,Red Lake County,3935,103,3651,18,57,7,3,96,2987,58,2809,17,37,4,0,62,948,45,842,1,20,3,3,34,1876,1653,223,29,15,0,0,15,0,14,0,0,14
27127,MN,Redwood County,15425,496,13196,82,776,422,1,452,11521,234,10301,55,494,232,1,204,3904,262,2895,27,282,190,0,248,7086,6318,768,293,194,16,5,173,0,99,0,0,99
27131,MN,Rice County,67097,6783,52379,4475,302,1612,15,1531,52206,4469,42278,2945,266,1429,11,808,14891,2314,10101,1530,36,183,4,723,25018,23416,1602,7251,2362,1998,0,363,1,4889,4333,0,556
27133,MN,Rock County,9704,364,8937,50,48,63,10,232,7257,208,6827,26,31,46,1,118,2447,156,2110,24,17,17,9,114,4222,3892,330,236,194,0,16,171,7,42,0,0,42
27137,MN,St. Louis County,200231,3603,178468,4252,4326,1968,63,7551,162074,2343,147212,3242,3189,1655,48,4385,38157,1260,31256,1010,1137,313,15,3166,103681,86540,17141,8967,2858,667,180,2001,10,6109,3307,0,2802
27139,MN,Scott County,150928,9008,117352,8343,1416,10039,71,4699,110072,5529,89061,4870,973,7510,55,2074,40856,3479,28291,3473,443,2529,16,2625,54658,52645,2013,1334,1211,622,15,532,42,123,0,0,123
27143,MN,Sibley County,14836,1315,13066,89,30,79,10,247,11403,802,10339,52,23,60,10,117,3433,513,2727,37,7,19,0,130,6454,5989,465,262,157,0,0,157,0,105,0,0,105
27145,MN,Stearns County,158292,6951,130454,13384,448,3213,70,3772,120904,4309,103902,7710,336,2650,50,1947,37388,2642,26552,5674,112,563,20,1825,65684,60448,5236,7142,1063,93,43,768,159,6079,4805,0,1274
27149,MN,Stevens County,9671,986,8164,94,112,72,1,242,7429,663,6397,80,75,64,1,149,2242,323,1767,14,37,8,0,93,4213,3697,516,685,66,0,0,66,0,619,545,0,74
27151,MN,Swift County,9838,662,8695,80,26,79,133,163,7541,376,6904,41,20,44,72,84,2297,286,1791,39,6,35,61,79,4693,4064,629,369,252,1,8,243,0,117,0,0,117
27155,MN,Traverse County,3360,197,2857,22,183,1,0,100,2629,135,2343,12,92,1,0,46,731,62,514,10,91,0,0,54,1877,1439,438,114,100,14,0,86,0,14,0,0,14
27157,MN,Wabasha County,21387,708,20084,128,32,99,6,330,16743,405,15965,69,30,76,2,196,4644,303,4119,59,2,23,4,134,10158,8923,1235,310,246,10,10,226,0,64,0,0,64
27161,MN,Waseca County,18968,1271,16710,344,114,113,12,404,14553,778,13133,233,109,82,4,214,4415,493,3577,111,5,31,8,190,7895,7387,508,934,830,680,0,150,0,104,0,0,104
27163,MN,Washington County,267568,13094,211545,14104,1013,18674,81,9057,201867,7921,166727,9265,798,12701,64,4391,65701,5173,44818,4839,215,5973,17,4666,104014,99507,4507,3756,3059,1966,19,1065,9,697,96,0,601
27167,MN,Wilkin County,6506,211,5985,42,87,11,1,169,4974,128,4684,27,52,6,0,77,1532,83,1301,15,35,5,1,92,2972,2735,237,89,69,3,4,54,8,20,0,0,20
27169,MN,Winona County,49671,1889,44629,934,85,946,5,1183,40382,1286,36920,639,74,769,5,689,9289,603,7709,295,11,177,0,494,21716,20111,1605,3522,406,9,0,384,13,3116,2848,0,268
27171,MN,Wright County,141337,4697,127689,2760,337,1946,38,3870,101389,2698,93497,1676,246,1436,31,1805,39948,1999,34192,1084,91,510,7,2065,54467,50509,3958,1107,721,65,92,548,16,386,0,0,386
27173,MN,Yellow Medicine County,9528,448,8448,51,278,29,1,273,7349,261,6698,35,204,20,0,131,2179,187,1750,16,74,9,1,142,4513,4040,473,126,64,10,12,42,0,62,4,0,58
29001,MO,Adair County,25314,661,21762,1281,43,690,13,864,20460,499,17757,934,36,620,10,604,4854,162,4005,347,7,70,3,260,11338,9886,1452,2637,279,50,20,194,15,2358,2332,0,26
29003,MO,Andrew County,18135,391,16922,152,41,94,0,535,13703,232,12933,106,38,68,0,326,4432,159,3989,46,3,26,0,209,7551,7065,486,129,129,0,0,129,0,0,0,0,0
29005,MO,Atchison County,5305,73,5044,27,25,13,0,123,4168,43,4004,10,21,10,0,80,1137,30,1040,17,4,3,0,43,2731,2335,396,90,77,9,0,68,0,13,0,0,13
29007,MO,Audrain County,24962,731,21702,1324,66,123,2,1014,19070,455,16887,1034,54,93,0,547,5892,276,4815,290,12,30,2,467,10542,9414,1128,1896,1489,1242,0,225,22,407,0,0,407
29009,MO,Barry County,34534,3333,28426,133,317,817,71,1437,26586,1995,22634,103,245,504,37,1068,7948,1338,5792,30,72,313,34,369,16990,13720,3270,236,236,44,0,192,0,0,0,0,0
29011,MO,Barton County,11637,266,10650,31,145,44,2,499,8773,148,8158,24,112,26,2,303,2864,118,2492,7,33,18,0,196,5290,4702,588,22,11,10,1,0,0,11,0,0,11
51005,VA,Alleghany County,15223,178,13824,689,22,66,7,437,12380,123,11403,558,17,43,2,234,2843,55,2421,131,5,23,5,203,7934,6699,1235,296,263,0,43,220,0,33,7,0,26
51007,VA,Amelia County,13265,425,9779,2559,19,68,0,415,10588,258,7824,2177,18,63,0,248,2677,167,1955,382,1,5,0,167,5704,5206,498,103,83,0,0,83,0,20,0,0,20
51011,VA,Appomattox County,16119,344,12283,2903,51,54,3,481,12545,181,9796,2234,35,40,0,259,3574,163,2487,669,16,14,3,222,7301,6470,831,95,56,0,0,56,0,39,0,0,39
51013,VA,Arlington County,238643,37362,142685,20914,286,27472,127,9797,196563,27920,121406,17221,226,23721,112,5957,42080,9442,21279,3693,60,3751,15,3840,119085,109912,9173,2986,1090,247,12,831,0,1896,678,597,621
51017,VA,Bath County,4209,73,3865,115,3,17,1,135,3512,55,3253,101,2,16,1,84,697,18,612,14,1,1,0,51,3239,1891,1348,63,40,0,0,40,0,23,0,0,23
51019,VA,Bedford County,79462,2055,68768,4973,178,1003,35,2450,63582,1292,55989,3978,148,748,19,1408,15880,763,12779,995,30,255,16,1042,37249,32486,4763,528,462,81,0,377,4,66,0,0,66
51023,VA,Botetourt County,33596,776,30720,937,44,245,4,870,26924,460,24945,779,36,179,3,522,6672,316,5775,158,8,66,1,348,14888,13498,1390,371,366,109,4,253,0,5,0,0,5
51025,VA,Brunswick County,15849,387,6498,8585,23,45,5,306,13337,264,5609,7226,17,34,5,182,2512,123,889,1359,6,11,0,124,7893,6191,1702,2013,2007,1935,0,72,0,6,0,0,6
51029,VA,Buckingham County,16824,413,10403,5413,49,65,0,481,13623,304,8433,4541,34,53,0,258,3201,109,1970,872,15,12,0,223,7133,5991,1142,2187,2096,2036,7,53,0,91,0,0,91
51031,VA,Campbell County,55696,1815,43292,7851,172,630,9,1927,44155,1156,34993,6272,136,491,9,1098,11541,659,8299,1579,36,139,0,829,25060,22955,2105,776,682,277,5,400,0,94,0,0,94
51035,VA,Carroll County,29155,1042,27199,175,40,86,4,609,23710,607,22451,128,27,71,4,422,5445,435,4748,47,13,15,0,187,16579,12744,3835,163,116,0,10,106,0,47,0,0,47
51036,VA,Charles City County,6773,101,3042,2849,447,39,6,289,5779,79,2610,2471,391,35,6,187,994,22,432,378,56,4,0,102,3245,2966,279,0,0,0,0,0,0,0,0,0,0
51037,VA,Charlotte County,11529,253,7735,3167,21,27,6,320,9129,171,6177,2560,18,20,6,177,2400,82,1558,607,3,7,0,143,5956,4899,1057,153,141,74,0,67,0,12,0,0,12
51043,VA,Clarke County,14783,887,12508,586,38,221,16,527,11893,578,10295,482,29,182,8,319,2890,309,2213,104,9,39,8,208,6371,5847,524,248,217,0,46,171,0,31,0,0,31
51045,VA,Craig County,4892,53,4664,14,5,12,3,141,3973,31,3827,6,5,9,3,92,919,22,837,8,0,3,0,49,2584,2111,473,0,0,0,0,0,0,0,0,0,0
51049,VA,Cumberland County,9675,241,6156,2832,39,40,8,359,7701,148,4965,2311,35,36,6,200,1974,93,1191,521,4,4,2,159,4636,4041,595,33,0,0,0,0,0,33,0,0,33
51051,VA,Dickenson County,14124,83,13746,52,22,15,2,204,11373,54,11107,39,20,9,2,142,2751,29,2639,13,2,6,0,62,7344,6054,1290,410,398,314,0,84,0,12,0,0,12
51057,VA,Essex County,10599,369,5918,3759,61,69,3,420,8598,235,5069,2947,50,57,0,240,2001,134,849,812,11,12,3,180,5742,4572,1170,82,49,0,0,49,0,33,23,0,10
51059,VA,Fairfax County,1150309,199234,553957,111050,1558,235292,837,48381,882106,139127,445899,84218,1152,184918,652,26140,268203,60107,108058,26832,406,50374,185,22241,427149,411055,16094,11396,3302,667,65,2570,0,8094,5811,83,2200
51063,VA,Floyd County,15476,487,14244,252,19,59,0,415,12408,335,11536,214,10,37,0,276,3068,152,2708,38,9,22,0,139,7924,6639,1285,105,94,0,0,94,0,11,0,0,11
51065,VA,Fluvanna County,27249,1107,21018,3718,70,232,8,1096,21838,742,17204,3053,57,183,8,591,5411,365,3814,665,13,49,0,505,11127,10280,847,1221,1127,1068,0,59,0,94,94,0,0
51069,VA,Frederick County,91419,9990,72550,3724,126,1717,41,3271,70428,6213,58085,2880,101,1329,36,1784,20991,3777,14465,844,25,388,5,1487,35827,34073,1754,1053,781,475,53,198,55,272,198,0,74
51071,VA,Giles County,16787,244,15790,243,29,71,0,410,13425,177,12696,181,28,57,0,286,3362,67,3094,62,1,14,0,124,8285,7107,1178,138,124,0,0,124,0,14,0,0,14
51075,VA,Goochland County,24727,862,19330,3293,60,515,4,663,20405,577,16108,2834,49,443,4,390,4322,285,3222,459,11,72,0,273,10550,9780,770,917,887,748,47,92,0,30,0,0,30
51077,VA,Grayson County,15333,596,13459,897,26,29,2,324,12874,401,11372,837,23,22,2,217,2459,195,2087,60,3,7,0,107,8924,6512,2412,1095,1035,913,0,122,0,60,0,0,60
51081,VA,Greensville County,11391,276,4242,6625,20,33,0,195,9691,224,3719,5575,13,29,0,131,1700,52,523,1050,7,4,0,64,4001,3442,559,3313,3306,3273,33,0,0,7,0,0,7
51083,VA,Halifax County,34022,760,20394,11794,80,237,4,753,27225,484,16580,9483,66,171,3,438,6797,276,3814,2311,14,66,1,315,17275,14698,2577,625,612,236,6,370,0,13,0,0,13
51087,VA,Henrico County,334389,22085,170255,97231,914,32481,139,11284,258936,14583,139249,74351,703,23489,108,6453,75453,7502,31006,22880,211,8992,31,4831,140739,134234,6505,4108,2995,656,73,2266,0,1113,197,0,916
51089,VA,Henry County,50948,3301,34639,11117,70,311,7,1503,41087,1971,28980,9017,58,234,6,821,9861,1330,5659,2100,12,77,1,682,25422,22199,3223,693,580,283,0,288,9,113,0,0,113
51093,VA,Isle of Wight County,38606,1199,26742,8664,141,413,32,1415,30382,755,21436,6907,122,317,16,829,8224,444,5306,1757,19,96,16,586,16441,15268,1173,207,176,0,0,176,0,31,0,0,31
51095,VA,James City County,78254,5199,57370,9996,172,2293,50,3174,62868,3276,48009,7796,130,1867,37,1753,15386,1923,9361,2200,42,426,13,1421,33993,31627,2366,1388,1248,371,30,558,289,140,0,0,140
51097,VA,King and Queen County,6608,182,4511,1580,82,25,3,225,5456,128,3798,1303,69,19,0,139,1152,54,713,277,13,6,3,86,3454,2884,570,0,0,0,0,0,0,0,0,0,0
51099,VA,King George County,26723,1582,19009,3972,155,422,14,1569,19948,970,14559,3109,112,352,12,834,6775,612,4450,863,43,70,2,735,10322,9548,774,231,85,0,0,85,0,146,0,128,18
51101,VA,King William County,17810,476,13641,2604,279,137,9,664,13744,289,10609,2158,208,109,5,366,4066,187,3032,446,71,28,4,298,7402,6914,488,68,50,0,0,50,0,18,0,0,18
51103,VA,Lancaster County,10919,125,7519,2956,15,81,1,222,9388,89,6782,2289,11,71,1,145,1531,36,737,667,4,10,0,77,7448,5211,2237,241,233,18,0,215,0,8,0,0,8
51105,VA,Lee County,22173,476,20298,876,69,46,0,408,17900,398,16243,855,64,43,0,297,4273,78,4055,21,5,3,0,111,10835,9067,1768,1466,1466,1352,0,114,0,0,0,0,0
51107,VA,Loudoun County,420959,59744,221247,30654,570,89848,243,18653,302792,39862,167295,22556,349,63229,196,9305,118167,19882,53952,8098,221,26619,47,9348,142074,137442,4632,1241,651,0,3,648,0,590,262,0,328
51109,VA,Louisa County,37596,1365,28867,5440,99,270,19,1536,29861,851,23346,4468,92,210,18,876,7735,514,5521,972,7,60,1,660,17489,14921,2568,107,103,0,14,89,0,4,0,0,4
51111,VA,Lunenburg County,11936,589,7094,3788,32,28,5,400,9579,314,5853,3138,23,28,5,218,2357,275,1241,650,9,0,0,182,5868,4758,1110,990,953,953,0,0,0,37,0,0,37
51113,VA,Madison County,13837,441,11674,1075,15,92,1,539,10922,287,9359,904,14,83,0,275,2915,154,2315,171,1,9,1,264,6051,5317,734,238,110,0,0,110,0,128,75,0,53
51115,VA,Mathews County,8533,197,7292,670,7,52,15,300,7212,123,6247,587,5,38,12,200,1321,74,1045,83,2,14,3,100,5455,3762,1693,88,43,0,0,43,0,45,0,0,45
51117,VA,Mecklenburg County,30319,821,18019,10419,74,223,1,762,24728,546,15245,8287,56,168,0,426,5591,275,2774,2132,18,55,1,336,19004,13236,5768,909,832,431,0,401,0,77,0,0,77
51119,VA,Middlesex County,10625,259,8407,1529,24,34,3,369,9035,169,7272,1313,24,32,0,225,1590,90,1135,216,0,2,3,144,7100,4751,2349,374,305,162,0,143,0,69,0,0,69
51121,VA,Montgomery County,99721,4651,78667,4165,130,8350,47,3711,83609,3587,66287,3472,109,7549,36,2569,16112,1064,12380,693,21,801,11,1142,41134,38026,3108,10893,502,71,12,395,24,10391,10247,0,144
51125,VA,Nelson County,14775,663,11996,1547,48,74,2,445,12287,425,10183,1284,37,61,0,297,2488,238,1813,263,11,13,2,148,9871,6466,3405,57,40,0,0,40,0,17,0,0,17
51127,VA,New Kent County,22945,731,18035,2757,226,238,10,948,18177,482,14420,2321,180,199,9,566,4768,249,3615,436,46,39,1,382,9059,8580,479,572,533,526,7,0,0,39,0,0,39
51131,VA,Northampton County,12282,1068,7003,3763,60,83,8,297,10057,675,6071,3040,40,64,8,159,2225,393,932,723,20,19,0,138,7373,5457,1916,256,184,58,0,126,0,72,0,0,72
51133,VA,Northumberland County,11839,351,8400,2690,15,73,2,308,10114,221,7523,2101,15,63,2,189,1725,130,877,589,0,10,0,119,8947,5573,3374,0,0,0,0,0,0,0,0,0,0
51135,VA,Nottoway County,15642,773,8519,5794,51,72,3,430,12721,519,7087,4776,36,52,0,251,2921,254,1432,1018,15,20,3,179,6629,5645,984,2342,1886,1579,0,182,125,456,0,0,456
51137,VA,Orange County,36254,2171,27684,4374,94,332,19,1580,28591,1343,22587,3444,75,266,19,857,7663,828,5097,930,19,66,0,723,15671,14190,1481,259,247,98,0,149,0,12,0,0,12
51139,VA,Page County,23709,497,22023,446,49,122,8,564,18981,318,17795,371,41,104,5,347,4728,179,4228,75,8,18,3,217,11751,9866,1885,208,200,58,0,142,0,8,0,0,8
51141,VA,Patrick County,17608,567,15694,849,25,60,3,410,14532,348,13130,706,25,58,3,262,3076,219,2564,143,0,2,0,148,9994,7839,2155,362,342,126,0,216,0,20,0,0,20
51145,VA,Powhatan County,30333,792,25807,2502,61,178,19,974,23936,504,20393,2229,57,151,12,590,6397,288,5414,273,4,27,7,384,11591,11055,536,1075,1035,1008,27,0,0,40,0,0,40
51147,VA,Prince Edward County,21849,1088,10624,9238,34,203,0,662,18384,918,8942,7895,27,157,0,445,3465,170,1682,1343,7,46,0,217,9087,7662,1425,4384,1327,1031,14,282,0,3057,2997,0,60
51149,VA,Prince George County,43010,4344,22989,12786,229,852,142,1668,34541,3153,18945,10440,186,761,100,956,8469,1191,4044,2346,43,91,42,712,13378,12579,799,9316,3930,3914,16,0,0,5386,0,5335,51
51155,VA,Pulaski County,33800,704,29953,1672,50,191,4,1226,27769,460,25014,1402,39,133,3,718,6031,244,4939,270,11,58,1,508,16990,14523,2467,1049,1037,860,0,166,11,12,0,0,12
51157,VA,Rappahannock County,7348,289,6530,205,17,66,0,241,6139,215,5528,183,9,62,0,142,1209,74,1002,22,8,4,0,99,3826,3202,624,20,20,0,0,20,0,0,0,0,0
51161,VA,Roanoke County,96929,3507,80672,5810,160,3492,27,3261,77144,2166,65843,4471,132,2625,25,1882,19785,1341,14829,1339,28,867,2,1379,42147,39777,2370,2151,1481,885,13,536,47,670,512,0,158
31087,NE,Hitchcock County,2616,87,2490,0,0,2,4,33,2033,54,1957,0,0,1,4,17,583,33,533,0,0,1,0,16,1571,1137,434,39,39,7,0,32,0,0,0,0,0
31093,NE,Howard County,6475,146,6200,15,14,13,1,86,4880,75,4732,10,2,13,1,47,1595,71,1468,5,12,0,0,39,2865,2616,249,107,107,0,0,107,0,0,0,0,0
31099,NE,Kearney County,6688,385,6130,6,15,14,2,136,5004,221,4687,5,9,13,0,69,1684,164,1443,1,6,1,2,67,2966,2727,239,67,67,2,0,65,0,0,0,0,0
31105,NE,Kimball County,3434,262,3058,3,24,16,0,71,2762,183,2497,3,20,13,0,46,672,79,561,0,4,3,0,25,1805,1501,304,70,70,9,0,61,0,0,0,0,0
31111,NE,Lincoln County,34676,3011,29962,410,148,337,7,801,26576,1903,23532,289,108,250,6,488,8100,1108,6430,121,40,87,1,313,16526,14683,1843,606,463,155,10,298,0,143,51,0,92
31117,NE,McPherson County,399,3,385,0,4,2,0,5,323,0,320,0,0,2,0,1,76,3,65,0,4,0,0,4,232,168,64,0,0,0,0,0,0,0,0,0,0
31123,NE,Morrill County,4555,648,3757,22,38,21,0,69,3542,431,3007,11,34,18,0,41,1013,217,750,11,4,3,0,28,2272,1905,367,101,88,2,0,86,0,13,0,0,13
31127,NE,Nemaha County,7074,208,6570,59,27,32,0,178,5442,140,5094,56,21,27,0,104,1632,68,1476,3,6,5,0,74,3312,2814,498,526,77,13,0,64,0,449,404,0,45
31175,NE,Valley County,4059,116,3873,18,6,6,5,35,3102,65,2980,16,6,6,5,24,957,51,893,2,0,0,0,11,2104,1806,298,37,34,0,0,34,0,3,0,0,3
31179,NE,Wayne County,9697,991,7912,365,29,129,8,263,7738,667,6387,353,21,129,0,181,1959,324,1525,12,8,0,8,82,3950,3524,426,1203,49,0,0,49,0,1154,1141,0,13
31185,NE,York County,14125,839,12664,174,71,93,2,282,10884,550,9893,142,51,81,2,165,3241,289,2771,32,20,12,0,117,6320,5663,657,863,480,304,39,137,0,383,364,0,19
32005,NV,Douglas County,49488,6141,39537,242,810,924,82,1752,41225,4249,34116,202,580,795,66,1217,8263,1892,5421,40,230,129,16,535,24309,21400,2909,234,96,12,24,51,9,138,0,0,138
32011,NV,Eureka County,1855,178,1582,5,21,9,3,57,1449,130,1260,4,8,7,3,37,406,48,322,1,13,2,0,20,962,802,160,0,0,0,0,0,0,0,0,0,0
32017,NV,Lincoln County,4499,294,3870,170,26,22,13,104,3414,193,2973,131,26,22,11,58,1085,101,897,39,0,0,2,46,2203,1719,484,315,315,236,58,21,0,0,0,0,0
32023,NV,Nye County,51591,7927,38040,1581,624,1073,222,2124,43104,5518,33188,1292,517,977,160,1452,8487,2409,4852,289,107,96,62,672,25191,21763,3428,1304,1196,953,55,188,0,108,0,0,108
32031,NV,Washoe County,486492,122204,293833,12291,5844,28426,3285,20609,383847,82660,247861,9588,4464,23781,2277,13216,102645,39544,45972,2703,1380,4645,1008,7393,207209,191885,15324,7242,2123,966,153,892,112,5119,3267,0,1852
33001,NH,Belknap County,63705,1261,59458,383,135,602,12,1854,52453,788,49582,263,112,490,7,1211,11252,473,9876,120,23,112,5,643,38252,27027,11225,1002,739,62,0,658,19,263,26,0,237
33007,NH,Coos County,31268,672,28923,512,85,201,3,872,26167,469,24400,464,76,162,3,593,5101,203,4523,48,9,39,0,279,20444,13908,6536,1313,1229,715,10,504,0,84,0,0,84
33013,NH,Merrimack County,153808,3880,139305,2704,321,3095,62,4441,125255,2658,114930,2005,271,2428,48,2915,28553,1222,24375,699,50,667,14,1526,65565,60420,5145,8211,3610,2530,73,999,8,4601,3528,0,1073
33019,NH,Sullivan County,43063,822,39913,243,136,431,7,1511,35026,520,32834,187,108,321,6,1050,8037,302,7079,56,28,110,1,461,21797,18164,3633,823,348,43,17,288,0,475,109,0,366
22005,LA,Ascension Parish,126500,10383,80486,30497,270,1730,35,3099,91957,6661,60783,21346,191,1267,25,1684,34543,3722,19703,9151,79,463,10,1415,49690,45866,3824,628,569,311,0,258,0,59,0,0,59
22011,LA,Beauregard Parish,36549,1271,29277,4121,275,232,28,1345,27489,828,22173,3292,219,178,19,780,9060,443,7104,829,56,54,9,565,15771,13797,1974,1062,1062,904,0,158,0,0,0,0,0
22017,LA,Caddo Parish,237848,8381,103227,115341,916,3274,127,6582,182407,5618,84988,84199,758,2570,95,4179,55441,2763,18239,31142,158,704,32,2403,112323,99029,13294,4079,3400,1214,56,2130,0,679,248,0,431
22023,LA,Cameron Parish,5617,197,5215,74,30,14,1,86,4358,130,4098,53,16,14,1,46,1259,67,1117,21,14,0,0,40,4175,2121,2054,24,24,24,0,0,0,0,0,0,0
22029,LA,Concordia Parish,18687,459,10220,7490,39,117,1,361,14217,310,8059,5500,34,98,0,216,4470,149,2161,1990,5,19,1,145,8964,7225,1739,872,851,746,0,105,0,21,0,0,21
22035,LA,East Carroll Parish,7459,115,2044,5166,2,18,0,114,5901,80,1758,3967,2,17,0,77,1558,35,286,1199,0,1,0,37,2791,2375,416,1647,1647,1595,0,52,0,0,0,0,0
22041,LA,Franklin Parish,19774,276,12515,6514,26,40,0,403,15028,183,9921,4634,23,32,0,235,4746,93,2594,1880,3,8,0,168,8883,7727,1156,337,274,0,0,274,0,63,0,0,63
22047,LA,Iberville Parish,30241,1418,14747,13360,59,132,13,512,24086,1187,12383,10005,50,105,10,346,6155,231,2364,3355,9,27,3,166,13198,11208,1990,2773,2411,2225,0,186,0,362,0,343,19
22053,LA,Jefferson Davis Parish,32250,734,25051,5202,148,113,5,997,24039,489,19135,3776,107,85,3,444,8211,245,5916,1426,41,28,2,553,13936,12197,1739,678,667,244,0,423,0,11,0,0,11
22101,LA,St. Mary Parish,49406,4524,26630,15037,920,666,14,1615,37521,2954,21422,11107,660,524,12,842,11885,1570,5208,3930,260,142,2,773,22407,19321,3086,690,615,282,16,317,0,75,0,0,75
22107,LA,Tensas Parish,4147,67,1747,2240,0,11,1,81,3235,46,1445,1697,0,10,0,37,912,21,302,543,0,1,1,44,2779,1766,1013,0,0,0,0,0,0,0,0,0,0
