fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
22111,LA,Union Parish,21107,1135,14407,4987,59,41,6,472,16632,709,11792,3747,48,33,3,300,4475,426,2615,1240,11,8,3,172,10334,8759,1575,413,413,150,0,262,1,0,0,0,0
22117,LA,Washington Parish,45463,1410,29874,12799,135,172,0,1073,34951,901,23726,9453,113,128,0,630,10512,509,6148,3346,22,44,0,443,21341,17944,3397,1756,1710,1454,0,256,0,46,0,0,46
22123,LA,West Carroll Parish,9751,325,7837,1339,37,13,0,200,7532,192,6194,986,31,11,0,118,2219,133,1643,353,6,2,0,82,4656,4084,572,49,39,0,0,39,0,10,0,0,10
36003,NY,Allegany County,46456,965,42942,878,94,398,9,1170,36863,725,34150,804,79,350,7,748,9593,240,8792,74,15,48,2,422,23454,17668,5786,4502,544,78,0,466,0,3958,3808,0,150
36009,NY,Cattaraugus County,77042,1615,68551,1066,2665,583,13,2549,60217,984,54701,824,1898,442,13,1355,16825,631,13850,242,767,141,0,1194,40152,31863,8289,2746,671,113,78,480,0,2075,1338,0,737
36015,NY,Chemung County,84148,2938,70772,5115,203,1451,18,3651,66485,1930,57264,4023,185,1109,18,1956,17663,1008,13508,1092,18,342,0,1695,38985,35242,3743,3865,2819,1964,35,749,71,1046,588,0,458
36021,NY,Columbia County,61570,3542,51816,2584,75,1464,20,2069,50848,2378,43979,1994,58,1119,17,1303,10722,1164,7837,590,17,345,3,766,33226,26590,6636,1770,823,101,150,515,57,947,124,0,823
36027,NY,Dutchess County,295911,42224,202319,30918,422,10911,95,9022,239623,29630,170609,24424,338,9011,76,5535,56288,12594,31710,6494,84,1900,19,3487,122009,111927,10082,17346,7442,4370,162,2399,511,9904,6777,0,3127
36031,NY,Essex County,37381,978,34248,647,76,247,8,1177,30642,757,28239,586,67,201,8,784,6739,221,6009,61,9,46,0,393,25123,16088,9035,1791,1372,830,158,384,0,419,80,0,339
36037,NY,Genesee County,58388,2752,51648,1411,366,431,17,1763,46834,1931,42082,1131,310,375,14,991,11554,821,9566,280,56,56,3,772,26013,24213,1800,2063,1073,406,0,623,44,990,326,0,664
36043,NY,Herkimer County,60139,1530,55724,743,86,380,33,1643,47722,946,44860,554,70,299,23,970,12417,584,10864,189,16,81,10,673,32335,25318,7017,1315,578,40,0,538,0,737,392,0,345
36049,NY,Lewis County,26582,460,25352,121,41,72,13,523,20422,287,19607,77,32,63,10,346,6160,173,5745,44,9,9,3,177,15464,10754,4710,271,166,25,0,141,0,105,0,0,105
36055,NY,Monroe County,759443,72745,514180,114113,1367,32705,215,24118,605130,48481,431349,83822,1160,26423,176,13719,154313,24264,82831,30291,207,6282,39,10399,336262,316961,19301,27647,6760,1108,279,5116,257,20887,15686,0,5201
36061,NY,New York County,1694251,402640,813366,205882,2096,221736,990,47541,1461740,329236,726778,172373,1816,197751,852,32934,232511,73404,86588,33509,280,23985,138,14607,913926,817782,96144,77535,7442,2273,119,4698,352,70093,36507,0,33586
36067,NY,Onondaga County,476516,26572,352730,55277,2992,20410,129,18406,377786,17540,292674,39124,2366,15652,110,10320,98730,9032,60056,16153,626,4758,19,8086,211343,195566,15777,19871,5138,576,95,4438,29,14733,12011,0,2722
36073,NY,Orleans County,40343,2087,34619,1875,180,170,13,1399,32190,1431,28128,1605,159,130,6,731,8153,656,6491,270,21,40,7,668,18209,15969,2240,2134,1685,1493,0,176,16,449,0,0,449
36079,NY,Putnam County,97668,17760,73104,2608,92,2208,15,1881,78270,12357,60858,2106,75,1775,14,1085,19398,5403,12246,502,17,433,1,796,38308,35329,2979,2329,545,56,38,308,143,1784,606,0,1178
36085,NY,Richmond County,495747,96960,281595,48407,671,59241,164,8709,389393,68231,232026,36404,512,46584,136,5500,106354,28729,49569,12003,159,12657,28,3209,183692,173202,10490,7335,2816,0,63,2458,295,4519,1071,62,3386
37007,NC,Anson County,22055,665,10653,9871,89,228,4,545,17845,454,8944,7864,77,173,4,329,4210,211,1709,2007,12,55,0,216,9834,8554,1280,1641,1612,1394,0,218,0,29,0,0,29
37013,NC,Beaufort County,44652,3433,29671,10242,91,184,19,1012,36005,2110,25099,7985,73,151,10,577,8647,1323,4572,2257,18,33,9,435,24090,19430,4660,429,261,0,0,261,0,168,0,0,168
37019,NC,Brunswick County,136693,7420,112000,11539,749,930,77,3978,116606,4812,98643,9229,615,783,50,2474,20087,2608,13357,2310,134,147,27,1504,88330,61496,26834,964,851,241,0,610,0,113,0,0,113
37025,NC,Cabarrus County,225804,27263,135541,42220,616,12097,131,7936,167539,16899,107162,30509,477,8013,92,4387,58265,10364,28379,11711,139,4084,39,3549,87410,82596,4814,1806,1413,555,137,713,8,393,178,0,215
37031,NC,Carteret County,67686,3119,58078,3299,264,616,64,2246,56213,2033,49256,2714,235,489,62,1424,11473,1086,8822,585,29,127,2,822,50846,30112,20734,864,702,424,0,278,0,162,33,32,97
37037,NC,Chatham County,76285,10372,53824,7871,177,1650,26,2365,60788,6491,45054,6404,144,1354,20,1321,15497,3881,8770,1467,33,296,6,1044,33947,31288,2659,807,711,66,28,617,0,96,0,0,96
37045,NC,Cleveland County,99519,4039,70737,20161,227,889,25,3441,78032,2595,57306,15271,188,752,19,1901,21487,1444,13431,4890,39,137,6,1540,43630,39887,3743,2100,676,255,25,396,0,1424,1155,0,269
37051,NC,Cumberland County,334728,39498,136199,125587,4695,9254,1378,18117,254481,26741,110508,94774,3690,7613,963,10192,80247,12757,25691,30813,1005,1641,415,7925,142175,128978,13197,14474,1884,535,116,1233,0,12590,1365,10800,425
37057,NC,Davidson County,168930,13902,130546,16042,677,2514,46,5203,132179,8599,105797,12167,573,1920,35,3088,36751,5303,24749,3875,104,594,11,2115,74536,68126,6410,1863,1652,647,104,901,0,211,0,0,211
06053,CA,Monterey County,439035,265321,123305,9674,1373,25441,1941,11980,327777,179854,107022,8431,1154,21434,1607,8275,111258,85467,16283,1243,219,4007,334,3705,143631,131789,11842,17822,8240,6645,159,1310,126,9582,2620,3611,3351
06055,CA,Napa County,138019,48829,70519,2552,521,10655,331,4612,110473,34398,61488,2119,477,8652,282,3057,27546,14431,9031,433,44,2003,49,1555,55448,49738,5710,5172,2221,196,39,1809,177,2951,620,0,2331
06057,CA,Nevada County,102241,10416,84651,573,703,1448,125,4325,84331,7181,71839,459,576,1243,96,2937,17910,3235,12812,114,127,205,29,1388,53627,42774,10853,1954,1162,268,70,777,47,792,36,0,756
06059,CA,Orange County,3186989,1086834,1225562,53783,5548,701798,7858,105606,2519658,784070,1042242,44169,4659,571590,6287,66641,667331,302764,183320,9614,889,130208,1571,38965,1129785,1074105,55680,53431,13831,5766,593,6892,580,39600,22919,83,16598
06061,CA,Placer County,404739,60628,278338,7073,2047,35149,1031,20473,313117,40506,225722,5555,1623,26859,826,12026,91622,20122,52616,1518,424,8290,205,8447,172356,152101,20255,4461,2243,613,70,1490,70,2218,579,0,1639
06063,CA,Plumas County,19790,1897,16270,132,388,159,47,897,16340,1244,13874,104,294,149,35,640,3450,653,2396,28,94,10,12,257,15396,9216,6180,125,81,26,0,21,34,44,21,0,23
06065,CA,Riverside County,2418185,1202295,806593,151769,12209,166703,6950,71666,1823505,830669,680402,116975,9290,135381,5300,45488,594680,371626,126191,34794,2919,31322,1650,26178,848549,763283,85266,35692,19305,12250,379,6207,469,16387,7968,0,8419
06067,CA,Sacramento County,1585055,374434,667421,149481,7626,278156,19183,88754,1217309,257434,557441,114010,6113,212827,14691,54793,367746,117000,109980,35471,1513,65329,4492,33961,587551,564445,23106,34174,14910,9670,326,4531,383,19264,3759,0,15505
06069,CA,San Benito County,64209,39241,20307,566,228,2235,132,1500,47915,27227,17066,459,184,1848,99,1032,16294,12014,3241,107,44,387,33,468,20365,19484,881,458,160,0,28,80,52,298,0,0,298
06071,CA,San Bernardino County,2181654,1170913,581664,178414,8711,177965,6301,57686,1629042,814248,486722,134767,7003,144562,4671,37069,552612,356665,94942,43647,1708,33403,1630,20617,731899,667836,64063,42195,23679,16264,373,5261,1781,18516,2963,8291,7262
06073,CA,San Diego County,3298634,1119629,1456516,151030,13152,403590,13178,141539,2608768,807212,1236498,120973,10492,333567,10842,89184,689866,312417,220018,30057,2660,70023,2336,52355,1228505,1158764,69741,115098,25725,12449,664,11800,812,89373,27705,39597,22071
06075,CA,San Francisco County,873965,136761,351169,47161,1689,295449,3309,38427,760738,111051,316840,40866,1486,261962,2732,25801,113227,25710,34329,6295,203,33487,577,12626,406628,371851,34777,27892,4014,1165,127,2648,74,23878,6486,68,17324
06077,CA,San Joaquin County,779233,325725,221570,58341,3245,135563,5179,29610,573400,217560,184972,43999,2590,102027,3949,18303,205833,108165,36598,14342,655,33536,1230,11307,251453,241119,10334,18076,9924,6148,596,3130,50,8152,2000,0,6152
06079,CA,San Luis Obispo County,282424,67921,187348,4826,1164,10222,350,10593,231744,47998,161625,4324,985,9060,290,7462,50680,19923,25723,502,179,1162,60,3131,123715,107797,15918,16292,5227,4272,45,910,0,11065,9228,0,1837
06081,CA,San Mateo County,764442,191386,285516,16433,1106,228810,9190,32001,610236,141245,240087,14141,905,188936,7259,17663,154206,50141,45429,2292,201,39874,1931,14338,283693,269417,14276,9352,3380,1416,83,1839,42,5972,900,0,5072
06085,CA,Santa Clara County,1936259,487357,571494,45208,3431,755506,6107,67156,1529717,353056,487493,37119,2722,605252,4958,39117,406542,134301,84001,8089,709,150254,1149,28039,688035,656063,31972,39607,8476,2205,163,5767,341,31131,19440,0,11691
06087,CA,Santa Cruz County,270861,94299,149424,3318,897,12329,296,10298,219764,67832,129539,2939,791,11173,249,7241,51097,26467,19885,379,106,1156,47,3057,106345,96261,10084,14526,1070,395,80,588,7,13456,7754,0,5702
06091,CA,Sierra County,3236,377,2688,13,18,10,1,129,2698,254,2313,9,13,9,1,99,538,123,375,4,5,1,0,30,2127,1456,671,32,32,0,0,32,0,0,0,0,0
06095,CA,Solano County,453491,128155,159590,61268,1683,71487,3920,27388,354770,88585,136014,49197,1406,59455,3134,16979,98721,39570,23576,12071,277,12032,786,10409,162237,155924,6313,11137,7834,6899,47,888,0,3303,823,917,1563
06097,CA,Sonoma County,488863,141438,292707,7957,3109,22606,1748,19298,393152,98139,252514,6479,2522,19275,1438,12785,95711,43299,40193,1478,587,3331,310,6513,204742,187701,17041,8866,2359,818,201,1234,106,6507,2873,278,3356
06101,CA,Sutter County,99633,31568,42373,1938,873,18154,288,4439,74581,20687,34569,1540,660,14024,235,2866,25052,10881,7804,398,213,4130,53,1573,34499,33062,1437,993,570,161,0,402,7,423,0,0,423
06103,CA,Tehama County,65829,17938,42379,474,1179,1024,102,2733,49851,11392,34438,373,879,840,80,1849,15978,6546,7941,101,300,184,22,884,27341,24910,2431,800,399,287,9,84,19,401,0,0,401
06107,CA,Tulare County,473117,309895,128199,5928,3498,16290,528,8779,331093,201152,104011,4494,2551,12612,371,5902,142024,108743,24188,1434,947,3678,157,2877,150652,141987,8665,5252,2775,1215,150,1341,69,2477,40,0,2437
06109,CA,Tuolumne County,55620,7124,43249,1074,788,808,117,2460,46268,5284,36767,1045,663,681,94,1734,9352,1840,6482,29,125,127,23,726,31415,22711,8704,3757,3083,2841,23,219,0,674,91,0,583
06113,CA,Yolo County,216403,71700,96370,6133,965,30099,1143,9993,171256,51177,81802,4883,787,25159,952,6496,45147,20523,14568,1250,178,4940,191,3497,80188,76594,3594,8630,1023,213,20,790,0,7607,6676,0,931
06115,CA,Yuba County,81575,23520,42965,2985,1048,5654,376,5027,59545,15011,34048,2274,796,4077,291,3048,22030,8509,8917,711,252,1577,85,1979,29458,27008,2450,2403,586,368,42,112,64,1817,0,705,1112
05003,AR,Ashley County,19062,1114,12779,4657,25,44,8,435,14736,696,10196,3529,25,39,6,245,4326,418,2583,1128,0,5,2,190,9371,8019,1352,153,125,0,16,109,0,28,0,0,28
05005,AR,Baxter County,41627,1058,38477,122,219,249,10,1492,34358,694,32097,85,186,205,9,1082,7269,364,6380,37,33,44,1,410,22699,18936,3763,522,484,83,0,401,0,38,0,0,38
05009,AR,Boone County,37373,973,34137,116,266,242,27,1612,29083,598,26840,83,214,198,17,1133,8290,375,7297,33,52,44,10,479,17368,15455,1913,444,324,93,35,196,0,120,0,0,120
05013,AR,Calhoun County,4739,127,3533,917,3,6,9,144,3781,72,2847,757,3,2,9,91,958,55,686,160,0,4,0,53,2444,2019,425,163,19,19,0,0,0,144,144,0,0
05015,AR,Carroll County,28260,4306,21498,114,254,576,433,1079,22082,2711,17655,87,197,387,246,799,6178,1595,3843,27,57,189,187,280,13853,11727,2126,238,188,48,0,140,0,50,33,0,17
05019,AR,Clark County,21446,1092,14256,5098,83,164,18,735,17401,701,11944,4059,74,141,14,468,4045,391,2312,1039,9,23,4,267,9977,8170,1807,2857,192,28,0,164,0,2665,2554,0,111
05021,AR,Clay County,14552,327,13714,50,44,16,5,396,11384,190,10828,41,44,14,4,263,3168,137,2886,9,0,2,1,133,7470,6176,1294,163,163,25,0,138,0,0,0,0,0
05025,AR,Cleveland County,7550,182,6482,681,21,8,1,175,5942,115,5169,511,21,8,0,118,1608,67,1313,170,0,0,1,57,3570,3101,469,69,69,0,0,69,0,0,0,0,0
05027,AR,Columbia County,22801,773,13347,7870,73,171,0,567,17954,533,10894,6015,54,125,0,333,4847,240,2453,1855,19,46,0,234,10999,9082,1917,2033,301,81,9,211,0,1732,1701,0,31
05031,AR,Craighead County,111231,6727,79902,18456,289,1715,57,4085,83620,4213,63429,11978,242,1408,38,2312,27611,2514,16473,6478,47,307,19,1773,46739,43221,3518,3920,1126,209,47,835,35,2794,2539,0,255
05035,AR,Crittenden County,48163,1428,19181,25876,119,334,19,1206,35537,876,15467,18090,89,276,14,725,12626,552,3714,7786,30,58,5,481,21291,18885,2406,508,429,105,5,319,0,79,0,0,79
05037,AR,Cross County,16833,352,12176,3665,38,108,5,489,12687,189,9454,2628,32,73,0,311,4146,163,2722,1037,6,35,5,178,7585,6711,874,137,130,27,0,103,0,7,0,0,7
05041,AR,Desha County,11395,773,4785,5403,36,63,0,335,8605,508,3914,3912,35,45,0,191,2790,265,871,1491,1,18,0,144,5795,4891,904,41,41,0,0,41,0,0,0,0,0
05043,AR,Drew County,17350,656,11230,4833,69,106,16,440,13382,421,8887,3645,57,82,14,276,3968,235,2343,1188,12,24,2,164,8259,7133,1126,617,258,26,62,170,0,359,347,0,12
05047,AR,Franklin County,17097,491,15387,92,199,165,10,753,12986,302,11818,61,137,124,10,534,4111,189,3569,31,62,41,0,219,7716,6706,1010,280,231,16,24,191,0,49,0,0,49
05049,AR,Fulton County,12075,154,11303,31,68,40,0,479,9409,86,8860,16,53,35,0,359,2666,68,2443,15,15,5,0,120,6185,4991,1194,163,154,3,0,151,0,9,0,0,9
05053,AR,Grant County,17958,440,16345,451,70,78,1,573,13816,256,12694,361,54,61,1,389,4142,184,3651,90,16,17,0,184,7839,7091,748,152,147,76,0,71,0,5,0,0,5
05057,AR,Hempstead County,20065,2953,10659,5659,82,98,5,609,15024,1778,8614,4137,49,68,5,373,5041,1175,2045,1522,33,30,0,236,9601,7992,1609,294,160,47,0,113,0,134,0,0,134
05059,AR,Hot Spring County,33040,1265,26482,3495,170,126,11,1491,26041,768,21319,2805,133,97,11,908,6999,497,5163,690,37,29,0,583,14179,12473,1706,2347,2347,2168,0,179,0,0,0,0,0
05063,AR,Independence County,37938,3258,31872,859,134,353,31,1431,28767,1880,24949,625,109,293,18,893,9171,1378,6923,234,25,60,13,538,16667,14934,1733,857,410,69,60,281,0,447,414,0,33
05065,AR,Izard County,13577,326,12310,270,73,31,9,558,11172,222,10170,256,66,22,9,427,2405,104,2140,14,7,9,0,131,6721,5494,1227,1125,1068,827,0,241,0,57,0,0,57
06051,CA,Mono County,13195,3507,8845,88,178,169,26,382,10555,2383,7520,73,143,151,26,259,2640,1124,1325,15,35,18,0,123,13589,5474,8115,305,19,19,0,0,0,286,0,96,190
05069,AR,Jefferson County,67260,1488,25496,37812,217,686,94,1467,53273,1036,21652,28875,190,523,54,943,13987,452,3844,8937,27,163,40,524,30573,26264,4309,5601,4367,4001,24,342,0,1234,1209,0,25
05071,AR,Johnson County,25749,3439,19613,474,203,924,30,1066,19377,2131,15390,386,160,561,20,729,6372,1308,4223,88,43,363,10,337,11475,9902,1573,449,129,41,0,88,0,320,250,0,70
05075,AR,Lawrence County,16216,357,15083,148,41,43,10,534,12597,212,11830,124,27,24,8,372,3619,145,3253,24,14,19,2,162,7489,6514,975,601,196,0,7,189,0,405,342,0,63
05079,AR,Lincoln County,12941,619,8245,3663,27,25,9,353,10858,420,6864,3295,23,18,2,236,2083,199,1381,368,4,7,7,117,4366,3807,559,3699,3699,3600,0,99,0,0,0,0,0
05081,AR,Little River County,12026,409,8677,2173,161,22,9,575,9354,237,6943,1681,122,19,5,347,2672,172,1734,492,39,3,4,228,6043,5098,945,191,173,20,0,153,0,18,0,0,18
05085,AR,Lonoke County,74015,3610,61378,4407,319,737,50,3514,54933,2151,46634,3186,258,589,34,2081,19082,1459,14744,1221,61,148,16,1433,30112,27841,2271,748,677,203,0,474,0,71,0,0,71
05087,AR,Madison County,16521,890,14322,52,206,108,238,705,12750,591,11254,36,152,81,141,495,3771,299,3068,16,54,27,97,210,7611,6437,1174,159,146,0,0,146,0,13,13,0,0
05091,AR,Miller County,42600,1583,27945,10981,248,220,5,1618,32724,1001,22404,7966,200,189,5,959,9876,582,5541,3015,48,31,0,659,19779,17068,2711,1380,1248,888,115,224,21,132,0,0,132
05095,AR,Monroe County,6799,186,3580,2764,30,32,7,200,5364,126,2995,2062,19,32,7,123,1435,60,585,702,11,0,0,77,3828,3040,788,71,71,14,0,57,0,0,0,0,0
05097,AR,Montgomery County,8484,415,7578,16,92,49,5,329,6803,249,6171,16,78,31,5,253,1681,166,1407,0,14,18,0,76,5435,3651,1784,119,95,10,0,85,0,24,0,0,24
29013,MO,Bates County,16042,335,14941,162,92,52,9,451,12376,191,11645,133,78,28,9,292,3666,144,3296,29,14,24,0,159,7189,6391,798,338,320,159,11,150,0,18,0,0,18
29015,MO,Benton County,19394,310,18170,86,101,56,0,671,15916,216,15032,51,76,52,0,489,3478,94,3138,35,25,4,0,182,13551,8525,5026,276,189,16,0,173,0,87,0,0,87
29017,MO,Bollinger County,10567,153,9960,40,30,22,3,359,8246,83,7808,32,20,21,3,279,2321,70,2152,8,10,1,0,80,5037,4177,860,233,108,24,0,84,0,125,0,0,125
29019,MO,Boone County,183610,8052,139772,18260,468,7907,128,9023,145252,5616,114305,13182,397,6232,88,5432,38358,2436,25467,5078,71,1675,40,3591,79836,73470,6366,10720,1244,223,53,924,44,9476,9089,0,387
29021,MO,Buchanan County,84793,5600,69217,4412,330,1074,429,3731,66126,3704,55590,3350,261,786,269,2166,18667,1896,13627,1062,69,288,160,1565,38258,33882,4376,3948,2474,1782,63,536,93,1474,1049,0,425
29023,MO,Butler County,42130,901,36156,2507,199,315,15,2037,32298,532,28402,1792,155,243,12,1162,9832,369,7754,715,44,72,3,875,19287,17116,2171,933,345,30,48,228,39,588,298,0,290
29025,MO,Caldwell County,8815,151,8259,71,34,29,7,264,6773,110,6382,63,25,23,7,163,2042,41,1877,8,9,6,0,101,4218,3522,696,209,209,111,0,98,0,0,0,0,0
29027,MO,Callaway County,44283,965,38938,1996,143,240,31,1970,34738,627,31064,1566,118,193,25,1145,9545,338,7874,430,25,47,6,825,18538,16596,1942,3362,2271,1472,25,340,434,1091,1038,0,53
29029,MO,Camden County,42745,1355,39236,283,178,236,29,1428,34946,877,32574,193,150,182,29,941,7799,478,6662,90,28,54,0,487,39473,18617,20856,601,312,6,135,171,0,289,0,0,289
29031,MO,Cape Girardeau County,81710,2234,68125,6541,174,1322,15,3299,64296,1456,55203,4486,137,1069,11,1934,17414,778,12922,2055,37,253,4,1365,35696,32544,3152,4312,1412,290,25,1097,0,2900,2511,0,389
29033,MO,Carroll County,8495,132,7983,104,15,16,0,245,6659,76,6298,86,11,15,0,173,1836,56,1685,18,4,1,0,72,4364,3569,795,115,100,0,0,93,7,15,0,0,15
29035,MO,Carter County,5202,97,4866,12,17,18,1,191,4071,67,3824,8,13,15,1,143,1131,30,1042,4,4,3,0,48,2675,2208,467,34,30,0,0,30,0,4,0,0,4
29039,MO,Cedar County,14188,261,13133,65,100,47,7,575,10641,153,9972,31,55,38,7,385,3547,108,3161,34,45,9,0,190,6930,5609,1321,367,200,0,0,179,21,167,0,0,167
29041,MO,Chariton County,7408,101,6993,150,15,3,3,143,5750,50,5474,123,15,3,3,82,1658,51,1519,27,0,0,0,61,3792,3067,725,225,225,22,0,203,0,0,0,0,0
29045,MO,Clark County,6634,50,6361,23,14,13,0,173,5065,41,4869,5,11,13,0,126,1569,9,1492,18,3,0,0,47,3216,2752,464,72,72,16,0,56,0,0,0,0,0
29047,MO,Clay County,253335,18850,196154,18248,1023,6190,1010,11860,191373,12055,153666,12701,841,4624,641,6845,61962,6795,42488,5547,182,1566,369,5015,105619,100254,5365,2261,1272,229,85,944,14,989,593,0,396
29051,MO,Cole County,77279,2661,62155,8168,183,1004,58,3050,60163,1686,49995,5902,144,773,49,1614,17116,975,12160,2266,39,231,9,1436,33211,30478,2733,4764,3939,3410,16,492,21,825,713,0,112
29053,MO,Cooper County,17103,322,14900,943,54,75,10,799,13296,183,11760,789,44,54,9,457,3807,139,3140,154,10,21,1,342,7281,6584,697,1121,1094,864,0,230,0,27,0,0,27
29057,MO,Dade County,7569,135,7082,34,50,24,0,244,5956,96,5599,19,50,19,0,173,1613,39,1483,15,0,5,0,71,3775,3105,670,178,160,5,8,147,0,18,0,0,18
29059,MO,Dallas County,17071,320,15900,67,92,34,22,636,12997,207,12211,27,83,31,16,422,4074,113,3689,40,9,3,6,214,7588,6625,963,202,202,34,0,154,14,0,0,0,0
29063,MO,DeKalb County,11029,227,9734,680,32,47,2,307,8927,166,7821,670,30,39,0,201,2102,61,1913,10,2,8,2,106,4264,3814,450,1919,1893,1723,0,170,0,26,0,0,26
29065,MO,Dent County,14421,271,13366,64,62,59,7,592,11245,151,10523,44,52,52,4,419,3176,120,2843,20,10,7,3,173,6819,5946,873,190,132,12,0,120,0,58,0,0,58
29069,MO,Dunklin County,28283,2042,21854,3197,74,85,4,1027,21317,1211,17257,2154,66,70,4,555,6966,831,4597,1043,8,15,0,472,13409,11573,1836,685,605,94,19,492,0,80,0,0,80
29071,MO,Franklin County,104682,2205,97021,954,298,565,34,3605,81077,1306,76025,721,236,453,22,2314,23605,899,20996,233,62,112,12,1291,45275,41476,3799,1028,911,102,0,809,0,117,0,0,117
29075,MO,Gentry County,6162,90,5895,19,6,10,1,141,4595,48,4436,9,6,10,1,85,1567,42,1459,10,0,0,0,56,2921,2473,448,146,76,1,0,64,11,70,0,0,70
29077,MO,Greene County,298915,14392,249913,10387,1750,6309,383,15781,237444,9675,203408,7801,1410,4940,278,9932,61471,4717,46505,2586,340,1369,105,5849,136450,126028,10422,9653,3535,1477,232,1815,11,6118,5344,0,774
29081,MO,Harrison County,8157,168,7668,34,30,25,3,229,6239,87,5933,27,30,22,0,140,1918,81,1735,7,0,3,3,89,4019,3403,616,148,103,26,0,76,1,45,0,0,45
29083,MO,Henry County,21946,573,20086,200,90,100,6,891,17087,323,15879,160,83,83,6,553,4859,250,4207,40,7,17,0,338,10693,9253,1440,314,194,0,1,193,0,120,0,0,120
29087,MO,Holt County,4223,67,4021,9,30,4,0,92,3312,41,3196,7,13,3,0,52,911,26,825,2,17,1,0,40,2418,1795,623,93,93,6,0,87,0,0,0,0,0
29089,MO,Howard County,10151,208,8926,553,35,32,3,394,7903,155,6994,462,33,28,3,228,2248,53,1932,91,2,4,0,166,4368,3873,495,841,84,15,26,39,4,757,695,0,62
29093,MO,Iron County,9537,177,8726,137,61,34,2,400,7533,126,6949,100,40,30,0,288,2004,51,1777,37,21,4,2,112,4688,3892,796,278,270,18,0,252,0,8,0,0,8
29095,MO,Jackson County,717204,77785,427028,158062,2777,15398,1756,34398,554167,50822,350427,116244,2261,12275,1287,20851,163037,26963,76601,41818,516,3123,469,13547,329579,297580,31999,11204,6421,1496,381,4200,344,4783,2191,0,2592
29099,MO,Jefferson County,226739,5552,206804,2500,624,1906,75,9278,174350,3507,161123,1755,516,1444,60,5945,52389,2045,45681,745,108,462,15,3333,92385,86959,5426,1790,1261,150,16,1055,40,529,196,0,333
29103,MO,Knox County,3744,23,3585,21,5,22,0,88,2838,11,2737,14,4,19,0,53,906,12,848,7,1,3,0,35,1934,1500,434,117,38,0,0,38,0,79,28,0,51
29105,MO,Laclede County,36039,955,32887,286,198,203,17,1493,27397,561,25352,199,156,158,13,958,8642,394,7535,87,42,45,4,535,15908,14325,1583,385,321,76,0,245,0,64,0,0,64
29109,MO,Lawrence County,38001,2987,32768,157,334,181,41,1533,28412,1719,25175,108,249,137,22,1002,9589,1268,7593,49,85,44,19,531,16219,14599,1620,594,519,73,33,413,0,75,0,0,75
29111,MO,Lewis County,10032,165,9352,190,30,23,0,272,7901,122,7422,152,25,20,0,160,2131,43,1930,38,5,3,0,112,4312,3789,523,974,150,1,0,149,0,824,809,0,15
29115,MO,Linn County,11874,289,11126,73,31,25,6,324,9110,164,8633,51,25,25,6,206,2764,125,2493,22,6,0,0,118,5999,5065,934,162,146,0,0,146,0,16,0,0,16
