fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
29117,MO,Livingston County,14557,239,13449,322,48,89,5,405,11473,130,10686,285,38,65,5,264,3084,109,2763,37,10,24,0,141,6350,5562,788,1470,1418,1137,0,281,0,52,0,0,52
29121,MO,Macon County,15209,276,13931,308,25,92,4,573,11666,192,10854,236,18,60,4,302,3543,84,3077,72,7,32,0,271,7398,6309,1089,218,200,0,0,185,15,18,0,0,18
29123,MO,Madison County,12626,342,11701,65,49,43,0,426,9748,220,9099,53,42,34,0,300,2878,122,2602,12,7,9,0,126,5832,5024,808,413,360,153,64,143,0,53,0,0,53
29127,MO,Marion County,28525,516,25178,1399,70,177,17,1168,21924,331,19736,1016,59,135,16,631,6601,185,5442,383,11,42,1,537,12847,11491,1356,1129,588,121,0,454,13,541,383,0,158
29129,MO,Mercer County,3538,155,3309,3,8,1,0,62,2727,130,2545,1,8,1,0,42,811,25,764,2,0,0,0,20,1911,1454,457,65,53,0,0,53,0,12,0,0,12
29133,MO,Mississippi County,12577,223,8894,3079,37,27,0,317,9942,149,7182,2375,33,24,0,179,2635,74,1712,704,4,3,0,138,5283,4740,543,1402,1397,1280,0,117,0,5,0,0,5
29135,MO,Moniteau County,15473,864,13816,293,40,45,16,399,11527,531,10377,272,36,37,12,262,3946,333,3439,21,4,8,4,137,6180,5590,590,903,902,748,0,142,12,1,0,0,1
29139,MO,Montgomery County,11322,229,10540,108,26,52,5,362,8848,128,8312,102,24,38,0,244,2474,101,2228,6,2,14,5,118,5758,4640,1118,236,213,29,8,176,0,23,0,0,23
29141,MO,Morgan County,21006,446,19553,144,106,71,12,674,16220,303,15161,117,82,52,2,503,4786,143,4392,27,24,19,10,171,15110,8548,6562,332,329,96,26,207,0,3,0,0,3
29145,MO,Newton County,58648,3607,48232,562,1355,813,791,3288,44742,2200,38009,413,943,593,467,2117,13906,1407,10223,149,412,220,324,1171,24570,22399,2171,1026,633,98,7,518,10,393,293,0,100
29147,MO,Nodaway County,21241,427,19456,374,32,397,4,551,17004,304,15621,342,19,352,0,366,4237,123,3835,32,13,45,4,185,9449,8376,1073,1930,695,470,1,222,2,1235,1062,0,173
29151,MO,Osage County,13274,125,12795,26,32,4,10,282,10254,98,9915,20,20,4,10,187,3020,27,2880,6,12,0,0,95,6492,5349,1143,219,71,0,0,71,0,148,138,0,10
29153,MO,Ozark County,8553,109,8086,31,38,18,5,266,6947,72,6584,28,37,17,5,204,1606,37,1502,3,1,1,0,62,5025,3759,1266,60,60,0,0,60,0,0,0,0,0
29157,MO,Perry County,18956,383,17856,108,29,131,0,449,14576,219,13858,79,22,103,0,295,4380,164,3998,29,7,28,0,154,8464,7560,904,335,256,28,0,228,0,79,0,0,79
29159,MO,Pettis County,42980,4016,35244,1396,160,307,121,1736,32204,2405,27313,1009,129,251,78,1019,10776,1611,7931,387,31,56,43,717,18563,16588,1975,1018,802,156,44,586,16,216,29,0,187
29161,MO,Phelps County,44638,1259,38456,1094,237,1532,21,2039,35493,828,30933,845,195,1294,21,1377,9145,431,7523,249,42,238,0,662,20174,17815,2359,2853,1033,411,65,522,35,1820,1735,0,85
29163,MO,Pike County,17587,434,15563,951,41,33,7,558,13512,253,12041,843,35,21,5,314,4075,181,3522,108,6,12,2,244,7603,6486,1117,1522,1486,1352,0,128,6,36,0,0,36
29165,MO,Platte County,106718,7161,82762,8312,396,2783,698,4606,81192,4630,65058,5882,317,2191,430,2684,25526,2531,17704,2430,79,592,268,1922,45307,42452,2855,1237,648,58,5,585,0,589,407,0,182
29167,MO,Polk County,31519,791,28972,257,191,138,4,1166,23908,490,22192,208,145,114,4,755,7611,301,6780,49,46,24,0,411,13387,11992,1395,1154,481,37,64,380,0,673,480,0,193
29169,MO,Pulaski County,53955,6079,36353,6127,344,1808,405,2839,41753,4448,28611,4967,274,1570,270,1613,12202,1631,7742,1160,70,238,135,1226,19315,16902,2413,10394,263,63,35,165,0,10131,0,10097,34
29171,MO,Putnam County,4681,112,4488,11,5,0,0,65,3656,78,3517,11,5,0,0,45,1025,34,971,0,0,0,0,20,2835,2034,801,60,58,0,0,58,0,2,0,0,2
51163,VA,Rockbridge County,22650,513,20515,586,87,192,6,751,18521,316,17042,453,68,156,6,480,4129,197,3473,133,19,36,0,271,11261,9602,1659,490,178,98,0,80,0,312,297,0,15
51167,VA,Russell County,25781,168,24855,230,17,45,1,465,20830,112,20160,190,17,35,1,315,4951,56,4695,40,0,10,0,150,12754,11063,1691,318,111,62,0,49,0,207,0,0,207
51169,VA,Scott County,21576,255,20678,143,26,23,2,449,17656,155,17033,116,26,23,2,301,3920,100,3645,27,0,0,0,148,11765,9254,2511,782,758,579,0,179,0,24,0,0,24
51173,VA,Smyth County,29800,558,27930,421,37,119,1,734,23953,353,22641,347,36,89,1,486,5847,205,5289,74,1,30,0,248,15097,12819,2278,539,518,253,0,265,0,21,0,0,21
51175,VA,Southampton County,17996,332,11067,5920,57,72,21,527,14513,201,9007,4879,50,49,15,312,3483,131,2060,1041,7,23,6,215,7724,6801,923,1427,1427,1358,0,69,0,0,0,0,0
51179,VA,Stafford County,156927,23646,87229,29973,620,6274,250,8935,115060,14941,68031,21946,484,4714,184,4760,41867,8705,19198,8027,136,1560,66,4175,52793,50869,1924,3224,1611,1287,53,271,0,1613,310,1240,63
51181,VA,Surry County,6561,149,3489,2697,17,16,10,183,5429,76,2948,2262,11,12,6,114,1132,73,541,435,6,4,4,69,3402,2787,615,5,5,5,0,0,0,0,0,0,0
51185,VA,Tazewell County,40429,507,37589,986,57,223,16,1051,32852,384,30708,837,45,182,15,681,7577,123,6881,149,12,41,1,370,19814,16966,2848,1719,1407,1170,0,237,0,312,308,0,4
51187,VA,Warren County,40727,2413,34230,1819,134,490,15,1626,31741,1540,27367,1414,97,407,9,907,8986,873,6863,405,37,83,6,719,16739,15322,1417,1124,687,418,0,269,0,437,357,0,80
51193,VA,Westmoreland County,18477,1049,11902,4508,68,153,11,786,15055,680,10122,3601,64,123,4,461,3422,369,1780,907,4,30,7,325,11129,8037,3092,89,59,0,0,59,0,30,0,0,30
51195,VA,Wise County,36130,452,32792,1800,49,159,12,866,29151,334,26366,1675,41,134,11,590,6979,118,6426,125,8,25,1,276,16644,14367,2277,2653,2179,1942,0,237,0,474,357,0,117
51199,VA,York County,70045,5136,47683,8807,173,4302,129,3815,52982,3100,37611,6753,147,3307,92,1972,17063,2036,10072,2054,26,995,37,1843,27827,25873,1954,1015,130,0,0,130,0,885,0,807,78
51510,VA,Alexandria city,159467,29372,80220,31753,230,11352,83,6457,130034,21313,69151,25588,191,9439,64,4288,29433,8059,11069,6165,39,1913,19,2169,80479,75555,4924,1397,737,202,14,521,0,660,218,0,442
51530,VA,Buena Vista city,6641,229,5694,297,39,29,24,329,5354,168,4674,250,25,25,24,188,1287,61,1020,47,14,4,0,141,2948,2599,349,542,89,0,0,89,0,453,446,0,7
51540,VA,Charlottesville city,46553,3207,30065,7125,69,4094,19,1974,38880,2358,26099,5486,53,3540,19,1325,7673,849,3966,1639,16,554,0,649,21413,19769,1644,2399,223,0,9,197,17,2176,2067,0,109
51570,VA,Colonial Heights city,18170,1276,12587,2889,33,578,14,793,14237,784,10420,2025,27,477,13,491,3933,492,2167,864,6,101,1,302,8147,7633,514,196,185,0,6,179,0,11,0,0,11
51580,VA,Covington city,5737,179,4565,725,12,39,5,212,4560,90,3722,586,12,31,5,114,1177,89,843,139,0,8,0,98,3052,2576,476,82,65,65,0,0,0,17,0,0,17
51590,VA,Danville city,42590,2074,17041,21824,90,519,2,1040,33776,1297,14927,16481,79,400,0,592,8814,777,2114,5343,11,119,2,448,22259,19015,3244,1508,945,308,21,616,0,563,440,0,123
51600,VA,Fairfax city,24146,4278,13254,1117,46,4554,13,884,19443,3141,11070,896,33,3805,10,488,4703,1137,2184,221,13,749,3,396,9330,8800,530,315,128,0,0,128,0,187,123,0,64
51610,VA,Falls Church city,14658,1529,10198,588,13,1507,11,812,11049,1035,7938,456,12,1240,6,362,3609,494,2260,132,1,267,5,450,6172,5811,361,179,157,0,9,148,0,22,0,0,22
51630,VA,Fredericksburg city,27982,3472,15481,6076,89,1356,26,1482,22249,2342,13469,4590,71,916,21,840,5733,1130,2012,1486,18,440,5,642,12175,11275,900,2343,7,0,7,0,0,2336,2155,0,181
51640,VA,Galax city,6720,1061,5003,367,13,54,3,219,5318,610,4229,297,10,44,3,125,1402,451,774,70,3,10,0,94,3156,2830,326,272,213,0,0,213,0,59,0,0,59
51660,VA,Harrisonburg city,51814,12045,31772,3978,74,2120,21,1804,42444,8180,28084,3027,64,1826,16,1247,9370,3865,3688,951,10,294,5,557,18626,17413,1213,7301,657,145,0,512,0,6644,6547,0,97
51670,VA,Hopewell city,23033,1889,9978,9756,87,267,16,1040,17545,1217,8457,6993,68,225,14,571,5488,672,1521,2763,19,42,2,469,10409,9393,1016,265,203,0,0,203,0,62,0,0,62
51680,VA,Lynchburg city,79009,3880,48380,21469,208,1837,38,3197,64409,2815,41857,16177,182,1509,35,1834,14600,1065,6523,5292,26,328,3,1363,33832,30269,3563,10638,1034,32,42,936,24,9604,9002,0,602
51683,VA,Manassas city,42772,18345,15192,5040,72,2737,21,1365,31660,12009,12714,3884,50,2182,20,801,11112,6336,2478,1156,22,555,1,564,14365,13983,382,65,0,0,0,0,0,65,0,0,65
51690,VA,Martinsville city,13485,1025,5782,6072,24,126,4,452,10659,628,4971,4689,21,88,4,258,2826,397,811,1383,3,38,0,194,7053,5909,1144,490,382,138,0,244,0,108,0,0,108
51700,VA,Newport News city,186247,19288,72698,77510,591,6382,416,9362,144719,13134,61567,58442,469,5283,300,5524,41528,6154,11131,19068,122,1099,116,3838,81901,75630,6271,8241,1362,460,140,762,0,6879,3368,3294,217
51720,VA,Norton city,3687,81,3253,187,4,32,0,130,2895,46,2615,141,4,24,0,65,792,35,638,46,0,8,0,65,1934,1678,256,32,26,0,0,26,0,6,0,0,6
51730,VA,Petersburg city,33458,1970,5354,24629,110,358,31,1006,27056,1367,4812,19711,94,297,31,744,6402,603,542,4918,16,61,0,262,18013,15382,2631,515,350,0,47,262,41,165,0,0,165
51740,VA,Portsmouth city,97915,4413,35540,51849,361,1299,138,4315,76164,3008,30066,38943,288,1091,95,2673,21751,1405,5474,12906,73,208,43,1642,43164,39547,3617,2757,1652,1119,17,408,108,1105,0,888,217
51750,VA,Radford city,16070,765,12228,2193,33,239,2,610,13832,601,10608,1956,28,225,1,413,2238,164,1620,237,5,14,1,197,6449,5789,660,3432,103,0,0,103,0,3329,3315,0,14
51770,VA,Roanoke city,100011,8484,56749,27349,222,2524,45,4638,78948,5417,48532,20269,184,1929,35,2582,21063,3067,8217,7080,38,595,10,2056,48726,44411,4315,2089,1599,419,19,1161,0,490,44,0,446
51775,VA,Salem city,25346,1088,20846,1942,43,546,8,873,20582,703,17403,1445,37,451,8,535,4764,385,3443,497,6,95,0,338,11125,10242,883,2010,571,132,21,418,0,1439,1416,0,23
51790,VA,Staunton city,25750,1088,20237,2940,68,339,12,1066,21005,763,16943,2409,61,263,4,562,4745,325,3294,531,7,76,8,504,12316,11374,942,1415,574,0,30,334,210,841,683,0,158
51800,VA,Suffolk city,94324,4252,44585,39487,266,1737,75,3922,72009,2673,35821,29709,214,1374,52,2166,22315,1579,8764,9778,52,363,23,1756,38364,35555,2809,1585,1225,900,0,325,0,360,0,0,360
51810,VA,Virginia Beach city,459470,40404,274083,83806,1224,34153,693,25107,358086,27123,223385,64077,1004,27871,545,14081,101384,13281,50698,19729,220,6282,148,11026,190059,178353,11706,7286,2747,1212,71,1464,0,4539,905,2809,825
51820,VA,Waynesboro city,22196,1945,16254,2649,34,271,22,1021,17424,1189,13450,2002,23,225,19,516,4772,756,2804,647,11,46,3,505,10268,9557,711,276,243,0,4,239,0,33,0,0,33
51830,VA,Williamsburg city,15425,1215,7474,5672,22,504,25,513,13910,892,6853,5311,21,468,20,345,1515,323,621,361,1,36,5,168,5753,5143,610,4873,115,0,0,115,0,4758,4755,0,3
51840,VA,Winchester city,28120,5494,17861,2871,68,716,15,1095,22235,3499,15189,2271,59,581,14,622,5885,1995,2672,600,9,135,1,473,12372,11404,968,1102,207,0,8,199,0,895,809,0,86
53001,WA,Adams County,20613,13120,6967,46,64,138,4,274,13630,7875,5386,30,46,114,1,178,6983,5245,1581,16,18,24,3,96,6735,6228,507,342,113,29,0,49,35,229,0,0,229
53003,WA,Asotin County,22285,915,19794,136,263,216,35,926,17729,546,16145,97,197,177,31,536,4556,369,3649,39,66,39,4,390,10034,9349,685,248,208,24,0,184,0,40,0,0,40
53005,WA,Benton County,206873,49339,138350,2920,1215,6395,549,8105,152644,30200,109219,2083,956,4972,351,4863,54229,19139,29131,837,259,1423,198,3242,80076,76369,3707,1242,838,338,19,472,9,404,0,0,404
53007,WA,Chelan County,79074,22104,53083,347,412,841,111,2176,61405,14304,44295,247,340,666,91,1462,17669,7800,8788,100,72,175,20,714,37267,30296,6971,1654,825,247,15,563,0,829,0,0,829
53009,WA,Clallam County,77155,4732,62428,693,3937,1289,117,3959,64588,3159,54104,597,2843,1133,102,2650,12567,1573,8324,96,1094,156,15,1309,37930,34113,3817,1778,1227,872,0,355,0,551,31,96,424
53011,WA,Clark County,503311,58790,373671,11607,3103,24265,5222,26653,385835,37097,298297,8735,2514,19667,3543,15982,117476,21693,75374,2872,589,4598,1679,10671,195036,187188,7848,3761,1818,769,0,948,101,1943,148,0,1795
53013,WA,Columbia County,3952,304,3430,10,43,23,0,142,3277,210,2906,9,28,23,0,101,675,94,524,1,15,0,0,41,2190,1765,425,70,35,0,0,35,0,35,0,0,35
53015,WA,Cowlitz County,110730,10802,89812,875,1420,1789,646,5386,85596,6484,71970,666,1104,1436,423,3513,25134,4318,17842,209,316,353,223,1873,45424,42787,2637,928,592,192,25,375,0,336,0,0,336
53017,WA,Douglas County,42938,14637,26000,175,341,429,58,1298,32199,9290,21304,121,251,348,39,846,10739,5347,4696,54,90,81,19,452,17318,15415,1903,592,93,0,20,73,0,499,0,0,499
53019,WA,Ferry County,7178,210,5199,31,1293,47,11,387,5831,154,4430,30,892,44,11,270,1347,56,769,1,401,3,0,117,4059,3140,919,122,53,23,0,19,11,69,0,0,69
53021,WA,Franklin County,96749,52445,37953,1705,441,1836,201,2168,66302,32496,29168,1400,371,1400,131,1336,30447,19949,8785,305,70,436,70,832,29740,28748,992,3435,2633,2536,0,97,0,802,137,0,665
53023,WA,Garfield County,2286,110,2077,5,18,10,0,66,1799,65,1659,2,11,8,0,54,487,45,418,3,7,2,0,12,1194,964,230,22,22,7,0,15,0,0,0,0,0
53025,WA,Grant County,99123,42401,51187,754,839,1200,101,2641,70900,26419,40515,587,643,955,82,1699,28223,15982,10672,167,196,245,19,942,38635,34078,4557,2200,477,152,31,294,0,1723,58,0,1665
53027,WA,Grays Harbor County,75636,7834,58116,1098,3500,1069,130,3889,60530,4746,48827,923,2443,932,106,2553,15106,3088,9289,175,1057,137,24,1336,36058,29869,6189,2909,2312,2087,11,214,0,597,0,0,597
53029,WA,Island County,86857,7118,67293,2431,556,3997,419,5043,71175,4722,57181,1926,458,3390,328,3170,15682,2396,10112,505,98,607,91,1873,41922,35917,6005,1710,160,59,0,89,12,1550,0,1410,140
53033,WA,King County,2269675,243021,1260949,152245,12042,452246,19664,129508,1813470,169834,1063933,113395,9604,364620,13823,78261,456205,73187,197016,38850,2438,87626,5841,51247,969234,917764,51470,44337,11035,2734,468,7548,285,33302,17679,204,15419
53035,WA,Kitsap County,275611,24184,203376,7865,3516,14265,2835,19570,219552,16207,168255,6315,2602,12247,2144,11782,56059,7977,35121,1550,914,2018,691,7788,113248,105803,7445,8453,1547,224,35,1288,0,6906,105,5602,1199
53037,WA,Kittitas County,44337,4594,35998,445,410,936,88,1866,36115,3146,29988,383,347,827,77,1347,8222,1448,6010,62,63,109,11,519,23743,18650,5093,1169,161,64,6,65,26,1008,912,0,96
53041,WA,Lewis County,82149,8830,66779,636,985,849,164,3906,64000,5255,54064,484,766,725,127,2579,18149,3575,12715,152,219,124,37,1327,35412,31693,3719,776,419,56,131,232,0,357,0,0,357
37063,NC,Durham County,324833,50104,136450,110111,740,16960,104,10364,259565,33066,117043,87494,599,14771,75,6517,65268,17038,19407,22617,141,2189,29,3847,144559,134653,9906,14333,4123,2758,4,1319,42,10210,8115,0,2095
37069,NC,Franklin County,68573,6962,42759,15916,262,484,19,2171,53144,4357,34503,12403,226,384,11,1260,15429,2605,8256,3513,36,100,8,911,29358,26300,3058,1570,970,764,0,206,0,600,483,0,117
37075,NC,Graham County,8030,219,6906,48,570,20,5,262,6370,133,5666,32,363,18,1,157,1660,86,1240,16,207,2,4,105,5212,3317,1895,275,96,23,0,73,0,179,0,0,179
37081,NC,Guilford County,541299,52152,259380,180785,1974,29121,240,17647,423763,34038,217519,138242,1571,21500,184,10709,117536,18114,41861,42543,403,7621,56,6938,232277,216022,16255,25462,3356,892,102,2345,17,22106,20084,0,2022
37087,NC,Haywood County,62089,2829,56090,707,312,380,2,1769,51091,1861,46936,587,230,294,2,1181,10998,968,9154,120,82,86,0,588,34889,27193,7696,949,615,86,43,486,0,334,0,0,334
37095,NC,Hyde County,4589,347,2948,1157,7,9,2,119,3785,223,2454,1019,7,8,2,72,804,124,494,138,0,1,0,47,3146,1804,1342,567,551,531,0,20,0,16,0,0,16
37101,NC,Johnston County,215999,34400,138363,33423,894,1939,76,6904,160099,21098,108161,24852,688,1504,56,3740,55900,13302,30202,8571,206,435,20,3164,84340,79053,5287,1737,1429,865,13,543,8,308,0,0,308
37107,NC,Lenoir County,55122,4365,26765,22106,136,347,27,1376,42923,2663,22216,16853,110,256,26,799,12199,1702,4549,5253,26,91,1,577,26577,22930,3647,1374,1053,94,74,747,138,321,0,0,321
37113,NC,Macon County,37014,3498,31803,297,168,261,8,979,30345,2237,26827,227,124,208,7,715,6669,1261,4976,70,44,53,1,264,26948,16379,10569,318,229,78,26,64,61,89,0,0,89
37119,NC,Mecklenburg County,1115482,169922,508219,328254,2860,72716,584,32927,860025,113979,418826,249748,2232,54691,438,20111,255457,55943,89393,78506,628,18025,146,12816,478966,448814,30152,17423,5152,1584,118,3450,0,12271,10035,0,2236
37167,NC,Stanly County,62504,3086,48947,7077,212,1154,10,2018,49264,1934,39676,5462,179,808,9,1196,13240,1152,9271,1615,33,346,1,822,27685,24742,2943,2031,1365,943,10,412,0,666,417,0,249
37173,NC,Swain County,14117,592,8602,114,4035,58,10,706,10975,371,7214,96,2819,47,4,424,3142,221,1388,18,1216,11,6,282,8341,5734,2607,397,314,112,20,182,0,83,0,0,83
37179,NC,Union County,238267,30110,163396,26935,657,9687,102,7380,173864,18891,124027,19887,494,6524,71,3970,64403,11219,39369,7048,163,3163,31,3410,83788,80167,3621,2912,1021,204,4,798,15,1891,1707,0,184
37185,NC,Warren County,18642,739,7279,9078,955,72,6,513,15292,465,6418,7264,754,58,1,332,3350,274,861,1814,201,14,5,181,11309,7894,3415,870,798,654,8,136,0,72,0,0,72
37191,NC,Wayne County,117333,14927,60869,35588,340,1596,78,3935,90502,9317,49791,27329,271,1323,69,2402,26831,5610,11078,8259,69,273,9,1533,52551,45997,6554,3972,2516,1388,26,491,611,1456,400,580,476
37197,NC,Yadkin County,37214,4382,30594,1093,67,151,1,926,29484,2708,25160,869,52,132,0,563,7730,1674,5434,224,15,19,1,363,16946,15225,1721,461,348,83,7,258,0,113,0,0,113
34003,NJ,Bergen County,955732,204683,521676,52394,940,158585,201,17253,755234,150353,426735,42096,656,125873,157,9364,200498,54330,94941,10298,284,32712,44,7889,367383,350664,16719,10586,4726,723,49,3408,546,5860,3078,0,2782
34009,NJ,Cape May County,95263,7465,81024,3418,103,928,26,2299,78971,4731,69308,2722,89,765,22,1334,16292,2734,11716,696,14,163,4,965,99606,41012,58594,1474,836,137,16,683,0,638,0,96,542
34015,NJ,Gloucester County,302294,22135,228464,31998,359,9629,96,9613,237281,14340,185166,24433,300,7538,72,5432,65013,7795,43298,7565,59,2091,24,4181,117208,110471,6737,7746,1109,0,49,1060,0,6637,6083,0,554
34021,NJ,Mercer County,387340,84177,171740,73319,455,48630,135,8884,304672,58353,146325,56952,329,37268,110,5335,82668,25824,25415,16367,126,11362,25,3549,150442,139361,11081,19477,5853,3414,12,1632,795,13624,12268,0,1356
34027,NJ,Morris County,509285,76661,346872,16447,406,58115,114,10670,403593,55405,284012,13111,277,45100,88,5600,105692,21256,62860,3336,129,13015,26,5070,197722,188496,9226,8525,3440,33,37,2934,436,5085,3266,95,1724
34033,NJ,Salem County,64837,6535,46103,9153,187,679,15,2165,50538,4108,37745,6697,157,556,6,1269,14299,2427,8358,2456,30,123,9,896,27763,25225,2538,833,585,88,17,480,0,248,0,0,248
34039,NJ,Union County,575345,195519,220755,115473,662,32859,137,9940,440856,141485,177409,90249,445,25608,107,5553,134489,54034,43346,25224,217,7251,30,4387,209908,200372,9536,5554,2518,362,59,2005,92,3036,1544,0,1492
18003,IN,Allen County,385410,32923,273508,44376,910,18515,149,15029,287203,20077,214906,31213,717,12343,110,7837,98207,12846,58602,13163,193,6172,39,7192,162431,151690,10741,6255,3819,731,140,2943,5,2436,1412,0,1024
18009,IN,Blackford County,12112,252,11352,61,38,27,0,382,9527,155,9037,48,29,21,0,237,2585,97,2315,13,9,6,0,145,5857,5179,678,128,128,44,0,72,12,0,0,0,0
18015,IN,Carroll County,20306,823,18880,144,34,54,0,371,15504,492,14632,88,23,41,0,228,4802,331,4248,56,11,13,0,143,9483,8125,1358,116,96,0,0,96,0,20,0,0,20
18021,IN,Clay County,26466,460,25043,145,44,96,6,672,20452,282,19517,112,36,65,2,438,6014,178,5526,33,8,31,4,234,11632,10614,1018,353,302,156,0,146,0,51,0,0,51
18027,IN,Daviess County,33381,2103,29878,656,39,140,8,557,23699,1216,21559,469,33,82,4,336,9682,887,8319,187,6,58,4,221,12738,11737,1001,651,524,110,0,414,0,127,0,0,127
18033,IN,DeKalb County,43265,1185,40534,207,68,234,39,998,32726,724,30979,130,60,166,37,630,10539,461,9555,77,8,68,2,368,18096,16868,1228,441,393,75,0,318,0,48,0,0,48
18039,IN,Elkhart County,207047,39594,146730,11316,381,2329,60,6637,150481,24203,112944,7706,303,1827,43,3455,56566,15391,33786,3610,78,502,17,3182,79594,74631,4963,2394,1548,77,60,1401,10,846,403,0,443
18085,IN,Kosciusko County,80240,7492,68585,748,162,1365,17,1871,61326,4695,53778,532,132,1066,15,1108,18914,2797,14807,216,30,299,2,763,38133,31196,6937,1536,555,54,0,501,0,981,866,0,115
18091,IN,LaPorte County,112417,7985,87304,12065,256,794,23,3990,88485,5084,71241,9058,216,653,18,2215,23932,2901,16063,3007,40,141,5,1775,49780,43799,5981,6376,6192,5483,38,671,0,184,34,0,150
18097,IN,Marion County,977203,129286,501301,268109,1836,40631,425,35615,742442,81133,417165,193355,1480,28370,329,20610,234761,48153,84136,74754,356,12261,96,15005,436998,398062,38936,16569,6314,1629,343,4342,0,10255,7781,31,2443
18103,IN,Miami County,35962,1186,31343,1829,283,141,5,1175,28125,724,24730,1653,232,118,4,664,7837,462,6613,176,51,23,1,511,14852,13348,1504,3361,3330,3155,0,175,0,31,0,0,31
18109,IN,Morgan County,71780,1274,67541,385,197,295,12,2076,55773,783,52965,267,158,228,12,1360,16007,491,14576,118,39,67,0,716,29351,27720,1631,663,606,261,0,345,0,57,0,0,57
18115,IN,Ohio County,5940,79,5672,20,4,33,0,132,4724,54,4525,18,4,21,0,102,1216,25,1147,2,0,12,0,30,2722,2476,246,34,34,0,0,34,0,0,0,0,0
18121,IN,Parke County,16156,225,15407,202,55,31,0,236,12372,134,11833,178,44,26,0,157,3784,91,3574,24,11,5,0,79,7536,6052,1484,1018,998,998,0,0,0,20,0,0,20
18127,IN,Porter County,173215,18904,139277,7456,266,2268,55,4989,134936,12222,112229,5308,221,1879,40,3037,38279,6682,27048,2148,45,389,15,1952,71483,67361,4122,3296,1463,258,5,1200,0,1833,1547,0,286
18133,IN,Putnam County,36726,784,33454,1055,71,373,16,973,29577,591,26901,998,66,342,9,670,7149,193,6553,57,5,31,7,303,14946,13404,1542,4124,2341,2098,12,231,0,1783,1770,0,13
18139,IN,Rush County,16752,252,15957,99,19,58,9,358,12896,133,12406,79,19,36,3,220,3856,119,3551,20,0,22,6,138,7352,6712,640,121,121,9,0,112,0,0,0,0,0
18143,IN,Scott County,24384,535,22969,103,28,92,11,646,18845,344,17885,63,25,73,9,446,5539,191,5084,40,3,19,2,200,10715,9717,998,388,359,119,0,240,0,29,0,0,29
18149,IN,Starke County,23371,902,21663,80,60,51,4,611,18150,584,17018,58,50,33,0,407,5221,318,4645,22,10,18,4,204,11123,9287,1836,97,79,0,0,79,0,18,0,0,18
18155,IN,Switzerland County,9737,114,9325,20,26,21,0,231,7347,66,7053,16,24,21,0,167,2390,48,2272,4,2,0,0,64,4290,3788,502,107,107,54,0,53,0,0,0,0,0
18161,IN,Union County,7087,74,6789,24,22,34,8,136,5487,48,5284,20,11,28,0,96,1600,26,1505,4,11,6,8,40,3238,2923,315,42,42,5,0,37,0,0,0,0,0
18167,IN,Vigo County,106153,3239,89187,7298,318,2090,29,3992,84465,2247,71822,6049,280,1763,26,2278,21688,992,17365,1249,38,327,3,1714,46932,41849,5083,8860,3842,2916,66,860,0,5018,4668,0,350
18173,IN,Warrick County,63898,1383,57865,1095,94,1660,14,1787,48428,811,44566,798,76,1180,12,985,15470,572,13299,297,18,480,2,802,26118,24618,1500,942,905,78,8,819,0,37,0,0,37
