fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
18179,IN,Wells County,28180,1019,26180,238,50,136,5,552,21349,636,20089,150,41,86,5,342,6831,383,6091,88,9,50,0,210,11938,11134,804,472,429,71,0,358,0,43,0,0,43
25001,MA,Barnstable County,228996,7908,202767,7969,1168,3603,92,5489,196284,5460,177523,6098,899,2882,78,3344,32712,2448,25244,1871,269,721,14,2145,164885,103368,61517,4423,2186,213,37,1875,61,2237,1360,39,838
25007,MA,Dukes County,20600,534,17880,1054,214,265,13,640,17281,385,15172,910,160,213,12,429,3319,149,2708,144,54,52,1,211,17530,8932,8598,97,56,15,0,41,0,41,0,0,41
25013,MA,Hampden County,465825,121319,282953,36823,684,12370,194,11482,367439,82305,239307,28198,583,9532,164,7350,98386,39014,43646,8625,101,2838,30,4132,197033,185030,12003,14286,4846,1031,217,3561,37,9440,7137,0,2303
25019,MA,Nantucket County,14255,2312,10243,1078,21,279,4,318,11552,1677,8584,858,17,227,1,188,2703,635,1659,220,4,52,3,130,12169,5478,6691,64,34,0,0,34,0,30,0,0,30
39037,OH,Darke County,51881,859,49297,337,94,194,27,1073,39608,506,37953,225,73,153,22,676,12273,353,11344,112,21,41,5,397,22599,20925,1674,637,622,20,10,592,0,15,0,0,15
39043,OH,Erie County,75622,3130,61759,6751,124,499,11,3348,60530,2016,51219,5005,103,414,11,1762,15092,1114,10540,1746,21,85,0,1586,38262,32360,5902,1983,1388,104,39,1232,13,595,0,0,595
39049,OH,Franklin County,1323807,91182,799834,299870,2262,74744,492,55423,1022233,59348,660148,210382,1774,58084,386,32111,301574,31834,139686,89488,488,16660,106,23312,580903,540369,40534,31338,7889,2067,104,5718,0,23449,19640,0,3809
39055,OH,Geauga County,95397,1664,89991,1138,40,700,10,1854,73972,1053,70324,869,38,555,10,1123,21425,611,19667,269,2,145,0,731,37419,35460,1959,1218,846,116,1,729,0,372,0,0,372
39061,OH,Hamilton County,830639,36250,526693,209805,1235,25701,654,30301,645526,22874,430967,152796,962,20414,430,17083,185113,13376,95726,57009,273,5287,224,13218,379015,347126,31889,21499,9599,1241,205,7833,320,11900,9413,0,2487
39067,OH,Harrison County,14483,130,13592,238,14,42,7,460,11427,73,10829,202,12,26,7,278,3056,57,2763,36,2,16,0,182,7379,6032,1347,222,210,0,0,210,0,12,0,0,12
39071,OH,Highland County,43317,424,40774,550,110,120,9,1330,32967,253,31286,432,89,93,8,806,10350,171,9488,118,21,27,1,524,18981,16876,2105,394,346,28,0,318,0,48,0,0,48
39077,OH,Huron County,58565,4084,51760,602,140,227,13,1739,44780,2412,40578,457,117,182,11,1023,13785,1672,11182,145,23,45,2,716,25499,23406,2093,438,405,61,0,344,0,33,0,0,33
05099,AR,Nevada County,8310,354,5178,2443,37,43,0,255,6433,215,4148,1870,27,35,0,138,1877,139,1030,573,10,8,0,117,4298,3427,871,188,160,38,0,122,0,28,0,0,28
05101,AR,Newton County,7225,82,6727,18,69,26,1,302,5928,52,5546,12,59,22,1,236,1297,30,1181,6,10,4,0,66,4086,3169,917,72,72,4,0,68,0,0,0,0,0
05103,AR,Ouachita County,22650,516,12231,8879,52,128,3,841,17751,317,10100,6718,40,105,3,468,4899,199,2131,2161,12,23,0,373,11837,9944,1893,380,365,135,0,230,0,15,0,0,15
05105,AR,Perry County,10019,286,9168,114,44,15,0,392,7820,160,7250,97,39,14,0,260,2199,126,1918,17,5,1,0,132,4933,4085,848,90,65,8,0,57,0,25,0,0,25
05107,AR,Phillips County,16568,264,5591,10322,38,66,4,283,12328,189,4521,7345,26,57,2,188,4240,75,1070,2977,12,9,2,95,8315,6890,1425,212,129,27,0,102,0,83,0,0,83
05109,AR,Pike County,10171,831,8629,251,83,19,0,358,7897,536,6827,196,63,17,0,258,2274,295,1802,55,20,2,0,100,5289,4128,1161,222,170,55,0,115,0,52,52,0,0
05111,AR,Poinsett County,22965,829,19354,1789,92,61,1,839,17530,475,15169,1280,67,48,1,490,5435,354,4185,509,25,13,0,349,10327,9254,1073,306,271,20,0,251,0,35,0,0,35
05113,AR,Polk County,19221,1278,16353,60,336,106,9,1079,14907,790,13008,39,228,85,7,750,4314,488,3345,21,108,21,2,329,9612,7992,1620,94,94,11,0,83,0,0,0,0,0
05115,AR,Pope County,63381,6415,50698,2115,458,683,24,2988,48973,4065,40332,1656,373,540,24,1983,14408,2350,10366,459,85,143,0,1005,26902,24196,2706,2775,448,145,0,303,0,2327,2173,0,154
05117,AR,Prairie County,8282,145,6952,925,19,22,3,216,6495,82,5531,713,12,16,3,138,1787,63,1421,212,7,6,0,78,4071,3502,569,136,136,44,0,92,0,0,0,0,0
05119,AR,Pulaski County,399125,33153,196679,142905,1222,10146,217,14803,309578,21628,164303,105351,983,7932,165,9216,89547,11525,32376,37554,239,2214,52,5587,190511,170622,19889,8870,5181,2598,177,2110,296,3689,1924,741,1024
05121,AR,Randolph County,18571,384,16689,149,84,76,596,593,14127,234,12887,115,75,48,332,436,4444,150,3802,34,9,28,264,157,8562,7322,1240,333,281,48,0,233,0,52,0,0,52
05123,AR,St. Francis County,23090,686,9282,12516,66,126,0,414,18406,549,7895,9506,62,97,0,297,4684,137,1387,3010,4,29,0,117,9565,8470,1095,3442,3370,3232,32,106,0,72,0,0,72
05125,AR,Saline County,123416,8507,97859,10479,529,1490,72,4480,93852,5124,77209,7076,424,1117,45,2857,29564,3383,20650,3403,105,373,27,1623,51879,48232,3647,1300,1219,486,60,673,0,81,0,0,81
05127,AR,Scott County,9836,748,8173,39,183,278,5,410,7507,426,6452,16,132,211,5,265,2329,322,1721,23,51,67,0,145,4851,3930,921,135,135,33,0,102,0,0,0,0,0
05129,AR,Searcy County,7828,140,7159,9,65,22,5,428,6274,89,5763,4,59,22,5,332,1554,51,1396,5,6,0,0,96,4705,3441,1264,56,56,14,0,42,0,0,0,0,0
05131,AR,Sebastian County,127799,19328,83969,8021,2383,5755,95,8248,97381,12049,68027,5864,1751,4578,60,5052,30418,7279,15942,2157,632,1177,35,3196,56749,51312,5437,1806,1193,256,95,842,0,613,282,0,331
05133,AR,Sevier County,15839,5508,8483,559,305,63,241,680,11405,3319,6825,467,206,57,135,396,4434,2189,1658,92,99,6,106,284,6741,5731,1010,126,116,56,10,50,0,10,0,0,10
05135,AR,Sharp County,17271,362,15919,121,123,60,20,666,13733,222,12806,74,108,46,11,466,3538,140,3113,47,15,14,9,200,9499,7356,2143,190,170,21,0,149,0,20,0,0,20
05137,AR,Stone County,12359,271,11508,33,87,28,2,430,9880,177,9273,18,79,27,1,305,2479,94,2235,15,8,1,1,125,6784,5333,1451,139,98,30,0,68,0,41,0,0,41
05139,AR,Union County,39054,1754,23149,12719,109,286,17,1020,30008,1087,18575,9399,84,219,15,629,9046,667,4574,3320,25,67,2,391,18599,16182,2417,621,551,156,0,395,0,70,0,0,70
05143,AR,Washington County,245871,44755,162861,8604,2458,5735,8752,12706,187669,28669,132822,6334,1858,4681,4966,8339,58202,16086,30039,2270,600,1054,3786,4367,100508,92548,7960,9514,1818,653,67,1075,23,7696,6352,0,1344
05145,AR,White County,76822,3499,65255,3750,321,647,26,3324,58935,2090,51087,2853,266,507,24,2108,17887,1409,14168,897,55,140,2,1216,33270,29705,3565,2653,497,0,37,460,0,2156,2011,0,145
05149,AR,Yell County,20263,4204,14853,233,111,206,11,645,15326,2681,11788,175,89,161,2,430,4937,1523,3065,58,22,45,9,215,9246,7722,1524,248,233,0,5,228,0,15,0,0,15
09003,CT,Hartford County,899498,166275,533561,121078,1264,54248,255,22817,713425,115158,449352,93709,924,40709,190,13383,186073,51117,84209,27369,340,13539,65,9434,385307,362021,23286,23424,12142,5040,148,6657,297,11282,7193,0,4089
09005,CT,Litchfield County,185186,14580,158579,3287,286,3559,69,4826,151879,9635,133464,2594,226,2811,44,3105,33307,4945,25115,693,60,748,25,1721,87615,77502,10113,2994,1274,21,184,1047,22,1720,520,0,1200
09009,CT,New Haven County,864835,170081,520122,113259,1524,37891,341,21617,690994,116049,443493,86697,1284,30073,261,13137,173841,54032,76629,26562,240,7818,80,8480,369178,343437,25741,28779,8706,2239,410,5643,414,20073,16702,0,3371
09011,CT,New London County,268555,30920,198280,15265,2007,10827,223,11033,216922,20794,167178,11872,1499,8775,175,6629,51633,10126,31102,3393,508,2052,48,4404,122863,109572,13291,9642,3939,2023,43,1795,78,5703,2166,2240,1297
09015,CT,Windham County,116418,14459,93539,2223,332,2026,20,3819,93270,9517,77543,1767,283,1703,19,2438,23148,4942,15996,456,49,323,1,1381,49590,45874,3716,4449,1335,438,9,800,88,3114,2480,0,634
11001,DC,District of Columbia,689545,77652,267719,284747,1362,33764,374,23927,575161,60375,239467,225710,1129,31242,325,16913,114384,17277,28252,59037,233,2522,49,7014,350364,312448,37916,40682,5606,2278,315,2727,286,35076,23802,818,10456
02016,AK,Aleutians West Census Area,5232,668,1598,259,710,1503,238,256,4579,583,1503,259,551,1365,197,121,653,85,95,0,159,138,41,135,1331,902,429,2903,0,0,0,0,0,2903,0,232,2671
02020,AK,Anchorage Municipality,291247,26438,162236,14388,22563,27547,9855,28220,222915,17777,133414,11249,17033,21019,6224,16199,68332,8661,28822,3139,5530,6528,3631,12021,118640,109343,9297,9049,2345,1253,144,874,74,6704,514,2563,3627
02060,AK,Bristol Bay Borough,844,45,364,6,298,5,3,123,658,25,327,3,216,5,3,79,186,20,37,3,82,0,0,44,857,357,500,36,0,0,0,0,0,36,0,6,30
02063,NA,NA,7102,397,4840,54,658,530,61,562,5456,259,3881,46,499,406,41,324,1646,138,959,8,159,124,20,238,3565,2788,777,283,40,4,8,28,0,243,47,104,92
02068,AK,Denali Borough,1619,32,1397,10,60,13,3,104,1291,28,1135,9,54,13,0,52,328,4,262,1,6,0,3,52,1606,748,858,22,0,0,0,0,0,22,0,0,22
02070,AK,Dillingham Census Area,4857,146,786,22,3412,46,9,436,3319,87,658,21,2253,37,5,258,1538,59,128,1,1159,9,4,178,2405,1558,847,76,16,16,0,0,0,60,0,0,60
02100,AK,Haines Borough,2080,67,1617,4,207,17,2,166,1702,56,1364,3,167,14,2,96,378,11,253,1,40,3,0,70,1370,966,404,32,8,0,0,8,0,24,0,0,24
02105,AK,Hoonah-Angoon Census Area,2365,120,1137,12,845,17,4,230,1845,67,960,9,666,16,4,123,520,53,177,3,179,1,0,107,1777,979,798,23,0,0,0,0,0,23,0,0,23
02122,AK,Kenai Peninsula Borough,58799,2328,46548,470,4128,834,175,4316,45987,1501,37471,390,3128,721,142,2634,12812,827,9077,80,1000,113,33,1682,32622,23873,8749,1969,1087,954,26,107,0,882,201,59,622
02130,AK,Ketchikan Gateway Borough,13948,650,8416,123,2270,1128,27,1334,10855,427,6937,95,1651,908,20,817,3093,223,1479,28,619,220,7,517,6614,5479,1135,343,99,63,10,26,0,244,0,11,233
02158,AK,Kusilvak Census Area,8368,14,182,20,7950,25,0,177,4947,11,162,18,4644,19,0,93,3421,3,20,2,3306,6,0,84,2342,1943,399,20,0,0,0,0,0,20,0,4,16
02170,AK,Matanuska-Susitna Borough,107081,5244,82746,1260,6564,1617,482,9168,78081,3062,62675,991,4683,1274,323,5073,29000,2182,20071,269,1881,343,159,4095,51077,38380,12697,2372,1804,1557,50,197,0,568,140,0,428
02180,AK,Nome Census Area,10046,186,1432,58,7508,112,5,745,6751,123,1219,46,4832,88,5,438,3295,63,213,12,2676,24,0,307,4095,3030,1065,245,142,132,5,5,0,103,0,13,90
02188,AK,Northwest Arctic Borough,7793,102,691,71,6472,53,11,393,4986,69,608,65,3972,53,11,208,2807,33,83,6,2500,0,0,185,2717,2014,703,210,28,0,3,11,14,182,0,0,182
02195,AK,Petersburg Census Area,3398,164,2529,54,234,119,12,286,2685,102,2103,40,159,100,12,169,713,62,426,14,75,19,0,117,1718,1367,351,187,22,0,15,7,0,165,0,100,65
02220,AK,Sitka City and Borough,8458,501,5177,50,1218,580,14,918,6714,347,4361,44,932,487,14,529,1744,154,816,6,286,93,0,389,4139,3421,718,374,95,7,12,76,0,279,0,66,213
02230,AK,Skagway Municipality,1240,41,1067,7,23,40,0,62,993,33,872,5,21,29,0,33,247,8,195,2,2,11,0,29,760,531,229,35,0,0,0,0,0,35,0,0,35
02275,AK,Wrangell City and Borough,2127,76,1369,4,368,26,2,282,1707,49,1181,3,279,22,2,171,420,27,188,1,89,4,0,111,1273,933,340,21,15,0,0,15,0,6,0,0,6
02282,AK,Yakutat City and Borough,662,29,255,2,250,32,1,93,534,18,228,2,193,32,1,60,128,11,27,0,57,0,0,33,441,265,176,39,0,0,0,0,0,39,0,0,39
02290,AK,Yukon-Koyukuk Census Area,5343,72,1132,10,3859,10,3,257,3918,37,942,8,2747,10,3,171,1425,35,190,2,1112,0,0,86,4014,2194,1820,120,1,0,0,1,0,119,10,3,106
08003,CO,Alamosa County,16376,7701,7697,238,220,153,21,346,12544,5441,6344,210,175,126,17,231,3832,2260,1353,28,45,27,4,115,7064,6377,687,941,264,136,0,128,0,677,614,0,63
08007,CO,Archuleta County,13359,2159,10376,60,171,111,6,476,10948,1503,8845,51,130,89,5,325,2411,656,1531,9,41,22,1,151,9495,5792,3703,89,64,15,0,49,0,25,0,0,25
08009,CO,Baca County,3506,346,2951,28,39,12,0,130,2753,226,2373,20,30,11,0,93,753,120,578,8,9,1,0,37,1972,1575,397,37,37,1,0,36,0,0,0,0,0
08013,CO,Boulder County,330758,48168,250174,3641,1144,16553,254,10824,268640,33513,210231,3012,966,13839,228,6851,62118,14655,39943,629,178,2714,26,3973,140848,132551,8297,15351,1879,349,51,1479,0,13472,12094,0,1378
08014,CO,Broomfield County,74112,9919,54916,1038,206,5140,82,2811,57916,6756,44390,821,174,4037,64,1674,16196,3163,10526,217,32,1103,18,1137,31298,29682,1616,497,478,87,0,391,0,19,0,0,19
08017,CO,Cheyenne County,1748,206,1484,5,5,3,0,45,1338,125,1179,5,0,3,0,26,410,81,305,0,5,0,0,19,925,745,180,27,27,0,0,27,0,0,0,0,0
08021,CO,Conejos County,7461,3779,3497,22,44,24,2,93,5515,2848,2534,14,34,19,2,64,1946,931,963,8,10,5,0,29,3998,2896,1102,63,53,10,0,43,0,10,0,0,10
08023,CO,Costilla County,3499,1988,1277,40,39,56,0,99,2879,1562,1136,29,28,52,0,72,620,426,141,11,11,4,0,27,2423,1594,829,5,5,5,0,0,0,0,0,0,0
29173,MO,Ralls County,10355,96,9831,124,26,21,4,253,8090,74,7715,90,14,17,4,176,2265,22,2116,34,12,4,0,77,5028,4125,903,102,81,0,0,66,15,21,0,0,21
29175,MO,Randolph County,24716,572,21505,1379,103,103,10,1044,19421,339,17089,1215,80,92,10,596,5295,233,4416,164,23,11,0,448,10773,9424,1349,2144,1961,1611,0,350,0,183,114,0,69
29177,MO,Ray County,23158,580,21205,248,140,82,8,895,17828,364,16509,193,108,59,8,587,5330,216,4696,55,32,23,0,308,9842,9081,761,217,207,36,0,163,8,10,0,0,10
29179,MO,Reynolds County,6096,99,5716,36,23,18,2,202,4790,62,4526,24,22,9,0,147,1306,37,1190,12,1,9,2,55,3461,2475,986,194,144,11,39,94,0,50,0,0,50
29181,MO,Ripley County,10679,127,10015,33,44,28,1,431,8291,67,7845,22,33,27,1,296,2388,60,2170,11,11,1,0,135,5145,4380,765,108,0,0,0,0,0,108,0,0,108
29183,MO,St. Charles County,405262,16011,340361,21176,645,11260,210,15599,310617,10314,266904,15405,509,8501,152,8832,94645,5697,73457,5771,136,2759,58,6767,161144,154851,6293,5416,2103,122,77,1876,28,3313,2564,0,749
29185,MO,St. Clair County,9284,178,8667,34,65,21,7,312,7310,94,6881,29,38,20,7,241,1974,84,1786,5,27,1,0,71,5288,3928,1360,170,170,101,0,69,0,0,0,0,0
29186,MO,Ste. Genevieve County,18479,269,17303,328,54,31,2,492,14513,188,13643,289,39,30,2,322,3966,81,3660,39,15,1,0,170,8301,7104,1197,749,704,466,0,238,0,45,0,0,45
29187,MO,St. Francois County,66922,1089,60239,2704,194,423,22,2251,52905,721,47633,2540,157,329,13,1512,14017,368,12606,164,37,94,9,739,28636,24792,3844,6922,6170,5111,70,651,338,752,425,0,327
29189,MO,St. Louis County,1004125,37178,634602,247192,1555,49199,298,34101,784377,24781,518638,181910,1212,38026,235,19575,219748,12397,115964,65282,343,11173,63,14526,444653,411076,33577,20144,10766,1930,465,8143,228,9378,7696,0,1682
29195,MO,Saline County,23333,2830,17730,1217,74,200,398,884,18120,1934,14188,1035,49,179,255,480,5213,896,3542,182,25,21,143,404,9836,8469,1367,2227,359,46,61,244,8,1868,1718,0,150
29197,MO,Schuyler County,4032,47,3877,2,1,28,1,76,2990,23,2892,1,1,22,0,51,1042,24,985,1,0,6,1,25,1887,1603,284,46,46,0,0,46,0,0,0,0,0
29199,MO,Scotland County,4716,35,4572,7,5,5,1,91,3311,18,3224,3,5,1,1,59,1405,17,1348,4,0,4,0,32,2210,1809,401,64,64,0,2,62,0,0,0,0,0
29201,MO,Scott County,38059,935,30937,4522,85,164,3,1413,28941,551,24367,3037,63,125,0,798,9118,384,6570,1485,22,39,3,615,16746,15306,1440,522,427,114,13,300,0,95,0,0,95
29205,MO,Shelby County,6103,117,5795,23,20,3,0,145,4611,69,4437,3,10,1,0,91,1492,48,1358,20,10,2,0,54,2950,2493,457,196,156,2,57,97,0,40,27,0,13
29207,MO,Stoddard County,28672,566,26819,306,67,94,2,818,22234,353,21007,227,60,66,2,519,6438,213,5812,79,7,28,0,299,13402,11917,1485,432,355,39,4,302,10,77,0,0,77
29211,MO,Sullivan County,5999,1054,4555,211,26,34,1,118,4599,674,3665,131,20,24,0,85,1400,380,890,80,6,10,1,33,3024,2484,540,111,90,0,0,90,0,21,0,0,21
29213,MO,Taney County,56066,4329,47082,899,417,634,188,2517,44701,3065,38148,706,347,516,188,1731,11365,1264,8934,193,70,118,0,786,29391,22486,6905,2272,407,118,8,274,7,1865,1755,0,110
29217,MO,Vernon County,19707,426,18243,123,135,111,18,651,14930,277,13915,95,115,91,11,426,4777,149,4328,28,20,20,7,225,8921,7751,1170,670,416,91,46,279,0,254,230,0,24
29219,MO,Warren County,35532,1400,31631,764,117,157,2,1461,27258,830,24754,555,96,128,0,895,8274,570,6877,209,21,29,2,566,15355,13578,1777,169,102,87,0,15,0,67,0,0,67
29223,MO,Wayne County,10974,155,10189,53,67,24,5,481,8859,84,8289,32,61,18,5,370,2115,71,1900,21,6,6,0,111,6109,4756,1353,167,149,46,0,95,8,18,0,0,18
29225,MO,Webster County,39085,790,36268,215,244,151,10,1407,28500,467,26674,172,184,119,2,882,10585,323,9594,43,60,32,8,525,15220,14046,1174,819,759,604,0,155,0,60,0,0,60
29229,MO,Wright County,18188,370,16838,126,74,60,5,715,13490,211,12591,81,56,40,5,506,4698,159,4247,45,18,20,0,209,8347,7182,1165,208,190,64,7,119,0,18,0,0,18
12001,FL,Alachua County,278468,33614,163678,51919,590,18148,111,10408,227905,26433,140749,38252,478,15225,100,6668,50563,7181,22929,13667,112,2923,11,3740,123359,112723,10636,17629,2523,1211,60,1214,38,15106,13316,0,1790
12003,FL,Baker County,28259,973,22394,3851,110,168,14,749,21638,718,17200,3080,85,120,11,424,6621,255,5194,771,25,48,3,325,9809,9087,722,3062,3062,2289,0,389,384,0,0,0,0
12007,FL,Bradford County,28303,1350,20502,5465,64,150,13,759,22992,1094,16716,4544,61,127,10,440,5311,256,3786,921,3,23,3,319,10723,9462,1261,4319,4280,4010,0,270,0,39,0,0,39
12009,FL,Brevard County,606612,67907,438828,58092,1620,16067,512,23586,497095,48780,374684,43927,1356,13364,418,14566,109517,19127,64144,14165,264,2703,94,9020,288794,257026,31768,7990,4445,1054,190,3181,20,3545,1676,135,1734
12013,FL,Calhoun County,13648,622,10546,1676,93,49,0,662,10923,465,8462,1440,76,44,0,436,2725,157,2084,236,17,5,0,226,5628,4784,844,1805,1805,1562,0,243,0,0,0,0,0
12015,FL,Charlotte County,186847,14079,155744,9255,399,2668,98,4604,164240,10315,140650,7539,350,2275,76,3035,22607,3764,15094,1716,49,393,22,1569,110046,85846,24200,3908,3556,1871,52,1595,38,352,94,0,258
12019,FL,Clay County,218245,23134,151363,26122,701,6770,373,9782,166139,15420,119898,18821,579,5499,258,5664,52106,7714,31465,7301,122,1271,115,4118,85049,78939,6110,2498,1987,427,9,1551,0,511,0,0,511
12021,FL,Collier County,375752,102249,238838,23244,574,5635,89,5123,313169,74006,214107,16634,435,4642,72,3273,62583,28243,24731,6610,139,993,17,1850,228390,157921,70469,4838,2585,585,45,1884,71,2253,949,0,1304
12027,FL,DeSoto County,33976,10011,18853,4227,81,205,8,591,27008,6786,16180,3465,71,160,5,341,6968,3225,2673,762,10,45,3,250,15548,11941,3607,3125,2521,2482,0,39,0,604,0,0,604
12029,FL,Dixie County,16759,688,13880,1562,61,66,0,502,13730,523,11428,1370,53,52,0,304,3029,165,2452,192,8,14,0,198,9276,6248,3028,1876,1876,1823,0,53,0,0,0,0,0
12033,FL,Escambia County,321905,20793,204213,68862,2027,10091,426,15493,258145,14930,172427,50426,1743,8490,340,9789,63760,5863,31786,18436,284,1601,86,5704,145390,128160,17230,18716,6562,3282,100,3180,0,12154,4134,5937,2083
12035,FL,Flagler County,115378,12299,85798,10869,311,2548,68,3485,96386,9050,74232,8557,245,2153,48,2101,18992,3249,11566,2312,66,395,20,1384,55565,48450,7115,804,570,154,4,412,0,234,12,0,222
12039,FL,Gadsden County,43826,5093,14273,23380,75,165,8,832,34617,3362,12621,17840,61,138,7,588,9209,1731,1652,5540,14,27,1,244,18929,16806,2123,2073,1114,991,0,123,0,959,0,0,959
12041,FL,Gilchrist County,17864,1348,14965,808,63,61,4,615,14174,927,12104,643,48,60,2,390,3690,421,2861,165,15,1,2,225,7493,6551,942,999,983,818,0,165,0,16,0,0,16
12045,FL,Gulf County,14192,555,11325,1700,67,63,0,482,11821,418,9526,1457,67,43,0,310,2371,137,1799,243,0,20,0,172,8796,5571,3225,1233,1233,1129,0,104,0,0,0,0,0
12047,FL,Hamilton County,14004,1455,7704,4430,48,48,0,319,11329,989,6486,3589,42,41,0,182,2675,466,1218,841,6,7,0,137,5596,4690,906,2435,2435,2323,44,60,8,0,0,0,0
12051,FL,Hendry County,39619,22112,12319,4228,158,360,5,437,29444,15713,10055,3011,120,277,0,268,10175,6399,2264,1217,38,83,5,169,14971,12644,2327,2263,456,218,0,238,0,1807,0,0,1807
12053,FL,Hernando County,194515,29045,146279,9884,567,2682,99,5959,158664,20782,124033,7446,441,2181,78,3703,35851,8263,22246,2438,126,501,21,2256,89165,79773,9392,2117,1793,1097,16,655,25,324,15,0,309
12057,FL,Hillsborough County,1459762,427381,683723,228842,2974,71335,1033,44474,1139031,313058,570109,169057,2366,56037,794,27610,320731,114323,113614,59785,608,15298,239,16864,602886,559949,42937,30510,9546,2959,493,5867,227,20964,13565,350,7049
12059,FL,Holmes County,19653,688,16882,1219,120,85,13,646,15598,494,13443,1083,111,76,11,380,4055,194,3439,136,9,9,2,266,8622,7282,1340,1912,1905,1619,49,237,0,7,0,0,7
12063,FL,Jackson County,47319,2215,30959,12096,198,311,19,1521,38271,1620,25487,9810,172,249,13,920,9048,595,5472,2286,26,62,6,601,19882,17083,2799,6512,6331,5482,34,587,228,181,122,0,59
12065,FL,Jefferson County,14510,658,8809,4625,37,40,3,338,12055,484,7544,3719,32,38,3,235,2455,174,1265,906,5,2,0,103,6690,5816,874,1013,1013,888,0,125,0,0,0,0,0
12069,FL,Lake County,383956,65375,257984,39098,1070,9008,378,11043,312444,46469,221184,29152,873,7344,266,7156,71512,18906,36800,9946,197,1664,112,3887,177628,156923,20705,4842,4231,1734,57,2440,0,611,28,0,583
12071,FL,Lee County,760822,173161,499674,57627,1308,13345,271,15436,628325,122745,442148,41270,1063,10943,213,9943,132497,50416,57526,16357,245,2402,58,5493,416332,318303,98029,13126,6474,1484,142,4679,169,6652,4646,55,1951
12075,FL,Levy County,42915,4080,33326,3652,124,314,12,1407,34293,2717,27565,2702,103,245,8,953,8622,1363,5761,950,21,69,4,454,20868,17756,3112,286,226,132,0,94,0,60,0,0,60
12079,FL,Madison County,17968,881,10234,6310,54,53,0,436,14388,676,8462,4893,39,43,0,275,3580,205,1772,1417,15,10,0,161,8315,6877,1438,1715,1668,1366,26,276,0,47,0,0,47
12081,FL,Manatee County,399710,70979,277335,31784,805,8640,264,9903,326633,47826,241461,23194,674,7046,196,6236,73077,23153,35874,8590,131,1594,68,3667,206633,168437,38196,6280,5015,1943,98,2912,62,1265,0,12,1253
12085,FL,Martin County,158431,24187,120884,7472,224,2319,47,3298,132255,16201,105978,5881,186,1852,38,2119,26176,7986,14906,1591,38,467,9,1179,81371,68750,12621,4752,3443,2343,0,1094,6,1309,95,0,1214
12086,FL,Miami-Dade County,2701767,1856938,390243,385817,1855,43666,525,22723,2178620,1522567,304193,296710,1334,36600,433,16783,523147,334371,86050,89107,521,7066,92,5940,1074685,967414,107271,38717,20180,11692,125,7898,465,18537,10741,29,7767
12089,FL,Nassau County,90352,4449,76696,5035,227,904,54,2987,72186,2985,62477,3961,179,734,42,1808,18166,1464,14219,1074,48,170,12,1179,41628,35919,5709,747,691,257,0,434,0,56,0,0,56
12091,FL,Okaloosa County,211668,22578,149014,19476,837,6771,457,12535,164455,14874,120644,14707,692,5830,335,7373,47213,7704,28370,4769,145,941,122,5162,101197,83957,17240,4366,2722,1715,106,859,42,1644,0,1363,281
12095,FL,Orange County,1429908,473025,563678,270720,2554,79760,1380,38791,1115798,353363,468370,201296,2027,64388,1130,25224,314110,119662,95308,69424,527,15372,250,13567,561851,519437,42414,36561,10249,4685,303,5078,183,26312,22616,0,3696
