fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
12097,FL,Osceola County,388656,211089,119491,37079,634,12064,328,7971,297816,156913,97431,27837,494,9705,264,5172,90840,54176,22060,9242,140,2359,64,2799,154680,130574,24106,2905,1951,790,60,1101,0,954,150,0,804
12099,FL,Palm Beach County,1492191,349933,804297,260671,1707,44961,636,29986,1208624,256872,702101,192281,1340,36251,544,19235,283567,93061,102196,68390,367,8710,92,10751,705988,607880,98108,27343,14502,4028,278,10086,110,12841,5750,9,7082
12101,FL,Pasco County,561891,93157,398970,32812,1434,16846,346,18326,448026,65024,332788,24441,1180,13219,266,11108,113865,28133,66182,8371,254,3627,80,7218,256783,225214,31569,7985,4786,1991,59,2716,20,3199,2298,0,901
12103,FL,Pinellas County,959107,102439,695961,93355,2039,34428,857,30028,810121,75570,613427,70956,1773,28491,628,19276,148986,26869,82534,22399,266,5937,229,10752,516324,442789,73535,20350,12338,2871,230,9183,54,8012,2156,71,5785
53043,WA,Lincoln County,10876,385,9702,29,205,76,14,465,8582,230,7809,19,151,64,13,296,2294,155,1893,10,54,12,1,169,5732,4528,1204,67,67,7,0,48,12,0,0,0,0
53047,WA,Okanogan County,42104,8197,27109,228,4591,297,43,1639,32978,5409,22780,177,3240,249,34,1089,9126,2788,4329,51,1351,48,9,550,21720,16942,4778,1323,338,114,18,188,18,985,0,0,985
53049,WA,Pacific County,23365,2196,18975,129,502,481,43,1039,19358,1338,16368,88,407,402,33,722,4007,858,2607,41,95,79,10,317,16034,10514,5520,346,185,52,95,38,0,161,0,0,161
53053,WA,Pierce County,921130,111811,582194,65029,9763,62947,18267,71119,709366,71929,474524,50249,7233,51856,12482,41093,211764,39882,107670,14780,2530,11091,5785,30026,359489,339840,19649,23291,6952,3448,94,2691,719,16339,2806,8263,5270
53055,WA,San Juan County,17788,1298,15396,84,93,238,24,655,15258,870,13543,76,62,213,14,480,2530,428,1853,8,31,25,10,175,13772,8446,5326,121,6,6,0,0,0,115,15,0,100
53059,WA,Skamania County,12036,765,10264,96,173,131,30,577,9798,501,8550,68,150,114,21,394,2238,264,1714,28,23,17,9,183,5796,4748,1048,458,14,14,0,0,0,444,0,0,444
53061,WA,Snohomish County,827957,95644,540379,29820,8066,101462,4955,47631,639797,62130,439350,21785,6097,79274,3579,27582,188160,33514,101029,8035,1969,22188,1376,20049,321523,306828,14695,9101,5082,2863,65,2154,0,4019,337,680,3002
53065,WA,Stevens County,46445,1685,39485,217,2561,312,86,2099,36608,1060,31917,162,1784,260,57,1368,9837,625,7568,55,777,52,29,731,22242,18805,3437,259,152,10,0,142,0,107,0,0,107
53067,WA,Thurston County,294793,29024,212324,9478,3664,17171,3256,19876,231089,18629,174346,7265,2745,14082,2423,11599,63704,10395,37978,2213,919,3089,833,8277,121438,115397,6041,4733,1816,858,41,838,79,2917,1085,0,1832
53071,WA,Walla Walla County,62584,14206,43427,1062,424,958,136,2371,49597,9364,36337,964,354,818,111,1649,12987,4842,7090,98,70,140,25,722,24971,23082,1889,5356,3064,2382,13,669,0,2292,1933,0,359
53073,WA,Whatcom County,226847,22825,174093,2580,5481,10143,688,11037,182483,15246,145013,2022,3849,8444,569,7340,44364,7579,29080,558,1632,1699,119,3697,100064,90123,9941,6032,1248,216,193,839,0,4784,3714,0,1070
53077,WA,Yakima County,256728,130049,105805,1997,9387,2904,227,6359,184371,82166,87372,1565,6475,2400,167,4226,72357,47883,18433,432,2912,504,60,2133,90504,85882,4622,4041,1804,815,35,954,0,2237,196,0,2041
54001,WV,Barbour County,15465,192,14499,262,37,33,0,442,12330,141,11598,246,32,25,0,288,3135,51,2901,16,5,8,0,154,7114,6168,946,718,103,0,0,103,0,615,593,0,22
54005,WV,Boone County,21809,133,20852,139,39,38,2,606,17266,89,16572,109,37,23,2,434,4543,44,4280,30,2,15,0,172,10132,8878,1254,144,133,0,34,99,0,11,0,0,11
54007,WV,Braxton County,12447,85,12001,56,19,25,11,250,10087,54,9778,49,19,25,11,151,2360,31,2223,7,0,0,0,99,6251,5175,1076,436,436,370,0,66,0,0,0,0,0
54011,WV,Cabell County,94350,1562,82723,4871,188,1366,22,3618,76413,1108,68006,3819,166,1138,21,2155,17937,454,14717,1052,22,228,1,1463,46125,39921,6204,4488,1957,621,77,1004,255,2531,2055,0,476
54013,WV,Calhoun County,6229,48,6014,13,12,14,2,126,5009,31,4855,8,12,13,0,90,1220,17,1159,5,0,1,2,36,3181,2699,482,26,26,0,0,26,0,0,0,0,0
54015,WV,Clay County,8051,52,7683,11,29,17,0,259,6320,31,6052,4,29,14,0,190,1731,21,1631,7,0,3,0,69,3907,3224,683,54,54,0,0,54,0,0,0,0,0
54019,WV,Fayette County,40488,525,36693,1697,101,119,4,1349,32082,357,29257,1401,86,93,3,885,8406,168,7436,296,15,26,1,464,19089,16441,2648,1485,1472,1058,36,378,0,13,0,0,13
54021,WV,Gilmer County,7408,244,6060,924,12,32,0,136,6276,218,4984,923,12,30,0,109,1132,26,1076,1,0,2,0,27,3090,2522,568,1633,1509,1440,0,69,0,124,124,0,0
54025,WV,Greenbrier County,32977,571,30452,796,59,210,6,883,26614,405,24771,649,56,173,1,559,6363,166,5681,147,3,37,5,324,17807,14414,3393,401,320,0,20,300,0,81,0,0,81
54027,WV,Hampshire County,23093,337,21879,204,31,69,4,569,18579,213,17732,150,28,58,1,397,4514,124,4147,54,3,11,3,172,12416,9612,2804,410,376,251,41,84,0,34,0,0,34
54031,WV,Hardy County,14299,659,12805,415,16,56,0,348,11275,421,10256,320,16,46,0,216,3024,238,2549,95,0,10,0,132,8127,5993,2134,75,47,0,0,47,0,28,0,0,28
54033,WV,Harrison County,65921,1403,60632,1157,138,507,29,2055,52001,972,48371,907,112,397,22,1220,13920,431,12261,250,26,110,7,835,30480,27358,3122,930,599,0,60,539,0,331,207,0,124
54037,WV,Jefferson County,57701,4137,46450,3491,108,856,19,2640,44965,2612,37234,2840,92,707,18,1462,12736,1525,9216,651,16,149,1,1178,23762,21902,1860,1069,218,0,0,218,0,851,771,0,80
54039,WV,Kanawha County,180745,2720,154256,13761,366,2227,51,7364,145391,1826,126521,10595,315,1801,35,4298,35354,894,27735,3166,51,426,16,3066,90294,79365,10929,3118,1646,547,47,1025,27,1472,910,0,562
54043,WV,Lincoln County,20463,171,19784,53,22,28,0,405,15918,115,15428,32,22,20,0,301,4545,56,4356,21,0,8,0,104,9549,8205,1344,62,54,0,0,54,0,8,0,0,8
54045,WV,Logan County,32567,224,31003,590,41,67,1,641,26129,168,24968,489,36,52,0,416,6438,56,6035,101,5,15,1,225,14738,13033,1705,762,670,449,11,210,0,92,0,0,92
54049,WV,Marion County,56205,875,50889,1884,123,276,44,2114,44894,619,41146,1452,114,212,34,1317,11311,256,9743,432,9,64,10,797,26280,23223,3057,1532,500,0,53,447,0,1032,905,0,127
54051,WV,Marshall County,30591,354,29061,280,35,115,7,739,24723,258,23625,232,29,94,7,478,5868,96,5436,48,6,21,0,261,14728,12940,1788,851,782,582,0,191,9,69,0,0,69
54055,WV,Mercer County,59664,705,52692,3759,161,307,7,2033,47634,476,42755,2824,130,258,6,1185,12030,229,9937,935,31,49,1,848,29321,25356,3965,1189,428,0,21,363,44,761,591,0,170
54057,WV,Mineral County,26938,309,24847,732,37,119,5,889,21433,201,19981,608,35,93,5,510,5505,108,4866,124,2,26,0,379,12453,11114,1339,517,121,0,0,121,0,396,377,0,19
54061,WV,Monongalia County,105822,3308,90064,4214,157,3777,66,4236,88063,2504,75946,3490,134,3109,49,2831,17759,804,14118,724,23,668,17,1405,49881,44385,5496,8140,1077,682,24,371,0,7063,6808,0,255
54063,WV,Monroe County,12376,94,11818,120,26,14,0,304,9895,77,9503,85,17,8,0,205,2481,17,2315,35,9,6,0,99,6219,5130,1089,245,82,0,0,82,0,163,0,0,163
54067,WV,Nicholas County,24604,173,23663,66,44,74,7,577,19777,131,19057,45,43,61,6,434,4827,42,4606,21,1,13,1,143,12496,10630,1866,103,64,0,12,52,0,39,0,0,39
54069,WV,Ohio County,42425,647,38056,1729,69,402,21,1501,34307,425,31384,1263,51,324,14,846,8118,222,6672,466,18,78,7,655,21170,18335,2835,2123,452,71,75,306,0,1671,1343,0,328
54071,WV,Pendleton County,6143,57,5864,84,7,1,2,128,5102,42,4893,72,7,1,0,87,1041,15,971,12,0,0,2,41,3666,2726,940,105,84,0,0,84,0,21,0,0,21
54073,WV,Pleasants County,7653,63,7260,97,22,18,0,193,6215,37,5921,87,21,9,0,140,1438,26,1339,10,1,9,0,53,3209,2880,329,737,737,678,0,59,0,0,0,0,0
54075,WV,Pocahontas County,7869,107,7508,59,23,12,0,160,6523,68,6283,48,16,11,0,97,1346,39,1225,11,7,1,0,63,6795,3460,3335,291,291,220,0,65,6,0,0,0,0
54077,WV,Preston County,34216,695,30600,2021,70,57,5,768,27778,586,24581,1993,67,44,4,503,6438,109,6019,28,3,13,1,265,15174,12945,2229,3359,3341,3158,8,175,0,18,0,0,18
54079,WV,Putnam County,57440,811,53545,699,83,599,9,1694,44467,517,41883,498,74,463,9,1023,12973,294,11662,201,9,136,0,671,24795,22936,1859,325,293,0,0,293,0,32,0,0,32
54081,WV,Raleigh County,74591,1197,64094,5860,134,845,17,2444,59099,828,51230,4764,118,694,16,1449,15492,369,12864,1096,16,151,1,995,34581,30326,4255,3328,2768,2298,19,451,0,560,439,0,121
54083,WV,Randolph County,27932,312,26274,450,57,105,2,732,22746,200,21540,370,49,83,1,503,5186,112,4734,80,8,22,1,229,13035,10980,2055,2448,1948,1636,65,247,0,500,465,0,35
54085,WV,Ritchie County,8444,80,8162,22,6,20,7,147,6813,44,6604,18,6,17,7,117,1631,36,1558,4,0,3,0,30,4142,3631,511,28,28,0,0,28,0,0,0,0,0
54087,WV,Roane County,14028,152,13333,41,28,39,0,435,11137,84,10657,26,25,32,0,313,2891,68,2676,15,3,7,0,122,7151,5922,1229,91,91,0,0,91,0,0,0,0,0
54089,WV,Summers County,11959,185,10905,405,33,35,0,396,9877,144,9026,383,28,29,0,267,2082,41,1879,22,5,6,0,129,6529,4921,1608,989,985,838,27,120,0,4,0,0,4
54091,WV,Taylor County,16705,179,15831,121,19,43,0,512,13263,120,12638,95,16,42,0,352,3442,59,3193,26,3,1,0,160,7441,6723,718,466,462,352,0,110,0,4,0,0,4
54093,WV,Tucker County,6762,56,6494,23,4,7,1,177,5490,41,5322,6,3,6,1,111,1272,15,1172,17,1,1,0,66,4650,2993,1657,119,119,0,43,76,0,0,0,0,0
54095,WV,Tyler County,8313,53,8038,8,15,4,0,195,6639,41,6448,5,15,4,0,126,1674,12,1590,3,0,0,0,69,4119,3513,606,72,69,0,0,69,0,3,0,0,3
54097,WV,Upshur County,23816,316,22553,223,40,90,5,589,18849,217,17914,189,36,82,5,406,4967,99,4639,34,4,8,0,183,11178,9598,1580,967,120,0,0,116,4,847,810,0,37
54099,WV,Wayne County,38982,319,37395,191,54,91,10,922,30509,203,29450,118,53,68,5,612,8473,116,7945,73,1,23,5,310,18150,16088,2062,178,75,0,28,47,0,103,0,0,103
54101,WV,Webster County,8378,50,8132,12,14,5,2,163,6714,23,6551,11,10,5,0,114,1664,27,1581,1,4,0,2,49,4381,3598,783,60,60,0,0,60,0,0,0,0,0
54103,WV,Wetzel County,14442,148,13803,42,18,51,0,380,11639,105,11179,29,18,38,0,270,2803,43,2624,13,0,13,0,110,7254,6229,1025,113,94,0,0,94,0,19,0,0,19
54105,WV,Wirt County,5194,22,5042,8,4,1,4,113,4111,13,4016,2,2,1,4,73,1083,9,1026,6,2,0,0,40,2702,2211,491,0,0,0,0,0,0,0,0,0,0
54107,WV,Wood County,84296,1174,78442,1089,150,593,18,2830,66918,795,62939,812,137,479,15,1741,17378,379,15503,277,13,114,3,1089,40304,36192,4112,1152,904,333,41,530,0,248,127,0,121
54109,WV,Wyoming County,21382,170,20661,112,30,15,1,393,16908,121,16397,94,19,15,1,261,4474,49,4264,18,11,0,0,132,9949,8545,1404,162,57,0,0,57,0,105,0,0,105
55003,WI,Ashland County,16027,383,12788,119,1999,84,9,645,12586,219,10400,88,1397,73,9,400,3441,164,2388,31,602,11,0,245,9407,6805,2602,642,244,43,24,177,0,398,367,0,31
08027,CO,Custer County,4704,178,4295,23,43,28,0,137,3996,140,3687,19,37,21,0,92,708,38,608,4,6,7,0,45,4175,2219,1956,11,11,11,0,0,0,0,0,0,0
08029,CO,Delta County,31196,4329,25451,169,125,258,10,854,24993,2914,21005,137,110,196,10,621,6203,1415,4446,32,15,62,0,233,14780,13075,1705,773,671,515,11,145,0,102,0,0,102
08033,CO,Dolores County,2326,176,1994,20,36,7,5,88,1924,115,1677,16,32,5,5,74,402,61,317,4,4,2,0,14,1319,932,387,254,0,0,0,0,0,254,0,0,254
08035,CO,Douglas County,357978,34110,283532,5248,992,20022,304,13770,266006,22174,216480,4030,747,14798,239,7538,91972,11936,67052,1218,245,5224,65,6232,135643,129862,5781,1656,1122,283,0,839,0,534,0,0,534
08037,CO,Eagle County,55731,16858,36731,351,120,734,28,909,43263,11577,30064,287,90,603,28,614,12468,5281,6667,64,30,131,0,295,32967,20760,12207,107,89,36,0,53,0,18,0,0,18
08039,CO,Elbert County,26062,2067,22597,153,129,197,22,897,20395,1358,18073,121,112,146,21,564,5667,709,4524,32,17,51,1,333,9805,9376,429,70,46,26,0,20,0,24,0,0,24
08041,CO,El Paso County,730395,129984,489753,42408,3896,22231,2791,39332,558711,85855,393725,32498,3082,18200,2020,23331,171684,44129,96028,9910,814,4031,771,16001,287459,272683,14776,20484,4305,1512,452,2341,0,16179,1789,12665,1725
08043,CO,Fremont County,48939,6049,38576,1869,696,363,31,1355,41204,4781,32702,1799,656,310,23,933,7735,1268,5874,70,40,53,8,422,20243,17871,2372,8008,7940,7503,26,411,0,68,0,0,68
08045,CO,Garfield County,61685,19564,39466,355,305,432,36,1527,46166,12631,31575,274,251,366,25,1044,15519,6933,7891,81,54,66,11,483,24091,22364,1727,1102,519,262,0,257,0,583,332,0,251
08047,CO,Gilpin County,5808,380,5044,43,41,89,4,207,4916,293,4305,38,37,78,4,161,892,87,739,5,4,11,0,46,3516,2608,908,40,24,24,0,0,0,16,0,0,16
08049,CO,Grand County,15717,1533,13643,77,57,91,17,299,13090,1053,11610,66,40,84,11,226,2627,480,2033,11,17,7,6,73,16633,7006,9627,198,19,9,0,0,10,179,0,0,179
08051,CO,Gunnison County,16918,1604,14550,105,77,133,8,441,14028,1129,12302,86,70,110,6,325,2890,475,2248,19,7,23,2,116,12131,7135,4996,1039,69,17,0,52,0,970,942,0,28
08053,CO,Hinsdale County,788,30,706,10,6,3,1,32,657,25,608,4,6,3,0,11,131,5,98,6,0,0,1,21,1329,375,954,0,0,0,0,0,0,0,0,0,0
08055,CO,Huerfano County,6820,2130,4323,66,78,29,0,194,5722,1569,3859,52,58,27,0,157,1098,561,464,14,20,2,0,37,4679,3195,1484,103,80,10,0,70,0,23,0,0,23
08057,CO,Jackson County,1379,138,1187,1,12,3,2,36,1137,87,1007,1,12,3,0,27,242,51,180,0,0,0,2,9,1190,656,534,2,2,2,0,0,0,0,0,0,0
08059,CO,Jefferson County,582910,91514,443469,7433,2948,18044,484,19018,469066,64628,368764,5866,2390,14849,382,12187,113844,26886,74705,1567,558,3195,102,6831,248429,237676,10753,8775,4859,2274,206,2354,25,3916,2851,0,1065
08061,CO,Kiowa County,1446,104,1264,3,0,9,1,65,1099,57,988,3,0,9,1,41,347,47,276,0,0,0,0,24,736,581,155,33,33,0,0,33,0,0,0,0,0
08063,CO,Kit Carson County,7087,1409,5391,33,24,33,5,192,5305,865,4251,19,16,30,5,119,1782,544,1140,14,8,3,0,73,3410,2893,517,93,78,13,0,65,0,15,0,0,15
08065,CO,Lake County,7436,2662,4395,43,48,68,8,212,5884,1832,3769,39,38,59,3,144,1552,830,626,4,10,9,5,68,4303,3075,1228,109,0,0,0,0,0,109,76,0,33
08067,CO,La Plata County,55638,7008,43251,280,2814,424,35,1826,45269,4994,36342,217,2133,353,24,1206,10369,2014,6909,63,681,71,11,620,28198,23487,4711,1782,302,110,0,192,0,1480,1318,0,162
08069,CO,Larimer County,359066,44662,287740,3958,1519,8594,288,12305,289333,30786,238609,3202,1250,7102,236,8148,69733,13876,49131,756,269,1492,52,4157,158769,144360,14409,11654,2088,743,15,1295,35,9566,8099,0,1467
08071,CO,Las Animas County,14555,5632,8136,209,146,117,13,302,12044,4322,7110,179,121,87,11,214,2511,1310,1026,30,25,30,2,88,8077,6373,1704,720,618,522,0,96,0,102,55,0,47
08073,CO,Lincoln County,5675,809,4306,280,64,42,22,152,4485,602,3381,277,62,32,14,117,1190,207,925,3,2,10,8,35,2358,1980,378,978,978,918,0,60,0,0,0,0,0
08075,CO,Logan County,21528,3511,16514,766,162,129,18,428,17431,2576,13603,699,150,111,14,278,4097,935,2911,67,12,18,4,150,8668,7919,749,3161,2550,2436,0,114,0,611,405,0,206
08077,CO,Mesa County,155703,23278,123245,1252,954,1714,194,5066,123055,15716,100614,959,790,1411,154,3411,32648,7562,22631,293,164,303,40,1655,67407,63133,4274,3920,1289,580,59,611,39,2631,2000,0,631
08081,CO,Moffat County,13292,2124,10487,100,99,59,2,421,9993,1357,8164,69,89,43,1,270,3299,767,2323,31,10,16,1,151,6091,5352,739,119,102,48,0,54,0,17,0,0,17
08083,CO,Montezuma County,25849,3109,18363,102,3170,140,25,940,20464,2043,15458,77,2151,121,19,595,5385,1066,2905,25,1019,19,6,345,12295,10806,1489,289,224,121,0,103,0,65,0,0,65
08087,CO,Morgan County,29111,10566,16749,956,111,168,11,550,21390,6881,13297,641,93,131,10,337,7721,3685,3452,315,18,37,1,213,11493,10519,974,464,352,57,0,295,0,112,0,0,112
08091,CO,Ouray County,4874,292,4394,23,16,31,2,116,4183,208,3832,23,16,23,0,81,691,84,562,0,0,8,2,35,3314,2297,1017,0,0,0,0,0,0,0,0,0,0
08093,CO,Park County,17390,1235,15226,112,126,109,10,572,14595,868,12996,93,111,92,9,426,2795,367,2230,19,15,17,1,146,14112,7810,6302,28,19,19,0,0,0,9,0,0,9
08097,CO,Pitkin County,17358,1892,14658,114,37,292,7,358,14481,1461,12382,103,31,261,7,236,2877,431,2276,11,6,31,0,122,13245,8027,5218,72,23,23,0,0,0,49,0,0,49
08099,CO,Prowers County,11999,4680,6782,95,119,40,6,277,8960,3005,5555,77,92,33,6,192,3039,1675,1227,18,27,7,0,85,5437,4730,707,368,143,61,0,82,0,225,207,0,18
08103,CO,Rio Blanco County,6529,622,5597,36,51,27,4,192,4889,388,4271,31,40,21,4,134,1640,234,1326,5,11,6,0,58,3274,2592,682,225,9,9,0,0,0,216,183,0,33
08105,CO,Rio Grande County,11539,4609,6403,65,139,42,4,277,8959,3312,5278,54,94,35,3,183,2580,1297,1125,11,45,7,1,94,6527,4789,1738,134,131,11,0,120,0,3,0,0,3
08109,CO,Saguache County,6368,2394,3635,29,81,68,2,159,5096,1704,3132,24,64,55,2,115,1272,690,503,5,17,13,0,44,3739,2835,904,34,18,18,0,0,0,16,0,0,16
08113,CO,San Miguel County,8072,882,6863,31,50,61,0,185,6515,599,5655,28,38,59,0,136,1557,283,1208,3,12,2,0,49,6551,3597,2954,9,9,9,0,0,0,0,0,0,0
08115,CO,Sedgwick County,2404,363,1954,6,10,13,0,58,1920,234,1619,5,10,13,0,39,484,129,335,1,0,0,0,19,1343,1086,257,43,29,0,0,29,0,14,0,0,14
08119,CO,Teller County,24710,1716,21542,178,124,218,13,919,20544,1185,18288,144,111,175,10,631,4166,531,3254,34,13,43,3,288,13316,10621,2695,181,93,20,0,60,13,88,0,0,88
08121,CO,Washington County,4817,516,4109,29,8,17,10,128,3722,335,3247,28,8,14,10,80,1095,181,862,1,0,3,0,48,2276,1933,343,172,172,127,0,45,0,0,0,0,0
08125,CO,Yuma County,9988,2771,7022,31,16,29,3,116,7320,1703,5469,19,14,22,3,90,2668,1068,1553,12,2,7,0,26,4315,3852,463,201,201,99,0,102,0,0,0,0,0
10003,DE,New Castle County,570719,63516,308290,143792,947,35392,144,18638,449876,42353,258717,109583,742,27434,111,10936,120843,21163,49573,34209,205,7958,33,7702,233747,219571,14176,15899,6348,3390,72,2747,139,9551,8232,0,1319
10005,DE,Sussex County,237378,26793,174206,25245,783,3150,76,7125,193862,16592,150983,18922,682,2546,61,4076,43516,10201,23223,6323,101,604,15,3049,142280,98514,43766,2765,2428,1300,0,1074,54,337,0,0,337
30003,MT,Big Horn County,13124,515,3441,20,8634,44,9,461,8747,329,2870,15,5185,36,3,309,4377,186,571,5,3449,8,6,152,4522,3927,595,285,195,110,19,66,0,90,0,0,90
30005,MT,Blaine County,7044,158,2993,19,3621,17,0,236,4965,96,2381,17,2320,10,0,141,2079,62,612,2,1301,7,0,95,2824,2467,357,221,45,12,0,33,0,176,0,0,176
30009,MT,Carbon County,10473,261,9791,24,98,26,0,273,8506,167,8041,22,69,22,0,185,1967,94,1750,2,29,4,0,88,6359,4694,1665,86,64,0,0,64,0,22,0,0,22
30011,MT,Carter County,1415,11,1355,1,8,1,0,39,1088,10,1044,0,7,0,0,27,327,1,311,1,1,1,0,12,817,593,224,20,20,0,0,20,0,0,0,0,0
30015,MT,Chouteau County,5895,159,4225,12,1349,19,0,131,4346,97,3357,7,797,15,0,73,1549,62,868,5,552,4,0,58,2843,2291,552,38,20,9,0,11,0,18,0,0,18
30019,MT,Daniels County,1661,49,1486,0,34,14,0,78,1311,26,1201,0,17,14,0,53,350,23,285,0,17,0,0,25,1043,738,305,22,22,0,0,22,0,0,0,0,0
30021,MT,Dawson County,8940,288,8107,45,166,65,1,268,6974,152,6410,39,135,58,0,180,1966,136,1697,6,31,7,1,88,4382,3658,724,457,333,215,0,118,0,124,106,0,18
30025,MT,Fallon County,3049,63,2875,5,27,5,2,72,2209,28,2115,4,18,4,2,38,840,35,760,1,9,1,0,34,1526,1213,313,52,23,1,0,22,0,29,0,0,29
30027,MT,Fergus County,11446,225,10744,29,127,42,0,279,9076,137,8604,10,96,33,0,196,2370,88,2140,19,31,9,0,83,6013,5032,981,464,227,82,0,145,0,237,0,0,237
30031,MT,Gallatin County,118960,5895,106157,648,928,1458,94,3780,95459,4143,86270,501,684,1224,71,2566,23501,1752,19887,147,244,234,23,1214,52835,47117,5718,4158,380,104,5,269,2,3778,3599,0,179
30033,MT,Garfield County,1173,14,1127,0,9,2,1,20,897,9,860,0,9,0,0,19,276,5,267,0,0,2,1,1,795,509,286,20,20,0,0,20,0,0,0,0,0
30037,MT,Golden Valley County,823,35,750,10,1,1,1,25,661,18,617,7,0,1,0,18,162,17,133,3,1,0,1,7,474,372,102,0,0,0,0,0,0,0,0,0,0
30041,MT,Hill County,16309,500,11195,50,3671,82,8,803,11997,304,8821,40,2300,71,8,453,4312,196,2374,10,1371,11,0,350,7223,6176,1047,862,158,36,0,122,0,704,227,0,477
30043,MT,Jefferson County,12085,291,11134,29,162,54,0,415,9566,170,8949,21,120,46,0,260,2519,121,2185,8,42,8,0,155,5375,4894,481,280,181,72,33,76,0,99,0,0,99
30047,MT,Lake County,31134,1168,20707,91,6636,150,22,2360,23912,760,17102,70,4389,125,21,1445,7222,408,3605,21,2247,25,1,915,16390,12486,3904,303,187,39,30,118,0,116,45,0,71
30049,MT,Lewis and Clark County,70973,2599,63167,343,1237,585,46,2996,55685,1663,50443,257,928,467,44,1883,15288,936,12724,86,309,118,2,1113,33599,30204,3395,1508,490,130,35,282,43,1018,640,0,378
30053,MT,Lincoln County,19677,561,18013,53,207,109,14,720,16037,372,14866,37,168,88,13,493,3640,189,3147,16,39,21,1,227,10953,8886,2067,224,188,19,36,133,0,36,0,0,36
12107,FL,Putnam County,73321,7816,51126,11391,289,498,40,2161,58184,5057,42841,8159,233,421,33,1440,15137,2759,8285,3232,56,77,7,721,36014,29569,6445,1265,1133,747,12,363,11,132,0,0,132
12109,FL,St. Johns County,273425,22607,217756,13354,570,9959,163,9016,210601,14979,173148,9820,476,7098,110,4970,62824,7628,44608,3534,94,2861,53,4046,119090,104640,14450,3709,2459,439,167,1838,15,1250,616,0,634
12111,FL,St. Lucie County,329226,66320,181067,65857,613,6074,169,9126,263741,46872,157300,48261,500,5032,150,5626,65485,19448,23767,17596,113,1042,19,3500,147884,128997,18887,2910,2276,1196,33,1047,0,634,77,24,533
12113,FL,Santa Rosa County,188000,11890,149839,11009,1126,3938,367,9831,145194,7937,118065,8873,933,3250,258,5878,42806,3953,31774,2136,193,688,109,3953,75854,69454,6400,6213,6084,5520,38,462,64,129,0,43,86
12115,FL,Sarasota County,434006,43236,354917,16904,717,8654,179,9399,374464,31468,316246,12777,607,7157,127,6082,59542,11768,38671,4127,110,1497,52,3317,253231,200211,53020,7959,6086,830,0,5203,53,1873,1207,0,666
12117,FL,Seminole County,470856,106539,270013,51725,829,25646,288,15816,370782,77906,222886,39535,658,19969,220,9608,100074,28633,47127,12190,171,5677,68,6208,193790,182420,11370,4954,2948,770,83,2095,0,2006,580,0,1426
12119,FL,Sumter County,129752,7583,110106,8418,315,1281,36,2013,120696,5962,104555,7281,292,1134,32,1440,9056,1621,5551,1137,23,147,4,573,75304,62907,12397,8553,8433,8104,0,329,0,120,0,0,120
12121,FL,Suwannee County,43474,4785,32047,4982,169,287,17,1187,34279,3212,26048,3873,138,227,17,764,9195,1573,5999,1109,31,60,0,423,18859,16385,2474,2635,2582,2116,56,410,0,53,0,0,53
12123,FL,Taylor County,21796,866,15738,4212,103,230,0,647,17482,684,12825,3301,95,175,0,402,4314,182,2913,911,8,55,0,245,11088,8138,2950,2519,2460,2353,0,107,0,59,0,0,59
12125,FL,Union County,16147,764,11693,3213,45,43,0,389,13093,615,9346,2843,39,31,0,219,3054,149,2347,370,6,12,0,170,4713,4271,442,4774,4774,4755,19,0,0,0,0,0,0
12127,FL,Volusia County,553543,82652,385425,56439,1319,10831,286,16591,458123,59867,334185,42891,1120,9027,216,10817,95420,22785,51240,13548,199,1804,70,5774,272325,232301,40024,16750,7722,2916,244,4519,43,9028,6390,21,2617
12129,FL,Wakulla County,33764,1577,26307,4240,159,216,22,1243,26854,1221,20994,3532,131,170,21,785,6910,356,5313,708,28,46,1,458,13633,11970,1663,3409,3379,3264,0,115,0,30,0,0,30
