fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
13197,GA,Marion County,7498,560,4508,2127,12,56,16,219,5854,337,3658,1640,11,45,11,152,1644,223,850,487,1,11,5,67,3497,2969,528,104,92,22,0,70,0,12,0,0,12
13199,GA,Meriwether County,20613,475,12180,7292,65,83,7,511,16526,299,10061,5732,51,70,1,312,4087,176,2119,1560,14,13,6,199,9456,8396,1060,97,94,0,14,80,0,3,0,0,3
13205,GA,Mitchell County,21755,964,10174,10085,39,112,0,381,17065,615,8342,7738,34,93,0,243,4690,349,1832,2347,5,19,0,138,9036,8156,880,1673,1664,1491,0,173,0,9,0,0,9
13209,GA,Montgomery County,8610,571,5699,2128,13,35,0,164,6792,377,4550,1727,8,25,0,105,1818,194,1149,401,5,10,0,59,3740,3157,583,698,385,372,0,13,0,313,313,0,0
13211,GA,Morgan County,20097,712,14582,4127,43,132,1,500,15574,434,11522,3187,38,93,0,300,4523,278,3060,940,5,39,1,200,8318,7534,784,175,165,80,0,85,0,10,0,0,10
13215,GA,Muscogee County,206922,16513,80396,95260,505,5688,523,8037,157052,10894,65543,70642,387,4431,391,4764,49870,5619,14853,24618,118,1257,132,3273,90348,82360,7988,6281,2948,1472,194,1093,189,3333,1276,644,1413
13217,GA,Newton County,112483,7164,47469,52852,187,1139,118,3554,84748,4561,38133,38795,144,893,70,2152,27735,2603,9336,14057,43,246,48,1402,41756,39477,2279,1527,551,232,27,292,0,976,844,0,132
13221,GA,Oglethorpe County,14825,869,10985,2262,41,140,5,523,11639,531,8872,1771,34,80,5,346,3186,338,2113,491,7,60,0,177,6343,5803,540,81,81,16,0,65,0,0,0,0,0
13223,GA,Paulding County,168661,12564,109992,37165,421,2059,123,6337,123998,7974,84108,26316,314,1571,83,3632,44663,4590,25884,10849,107,488,40,2705,59172,56911,2261,690,667,379,0,288,0,23,0,0,23
13227,GA,Pickens County,33216,1198,30363,307,98,202,7,1041,26799,755,24809,250,87,163,7,728,6417,443,5554,57,11,39,0,313,14896,13120,1776,341,225,55,15,155,0,116,0,0,116
13231,GA,Pike County,18889,348,16423,1465,29,84,0,540,14337,207,12502,1186,24,74,0,344,4552,141,3921,279,5,10,0,196,7066,6630,436,243,243,195,0,48,0,0,0,0,0
13233,GA,Polk County,42853,5585,30418,5172,105,256,25,1292,32238,3252,24209,3763,71,197,20,726,10615,2333,6209,1409,34,59,5,566,17274,15999,1275,374,357,131,62,120,44,17,0,0,17
13237,GA,Putnam County,22047,1557,14435,5404,36,116,2,497,17847,1031,12300,4078,35,86,1,316,4200,526,2135,1326,1,30,1,181,13032,9181,3851,176,143,17,0,126,0,33,0,0,33
13239,GA,Quitman County,2235,31,1196,920,14,13,0,61,1870,18,1043,745,14,9,0,41,365,13,153,175,0,4,0,20,1678,998,680,0,0,0,0,0,0,0,0,0,0
13243,GA,Randolph County,6425,143,2273,3868,9,23,3,106,4977,82,1928,2862,9,21,0,75,1448,61,345,1006,0,2,3,31,3438,2690,748,222,74,0,27,47,0,148,148,0,0
13247,GA,Rockdale County,93570,9540,25076,54485,175,1615,76,2603,71503,6089,21870,40424,132,1326,51,1611,22067,3451,3206,14061,43,289,25,992,35427,33114,2313,878,722,220,57,445,0,156,0,0,156
13249,GA,Schley County,4547,175,3369,865,4,22,2,110,3328,103,2528,633,1,16,2,45,1219,72,841,232,3,6,0,65,1961,1753,208,0,0,0,0,0,0,0,0,0,0
13253,GA,Seminole County,9147,228,5656,2967,6,64,0,226,7277,160,4708,2223,6,49,0,131,1870,68,948,744,0,15,0,95,5048,3798,1250,88,83,17,0,66,0,5,0,0,5
13255,GA,Spalding County,67306,3666,37482,23267,158,667,28,2038,52123,2377,30877,16912,130,550,16,1261,15183,1289,6605,6355,28,117,12,777,27785,25726,2059,808,677,388,0,289,0,131,0,0,131
13259,GA,Stewart County,5314,1217,1351,2464,10,170,5,97,4617,1196,1174,2000,8,168,5,66,697,21,177,464,2,2,0,31,2103,1674,429,1569,1569,1499,0,70,0,0,0,0,0
13261,GA,Sumter County,29616,1770,11587,15076,41,510,4,628,23036,1147,9845,11196,28,400,3,417,6580,623,1742,3880,13,110,1,211,13458,11658,1800,1721,714,396,67,251,0,1007,978,0,29
13265,GA,Taliaferro County,1559,69,594,835,4,6,0,51,1289,46,509,701,2,3,0,28,270,23,85,134,2,3,0,23,908,699,209,19,19,0,0,19,0,0,0,0,0
13269,GA,Taylor County,7816,168,4605,2816,27,31,2,167,6120,107,3702,2175,16,21,0,99,1696,61,903,641,11,10,2,68,3894,3249,645,208,122,14,33,75,0,86,0,0,86
13271,GA,Telfair County,12477,1928,5994,4338,28,32,0,157,10190,1757,4824,3476,19,28,0,86,2287,171,1170,862,9,4,0,71,4704,3924,780,3026,3026,2860,0,166,0,0,0,0,0
13275,GA,Thomas County,45798,1577,26186,16340,151,425,10,1109,35037,970,20878,12019,122,342,9,697,10761,607,5308,4321,29,83,1,412,20668,18440,2228,501,257,0,43,214,0,244,166,0,78
22051,LA,Jefferson Parish,440781,79057,212333,117080,1370,19845,122,10974,344654,55484,178208,87164,1080,15783,90,6845,96127,23573,34125,29916,290,4062,32,4129,193878,178028,15850,2953,2386,930,122,1297,37,567,0,0,567
22055,LA,Lafayette Parish,241753,15983,152073,61304,735,5318,75,6265,183875,10829,120752,44026,552,4088,64,3564,57878,5154,31321,17278,183,1230,11,2701,107922,97428,10494,2782,2392,1339,10,1010,33,390,128,0,262
22057,LA,Lafourche Parish,97557,5672,71182,14627,2429,782,32,2833,74619,3743,56519,10627,1704,595,23,1408,22938,1929,14663,4000,725,187,9,1425,40933,37179,3754,2451,969,543,0,426,0,1482,1382,0,100
22059,LA,La Salle Parish,14791,1402,11348,1289,134,256,10,352,11563,1325,8650,1022,95,246,10,215,3228,77,2698,267,39,10,0,137,6151,5140,1011,1964,1964,1819,0,145,0,0,0,0,0
22061,LA,Lincoln Parish,48396,1754,25893,18680,146,694,8,1221,38655,1187,21199,14689,126,599,5,850,9741,567,4694,3991,20,95,3,371,20370,18075,2295,5288,577,243,8,311,15,4711,4647,0,64
22063,LA,Livingston Parish,142282,8791,116403,11343,371,1165,38,4171,105141,5390,88379,7709,297,847,35,2484,37141,3401,28024,3634,74,318,3,1687,57480,52581,4899,1068,903,541,0,362,0,165,0,0,165
22065,LA,Madison Parish,10017,204,3439,6182,33,8,5,146,7435,149,2878,4302,24,6,1,75,2582,55,561,1880,9,2,4,71,4357,3732,625,809,765,600,79,86,0,44,0,0,44
22067,LA,Morehouse Parish,25629,381,12327,12002,87,92,3,737,20062,292,10136,8978,64,75,3,514,5567,89,2191,3024,23,17,0,223,11863,10302,1561,1140,1132,864,0,256,12,8,0,0,8
22069,LA,Natchitoches Parish,37515,1490,19298,15055,292,208,24,1148,29349,1140,15940,11043,242,175,23,786,8166,350,3358,4012,50,33,1,362,18513,15213,3300,2124,756,617,0,139,0,1368,1352,0,16
22071,LA,Orleans Parish,383997,31017,124279,207515,805,10824,137,9420,306196,23156,108346,158031,671,9180,124,6688,77801,7861,15933,49484,134,1644,13,2732,193840,165125,28715,15534,3851,1721,94,2004,32,11683,9569,31,2083
22073,LA,Ouachita Parish,160368,5658,88498,59033,420,2327,33,4399,120200,3946,70050,41189,331,1869,29,2786,40168,1712,18448,17844,89,458,4,1613,70028,62654,7374,5268,3423,2503,115,805,0,1845,1531,0,314
22075,LA,Plaquemines Parish,23515,2236,14018,4946,257,1065,41,952,17334,1377,10734,3668,216,796,31,512,6181,859,3284,1278,41,269,10,440,9447,8190,1257,785,624,500,31,93,0,161,0,44,117
22077,LA,Pointe Coupee Parish,20758,625,12407,7262,49,66,2,347,16250,429,10123,5380,43,57,2,216,4508,196,2284,1882,6,9,0,131,10923,8645,2278,154,154,0,0,154,0,0,0,0,0
22079,LA,Rapides Parish,130023,5090,77279,40517,910,1857,36,4334,98792,3442,61297,29169,682,1470,24,2708,31231,1648,15982,11348,228,387,12,1626,57935,51268,6667,3322,1666,758,36,696,176,1656,101,536,1019
22081,LA,Red River Parish,7620,188,4185,2960,41,2,0,244,5714,113,3342,2105,38,1,0,115,1906,75,843,855,3,1,0,129,3567,3042,525,156,156,37,25,94,0,0,0,0,0
22083,LA,Richland Parish,20043,400,11756,7327,54,57,0,449,15383,293,9312,5381,44,52,0,301,4660,107,2444,1946,10,5,0,148,8628,7674,954,1004,826,651,6,169,0,178,0,0,178
22085,LA,Sabine Parish,22155,710,14975,3540,1791,70,12,1057,17064,502,12025,2552,1304,53,5,623,5091,208,2950,988,487,17,7,434,13370,9202,4168,339,304,120,0,184,0,35,0,0,35
22087,LA,St. Bernard Parish,43764,6010,23663,11498,218,1003,9,1363,31775,4028,18422,7608,167,754,8,788,11989,1982,5241,3890,51,249,1,575,17642,16223,1419,233,193,155,11,27,0,40,0,0,40
22089,LA,St. Charles Parish,52549,4141,33100,13111,221,588,24,1364,39541,2737,25903,9534,158,429,19,761,13008,1404,7197,3577,63,159,5,603,20445,19187,1258,593,520,432,0,88,0,73,0,0,73
22091,LA,St. Helena Parish,10920,216,4552,5865,38,21,4,224,8463,149,3837,4290,27,19,2,139,2457,67,715,1575,11,2,2,85,5243,4380,863,102,87,36,0,51,0,15,0,0,15
22093,LA,St. James Parish,20192,343,9997,9531,28,34,2,257,15505,237,7898,7184,21,21,2,142,4687,106,2099,2347,7,13,0,115,8554,7692,862,155,137,45,0,92,0,18,0,0,18
22095,LA,St. John the Baptist Parish,42477,3291,13557,24200,107,333,8,981,32503,2210,11440,17860,81,289,8,615,9974,1081,2117,6340,26,44,0,366,17738,15803,1935,376,364,155,0,93,116,12,0,0,12
22097,LA,St. Landry Parish,82540,2178,43588,34518,158,407,15,1676,61811,1374,34238,24828,121,304,11,935,20729,804,9350,9690,37,103,4,741,36723,32499,4224,1214,903,307,12,580,4,311,0,0,311
22099,LA,St. Martin Parish,51767,1679,33173,15143,180,458,4,1130,39404,1144,26251,10941,130,341,4,593,12363,535,6922,4202,50,117,0,537,23515,20238,3277,294,265,29,0,236,0,29,0,0,29
22103,LA,St. Tammany Parish,264570,20844,195253,34729,910,3984,115,8735,202228,14310,153828,25040,705,3105,81,5159,62342,6534,41425,9689,205,879,34,3576,110370,102005,8365,2523,1678,319,0,1227,132,845,110,0,735
22105,LA,Tangipahoa Parish,133157,7242,80802,39958,424,983,25,3723,101491,4840,64937,28273,333,802,24,2282,31666,2402,15865,11685,91,181,1,1441,56685,50961,5724,4469,1601,904,84,537,76,2868,2265,0,603
22109,LA,Terrebonne Parish,109580,7358,69381,21212,5826,1326,41,4436,82505,4701,55338,15045,4120,1027,27,2247,27075,2657,14043,6167,1706,299,14,2189,47321,41344,5977,1028,969,505,31,433,0,59,0,0,59
22113,LA,Vermilion Parish,57359,2296,44325,7961,175,1277,10,1315,43012,1496,34293,5494,148,961,4,616,14347,800,10032,2467,27,316,6,699,25741,22195,3546,551,516,0,0,516,0,35,0,0,35
22115,LA,Vernon Parish,48750,4175,34035,6434,487,892,293,2434,36261,2740,26137,4692,379,750,201,1362,12489,1435,7898,1742,108,142,92,1072,21953,18761,3192,1731,326,103,0,207,16,1405,0,1381,24
22119,LA,Webster Parish,36967,688,22772,12177,137,146,12,1035,28753,434,18187,9205,125,115,8,679,8214,254,4585,2972,12,31,4,356,18236,15684,2552,404,258,0,0,258,0,146,0,56,90
22121,LA,West Baton Rouge Parish,27199,1244,14252,10772,60,228,8,635,20526,871,11123,7951,44,183,8,346,6673,373,3129,2821,16,45,0,289,11496,10338,1158,613,613,517,0,96,0,0,0,0,0
22125,LA,West Feliciana Parish,15310,651,10638,3602,95,33,7,284,12783,572,9042,2883,91,28,7,160,2527,79,1596,719,4,5,0,124,5036,3897,1139,5400,5400,5284,0,116,0,0,0,0,0
22127,LA,Winn Parish,13755,1023,8547,3537,81,175,16,376,10906,941,6894,2598,61,164,16,232,2849,82,1653,939,20,11,0,144,6339,5181,1158,1501,1429,1322,0,107,0,72,0,0,72
36001,NY,Albany County,314848,21595,214993,41807,519,24635,190,11109,255875,15425,182909,31428,412,18941,128,6632,58973,6170,32084,10379,107,5694,62,4477,146131,132812,13319,16723,2716,303,186,2048,179,14007,11185,0,2822
36005,NY,Bronx County,1472654,806463,142223,428781,3577,71105,749,19756,1123075,600336,118444,331502,2596,55192,557,14448,349579,206127,23779,97279,981,15913,192,5308,547030,522450,24580,52815,15036,3815,272,10485,464,37779,7348,0,30431
36007,NY,Broome County,198683,10285,159049,11968,428,9462,70,7421,161645,7054,133071,8718,354,8115,57,4276,37038,3231,25978,3250,74,1347,13,3145,92569,82088,10481,11706,3348,313,89,2889,57,8358,7573,0,785
36011,NY,Cayuga County,76248,2636,67468,2844,227,406,55,2612,61212,1843,54988,2353,193,332,31,1472,15036,793,12480,491,34,74,24,1140,36660,31328,5332,3636,2645,2049,58,527,11,991,404,0,587
36013,NY,Chautauqua County,127657,11769,107702,3016,501,850,52,3767,101314,7533,88070,2436,396,723,37,2119,26343,4236,19632,580,105,127,15,1648,66247,53223,13024,5036,1696,812,5,879,0,3340,2048,0,1292
36017,NY,Chenango County,47220,1117,44017,375,94,261,16,1340,37509,739,35335,263,90,207,7,868,9711,378,8682,112,4,54,9,472,24210,19897,4313,838,598,59,15,524,0,240,0,0,240
36019,NY,Clinton County,79843,2856,70220,2833,241,1006,26,2661,65038,2285,57351,2578,207,831,21,1765,14805,571,12869,255,34,175,5,896,37315,32583,4732,5613,3121,2653,9,459,0,2492,2187,0,305
36023,NY,Cortland County,46809,1658,41565,889,116,1040,7,1534,37850,1277,33856,700,105,964,4,944,8959,381,7709,189,11,76,3,590,20814,18378,2436,3876,443,50,0,393,0,3433,2992,0,441
36025,NY,Delaware County,44308,1985,39521,1053,99,500,8,1142,36549,1439,32969,844,83,416,7,791,7759,546,6552,209,16,84,1,351,29953,19193,10760,2116,480,77,18,385,0,1636,1396,0,240
36029,NY,Erie County,954236,59658,686271,131237,4718,46627,227,25498,762120,39747,572458,97023,3668,34689,178,14357,192116,19911,113813,34214,1050,11938,49,11141,438747,404064,34683,27273,9822,3409,105,6065,243,17451,12219,0,5232
36033,NY,Franklin County,47555,1387,38956,1710,4103,209,1,1189,37865,1120,31176,1660,2971,167,0,771,9690,267,7780,50,1132,42,1,418,25318,18974,6344,3947,3065,2829,16,208,12,882,395,0,487
36035,NY,Fulton County,53324,2134,48046,1016,91,371,6,1660,42718,1311,39101,814,76,299,6,1111,10606,823,8945,202,15,72,0,549,28087,22390,5697,1547,887,469,16,398,4,660,130,0,530
36039,NY,Greene County,47931,3109,40296,2241,104,528,4,1649,39625,2270,33846,1994,87,430,4,994,8306,839,6450,247,17,98,0,655,28926,20073,8853,3108,2479,2140,0,339,0,629,0,0,629
36041,NY,Hamilton County,5107,100,4830,31,14,15,1,116,4441,67,4239,31,6,15,1,82,666,33,591,0,8,0,0,34,7826,2478,5348,119,4,4,0,0,0,115,25,0,90
36045,NY,Jefferson County,116721,7990,94700,6557,471,2257,303,4443,90038,5519,74557,5087,361,1813,185,2516,26683,2471,20143,1470,110,444,118,1927,61604,45480,16124,6893,1754,1185,23,524,22,5139,183,4278,678
36047,NY,Kings County,2736074,516426,1000605,767266,4624,376253,1088,69812,2140371,391547,781417,615826,3541,298666,872,48502,595703,124879,219188,151440,1083,77587,216,21310,1077654,1009804,67850,45946,14330,2562,400,9466,1902,31616,4629,0,26987
36051,NY,Livingston County,61834,2721,55436,1137,131,675,7,1727,50109,1870,45407,1038,117,594,5,1078,11725,851,10029,99,14,81,2,649,27113,24276,2837,4609,1311,948,16,329,18,3298,2879,0,419
36053,NY,Madison County,68016,1673,62149,1126,442,687,12,1927,54863,1198,50516,1008,340,616,6,1179,13153,475,11633,118,102,71,6,748,30551,26626,3925,4956,405,80,10,315,0,4551,4316,0,235
36057,NY,Montgomery County,49532,7312,39042,1062,88,513,17,1498,38248,4663,31399,779,70,404,9,924,11284,2649,7643,283,18,109,8,574,22857,19968,2889,1221,704,95,14,591,4,517,0,0,517
36059,NY,Nassau County,1395774,256425,793871,153551,1942,166165,447,23373,1098884,184325,651012,122004,1377,125919,336,13911,296890,72100,142859,31547,565,40246,111,9462,476732,455482,21250,21725,7814,577,165,6895,177,13911,7171,35,6705
36063,NY,Niagara County,212666,7818,175697,16502,2311,2534,49,7755,170508,4888,145659,12045,1844,2016,31,4025,42158,2930,30038,4457,467,518,18,3730,100156,91392,8764,3900,1638,278,29,1321,10,2262,1354,0,908
36065,NY,Oneida County,232125,15191,183735,15255,518,10629,77,6720,182459,9959,150305,10761,436,7179,61,3758,49666,5232,33430,4494,82,3450,16,2962,104919,93846,11073,11995,6657,3981,164,2489,23,5338,3957,0,1381
36069,NY,Ontario County,112458,6113,98816,2588,204,1424,25,3288,90306,3941,81148,2003,167,1112,17,1918,22152,2172,17668,585,37,312,8,1370,52585,46693,5892,4002,955,99,15,764,77,3047,2106,0,941
36071,NY,Orange County,401310,89744,242174,44818,907,13058,199,10410,299303,61549,187308,33487,690,10029,136,6104,102007,28195,54866,11331,217,3029,63,4306,146879,135746,11133,13732,3487,1883,163,1145,296,10245,4450,1250,4545
36075,NY,Oswego County,117525,3616,107489,1465,461,903,21,3570,92794,2362,85791,1191,383,774,15,2278,24731,1254,21698,274,78,129,6,1292,54470,46419,8051,4703,624,88,0,536,0,4079,3816,0,263
48001,TX,Anderson County,57922,11111,33379,11463,194,393,14,1368,47381,8350,27874,9832,158,325,10,832,10541,2761,5505,1631,36,68,4,536,20131,17371,2760,13906,13755,13344,0,411,0,151,0,0,151
48005,TX,Angelina County,86395,19732,50457,12943,209,916,32,2106,65058,12872,40461,9480,157,722,32,1334,21337,6860,9996,3463,52,194,0,772,36480,32134,4346,2516,1664,1104,17,543,0,852,101,0,751
48007,TX,Aransas County,23830,6158,16081,261,143,489,15,683,19816,4397,14164,206,120,397,15,517,4014,1761,1917,55,23,92,0,166,15500,10236,5264,414,366,197,0,169,0,48,0,0,48
48011,TX,Armstrong County,1848,144,1607,7,18,10,0,62,1427,85,1270,7,18,9,0,38,421,59,337,0,0,1,0,24,842,728,114,44,44,3,0,41,0,0,0,0,0
48013,TX,Atascosa County,48981,31178,16421,384,118,191,17,672,35983,21784,13165,292,109,152,13,468,12998,9394,3256,92,9,39,4,204,18777,16485,2292,366,337,0,0,323,14,29,0,0,29
48017,TX,Bailey County,6904,4540,2219,61,32,11,0,41,4838,2946,1795,36,19,10,0,32,2066,1594,424,25,13,1,0,9,2746,2359,387,128,128,78,0,50,0,0,0,0,0
48019,TX,Bandera County,20851,4010,15868,123,102,103,11,634,17349,2948,13632,105,96,85,1,482,3502,1062,2236,18,6,18,10,152,11400,8847,2553,206,96,62,3,31,0,110,0,0,110
48023,TX,Baylor County,3465,439,2834,60,11,10,0,111,2636,275,2245,45,11,6,0,54,829,164,589,15,0,4,0,57,2094,1503,591,54,54,0,0,54,0,0,0,0,0
48025,TX,Bee County,31047,19392,8749,2340,55,218,3,290,25022,14920,7458,2194,48,192,2,208,6025,4472,1291,146,7,26,1,82,10562,8896,1666,7429,7372,7242,0,130,0,57,19,0,38
48029,TX,Bexar County,2009324,1190958,547798,150992,4714,66346,2806,45710,1512388,854043,455095,115623,3823,52333,2106,29365,496936,336915,92703,35369,891,14013,700,16345,794173,726886,67287,38562,13993,5919,514,7065,495,24569,7079,12750,4740
48031,TX,Blanco County,11374,2092,8835,85,37,55,0,270,9421,1514,7553,73,19,45,0,217,1953,578,1282,12,18,10,0,53,6056,4787,1269,70,56,16,0,40,0,14,0,0,14
48035,TX,Bosque County,18235,3321,13840,252,83,83,3,653,14456,2148,11557,212,55,56,3,425,3779,1173,2283,40,28,27,0,228,9284,7391,1893,249,249,16,0,233,0,0,0,0,0
48039,TX,Brazoria County,372031,115202,164678,54344,1050,26424,137,10196,275900,77672,131352,40492,836,19472,113,5963,96131,37530,33326,13852,214,6952,24,4233,141493,127464,14029,10314,10048,8816,74,1124,34,266,0,0,266
48041,TX,Brazos County,233849,63067,125018,23929,518,14742,217,6358,185935,45137,105403,17654,401,12773,177,4390,47914,17930,19615,6275,117,1969,40,1968,96710,85304,11406,20807,3014,2415,64,535,0,17793,17502,0,291
48045,TX,Briscoe County,1435,368,1015,18,4,0,0,30,1113,259,816,13,4,0,0,21,322,109,199,5,0,0,0,9,874,605,269,0,0,0,0,0,0,0,0,0,0
48047,TX,Brooks County,7076,6242,740,11,11,30,0,42,5329,4593,651,10,11,26,0,38,1747,1649,89,1,0,4,0,4,3095,2507,588,473,473,412,0,61,0,0,0,0,0
48051,TX,Burleson County,17642,3712,11466,1866,65,74,0,459,13911,2503,9567,1434,50,61,0,296,3731,1209,1899,432,15,13,0,163,9351,7183,2168,168,168,33,0,135,0,0,0,0,0
48053,TX,Burnet County,49130,11199,35278,628,185,440,16,1384,38983,7372,29644,483,158,353,3,970,10147,3827,5634,145,27,87,13,414,23436,19245,4191,974,941,680,0,261,0,33,0,0,33
48057,TX,Calhoun County,20106,9858,8490,375,37,1118,0,228,15502,6980,7174,320,28,829,0,171,4604,2878,1316,55,9,289,0,57,10539,7614,2925,210,200,60,0,140,0,10,0,0,10
48059,TX,Callahan County,13708,1306,11682,131,71,57,7,454,10696,867,9312,98,53,51,7,308,3012,439,2370,33,18,6,0,146,6487,5582,905,87,87,13,0,74,0,0,0,0,0
48063,TX,Camp County,12464,3222,6814,1890,28,110,8,392,9345,1998,5564,1430,27,86,8,232,3119,1224,1250,460,1,24,0,160,5774,4775,999,69,69,0,0,69,0,0,0,0,0
48065,TX,Carson County,5807,558,4911,24,46,20,2,246,4401,382,3760,21,34,20,1,183,1406,176,1151,3,12,0,1,63,2776,2368,408,41,18,18,0,0,0,23,0,0,23
48069,TX,Castro County,7371,4784,2339,97,39,26,4,82,5277,3215,1871,81,24,24,4,58,2094,1569,468,16,15,2,0,24,3016,2576,440,114,114,30,0,84,0,0,0,0,0
48071,TX,Chambers County,46571,10952,30315,3240,163,654,1,1246,33464,6781,22814,2470,132,481,1,785,13107,4171,7501,770,31,173,0,461,16933,15623,1310,228,228,92,0,136,0,0,0,0,0
48075,TX,Childress County,6664,1942,3884,576,20,55,2,185,5318,1461,3143,525,20,41,0,128,1346,481,741,51,0,14,2,57,2824,2282,542,1231,1231,1192,0,39,0,0,0,0,0
48077,TX,Clay County,10218,641,9040,44,78,53,0,362,8144,394,7319,33,67,48,0,283,2074,247,1721,11,11,5,0,79,5129,4262,867,72,72,16,0,56,0,0,0,0,0
48081,TX,Coke County,3285,661,2515,8,15,2,6,78,2634,471,2066,7,15,1,6,68,651,190,449,1,0,1,0,10,2130,1415,715,58,58,0,0,58,0,0,0,0,0
48083,TX,Coleman County,7684,1192,6059,150,36,35,0,212,6165,815,5034,116,33,27,0,140,1519,377,1025,34,3,8,0,72,4875,3480,1395,28,28,0,0,28,0,0,0,0,0
48087,TX,Collingsworth County,2652,832,1625,108,23,7,1,56,1988,520,1316,88,18,7,1,38,664,312,309,20,5,0,0,18,1481,1096,385,28,28,14,0,14,0,0,0,0,0
48089,TX,Colorado County,20557,5990,11883,2234,13,84,0,353,16093,4026,10029,1736,12,70,0,220,4464,1964,1854,498,1,14,0,133,9992,8138,1854,430,416,140,0,276,0,14,0,0,14
48091,TX,Comal County,161501,43590,107001,3781,523,1921,141,4544,126535,30300,87983,3039,422,1556,112,3123,34966,13290,19018,742,101,365,29,1421,69939,62232,7707,1509,1067,225,22,820,0,442,13,0,429
48093,TX,Comanche County,13594,3867,9268,45,49,41,3,321,10566,2506,7732,30,38,35,1,224,3028,1361,1536,15,11,6,2,97,6912,5529,1383,134,134,42,0,92,0,0,0,0,0
48095,TX,Concho County,3303,1033,2119,74,9,21,1,46,2851,815,1906,70,9,20,0,31,452,218,213,4,0,1,1,15,1407,977,430,1056,1056,1012,0,44,0,0,0,0,0
48097,TX,Cooke County,41668,8519,29787,1220,361,322,15,1444,31523,5132,24062,884,245,256,11,933,10145,3387,5725,336,116,66,4,511,17716,15738,1978,660,482,138,99,245,0,178,144,0,34
48099,TX,Coryell County,83093,16482,47015,11999,424,1861,1043,4269,62606,11259,37203,9180,329,1578,665,2392,20487,5223,9812,2819,95,283,378,1877,28717,25757,2960,12775,8017,7590,0,300,127,4758,21,4676,61
48101,TX,Cottle County,1380,327,905,96,2,0,1,49,1097,226,764,69,2,0,1,35,283,101,141,27,0,0,0,14,891,613,278,0,0,0,0,0,0,0,0,0,0
48103,TX,Crane County,4675,3158,1349,70,17,22,0,59,3351,2087,1136,55,14,21,0,38,1324,1071,213,15,3,1,0,21,1823,1562,261,87,87,14,0,73,0,0,0,0,0
48105,TX,Crockett County,3098,1920,1096,20,12,12,0,38,2394,1416,916,15,8,8,0,31,704,504,180,5,4,4,0,7,1592,1211,381,51,51,12,0,39,0,0,0,0,0
48107,TX,Crosby County,5133,2829,2102,118,8,13,0,63,3812,1873,1786,93,3,12,0,45,1321,956,316,25,5,1,0,18,2652,1984,668,63,63,14,0,49,0,0,0,0,0
48109,TX,Culberson County,2188,1645,451,21,13,28,0,30,1721,1252,402,20,11,18,0,18,467,393,49,1,2,10,0,12,1070,881,189,50,9,9,0,0,0,41,0,0,41
48111,TX,Dallam County,7115,3707,3139,76,51,11,3,128,5022,2447,2393,60,34,11,3,74,2093,1260,746,16,17,0,0,54,3039,2546,493,23,23,23,0,0,0,0,0,0,0
48113,TX,Dallas County,2613539,1057835,739941,569170,6966,182851,1247,55529,1972578,722471,633903,429692,5565,142659,976,37312,640961,335364,106038,139478,1401,40192,271,18217,1038656,965537,73119,31686,16393,8935,433,6889,136,15293,10107,0,5186
48115,TX,Dawson County,12456,6767,4638,856,23,58,4,110,9450,4733,3791,794,16,48,4,64,3006,2034,847,62,7,10,0,46,4859,4079,780,1579,1543,1523,0,20,0,36,0,0,36
48117,TX,Deaf Smith County,18583,13925,4299,117,47,48,0,147,12949,9156,3531,86,42,32,0,102,5634,4769,768,31,5,16,0,45,6974,6263,711,160,160,64,0,96,0,0,0,0,0
48119,TX,Delta County,5230,394,4220,319,42,40,5,210,4081,252,3379,241,32,27,5,145,1149,142,841,78,10,13,0,65,2420,2095,325,59,59,0,0,59,0,0,0,0,0
