fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
39083,OH,Knox County,62721,1196,58578,644,127,392,18,1766,48296,778,45518,477,107,309,17,1090,14425,418,13060,167,20,83,1,676,25797,23429,2368,3538,733,86,32,615,0,2805,2588,0,217
39089,OH,Licking County,178519,3988,154602,7417,399,5103,50,6960,137465,2476,121640,5391,305,3731,39,3883,41054,1512,32962,2026,94,1372,11,3077,72709,68462,4247,3892,997,214,9,774,0,2895,2469,0,426
39095,OH,Lucas County,431279,32167,288856,84223,848,7342,126,17717,334866,20308,236799,61336,699,5977,103,9644,96413,11859,52057,22887,149,1365,23,8073,200147,181899,18248,10378,4520,1310,78,3018,114,5858,4061,32,1765
39099,OH,Mahoning County,228614,14093,171249,34079,344,2043,73,6733,183667,9203,143226,25499,283,1583,58,3815,44947,4890,28023,8580,61,460,15,2918,107989,97912,10077,7181,5135,2608,123,2363,41,2046,1251,0,795
39105,OH,Meigs County,22210,172,21323,159,49,27,0,480,17507,116,16853,131,45,25,0,337,4703,56,4470,28,4,2,0,143,10649,9204,1445,182,172,5,0,167,0,10,0,0,10
39111,OH,Monroe County,13385,67,13002,27,12,24,3,250,10698,37,10433,21,12,24,3,168,2687,30,2569,6,0,0,0,82,7133,5747,1386,82,72,0,0,72,0,10,0,0,10
39117,OH,Morrow County,34950,580,33089,184,57,100,9,931,26895,351,25693,130,41,83,5,592,8055,229,7396,54,16,17,4,339,14472,13334,1138,286,250,84,2,164,0,36,0,0,36
39123,OH,Ottawa County,40364,2059,36828,361,48,168,7,893,32939,1354,30593,267,45,127,6,547,7425,705,6235,94,3,41,1,346,28596,17748,10848,497,433,56,0,377,0,64,4,28,32
39129,OH,Pickaway County,58539,903,52984,2193,133,316,13,1997,45401,586,41380,1910,104,231,11,1179,13138,317,11604,283,29,85,2,818,22372,21005,1367,4314,4020,3505,122,393,0,294,244,0,50
13281,GA,Towns County,12493,415,11552,133,32,85,5,271,10923,338,10166,119,20,66,3,211,1570,77,1386,14,12,19,2,60,8600,5473,3127,901,190,49,0,141,0,711,711,0,0
13283,GA,Treutlen County,6406,170,4082,2003,19,9,0,123,4934,98,3286,1463,14,8,0,65,1472,72,796,540,5,1,0,58,2868,2449,419,432,337,278,0,59,0,95,0,0,95
13287,GA,Turner County,9006,372,4731,3650,7,52,0,194,6960,256,3908,2667,1,35,0,93,2046,116,823,983,6,17,0,101,3916,3512,404,271,86,62,0,24,0,185,0,0,185
13291,GA,Union County,24632,816,22812,142,75,107,0,680,20808,563,19480,116,61,98,0,490,3824,253,3332,26,14,9,0,190,14645,10607,4038,456,456,245,0,211,0,0,0,0,0
13293,GA,Upson County,27700,633,18153,7890,69,162,2,791,21711,411,14642,6021,53,122,0,462,5989,222,3511,1869,16,40,2,329,12301,11173,1128,336,322,71,0,251,0,14,0,0,14
13297,GA,Walton County,96673,5228,69165,17362,195,1499,47,3177,73098,3236,54107,12588,163,1129,25,1850,23575,1992,15058,4774,32,370,22,1327,35473,33924,1549,779,755,284,0,443,28,24,0,0,24
13299,GA,Ware County,36251,1612,22460,10744,78,349,20,988,27788,1012,17928,7954,63,262,16,553,8463,600,4532,2790,15,87,4,435,15858,13651,2207,2281,2191,1818,30,343,0,90,0,0,90
13303,GA,Washington County,19988,334,8476,10719,37,79,0,343,15709,235,6980,8200,27,57,0,210,4279,99,1496,2519,10,22,0,133,8556,7506,1050,1729,1642,1503,0,139,0,87,27,0,60
13307,GA,Webster County,2348,59,1139,1064,0,12,6,68,1847,36,931,818,0,10,3,49,501,23,208,246,0,2,3,19,1196,991,205,0,0,0,0,0,0,0,0,0,0
13309,GA,Wheeler County,7471,272,4176,2882,9,18,0,114,6217,174,3425,2534,9,11,0,64,1254,98,751,348,0,7,0,50,2420,2054,366,2426,2426,2362,0,64,0,0,0,0,0
13313,GA,Whitfield County,102864,36916,58390,3652,187,1438,21,2260,76262,23553,47237,2823,148,1065,17,1419,26602,13363,11153,829,39,373,4,841,38876,36134,2742,1088,848,394,27,427,0,240,0,0,240
13315,GA,Wilcox County,8766,272,5207,3098,3,54,4,128,7218,209,4231,2670,3,40,3,62,1548,63,976,428,0,14,1,66,3440,2811,629,1880,1856,1721,0,135,0,24,0,0,24
13319,GA,Wilkinson County,8877,239,5141,3175,30,23,3,266,7026,152,4188,2491,28,17,3,147,1851,87,953,684,2,6,0,119,4288,3588,700,106,106,37,0,49,20,0,0,0,0
15001,HI,Hawaii County,200629,22275,66371,1434,671,38526,26251,45101,158711,14371,59591,1224,587,33883,18278,30777,41918,7904,6780,210,84,4643,7973,14324,88691,73021,15670,2728,1167,514,42,607,4,1561,644,0,917
15003,HI,Honolulu County,1016508,92322,180414,20412,1171,430319,97363,194507,809839,62569,156040,16730,1020,371146,69246,133088,206669,29753,24374,3682,151,59173,28117,61419,370665,336412,34253,34867,7243,2756,81,4132,274,27624,4316,15522,7786
15005,HI,Kalawao County,82,18,30,1,0,9,15,9,72,11,30,1,0,7,15,8,10,7,0,0,0,2,0,1,114,59,55,17,0,0,0,0,0,17,0,0,17
15007,HI,Kauai County,73298,7394,22686,429,164,20548,6871,15206,57544,4858,19837,361,134,17619,4890,9845,15754,2536,2849,68,30,2929,1981,5361,30157,24712,5445,931,460,127,0,333,0,471,0,0,471
15009,HI,Maui County,164754,16914,53343,1254,419,43450,18997,30377,129739,11298,47060,1081,343,36602,13087,20268,35015,5616,6283,173,76,6848,5910,10109,71439,56063,15376,2198,791,355,6,426,4,1407,0,0,1407
16001,ID,Ada County,494967,45223,404718,8427,2312,13981,1240,19066,378479,29841,317902,5402,1875,10966,897,11596,116488,15382,86816,3025,437,3015,343,7470,196901,187488,9413,13459,8944,6357,19,2488,80,4515,2897,0,1618
16003,ID,Adams County,4379,152,4050,7,27,10,0,133,3619,106,3389,6,27,9,0,82,760,46,661,1,0,1,0,51,2642,1927,715,24,24,24,0,0,0,0,0,0,0
16005,ID,Bannock County,87018,7993,71363,798,2606,1188,251,2819,64357,5054,54013,625,1847,987,182,1649,22661,2939,17350,173,759,201,69,1170,34903,32438,2465,2240,902,556,34,312,0,1338,931,0,407
16007,ID,Bear Lake County,6372,208,6002,14,25,13,2,108,4630,128,4394,6,23,13,1,65,1742,80,1608,8,2,0,1,43,3849,2427,1422,53,53,0,0,53,0,0,0,0,0
16009,ID,Benewah County,9530,254,8082,25,798,38,15,318,7429,162,6447,20,528,31,15,226,2101,92,1635,5,270,7,0,92,4628,3875,753,69,69,8,0,61,0,0,0,0,0
16011,ID,Bingham County,47992,8331,35263,155,2898,207,39,1099,33315,5241,25136,96,2003,166,29,644,14677,3090,10127,59,895,41,10,455,16905,15891,1014,509,462,138,0,213,111,47,0,0,47
16013,ID,Blaine County,24272,5021,18413,77,35,224,16,486,19152,3227,15332,65,26,190,9,303,5120,1794,3081,12,9,34,7,183,15436,10225,5211,369,157,56,0,101,0,212,16,0,196
16015,ID,Boise County,7610,324,6865,40,56,45,4,276,6356,229,5801,32,49,42,3,200,1254,95,1064,8,7,3,1,76,5443,3364,2079,30,0,0,0,0,0,30,0,0,30
16017,ID,Bonner County,47110,1504,43214,188,311,284,41,1568,37908,990,35203,119,259,228,37,1072,9202,514,8011,69,52,56,4,496,26312,19619,6693,526,410,89,19,302,0,116,0,0,116
16019,ID,Bonneville County,123964,17094,100924,707,684,1441,147,2967,86205,10108,72273,488,496,1122,87,1631,37759,6986,28651,219,188,319,60,1336,45214,42684,2530,1652,1269,514,24,513,218,383,0,0,383
16021,ID,Boundary County,12056,692,10692,45,146,80,9,392,9249,486,8285,36,110,71,9,252,2807,206,2407,9,36,9,0,140,5400,4763,637,123,81,10,0,71,0,42,0,0,42
16023,ID,Butte County,2574,134,2361,2,15,4,2,56,1922,87,1784,2,12,2,0,35,652,47,577,0,3,2,2,21,1289,1061,228,15,5,4,0,1,0,10,0,0,10
16025,ID,Camas County,1077,59,946,3,0,9,0,60,829,33,751,1,0,8,0,36,248,26,195,2,0,1,0,24,691,486,205,0,0,0,0,0,0,0,0,0,0
16027,ID,Canyon County,231105,59166,158484,1742,1196,2107,630,7780,166440,36468,120832,1218,951,1751,429,4791,64665,22698,37652,524,245,356,201,2989,81013,77829,3184,3209,1526,430,112,984,0,1683,1226,0,457
16029,ID,Caribou County,7027,384,6461,3,46,12,15,106,4971,243,4601,3,31,7,13,73,2056,141,1860,0,15,5,2,33,3108,2629,479,95,95,47,0,48,0,0,0,0,0
16031,ID,Cassia County,24655,7186,16716,84,127,142,29,371,16999,4528,11961,51,106,110,13,230,7656,2658,4755,33,21,32,16,141,8838,8216,622,358,271,128,0,143,0,87,0,0,87
16033,ID,Clark County,790,288,479,5,2,1,0,15,580,181,385,1,2,1,0,10,210,107,94,4,0,0,0,5,483,316,167,1,1,1,0,0,0,0,0,0,0
16037,ID,Custer County,4275,156,3933,8,33,17,3,125,3538,104,3292,6,29,14,3,90,737,52,641,2,4,3,0,35,3021,1948,1073,111,44,1,0,18,25,67,0,0,67
16041,ID,Franklin County,14194,1023,12758,27,75,31,7,273,9682,599,8851,14,50,25,4,139,4512,424,3907,13,25,6,3,134,4985,4601,384,88,88,0,4,84,0,0,0,0,0
16043,ID,Fremont County,13388,1590,11380,29,71,53,24,241,9698,994,8407,21,60,32,20,164,3690,596,2973,8,11,21,4,77,8452,4688,3764,454,448,278,100,29,41,6,0,0,6
16047,ID,Gooding County,15598,4847,10219,33,71,46,7,375,11275,2995,7911,26,59,32,7,245,4323,1852,2308,7,12,14,0,130,6030,5647,383,121,91,18,0,68,5,30,0,0,30
16049,ID,Idaho County,16541,611,14863,77,416,69,6,499,13270,384,12110,56,308,57,2,353,3271,227,2753,21,108,12,4,146,8872,7006,1866,489,447,410,0,37,0,42,0,0,42
16053,ID,Jerome County,24237,9176,14349,60,111,88,24,429,16874,5513,10877,37,75,75,19,278,7363,3663,3472,23,36,13,5,151,8569,8098,471,209,171,99,0,63,9,38,0,0,38
16057,ID,Latah County,39517,2073,34132,380,267,999,49,1617,31752,1578,27700,286,200,854,45,1089,7765,495,6432,94,67,145,4,528,17259,16063,1196,2656,139,11,0,128,0,2517,2433,0,84
16059,ID,Lemhi County,7974,295,7376,28,47,32,6,190,6470,198,6037,20,45,31,6,133,1504,97,1339,8,2,1,0,57,4568,3651,917,76,30,2,0,28,0,46,12,0,34
16063,ID,Lincoln County,5127,1639,3302,7,23,11,5,140,3692,1072,2491,4,21,9,3,92,1435,567,811,3,2,2,2,48,1948,1785,163,42,42,0,0,42,0,0,0,0,0
16065,ID,Madison County,52913,5248,44430,760,155,955,216,1149,42141,4078,35419,683,134,895,189,743,10772,1170,9011,77,21,60,27,406,14124,12700,1424,14755,447,76,0,179,192,14308,14286,0,22
16069,ID,Nez Perce County,42090,1630,35979,230,2338,340,33,1540,33042,1094,28897,155,1650,296,30,920,9048,536,7082,75,688,44,3,620,18364,17231,1133,1126,693,87,102,504,0,433,357,0,76
16073,ID,Owyhee County,11913,2915,8217,51,375,49,8,298,8722,1865,6310,26,265,40,6,210,3191,1050,1907,25,110,9,2,88,4719,4232,487,172,157,28,50,79,0,15,0,0,15
13277,GA,Tift County,41344,5219,22353,12087,58,663,3,961,31224,3295,18142,8665,37,513,2,570,10120,1924,4211,3422,21,150,1,391,17375,15921,1454,930,450,187,0,263,0,480,457,0,23
16075,ID,Payette County,25386,4268,19721,87,169,221,32,888,18652,2615,15077,62,129,182,17,570,6734,1653,4644,25,40,39,15,318,9684,9223,461,182,114,37,0,77,0,68,0,0,68
16079,ID,Shoshone County,13169,450,11985,36,147,62,6,483,10589,275,9787,27,119,51,5,325,2580,175,2198,9,28,11,1,158,6990,5836,1154,191,141,21,0,120,0,50,0,0,50
16081,ID,Teton County,11630,2020,9304,25,25,58,0,198,8615,1235,7162,22,15,52,0,129,3015,785,2142,3,10,6,0,69,5815,4360,1455,27,27,0,0,19,8,0,0,0,0
16085,ID,Valley County,11746,601,10676,35,57,63,8,306,9560,403,8819,26,54,45,1,212,2186,198,1857,9,3,18,7,94,12189,5131,7058,143,88,59,0,29,0,55,9,0,46
16087,ID,Washington County,10500,1662,8284,30,75,87,7,355,8040,1064,6596,19,64,74,7,216,2460,598,1688,11,11,13,0,139,4514,4087,427,147,120,23,0,65,32,27,0,0,27
17003,IL,Alexander County,5240,82,3319,1617,22,7,0,193,4238,57,2766,1264,22,7,0,122,1002,25,553,353,0,0,0,71,2946,2384,562,79,58,0,0,58,0,21,0,0,21
17007,IL,Boone County,53448,12880,37321,1216,75,657,11,1288,40102,8182,29780,838,63,509,11,719,13346,4698,7541,378,12,148,0,569,20157,19109,1048,263,263,50,0,213,0,0,0,0,0
17009,IL,Brown County,6244,282,4783,1035,7,11,0,126,5156,265,3793,1024,0,4,0,70,1088,17,990,11,7,7,0,56,2330,1959,371,1706,1690,1607,0,53,30,16,0,0,16
17013,IL,Calhoun County,4437,64,4235,10,4,8,0,116,3535,32,3403,8,4,8,0,80,902,32,832,2,0,0,0,36,2282,1831,451,95,73,0,0,73,0,22,0,0,22
17015,IL,Carroll County,15702,757,13860,685,49,43,8,300,12871,552,11388,665,49,37,1,179,2831,205,2472,20,0,6,7,121,8159,6504,1655,1219,1209,1085,0,124,0,10,0,0,10
17019,IL,Champaign County,205865,16666,127214,28608,289,24566,67,8455,166418,11970,106724,20443,246,21966,50,5019,39447,4696,20490,8165,43,2600,17,3436,93075,84419,8656,15064,1153,164,66,923,0,13911,13255,0,656
17023,IL,Clark County,15455,246,14764,61,28,56,0,300,11993,155,11532,43,28,44,0,191,3462,91,3232,18,0,12,0,109,7327,6506,821,225,225,101,0,124,0,0,0,0,0
36077,NY,Otsego County,58524,2392,52310,1264,115,847,11,1585,48464,1802,43701,1063,113,706,11,1068,10060,590,8609,201,2,141,0,517,29838,23414,6424,5799,341,0,14,286,41,5458,4578,0,880
36081,NY,Queens County,2405464,667861,590675,411753,11582,673668,2522,47403,1949469,516054,502672,333815,8872,552103,2043,33910,455995,151807,88003,77938,2710,121565,479,13493,896333,847210,49123,35097,12419,400,232,11329,458,22678,4187,0,18491
36083,NY,Rensselaer County,161130,9482,126881,12131,331,5813,21,6471,130081,6262,105952,8726,265,4882,20,3974,31049,3220,20929,3405,66,931,1,2497,74197,66904,7293,6942,1870,296,284,1246,44,5072,4395,0,677
36087,NY,Rockland County,338329,66451,210732,34962,444,20866,72,4802,239516,45652,146170,27747,294,16810,49,2794,98813,20799,64562,7215,150,4056,23,2008,108068,102948,5120,6485,2036,252,46,1650,88,4449,1652,0,2797
36089,NY,St. Lawrence County,108505,2832,97557,2887,1146,1124,21,2938,86264,2268,77439,2723,884,930,12,2008,22241,564,20118,164,262,194,9,930,51612,41235,10377,10862,2809,1951,31,751,76,8053,7386,0,667
36091,NY,Saratoga County,235509,8667,207484,4053,315,7572,65,7353,188616,5810,169232,3109,261,5635,49,4520,46893,2857,38252,944,54,1937,16,2833,109919,98756,11163,3961,803,125,33,584,61,3158,2104,0,1054
36093,NY,Schenectady County,158061,12505,109280,17565,1089,10009,367,7246,124281,7963,91044,12568,837,7466,278,4125,33780,4542,18236,4997,252,2543,89,3121,70794,64957,5837,4603,1482,138,41,1303,0,3121,1945,0,1176
36095,NY,Schoharie County,29714,1075,27222,307,69,223,4,814,24341,776,22492,251,62,184,3,573,5373,299,4730,56,7,39,1,241,16449,12610,3839,1195,0,0,0,0,0,1195,1076,0,119
36097,NY,Schuyler County,17898,329,16797,102,38,115,1,516,14508,223,13747,68,32,92,1,345,3390,106,3050,34,6,23,0,171,9621,7699,1922,259,120,1,0,119,0,139,0,0,139
36099,NY,Seneca County,33814,1367,29697,1285,152,277,3,1033,26820,974,23743,1169,114,227,3,590,6994,393,5954,116,38,50,0,443,16096,13414,2682,2129,1874,1626,0,248,0,255,77,0,178
36101,NY,Steuben County,93584,1718,85610,1500,206,1650,14,2886,73447,1112,68030,1133,171,1238,13,1750,20137,606,17580,367,35,412,1,1136,47327,39737,7590,1469,828,107,37,684,0,641,169,0,472
36103,NY,Suffolk County,1525920,332959,982392,111557,3293,66647,342,28730,1214412,234093,820616,87043,2501,52837,255,17067,311508,98866,161776,24514,792,13810,87,11663,578940,516872,62068,29782,10741,598,304,8860,979,19041,10241,24,8776
36105,NY,Sullivan County,78624,14007,53821,6280,186,1641,24,2665,61786,9582,43927,5096,167,1401,23,1590,16838,4425,9894,1184,19,240,1,1075,49125,30183,18942,4461,2645,2092,162,350,41,1816,568,0,1248
36107,NY,Tioga County,48455,1117,44949,480,66,391,24,1428,38075,735,35677,385,55,317,12,894,10380,382,9272,95,11,74,12,534,21787,19878,1909,635,444,191,0,253,0,191,0,0,191
36109,NY,Tompkins County,105740,7077,78559,4491,269,10576,40,4728,90048,5677,67664,3757,223,9563,35,3129,15692,1400,10895,734,46,1013,5,1599,46884,42273,4611,14467,899,49,134,647,69,13568,13084,0,484
36111,NY,Ulster County,181851,21119,139566,10613,321,3928,52,6252,149457,14859,118521,8668,294,3240,42,3833,32394,6260,21045,1945,27,688,10,2419,85853,73321,12532,11402,3891,2601,105,1185,0,7511,2674,0,4837
36113,NY,Warren County,65737,1752,60308,807,144,750,4,1972,54003,1191,50192,626,111,606,4,1273,11734,561,10116,181,33,144,0,699,39928,29064,10864,1084,365,68,0,291,6,719,274,0,445
36115,NY,Washington County,61302,1761,55634,1603,151,338,24,1791,49492,1323,45013,1500,141,282,18,1215,11810,438,10621,103,10,56,6,576,28998,24510,4488,3030,2773,2193,0,555,25,257,0,0,257
36117,NY,Wayne County,91283,4514,80519,2495,174,506,15,3060,71744,2807,64746,1900,155,396,11,1729,19539,1707,15773,595,19,110,4,1331,42257,37485,4772,1210,621,88,16,517,0,589,0,0,589
36119,NY,Westchester County,1004457,269334,511002,135143,1168,66305,261,21244,782442,193975,416143,108073,838,51799,199,11415,222015,75359,94859,27070,330,14506,62,9829,388963,367296,21667,24428,9822,2603,709,6442,68,14606,8866,0,5740
36121,NY,Wyoming County,40531,1490,36053,1871,84,225,9,799,32895,1211,29089,1817,84,178,7,509,7636,279,6964,54,0,47,2,290,18186,15810,2376,3619,3282,3075,0,207,0,337,0,0,337
36123,NY,Yates County,24774,674,23269,167,29,101,12,522,19090,426,18064,146,27,87,9,331,5684,248,5205,21,2,14,3,191,13037,9461,3576,1309,328,62,0,145,121,981,796,0,185
37001,NC,Alamance County,171415,24703,103633,33875,604,2911,90,5599,133969,15630,86158,26067,506,2280,67,3261,37446,9073,17475,7808,98,631,23,2338,73385,67925,5460,6092,1029,397,18,601,13,5063,4427,0,636
37003,NC,Alexander County,36444,1836,31132,1951,112,399,1,1013,29273,1163,25424,1658,103,288,1,636,7171,673,5708,293,9,111,0,377,15960,14408,1552,1492,1434,1274,14,146,0,58,10,0,48
37005,NC,Alleghany County,10888,1288,9217,106,35,15,6,221,8942,865,7798,90,22,15,3,149,1946,423,1419,16,13,0,3,72,7666,4844,2822,246,107,39,0,68,0,139,0,0,139
37009,NC,Ashe County,26577,1519,24199,136,48,107,12,556,21984,1007,20351,103,47,83,0,393,4593,512,3848,33,1,24,12,163,16935,11708,5227,455,347,127,8,212,0,108,0,0,108
37011,NC,Avery County,17806,987,15636,660,60,61,1,401,15104,687,13372,655,48,45,1,296,2702,300,2264,5,12,16,0,105,13827,6860,6967,2516,1956,1810,13,133,0,560,489,0,71
37015,NC,Bertie County,17934,330,6380,10703,58,68,0,395,14896,261,5460,8793,57,58,0,267,3038,69,920,1910,1,10,0,128,8936,7264,1672,1515,1480,1367,0,113,0,35,0,0,35
37017,NC,Bladen County,29606,2546,15933,9542,703,54,8,820,23426,1558,13132,7614,554,52,6,510,6180,988,2801,1928,149,2,2,310,15131,12410,2721,327,272,112,0,160,0,55,0,0,55
37021,NC,Buncombe County,269452,21922,217700,15473,752,3451,475,9679,219874,14579,183267,12068,622,2812,309,6217,49578,7343,34433,3405,130,639,166,3462,129141,116237,12904,8156,3835,1390,78,2269,98,4321,2472,0,1849
37023,NC,Burke County,87570,7184,69234,4854,245,3181,66,2806,70018,4464,57282,4022,207,2273,43,1727,17552,2720,11952,832,38,908,23,1079,39525,35140,4385,2832,2227,1145,78,768,236,605,0,0,605
37027,NC,Caldwell County,80652,4923,68322,3932,202,556,16,2701,64436,3113,56090,3050,158,413,16,1596,16216,1810,12232,882,44,143,0,1105,36931,33166,3765,1105,839,413,3,417,6,266,0,0,266
37029,NC,Camden County,10355,340,8311,1062,41,125,1,475,7887,199,6413,873,32,102,1,267,2468,141,1898,189,9,23,0,208,4119,3875,244,7,0,0,0,0,0,7,0,0,7
37033,NC,Caswell County,22736,1002,14131,6828,70,67,17,621,18596,664,11637,5769,57,47,8,414,4140,338,2494,1059,13,20,9,207,10444,9124,1320,1476,1367,1232,0,135,0,109,0,0,109
37035,NC,Catawba County,160610,17377,117218,12849,390,7010,81,5685,126566,11061,97055,10017,318,4830,55,3230,34044,6316,20163,2832,72,2180,26,2455,70744,64471,6273,2826,1503,443,37,1023,0,1323,844,0,479
37039,NC,Cherokee County,28774,899,25576,399,421,165,0,1314,24051,586,21716,295,366,125,0,963,4723,313,3860,104,55,40,0,351,17863,12705,5158,353,257,117,0,140,0,96,0,0,96
37041,NC,Chowan County,13708,530,8367,4386,43,44,1,337,11114,337,7048,3437,30,40,1,221,2594,193,1319,949,13,4,0,116,7131,5884,1247,284,254,22,12,220,0,30,0,0,30
37043,NC,Clay County,11089,438,10136,66,44,47,9,349,9234,287,8588,54,39,32,3,231,1855,151,1548,12,5,15,6,118,7295,4880,2415,98,81,0,3,78,0,17,0,0,17
37047,NC,Columbus County,50623,2613,30214,14560,1676,173,11,1376,40316,1650,24819,11539,1288,141,10,869,10307,963,5395,3021,388,32,1,507,23433,20368,3065,2508,2445,2187,9,249,0,63,0,0,63
37049,NC,Craven County,100720,7195,65761,20119,336,3125,153,4031,79783,4747,54496,15600,286,2220,112,2322,20937,2448,11265,4519,50,905,41,1709,46800,40932,5868,3469,1470,818,0,652,0,1999,0,1786,213
37053,NC,Currituck County,28100,1218,23829,1411,99,277,23,1243,22004,763,19055,1117,79,218,18,754,6096,455,4774,294,20,59,5,489,15989,10723,5266,147,79,23,0,56,0,68,0,0,68
37055,NC,Dare County,36915,2554,32245,713,101,275,11,1016,30445,1635,27241,577,85,230,9,668,6470,919,5004,136,16,45,2,348,34237,15966,18271,310,187,55,0,132,0,123,14,42,67
37059,NC,Davie County,42712,3375,35071,2465,100,292,6,1403,33784,2096,28616,1954,80,223,4,811,8928,1279,6455,511,20,69,2,592,18753,17256,1497,412,375,53,0,322,0,37,0,0,37
37061,NC,Duplin County,48715,10813,25126,11479,155,171,5,966,37043,6701,20480,9058,116,133,4,551,11672,4112,4646,2421,39,38,1,415,23704,19195,4509,426,271,0,0,271,0,155,0,0,155
37065,NC,Edgecombe County,48900,2706,17520,27379,134,130,10,1021,38189,1720,14612,20987,116,98,3,653,10711,986,2908,6392,18,32,7,368,23059,19971,3088,694,390,124,22,244,0,304,0,0,304
37067,NC,Forsyth County,382590,54688,210735,94478,1016,9395,246,12032,297388,34063,175133,72613,826,7245,154,7354,85202,20625,35602,21865,190,2150,92,4678,170176,156635,13541,10927,2657,913,80,1600,64,8270,7669,0,601
37071,NC,Gaston County,227943,20068,155183,40149,770,3607,69,8097,177846,13041,126874,29591,662,2782,53,4843,50097,7027,28309,10558,108,825,16,3254,98136,90799,7337,3460,2367,686,26,1641,14,1093,748,0,345
37073,NC,Gates County,10478,201,6780,3039,64,24,11,359,8343,117,5423,2519,53,21,10,200,2135,84,1357,520,11,3,1,159,4767,4244,523,116,116,0,0,116,0,0,0,0,0
37077,NC,Granville County,60992,6211,33958,18407,207,396,25,1788,48195,3940,27880,14821,168,311,16,1059,12797,2271,6078,3586,39,85,9,729,24214,22461,1753,4276,3635,3119,97,121,298,641,0,0,641
37079,NC,Greene County,20451,2936,9723,7225,96,45,0,426,16566,1896,8262,6014,96,38,0,260,3885,1040,1461,1211,0,7,0,166,7846,6984,862,3397,3272,3129,0,143,0,125,0,0,125
37083,NC,Halifax County,48622,1454,19247,24808,1596,297,12,1208,38975,938,16202,19534,1274,234,11,782,9647,516,3045,5274,322,63,1,426,24735,20707,4028,1296,1228,983,12,233,0,68,0,0,68
37085,NC,Harnett County,133568,18899,78940,27084,996,1505,246,5898,98069,11334,61628,19922,752,1175,166,3092,35499,7565,17312,7162,244,330,80,2806,52876,48083,4793,3456,1901,966,23,912,0,1555,1403,0,152
37089,NC,Henderson County,116281,14999,92659,3429,294,1341,243,3316,94428,10076,78173,2683,236,1072,163,2025,21853,4923,14486,746,58,269,80,1291,56434,49317,7117,1349,956,155,21,780,0,393,25,0,368
37091,NC,Hertford County,21552,1579,6810,12259,189,124,5,586,17639,1403,5860,9700,162,94,4,416,3913,176,950,2559,27,30,1,170,9803,8351,1452,2781,1677,1288,0,161,228,1104,1048,0,56
37093,NC,Hoke County,52082,7687,20081,16557,3814,770,191,2982,37472,4696,15256,12379,2881,608,121,1531,14610,2991,4825,4178,933,162,70,1451,20083,18590,1493,421,374,142,11,221,0,47,17,0,30
37097,NC,Iredell County,186693,15777,137993,21520,445,4803,62,6093,143795,10160,110350,16021,345,3465,55,3399,42898,5617,27643,5499,100,1338,7,2694,79372,72706,6666,1720,1504,324,48,1091,41,216,0,0,216
37099,NC,Jackson County,43109,3292,33082,774,3857,508,11,1585,35790,2279,28619,710,2683,415,8,1076,7319,1013,4463,64,1174,93,3,509,26649,16876,9773,4597,193,0,0,158,35,4404,4238,0,166
48121,TX,Denton County,906422,182778,494051,96971,3651,93391,682,34898,678416,122901,391429,71520,2803,68663,509,20591,228006,59877,102622,25451,848,24728,173,14307,348275,328884,19391,9352,2714,529,111,2074,0,6638,5306,0,1332
48123,TX,DeWitt County,19824,6890,10968,1567,32,74,2,291,15418,4826,9065,1247,32,62,2,184,4406,2064,1903,320,0,12,0,107,9182,7315,1867,1534,1519,1264,11,244,0,15,0,0,15
