fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
48125,TX,Dickens County,1770,512,1191,20,0,2,3,42,1369,339,981,16,0,2,1,30,401,173,210,4,0,0,2,12,1165,778,387,2,2,2,0,0,0,0,0,0,0
48127,TX,Dimmit County,8615,7487,926,75,8,69,10,40,6308,5387,762,61,6,59,6,27,2307,2100,164,14,2,10,4,13,3980,3020,960,177,174,128,0,46,0,3,0,0,3
48129,TX,Donley County,3258,356,2551,168,27,11,1,144,2591,232,2100,121,26,10,1,101,667,124,451,47,1,1,0,43,1942,1340,602,233,52,5,0,47,0,181,180,0,1
48131,TX,Duval County,9831,7962,1615,150,14,46,0,44,7512,5963,1328,147,12,42,0,20,2319,1999,287,3,2,4,0,24,4396,3507,889,598,598,588,0,10,0,0,0,0,0
48135,TX,Ector County,165171,100051,51801,7592,586,2332,330,2479,119460,68159,41502,5629,483,1827,200,1660,45711,31892,10299,1963,103,505,130,819,66086,57336,8750,2550,1245,782,40,423,0,1305,674,0,631
48137,TX,Edwards County,1422,718,653,2,6,11,1,31,1140,528,572,2,6,6,1,25,282,190,81,0,0,5,0,6,963,577,386,16,16,16,0,0,0,0,0,0,0
48141,TX,El Paso County,865657,715351,101139,25322,2421,10984,1542,8898,644962,524130,83378,19608,1893,9113,1094,5746,220695,191221,17761,5714,528,1871,448,3152,317894,296400,21494,15960,7436,5136,147,2046,107,8524,1182,5864,1478
48143,TX,Erath County,42545,9254,30299,1226,221,360,14,1171,33837,6339,25064,1107,176,265,13,873,8708,2915,5235,119,45,95,1,298,18325,15858,2467,3756,414,58,67,289,0,3342,3186,0,156
48147,TX,Fannin County,35662,4218,27324,2231,310,157,21,1401,28127,2816,22093,1913,242,133,20,910,7535,1402,5231,318,68,24,1,491,14640,12857,1783,2959,2852,2533,0,319,0,107,0,0,107
48149,TX,Fayette County,24435,5216,17222,1402,51,76,6,462,19396,3423,14549,1030,46,62,0,286,5039,1793,2673,372,5,14,6,176,13122,10162,2960,388,348,12,33,303,0,40,0,0,40
48153,TX,Floyd County,5402,3067,2102,128,8,13,1,83,3929,2023,1751,93,3,6,1,52,1473,1044,351,35,5,7,0,31,2603,2125,478,21,21,0,0,21,0,0,0,0,0
48155,TX,Foard County,1095,197,853,19,0,3,1,22,899,136,733,11,0,0,1,18,196,61,120,8,0,3,0,4,571,474,97,40,40,0,0,40,0,0,0,0,0
48159,TX,Franklin County,10359,1455,7985,416,40,75,6,382,8023,967,6420,281,39,49,6,261,2336,488,1565,135,1,26,0,121,5089,4046,1043,70,70,48,0,22,0,0,0,0,0
48161,TX,Freestone County,19435,3155,12916,2755,65,71,11,462,15292,2086,10520,2286,63,48,6,283,4143,1069,2396,469,2,23,5,179,9030,7256,1774,1525,1507,1330,27,150,0,18,0,0,18
48165,TX,Gaines County,21598,8401,12638,252,43,77,3,184,14135,5544,8189,179,30,52,3,138,7463,2857,4449,73,13,25,0,46,7642,6765,877,146,129,40,0,89,0,17,0,0,17
48169,TX,Garza County,5816,3272,2184,233,30,26,0,71,4789,2701,1819,190,18,21,0,40,1027,571,365,43,12,5,0,31,2126,1636,490,1771,1771,1731,18,22,0,0,0,0,0
48171,TX,Gillespie County,26725,5766,20128,109,70,138,2,512,21921,3944,17333,81,59,117,1,386,4804,1822,2795,28,11,21,1,126,14128,11486,2642,353,321,45,0,276,0,32,0,0,32
48175,TX,Goliad County,7012,2288,4300,239,18,29,0,138,5500,1633,3546,188,14,28,0,91,1512,655,754,51,4,1,0,47,3503,2815,688,87,56,14,0,42,0,31,0,0,31
48177,TX,Gonzales County,19653,9897,8269,1087,45,75,6,274,14689,6585,6944,861,40,60,6,193,4964,3312,1325,226,5,15,0,81,8919,7275,1644,285,277,78,23,176,0,8,0,0,8
48181,TX,Grayson County,135543,20868,96438,7573,1886,2008,61,6709,103923,12990,78062,5727,1378,1511,50,4205,31620,7878,18376,1846,508,497,11,2504,58572,52307,6265,2083,1164,328,0,825,11,919,715,0,204
48183,TX,Gregg County,124239,24040,68983,25129,427,1647,49,3964,94003,15040,56163,18768,337,1289,40,2366,30236,9000,12820,6361,90,358,9,1598,53212,48130,5082,3393,1577,542,27,1008,0,1816,1317,0,499
48187,TX,Guadalupe County,172706,65233,85603,12243,485,3165,361,5616,128222,44169,68073,9396,370,2573,258,3383,44484,21064,17530,2847,115,592,103,2233,64482,59975,4507,1820,1007,359,7,641,0,813,692,0,121
48189,TX,Hale County,32522,19489,10837,1398,105,160,30,503,24143,13372,9038,1151,90,129,24,339,8379,6117,1799,247,15,31,6,164,13396,11396,2000,1907,1699,1564,5,130,0,208,150,0,58
48193,TX,Hamilton County,8222,1045,6869,36,37,39,2,194,6491,678,5567,26,33,35,2,150,1731,367,1302,10,4,4,0,44,4331,3365,966,164,164,0,0,164,0,0,0,0,0
48195,TX,Hansford County,5285,2615,2573,16,16,11,3,51,3776,1656,2038,16,16,10,3,37,1509,959,535,0,0,1,0,14,2280,1936,344,65,65,11,0,54,0,0,0,0,0
48199,TX,Hardin County,56231,3417,47510,3081,192,419,38,1574,42632,2150,36681,2311,152,323,30,985,13599,1267,10829,770,40,96,8,589,24003,21616,2387,390,369,8,0,361,0,21,0,0,21
48201,TX,Harris County,4731145,2034709,1342158,896508,8914,348208,3426,97222,3519584,1405353,1098855,665960,6726,279445,2475,60770,1211561,629356,243303,230548,2188,68763,951,36452,1842683,1692730,149953,47997,25008,12310,783,11229,686,22989,14056,0,8933
48205,TX,Hartley County,5382,1631,3427,191,15,24,5,89,4222,1219,2722,186,9,21,2,63,1160,412,705,5,6,3,3,26,1930,1716,214,825,825,771,0,51,3,0,0,0,0
48207,TX,Haskell County,5416,1377,3675,188,28,25,5,118,4332,997,3048,164,23,18,5,77,1084,380,627,24,5,7,0,41,3073,2112,961,496,496,463,0,33,0,0,0,0,0
48211,TX,Hemphill County,3382,1137,2105,5,18,10,0,107,2396,687,1629,2,9,4,0,65,986,450,476,3,9,6,0,42,1631,1243,388,42,42,13,0,29,0,0,0,0,0
48213,TX,Henderson County,82150,11242,62531,4766,417,533,32,2629,64930,7234,51352,3676,340,422,32,1874,17220,4008,11179,1090,77,111,0,755,40643,32748,7895,1166,758,337,0,421,0,408,331,0,77
48217,TX,Hill County,35874,7884,24442,2092,138,197,16,1105,27486,4990,19935,1555,127,146,15,718,8388,2894,4507,537,11,51,1,387,16178,13729,2449,517,446,110,41,295,0,71,71,0,0
48219,TX,Hockley County,21537,10624,9851,580,83,58,4,337,15937,7088,8023,447,67,45,4,263,5600,3536,1828,133,16,13,0,74,9173,7954,1219,295,147,39,0,108,0,148,131,0,17
48223,TX,Hopkins County,36787,6484,26248,2398,199,293,5,1160,27871,4077,20835,1829,155,222,4,749,8916,2407,5413,569,44,71,1,411,15671,13947,1724,457,457,132,0,325,0,0,0,0,0
48225,TX,Houston County,22066,3071,13090,5185,95,149,8,468,17886,2207,11021,4170,68,100,8,312,4180,864,2069,1015,27,49,0,156,10758,8132,2626,2689,2689,2499,0,190,0,0,0,0,0
48229,TX,Hudspeth County,3202,2036,1103,8,6,11,0,38,2667,1576,1039,5,6,10,0,31,535,460,64,3,0,1,0,7,1107,833,274,1016,996,996,0,0,0,20,0,0,20
48231,TX,Hunt County,99956,19673,66655,7915,731,1026,156,3800,76143,12378,53540,6183,607,839,100,2496,23813,7295,13115,1732,124,187,56,1304,40570,36076,4494,2984,573,193,0,380,0,2411,2269,0,142
48235,TX,Irion County,1513,349,1113,6,9,2,1,33,1184,262,883,4,8,2,1,24,329,87,230,2,1,0,0,9,785,617,168,8,0,0,0,0,0,8,0,0,8
48237,TX,Jack County,8472,1521,6412,296,36,42,5,160,6649,1029,5177,276,32,29,0,106,1823,492,1235,20,4,13,5,54,3785,2950,835,1076,1076,1042,0,34,0,0,0,0,0
48241,TX,Jasper County,32980,2198,24044,5590,128,122,16,882,25539,1456,19198,4143,102,102,16,522,7441,742,4846,1447,26,20,0,360,16172,13050,3122,815,802,587,0,215,0,13,0,0,13
48243,TX,Jeff Davis County,1996,613,1301,4,6,16,0,56,1711,463,1178,3,6,15,0,46,285,150,123,1,0,1,0,10,1510,965,545,0,0,0,0,0,0,0,0,0,0
48247,TX,Jim Hogg County,4838,4281,481,7,15,27,5,22,3516,3077,381,6,11,20,0,21,1322,1204,100,1,4,7,5,1,2242,1712,530,92,92,34,0,58,0,0,0,0,0
48249,TX,Jim Wells County,38891,30835,7362,211,59,150,16,258,28630,22115,5990,159,53,119,14,180,10261,8720,1372,52,6,31,2,78,16156,13764,2392,325,309,59,0,250,0,16,0,0,16
48253,TX,Jones County,19663,5504,11584,1992,66,115,4,398,16187,4302,9611,1885,51,88,0,250,3476,1202,1973,107,15,27,4,148,7037,5735,1302,5222,5175,5073,0,102,0,47,0,0,47
48255,TX,Karnes County,14710,7734,5489,1134,29,152,1,171,11855,5805,4697,1079,29,136,1,108,2855,1929,792,55,0,16,0,63,5796,4594,1202,3073,3073,2929,0,144,0,0,0,0,0
48257,TX,Kaufman County,145310,36165,79695,21754,634,2158,73,4831,103646,22171,61715,14721,506,1624,59,2850,41664,13994,17980,7033,128,534,14,1981,51228,47673,3555,1510,1155,416,0,503,236,355,156,0,199
48259,TX,Kendall County,44279,10029,32231,365,142,379,37,1096,34179,6743,26010,261,110,295,28,732,10100,3286,6221,104,32,84,9,364,18330,16406,1924,844,804,119,59,626,0,40,0,0,40
48261,TX,Kenedy County,350,261,75,0,8,0,1,5,267,202,62,0,1,0,0,2,83,59,13,0,7,0,1,3,196,131,65,2,0,0,0,0,0,2,0,0,2
48263,TX,Kent County,753,81,660,3,3,2,0,4,608,63,535,3,3,0,0,4,145,18,125,0,0,2,0,0,522,312,210,49,49,0,0,49,0,0,0,0,0
48265,TX,Kerr County,52598,13598,36319,743,158,596,42,1142,43270,9564,31604,619,134,458,42,849,9328,4034,4715,124,24,138,0,293,25200,22060,3140,1910,1051,200,118,536,197,859,710,0,149
48267,TX,Kimble County,4286,986,3150,10,14,34,3,89,3557,704,2723,10,14,34,3,69,729,282,427,0,0,0,0,20,2767,1949,818,9,9,9,0,0,0,0,0,0,0
48269,TX,King County,265,25,230,0,0,0,4,6,189,20,165,0,0,0,4,0,76,5,65,0,0,0,0,6,171,108,63,0,0,0,0,0,0,0,0,0,0
48271,TX,Kinney County,3129,1470,1525,40,21,12,2,59,2574,1097,1359,38,21,11,2,46,555,373,166,2,0,1,0,13,1521,1156,365,445,389,389,0,0,0,56,40,0,16
48273,TX,Kleberg County,31040,21920,6898,1021,88,797,2,314,23791,16147,5804,862,75,690,1,212,7249,5773,1094,159,13,107,1,102,13948,11530,2418,1332,166,0,0,166,0,1166,1100,34,32
48275,TX,Knox County,3353,1130,1958,156,8,25,3,73,2526,709,1615,125,8,9,0,60,827,421,343,31,0,16,3,13,1801,1321,480,95,95,3,0,92,0,0,0,0,0
48277,TX,Lamar County,50088,4412,35708,6417,753,487,27,2284,38400,2679,28668,4756,534,375,18,1370,11688,1733,7040,1661,219,112,9,914,22644,20186,2458,666,516,120,0,396,0,150,133,0,17
48279,TX,Lamb County,13045,7449,5018,398,15,8,5,152,9511,4999,4088,294,13,5,5,107,3534,2450,930,104,2,3,0,45,5882,4864,1018,166,166,31,0,135,0,0,0,0,0
48281,TX,Lampasas County,21627,4179,15340,727,119,255,87,920,16856,2739,12578,588,98,211,64,578,4771,1440,2762,139,21,44,23,342,9704,8486,1218,202,182,44,25,113,0,20,0,0,20
48283,TX,La Salle County,6664,4908,1493,222,4,5,0,32,5268,3667,1350,218,3,5,0,25,1396,1241,143,4,1,0,0,7,2582,1857,725,1385,1385,1338,0,47,0,0,0,0,0
39133,OH,Portage County,161791,3505,140738,8113,239,3461,48,5687,132034,2505,116523,6232,211,2898,32,3633,29757,1000,24215,1881,28,563,16,2054,70672,65624,5048,7589,931,178,21,732,0,6658,6272,0,386
39139,OH,Richland County,124936,2615,105311,11419,198,853,62,4478,97883,1690,83841,9043,169,668,43,2429,27053,925,21470,2376,29,185,19,2049,54522,50303,4219,6976,6379,5383,144,852,0,597,374,0,223
39145,OH,Scioto County,74008,1052,68014,2102,256,298,13,2273,58128,592,53826,1794,214,235,13,1454,15880,460,14188,308,42,63,0,819,33108,29612,3496,3297,2294,1538,0,713,43,1003,745,0,258
39151,OH,Stark County,374853,10516,314785,29479,749,3364,110,15850,294899,6589,255089,21279,609,2625,84,8624,79954,3927,59696,8200,140,739,26,7226,166799,155392,11407,7606,3793,481,164,3148,0,3813,2816,0,997
39157,OH,Tuscarawas County,93263,3962,85781,753,119,324,30,2294,72057,2248,67447,552,101,255,17,1437,21206,1714,18334,201,18,69,13,857,40817,37711,3106,1037,835,69,10,756,0,202,0,0,202
39163,OH,Vinton County,12800,84,12300,46,24,24,0,322,9981,46,9634,33,21,22,0,225,2819,38,2666,13,3,2,0,97,5923,5170,753,71,71,0,0,71,0,0,0,0,0
40033,OK,Cotton County,5527,361,4127,70,481,29,9,450,4215,222,3303,59,361,20,9,241,1312,139,824,11,120,9,0,209,2689,2207,482,32,32,0,0,32,0,0,0,0,0
40039,OK,Custer County,28513,5384,18698,797,1703,302,4,1625,21464,3449,14961,644,1134,242,4,1030,7049,1935,3737,153,569,60,0,595,12932,10859,2073,1372,458,67,20,371,0,914,878,0,36
40045,OK,Ellis County,3749,340,3165,17,57,13,0,157,2891,203,2526,9,47,8,0,98,858,137,639,8,10,5,0,59,2128,1581,547,51,51,6,0,45,0,0,0,0,0
40051,OK,Grady County,54795,3520,42272,1313,2903,212,39,4536,41626,2194,33348,1079,2027,179,32,2767,13169,1326,8924,234,876,33,7,1769,23024,20416,2608,1627,937,681,0,256,0,690,645,0,45
40057,OK,Harmon County,2488,740,1409,149,53,7,0,130,1879,490,1173,113,27,7,0,69,609,250,236,36,26,0,0,61,1345,1002,343,47,47,9,0,38,0,0,0,0,0
40063,OK,Hughes County,13367,755,8149,742,2517,42,14,1148,10538,528,6807,684,1776,33,11,699,2829,227,1342,58,741,9,3,449,5766,4618,1148,1801,1733,1579,0,154,0,68,0,0,68
40069,OK,Johnston County,10272,581,6815,251,1585,58,5,977,7949,358,5608,231,1091,53,5,603,2323,223,1207,20,494,5,0,374,4682,3961,721,371,38,38,0,0,0,333,333,0,0
40075,OK,Kiowa County,8509,953,6197,320,504,49,3,483,6491,556,4996,249,371,30,3,286,2018,397,1201,71,133,19,0,197,4681,3553,1128,130,120,8,0,112,0,10,0,0,10
40081,OK,Lincoln County,33458,1137,26381,615,2288,124,14,2899,25422,639,20849,483,1566,103,14,1768,8036,498,5532,132,722,21,0,1131,14456,12954,1502,237,219,70,2,147,0,18,0,0,18
40087,OK,McClain County,41662,3699,31047,374,2654,220,37,3631,30780,2180,24123,266,1762,177,23,2249,10882,1519,6924,108,892,43,14,1382,16421,15235,1186,336,209,71,21,117,0,127,0,0,127
40093,OK,Major County,7782,784,6526,17,140,41,0,274,5832,456,5064,17,96,27,0,172,1950,328,1462,0,44,14,0,102,3713,3082,631,111,86,5,0,81,0,25,0,0,25
40099,OK,Murray County,13904,926,9526,165,1938,47,19,1283,10663,572,7815,144,1307,39,9,777,3241,354,1711,21,631,8,10,506,6508,5423,1085,404,404,18,0,386,0,0,0,0,0
40105,OK,Nowata County,9320,241,5901,106,1562,6,5,1499,7211,128,4952,89,1093,5,0,944,2109,113,949,17,469,1,5,555,4351,3794,557,109,68,11,0,57,0,41,0,0,41
40109,OK,Oklahoma County,796292,153498,414153,119287,22133,28228,1194,57799,601822,96601,341966,87858,16778,22291,831,35497,194470,56897,72187,31429,5355,5937,363,22302,352544,317334,35210,15945,8330,3622,176,4202,330,7615,4486,778,2351
40115,OK,Ottawa County,30285,1708,19058,299,5568,159,231,3262,23192,1009,15765,228,3765,123,126,2176,7093,699,3293,71,1803,36,105,1086,13714,11859,1855,977,293,12,0,241,40,684,596,0,88
40121,OK,Pittsburg County,43773,2266,28687,1245,6389,287,35,4864,34104,1387,23993,1094,4318,231,30,3051,9669,879,4694,151,2071,56,5,1813,22046,17339,4707,2058,1862,1475,18,369,0,196,165,0,31
40127,OK,Pushmataha County,10812,376,7449,72,1834,54,1,1026,8446,239,6196,56,1284,47,1,623,2366,137,1253,16,550,7,0,403,5672,4443,1229,118,118,53,0,65,0,0,0,0,0
40133,OK,Seminole County,23556,1176,14380,952,4422,82,9,2535,17777,655,11787,787,3024,72,8,1444,5779,521,2593,165,1398,10,1,1091,10712,8978,1734,622,394,92,0,302,0,228,200,0,28
40139,OK,Texas County,21384,10823,8388,998,163,455,1,556,15122,6900,6758,662,124,305,0,373,6262,3923,1630,336,39,150,1,183,8443,7376,1067,361,81,12,0,69,0,280,268,0,12
40145,OK,Wagoner County,80981,6137,53710,2725,8091,1434,30,8854,60513,3660,42978,2006,5473,979,18,5399,20468,2477,10732,719,2618,455,12,3455,32529,29964,2565,290,197,81,0,116,0,93,0,0,93
40151,OK,Woods County,8624,613,7104,233,245,76,1,352,6920,422,5815,209,201,65,1,207,1704,191,1289,24,44,11,0,145,4456,3346,1110,1009,557,454,0,103,0,452,440,0,12
41003,OR,Benton County,95184,8524,73806,1088,537,6449,279,4501,79692,6128,63010,906,423,5764,249,3212,15492,2396,10796,182,114,685,30,1289,40150,37447,2703,6464,241,28,43,165,5,6223,5453,0,770
41049,OR,Morrow County,12186,4988,6705,49,85,35,5,319,8842,3118,5363,34,65,34,1,227,3344,1870,1342,15,20,1,4,92,4717,4214,503,31,0,0,0,0,0,31,0,0,31
41053,OR,Polk County,87433,12730,66012,801,1596,1754,347,4193,67652,8137,53329,572,1160,1444,242,2768,19781,4593,12683,229,436,310,105,1425,33828,32135,1693,2063,552,35,25,440,52,1511,1100,0,411
41059,OR,Umatilla County,80075,22622,50616,726,2578,717,140,2676,60393,14363,41083,639,1960,575,94,1679,19682,8259,9533,87,618,142,46,997,31098,28372,2726,4549,4060,3691,0,352,17,489,0,0,489
41065,OR,Wasco County,26670,5017,19079,148,986,260,186,994,20973,3241,15887,106,732,225,127,655,5697,1776,3192,42,254,35,59,339,11996,10553,1443,670,411,96,12,303,0,259,0,0,259
41071,OR,Yamhill County,107722,17793,80988,1010,1360,1595,200,4776,84336,11734,66129,805,1064,1372,153,3079,23386,6059,14859,205,296,223,47,1697,40123,38011,2112,5385,2372,1854,39,479,0,3013,2246,0,767
44005,RI,Newport County,85643,5592,72154,2930,276,1612,54,3025,70890,3666,61598,2306,206,1326,43,1745,14753,1926,10556,624,70,286,11,1280,43422,36480,6942,3821,863,0,36,816,11,2958,1384,1219,355
42001,PA,Adams County,103852,7790,90697,1574,154,997,35,2605,83005,4865,74400,1247,135,820,21,1517,20847,2925,16297,327,19,177,14,1088,43007,40270,2737,3523,903,248,49,606,0,2620,2353,0,267
42007,PA,Beaver County,168215,3611,146002,11346,202,1091,57,5906,136115,2396,121052,8401,162,852,35,3217,32100,1215,24950,2945,40,239,22,2689,78944,71971,6973,2858,1250,78,34,1138,0,1608,717,0,891
42013,PA,Blair County,122822,1708,114277,2608,138,908,14,3169,98475,1116,92762,1916,122,733,14,1812,24347,592,21515,692,16,175,0,1357,55700,51227,4473,4117,1826,272,21,1462,71,2291,1504,0,787
42019,PA,Butler County,193763,3665,180300,2360,162,2868,39,4369,155325,2377,146236,1761,118,2227,34,2572,38438,1288,34064,599,44,641,5,1797,85019,78727,6292,4960,1950,243,99,1438,170,3010,2607,0,403
42025,PA,Carbon County,64749,3642,58108,1148,98,354,15,1384,52290,2254,47981,834,78,288,15,840,12459,1388,10127,314,20,66,0,544,34152,26850,7302,839,738,208,29,501,0,101,0,0,101
42031,PA,Clarion County,37241,387,35336,550,40,187,16,725,29966,280,28532,463,27,150,15,499,7275,107,6804,87,13,37,1,226,18829,15298,3531,1760,390,66,0,248,76,1370,1258,0,112
42037,PA,Columbia County,64727,2140,59346,923,76,770,18,1454,53098,1493,49250,706,55,622,16,956,11629,647,10096,217,21,148,2,498,29654,26386,3268,3592,624,155,0,469,0,2968,2750,0,218
42043,PA,Dauphin County,286401,31251,177588,49052,427,17393,98,10592,224493,20482,148241,36222,351,13142,87,5968,61908,10769,29347,12830,76,4251,11,4624,126514,116761,9753,6581,3054,1471,30,1543,10,3527,1555,0,1972
42049,PA,Erie County,270876,12030,222678,20225,360,6502,64,9017,214341,7450,182591,14385,314,4748,52,4801,56535,4580,40087,5840,46,1754,12,4216,119791,109371,10420,12478,5121,2876,92,2089,64,7357,5946,15,1396
42055,PA,Franklin County,155932,10764,133764,5183,250,1484,44,4443,120964,6584,106790,3756,212,1147,31,2444,34968,4180,26974,1427,38,337,13,1999,66368,62067,4301,1355,918,0,44,874,0,437,254,0,183
42061,PA,Huntingdon County,44092,852,39783,2293,50,229,10,875,36075,659,32458,2167,42,215,9,525,8017,193,7325,126,8,14,1,350,20807,16804,4003,4908,3733,3336,45,352,0,1175,1133,0,42
42067,PA,Juniata County,23509,908,21933,131,20,74,4,439,18343,557,17343,93,16,50,4,280,5166,351,4590,38,4,24,0,159,10431,9249,1182,280,233,0,0,233,0,47,0,0,47
42073,PA,Lawrence County,86070,1655,77379,3647,80,349,5,2955,69056,1032,63554,2578,64,280,5,1543,17014,623,13825,1069,16,69,0,1412,39492,35939,3553,2011,891,107,0,784,0,1120,811,0,309
42079,PA,Luzerne County,325594,46898,253088,14418,309,4067,75,6739,262455,30897,213912,10368,223,3200,52,3803,63139,16001,39176,4050,86,867,23,2936,150693,134551,16142,11094,6639,3512,265,2862,0,4455,3321,0,1134
42087,PA,Mifflin County,46143,979,43652,376,52,168,0,916,36057,578,34502,258,47,141,0,531,10086,401,9150,118,5,27,0,385,21313,18823,2490,642,522,136,0,385,1,120,0,0,120
42129,PA,Westmoreland County,354663,5230,327368,9346,320,3410,42,8947,289614,3412,271569,6785,258,2652,40,4898,65049,1818,55799,2561,62,758,2,4049,167776,152833,14943,6209,2921,583,189,2142,7,3288,2278,0,1010
45003,SC,Aiken County,168808,11526,109046,39742,539,1857,100,5998,132926,7504,89926,29842,443,1507,69,3635,35882,4022,19120,9900,96,350,31,2363,76923,69450,7473,2692,1466,383,20,1040,23,1226,741,0,485
45009,SC,Bamberg County,13311,141,5062,7762,25,76,2,243,10690,104,4186,6162,17,54,2,165,2621,37,876,1600,8,22,0,78,6558,5394,1164,842,107,14,0,81,12,735,564,0,171
45015,SC,Berkeley County,229861,20328,140893,52420,1059,5575,185,9401,173949,13037,111407,38774,856,4508,136,5231,55912,7291,29486,13646,203,1067,49,4170,93623,85539,8084,4336,1325,1043,43,239,0,3011,0,2631,380
45021,SC,Cherokee County,56216,2777,39867,11359,163,367,15,1668,43551,1752,31906,8559,136,277,7,914,12665,1025,7961,2800,27,90,8,754,24713,22349,2364,1208,467,220,0,247,0,741,609,0,132
45027,SC,Clarendon County,31144,907,15446,13857,123,233,8,570,25049,594,12834,10935,111,181,4,390,6095,313,2612,2922,12,52,4,180,15816,12610,3206,1283,1204,1034,49,121,0,79,0,0,79
45035,SC,Dorchester County,161540,10861,100604,38599,900,3397,204,6975,121251,6773,78764,28387,712,2618,144,3853,40289,4088,21840,10212,188,779,60,3122,64608,60242,4366,2007,1631,1186,90,355,0,376,0,0,376
45041,SC,Florence County,137059,4283,69641,57062,335,2370,50,3318,105699,2780,56406,42526,260,1785,34,1908,31360,1503,13235,14536,75,585,16,1410,60594,54627,5967,3287,1571,549,12,1010,0,1716,1200,0,516
45047,SC,Greenwood County,69351,4749,40976,20915,104,698,42,1867,54259,2967,33767,15787,89,553,23,1073,15092,1782,7209,5128,15,145,19,794,31323,28123,3200,2799,1064,552,81,431,0,1735,1541,0,194
17025,IL,Clay County,13288,223,12615,34,33,80,0,303,10245,131,9788,24,27,63,0,212,3043,92,2827,10,6,17,0,91,6145,5506,639,290,147,8,0,139,0,143,15,0,128
17029,IL,Coles County,46863,1768,40767,2110,84,641,25,1468,37724,1325,33190,1687,66,560,25,871,9139,443,7577,423,18,81,0,597,22739,19861,2878,2690,824,195,20,609,0,1866,1485,0,381
17031,IL,Cook County,5275541,1382778,2169976,1195777,6076,411738,1164,108032,4172402,986886,1840832,933248,4821,337762,971,67882,1103139,395892,329144,262529,1255,73976,193,40150,2264966,2086940,178026,80359,39552,5964,634,31515,1439,40807,26262,0,14545
17035,IL,Cumberland County,10450,112,10022,39,13,23,0,241,8062,79,7790,21,3,21,0,148,2388,33,2232,18,10,2,0,93,4728,4276,452,98,98,10,0,88,0,0,0,0,0
17037,IL,DeKalb County,100420,13597,72264,8857,122,2324,31,3225,77882,8950,58691,6202,101,2009,16,1913,22538,4647,13573,2655,21,315,15,1312,41311,38487,2824,4777,778,0,0,778,0,3999,3828,0,171
17041,IL,Douglas County,19740,1565,17526,77,28,107,6,431,14852,1025,13388,48,28,83,6,274,4888,540,4138,29,0,24,0,157,8469,7749,720,239,211,18,0,193,0,28,0,0,28
17045,IL,Edgar County,16866,225,16148,100,17,55,0,321,13394,145,12886,73,17,41,0,232,3472,80,3262,27,0,14,0,89,8236,7246,990,352,321,18,0,299,4,31,0,0,31
17047,IL,Edwards County,6245,63,6030,19,8,26,4,95,4814,42,4674,10,8,24,4,52,1431,21,1356,9,0,2,0,43,3041,2694,347,22,22,0,0,22,0,0,0,0,0
17051,IL,Fayette County,21488,657,19521,789,80,71,1,369,17041,551,15366,760,79,49,1,235,4447,106,4155,29,1,22,0,134,8829,7935,894,2419,2355,2200,0,155,0,64,0,0,64
17053,IL,Ford County,13534,554,12375,86,24,62,0,433,10501,312,9797,62,19,49,0,262,3033,242,2578,24,5,13,0,171,6265,5638,627,303,303,19,0,284,0,0,0,0,0
17057,IL,Fulton County,33609,738,30836,1121,60,80,6,768,26974,589,24728,1050,48,65,6,488,6635,149,6108,71,12,15,0,280,15855,14025,1830,1956,1921,1652,0,269,0,35,0,0,35
17059,IL,Gallatin County,4946,53,4714,26,5,23,0,125,3930,34,3779,25,5,11,0,76,1016,19,935,1,0,12,0,49,2497,2150,347,83,83,0,1,82,0,0,0,0,0
17063,IL,Grundy County,52533,5712,44147,878,49,479,17,1251,39383,3506,34128,606,41,374,10,718,13150,2206,10019,272,8,105,7,533,21174,20038,1136,218,204,23,0,181,0,14,0,0,14
17067,IL,Hancock County,17620,318,16704,81,38,61,4,414,13868,212,13291,56,25,47,0,237,3752,106,3413,25,13,14,4,177,8952,7556,1396,172,160,6,0,154,0,12,0,0,12
