fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
17069,IL,Hardin County,3649,65,3396,12,0,29,2,145,2985,32,2830,9,0,16,0,98,664,33,566,3,0,13,2,47,2196,1701,495,50,19,0,5,0,14,31,0,0,31
17073,IL,Henry County,49284,3170,43507,1058,69,202,13,1265,38047,1950,34452,744,48,152,5,696,11237,1220,9055,314,21,50,8,569,22211,20320,1891,756,712,328,0,384,0,44,0,0,44
17075,IL,Iroquois County,27077,2085,23909,235,40,110,0,698,21113,1262,19131,170,33,85,0,432,5964,823,4778,65,7,25,0,266,12779,11160,1619,387,366,19,40,307,0,21,0,0,21
17079,IL,Jasper County,9287,84,8992,27,19,17,4,144,7209,55,7009,15,16,16,1,97,2078,29,1983,12,3,1,3,47,4228,3801,427,118,52,3,0,49,0,66,0,0,66
17081,IL,Jefferson County,37113,899,31528,2817,78,361,7,1423,28846,572,25086,2063,72,283,2,768,8267,327,6442,754,6,78,5,655,16632,14945,1687,1695,1574,1313,35,226,0,121,0,0,121
17083,IL,Jersey County,21512,327,20300,166,21,78,3,617,17098,219,16260,123,21,61,3,411,4414,108,4040,43,0,17,0,206,9754,8652,1102,681,278,13,8,257,0,403,372,0,31
17085,IL,Jo Daviess County,22035,856,20524,129,32,104,6,384,17812,519,16900,81,24,80,3,205,4223,337,3624,48,8,24,3,179,13408,9827,3581,223,190,18,0,172,0,33,0,0,33
17087,IL,Johnson County,13308,552,10993,1425,20,19,4,295,10998,501,8860,1406,20,18,4,189,2310,51,2133,19,0,1,0,106,5526,4577,949,2451,2436,2388,0,48,0,15,0,0,15
17089,IL,Kane County,516522,169595,286742,26731,543,21399,127,11385,388814,113428,232593,19517,437,16553,107,6179,127708,56167,54149,7214,106,4846,20,5206,188510,180374,8136,5488,3465,482,328,2634,21,2023,1010,0,1013
17091,IL,Kankakee County,107502,12520,74712,15559,177,1109,15,3410,82954,7929,60707,11334,150,890,14,1930,24548,4591,14005,4225,27,219,1,1480,45270,41528,3742,3847,1408,332,122,802,152,2439,1667,0,772
17093,IL,Kendall County,131869,27127,86011,9885,125,4686,15,4020,93955,17131,64490,6819,99,3429,14,1973,37914,9996,21521,3066,26,1257,1,2047,45008,43534,1474,402,327,130,0,197,0,75,0,0,75
17095,IL,Knox County,49967,3051,40008,4423,75,388,13,2009,40028,2067,33093,3344,62,323,7,1132,9939,984,6915,1079,13,65,6,877,23817,20851,2966,3619,2267,1704,23,540,0,1352,990,0,362
17097,IL,Lake County,714342,171962,415507,48506,991,59366,360,17650,544037,116047,336889,36198,768,44235,291,9609,170305,55915,78618,12308,223,15131,69,8041,269378,253386,15992,19966,5042,623,300,4025,94,14924,2226,11079,1619
17099,IL,LaSalle County,109658,11456,91695,2611,156,895,10,2835,86518,7277,74637,2095,127,705,6,1671,23140,4179,17058,516,29,190,4,1164,49812,45203,4609,2891,2591,1731,25,835,0,300,0,0,300
17101,IL,Lawrence County,15280,514,12891,1404,13,61,7,390,12334,423,10220,1381,11,54,7,238,2946,91,2671,23,2,7,0,152,6279,5571,708,2267,2138,1995,0,143,0,129,0,0,129
17103,IL,Lee County,34145,2324,28796,1867,31,258,11,858,27405,1603,23314,1712,31,219,10,516,6740,721,5482,155,0,39,1,342,14985,13589,1396,2719,2548,2206,0,341,1,171,0,0,171
17105,IL,Livingston County,35815,1859,31772,1103,39,181,2,859,27963,1199,25134,973,28,149,0,480,7852,660,6638,130,11,32,2,379,15920,14396,1524,1796,1674,1309,0,365,0,122,0,0,122
17107,IL,Logan County,27987,818,24628,1516,49,186,1,789,22539,604,19870,1407,42,161,1,454,5448,214,4758,109,7,25,0,335,11984,10749,1235,3220,2899,2552,0,347,0,321,234,0,87
17109,IL,McDonough County,27238,962,23265,1520,48,569,6,868,22289,740,19263,1219,38,501,6,522,4949,222,4002,301,10,68,0,346,13609,11479,2130,2493,304,0,0,304,0,2189,2057,0,132
17111,IL,McHenry County,310229,46705,242313,4339,336,8787,52,7697,238877,30077,194188,2986,278,6891,41,4416,71352,16628,48125,1353,58,1896,11,3281,119708,114282,5426,1843,1532,288,0,1244,0,311,0,0,311
17113,IL,McLean County,170954,10524,130775,14947,270,8182,42,6214,134128,7086,106122,11021,199,6123,36,3541,36826,3438,24653,3926,71,2059,6,2673,74855,69096,5759,8588,900,165,16,688,31,7688,7490,0,198
17115,IL,Macon County,103998,2733,75968,19056,183,1562,33,4463,80964,1706,62262,13346,150,1177,29,2294,23034,1027,13706,5710,33,385,4,2169,49727,44549,5178,3001,1471,707,16,748,0,1530,1069,0,461
17117,IL,Macoupin County,44967,570,42339,394,110,185,0,1369,35590,353,33778,311,97,145,0,906,9377,217,8561,83,13,40,0,463,21023,18804,2219,868,557,86,0,471,0,311,224,0,87
17119,IL,Madison County,265859,10797,216599,25020,570,2828,100,9945,209140,7187,174893,18231,472,2267,76,6014,56719,3610,41706,6789,98,561,24,3931,118579,108607,9972,6684,2197,203,50,1834,110,4487,3464,0,1023
17123,IL,Marshall County,11742,323,10961,92,18,46,0,302,9305,201,8793,60,9,44,0,198,2437,122,2168,32,9,2,0,104,5819,4982,837,239,219,2,0,217,0,20,0,0,20
17125,IL,Mason County,13086,184,12427,54,24,27,1,369,10430,120,9983,33,24,26,0,244,2656,64,2444,21,0,1,1,125,6626,5657,969,174,160,22,0,138,0,14,0,0,14
17129,IL,Menard County,12297,160,11581,92,27,52,2,383,9507,91,9088,51,27,35,2,213,2790,69,2493,41,0,17,0,170,5591,5103,488,103,103,7,0,96,0,0,0,0,0
17131,IL,Mercer County,15699,468,14703,74,26,41,2,385,12289,277,11663,55,26,28,2,238,3410,191,3040,19,0,13,0,147,7291,6578,713,148,140,34,0,106,0,8,0,0,8
17135,IL,Montgomery County,28288,587,25957,925,49,134,7,629,22522,410,20662,878,40,114,7,411,5766,177,5295,47,9,20,0,218,12511,11155,1356,2366,2319,1866,0,453,0,47,0,0,47
17137,IL,Morgan County,32915,838,28736,2005,55,277,18,986,26419,617,23422,1550,47,202,15,566,6496,221,5314,455,8,75,3,420,15031,13511,1520,2467,1541,1065,0,416,60,926,541,0,385
17141,IL,Ogle County,51788,5797,43624,581,73,270,1,1442,39983,3654,34859,388,63,199,0,820,11805,2143,8765,193,10,71,1,622,22632,20870,1762,502,443,20,18,361,44,59,29,0,30
17145,IL,Perry County,20945,714,17925,1662,34,131,1,478,16873,541,14367,1552,31,102,0,280,4072,173,3558,110,3,29,1,198,9123,8014,1109,2256,2232,1993,10,220,9,24,0,0,24
17147,IL,Piatt County,16673,247,15752,96,24,86,2,466,12961,149,12393,55,20,61,2,281,3712,98,3359,41,4,25,0,185,7360,6818,542,221,137,0,0,137,0,84,0,0,84
17151,IL,Pope County,3763,71,3518,39,1,16,0,118,3068,49,2893,38,1,7,0,80,695,22,625,1,0,9,0,38,2355,1694,661,94,67,67,0,0,0,27,0,0,27
17153,IL,Pulaski County,5193,204,3285,1467,38,15,0,184,4127,180,2623,1172,30,14,0,108,1066,24,662,295,8,1,0,76,2831,2268,563,155,137,132,0,5,0,18,0,0,18
17157,IL,Randolph County,30163,1031,25776,2399,49,97,7,804,24201,721,20772,2116,40,80,5,467,5962,310,5004,283,9,17,2,337,13373,11693,1680,2870,2491,2203,0,288,0,379,0,0,379
17159,IL,Richland County,15813,273,14935,81,28,125,7,364,12246,146,11689,65,28,94,0,224,3567,127,3246,16,0,31,7,140,7364,6621,743,312,194,2,0,192,0,118,0,0,118
17163,IL,St. Clair County,257400,12582,152844,76541,504,3769,192,10968,197084,7875,123490,55930,394,3075,138,6182,60316,4707,29354,20611,110,694,54,4786,114595,103134,11461,4632,2563,1053,64,1430,16,2069,982,318,769
17167,IL,Sangamon County,196343,5309,152332,26053,364,4379,59,7847,153188,3462,123973,17820,297,3432,44,4160,43155,1847,28359,8233,67,947,15,3687,92982,84403,8579,3700,1529,307,76,1008,138,2171,1104,0,1067
17169,IL,Schuyler County,6902,152,6213,288,28,27,2,192,5621,95,5121,224,24,20,2,135,1281,57,1092,64,4,7,0,57,3320,2807,513,582,93,16,0,77,0,489,0,0,489
17173,IL,Shelby County,20990,213,20248,75,36,87,1,330,16515,128,16036,53,23,59,0,216,4475,85,4212,22,13,28,1,114,10015,8914,1101,187,164,16,6,142,0,23,0,0,23
17175,IL,Stark County,5400,132,5112,23,8,24,0,101,4217,79,4043,8,8,18,0,61,1183,53,1069,15,0,6,0,40,2577,2226,351,101,101,7,0,94,0,0,0,0,0
17179,IL,Tazewell County,131343,3161,121023,1728,283,1125,46,3977,101570,1936,94901,1247,238,847,35,2366,29773,1225,26122,481,45,278,11,1611,58550,53985,4565,2493,2177,1286,23,824,44,316,0,27,289
17181,IL,Union County,17244,867,15533,239,46,72,11,476,13732,537,12576,212,40,44,11,312,3512,330,2957,27,6,28,0,164,7841,6983,858,934,397,0,0,151,246,537,0,0,537
17185,IL,Wabash County,11361,178,10576,57,15,258,6,271,8864,103,8296,35,11,234,5,180,2497,75,2280,22,4,24,1,91,5409,4670,739,330,85,0,0,85,0,245,185,0,60
37103,NC,Jones County,9172,394,5839,2585,42,36,0,276,7481,254,4842,2163,36,35,0,151,1691,140,997,422,6,1,0,125,4635,3873,762,83,74,6,0,68,0,9,0,0,9
37105,NC,Lee County,63285,13122,36414,10798,240,686,49,1976,48392,8128,30050,8291,207,552,34,1130,14893,4994,6364,2507,33,134,15,846,26583,24575,2008,1029,854,416,0,438,0,175,0,0,175
37109,NC,Lincoln County,86810,6412,72293,4504,239,715,16,2631,68416,4261,58220,3594,189,552,14,1586,18394,2151,14073,910,50,163,2,1045,37170,34306,2864,800,642,218,0,424,0,158,0,0,158
37111,NC,McDowell County,44578,2947,38074,1747,138,402,1,1269,35805,1844,31236,1469,112,312,0,832,8773,1103,6838,278,26,90,1,437,21242,18058,3184,1437,1214,944,15,255,0,223,0,0,223
37115,NC,Madison County,21193,748,19423,217,57,92,3,653,17481,536,16115,211,52,80,3,484,3712,212,3308,6,5,12,0,169,11045,8920,2125,870,194,0,7,187,0,676,589,0,87
37117,NC,Martin County,22031,895,11610,8897,70,105,5,449,17615,546,9648,7009,42,80,5,285,4416,349,1962,1888,28,25,0,164,11080,9554,1526,194,184,0,4,180,0,10,0,0,10
37121,NC,Mitchell County,14903,701,13581,57,30,55,1,478,12246,447,11355,47,29,47,0,321,2657,254,2226,10,1,8,1,157,8638,6612,2026,140,74,0,1,73,0,66,44,0,22
37123,NC,Montgomery County,25751,3924,16580,4210,77,396,2,562,20177,2342,13820,3342,63,297,2,311,5574,1582,2760,868,14,99,0,251,14773,10333,4440,637,548,386,41,121,0,89,0,0,89
37125,NC,Moore County,99727,7365,76177,10689,698,1282,61,3455,78212,4573,61785,8351,531,1008,42,1922,21515,2792,14392,2338,167,274,19,1533,48237,41881,6356,988,915,0,29,886,0,73,0,0,73
37127,NC,Nash County,94970,7322,46794,36850,630,953,32,2389,74574,4680,38826,28363,493,732,28,1452,20396,2642,7968,8487,137,221,4,937,43154,39093,4061,1621,1240,770,14,453,3,381,188,0,193
37129,NC,New Hanover County,225702,17300,169181,27334,704,3593,155,7435,184113,11565,142794,21243,598,2913,128,4872,41589,5735,26387,6091,106,680,27,2563,113368,98109,15259,5830,1474,597,21,856,0,4356,3661,81,614
37131,NC,Northampton County,17471,353,6920,9693,45,36,4,420,14372,215,6037,7786,45,31,4,254,3099,138,883,1907,0,5,0,166,10570,7801,2769,335,317,21,0,296,0,18,0,0,18
37133,NC,Onslow County,204576,27641,131626,27455,1042,4681,793,11338,157467,19679,105047,20771,850,4037,650,6433,47109,7962,26579,6684,192,644,143,4905,84180,69576,14604,24059,594,237,24,255,78,23465,25,23246,194
37135,NC,Orange County,148696,15812,98257,15866,353,12737,48,5623,119527,10627,82049,12857,302,10300,36,3356,29169,5185,16208,3009,51,2437,12,2267,61211,57059,4152,11373,928,307,0,621,0,10445,9993,0,452
37137,NC,Pamlico County,12276,496,9178,2070,59,56,5,412,10478,353,7980,1798,47,51,5,244,1798,143,1198,272,12,5,0,168,7118,5193,1925,770,750,633,0,117,0,20,0,0,20
37139,NC,Pasquotank County,40568,2237,21881,14378,158,479,29,1406,31964,1447,17889,11291,128,398,29,782,8604,790,3992,3087,30,81,0,624,17410,15616,1794,2471,1435,1018,17,400,0,1036,826,148,62
37141,NC,Pender County,60203,4982,44956,7618,198,347,24,2078,46608,2998,35731,6222,166,247,21,1223,13595,1984,9225,1396,32,100,3,855,29927,22962,6965,1160,1124,742,12,279,91,36,0,0,36
37143,NC,Perquimans County,13005,309,9443,2698,35,42,7,471,10592,191,7854,2175,35,37,6,294,2413,118,1589,523,0,5,1,177,6866,5566,1300,105,71,0,0,71,0,34,0,0,34
37145,NC,Person County,39097,2195,25348,9920,249,138,9,1238,30963,1406,20773,7746,199,104,8,727,8134,789,4575,2174,50,34,1,511,18284,16176,2108,360,260,44,0,216,0,100,0,0,100
37147,NC,Pitt County,170243,12968,87790,60175,510,3144,98,5558,132273,8546,72410,44904,396,2525,78,3414,37970,4422,15380,15271,114,619,20,2144,80515,70016,10499,5122,1338,357,40,941,0,3784,3577,0,207
37149,NC,Polk County,19328,1026,16860,705,52,65,7,613,16204,658,14450,567,44,51,7,427,3124,368,2410,138,8,14,0,186,10775,8538,2237,440,414,52,0,349,13,26,0,0,26
37151,NC,Randolph County,144171,19051,109203,8750,674,2204,12,4277,112315,11931,88915,6774,580,1573,9,2533,31856,7120,20288,1976,94,631,3,1744,62024,57470,4554,1604,1201,448,62,691,0,403,13,0,390
37153,NC,Richmond County,42946,3072,23833,12835,1000,382,8,1816,33238,1868,19519,9713,762,294,8,1074,9708,1204,4314,3122,238,88,0,742,19605,17454,2151,963,882,716,5,151,10,81,0,0,81
37155,NC,Robeson County,116530,11757,29527,26379,43598,946,66,4257,88455,7223,24929,20310,32751,783,54,2405,28075,4534,4598,6069,10847,163,12,1852,48426,43402,5024,3941,1721,1060,38,623,0,2220,1916,0,304
37157,NC,Rockingham County,91096,6086,64662,16727,285,526,31,2779,72783,3752,53299,13430,238,410,29,1625,18313,2334,11363,3297,47,116,2,1154,43431,38740,4691,979,790,173,9,608,0,189,0,0,189
37159,NC,Rowan County,146875,15940,101140,22961,450,1571,74,4739,114968,9860,82966,17647,365,1249,46,2835,31907,6080,18174,5314,85,322,28,1904,63200,57433,5767,4109,2210,1174,97,939,0,1899,1539,0,360
37161,NC,Rutherford County,64444,3286,52448,5911,157,366,24,2252,51419,2033,43014,4671,131,283,20,1267,13025,1253,9434,1240,26,83,4,985,32444,26652,5792,1175,924,458,18,443,5,251,0,0,251
37163,NC,Sampson County,59036,12249,29953,14026,1006,234,19,1549,44936,7538,24463,11069,775,184,16,891,14100,4711,5490,2957,231,50,3,658,25481,22562,2919,1139,756,582,0,174,0,383,0,0,383
37165,NC,Scotland County,34174,1106,14379,13146,3706,355,16,1466,26845,832,12143,10043,2711,254,5,857,7329,274,2236,3103,995,101,11,609,14348,12870,1478,3275,2857,2613,0,243,1,418,384,0,34
37169,NC,Stokes County,44520,1456,39842,1642,141,166,11,1262,36049,953,32628,1379,122,140,11,816,8471,503,7214,263,19,26,0,446,21160,18893,2267,628,564,103,0,461,0,64,0,0,64
37171,NC,Surry County,71359,8496,58153,2459,134,392,12,1713,56438,5314,47616,1959,120,297,11,1121,14921,3182,10537,500,14,95,1,592,33436,29659,3777,950,661,150,4,507,0,289,0,0,289
37175,NC,Transylvania County,32986,1698,28781,1061,103,190,23,1130,27299,1124,24375,813,83,147,14,743,5687,574,4406,248,20,43,9,387,19025,14385,4640,869,229,13,0,216,0,640,510,0,130
37177,NC,Tyrrell County,3245,272,1896,937,5,44,3,88,2574,150,1584,760,2,39,0,39,671,122,312,177,3,5,3,49,1999,1444,555,17,0,0,0,0,0,17,0,0,17
37181,NC,Vance County,42578,3717,16364,21134,98,300,10,955,32871,2284,13755,15959,83,213,9,568,9707,1433,2609,5175,15,87,1,387,19276,17038,2238,479,345,116,9,220,0,134,0,0,134
37183,NC,Wake County,1129410,128241,655568,207231,2873,97634,502,37361,860079,84197,523204,157280,2198,71603,390,21207,269331,44044,132364,49951,675,26031,112,16154,462582,437043,25539,21136,6433,4032,91,2152,158,14703,11890,0,2813
37187,NC,Washington County,11003,371,5002,5366,15,41,3,205,8850,209,4305,4151,15,32,3,135,2153,162,697,1215,0,9,0,70,6039,4871,1168,169,161,18,3,140,0,8,0,0,8
37189,NC,Watauga County,54086,3521,45592,2218,87,989,14,1665,46590,2870,39441,2036,76,873,13,1281,7496,651,6151,182,11,116,1,384,32637,21413,11224,6969,209,59,0,150,0,6760,6573,0,187
37193,NC,Wilkes County,65969,4654,56578,2620,91,338,6,1682,52651,2855,46320,2112,71,269,2,1022,13318,1799,10258,508,20,69,4,660,31545,27612,3933,1051,967,416,75,476,0,84,0,0,84
37195,NC,Wilson County,78784,9024,36454,30003,244,931,12,2116,61055,5632,30221,23034,183,696,11,1278,17729,3392,6233,6969,61,235,1,838,36252,32222,4030,973,769,154,5,610,0,204,46,0,158
37199,NC,Yancey County,18470,1016,16740,118,57,49,1,489,15105,599,13940,96,48,43,1,378,3365,417,2800,22,9,6,0,111,11230,8120,3110,131,123,37,0,86,0,8,0,0,8
34001,NJ,Atlantic County,274534,53713,151452,39590,373,21778,93,7535,217993,36798,128687,30197,301,17347,70,4593,56541,16915,22765,9393,72,4431,23,2942,132038,106716,25322,5655,1713,394,32,1280,7,3942,2903,31,1008
34005,NJ,Burlington County,461860,40387,301126,76328,686,26453,290,16590,365405,27250,246933,60374,539,20398,217,9694,96455,13137,54193,15954,147,6055,73,6896,184775,174560,10215,11584,9744,7019,245,2480,0,1840,0,756,1084
34007,NJ,Camden County,523485,95255,283743,96255,744,32704,128,14656,406504,63392,234819,73410,607,25637,100,8539,116981,31863,48924,22845,137,7067,28,6117,212759,199373,13386,6454,4061,567,183,2947,364,2393,500,0,1893
34011,NJ,Cumberland County,154152,53054,67036,26625,922,2124,16,4375,118421,35993,56899,20362,765,1657,14,2731,35731,17061,10137,6263,157,467,2,1644,57119,52649,4470,10722,9531,8447,15,1069,0,1191,0,0,1191
34013,NJ,Essex County,863728,210353,251148,334426,1477,48684,331,17309,661508,151967,203663,256481,1119,37848,248,10182,202220,58386,47485,77945,358,10836,83,7127,334896,312913,21983,26662,13112,9263,122,3673,54,13550,9641,0,3909
34017,NJ,Hudson County,724854,293019,217006,75001,1299,125133,382,13014,582751,225167,184014,59366,859,104648,331,8366,142103,67852,32992,15635,440,20485,51,4648,312706,289408,23298,8158,3182,1326,16,1815,25,4976,3219,0,1757
34019,NJ,Hunterdon County,128947,10929,106276,3224,99,5759,11,2649,104020,7427,87865,2689,79,4484,10,1466,24927,3502,18411,535,20,1275,1,1183,51687,48978,2709,3592,2878,2040,15,788,35,714,0,0,714
34023,NJ,Middlesex County,863162,193687,341789,81677,1309,229376,277,15047,680009,138338,292248,64279,709,175298,246,8891,183153,55349,49541,17398,600,54078,31,6156,315521,300547,14974,22975,5296,1883,260,3116,37,17679,16020,0,1659
34025,NJ,Monmouth County,643615,80730,471253,40808,550,36644,141,13489,511670,55060,386769,32304,451,29055,117,7914,131945,25670,84484,8504,99,7589,24,5575,268912,244630,24282,6870,3287,410,7,2870,0,3583,1679,84,1820
34029,NJ,Ocean County,637229,66329,528355,18836,573,11819,138,11179,482600,44406,406802,14325,423,9640,105,6899,154629,21923,121553,4511,150,2179,33,4280,294429,238812,55617,6937,5262,206,3,4905,148,1675,484,15,1176
34031,NJ,Passaic County,524118,224030,208179,53205,762,30718,87,7137,403816,162368,170571,41501,558,24212,62,4544,120302,61662,37608,11704,204,6506,25,2593,185367,177075,8292,9579,2941,348,64,2529,0,6638,4411,0,2227
34035,NJ,Somerset County,345361,57379,181152,31463,348,67451,86,7482,271204,40896,150912,24550,231,50530,74,4011,74157,16483,30240,6913,117,16921,12,3471,131822,125598,6224,4032,2783,120,83,2163,417,1249,32,0,1217
34037,NJ,Sussex County,144221,14310,120255,3093,199,2998,18,3348,116445,9902,99521,2377,156,2459,12,2018,27776,4408,20734,716,43,539,6,1330,62709,55915,6794,1278,922,0,26,896,0,356,18,0,338
34041,NJ,Warren County,109632,12225,85704,5790,102,2957,38,2816,87819,8260,71273,4178,86,2353,27,1642,21813,3965,14431,1612,16,604,11,1174,46457,43327,3130,1682,738,71,27,640,0,944,504,0,440
18001,IN,Adams County,35809,1637,33243,188,81,140,4,516,24641,1038,23024,102,65,97,3,312,11168,599,10219,86,16,43,1,204,13172,12386,786,493,453,107,0,346,0,40,0,0,40
18005,IN,Bartholomew County,82208,7257,65050,1864,142,5431,47,2417,62440,4371,51155,1394,116,3966,33,1405,19768,2886,13895,470,26,1465,14,1012,35317,32607,2710,1249,739,206,38,495,0,510,333,0,177
18007,IN,Benton County,8719,629,7864,51,15,18,7,135,6554,378,6004,39,15,17,5,96,2165,251,1860,12,0,1,2,39,3783,3408,375,114,71,27,0,44,0,43,0,0,43
48287,TX,Lee County,17478,4479,10745,1641,47,61,1,504,13173,2800,8729,1261,40,48,1,294,4305,1679,2016,380,7,13,0,210,7860,6590,1270,352,334,22,210,102,0,18,0,0,18
48289,TX,Leon County,15719,2446,11786,936,55,117,7,372,12406,1556,9667,777,47,78,7,274,3313,890,2119,159,8,39,0,98,8895,6486,2409,42,39,39,0,0,0,3,0,0,3
48291,TX,Liberty County,91628,30797,50776,7154,295,509,15,2082,67304,19447,40111,5747,244,392,13,1350,24324,11350,10665,1407,51,117,2,732,33182,29469,3713,4906,4878,4573,0,305,0,28,0,0,28
48293,TX,Limestone County,22146,5013,12641,3656,73,167,18,578,17094,3166,10538,2843,58,139,5,345,5052,1847,2103,813,15,28,13,233,10368,8237,2131,1121,1036,611,31,359,35,85,0,0,85
48295,TX,Lipscomb County,3059,1123,1812,8,29,2,0,85,2304,737,1487,8,13,2,0,57,755,386,325,0,16,0,0,28,1558,1220,338,41,41,9,0,32,0,0,0,0,0
48297,TX,Live Oak County,11335,4790,6059,217,53,40,6,170,9296,3758,5114,204,41,37,3,139,2039,1032,945,13,12,3,3,31,5927,4067,1860,1503,1494,1350,0,144,0,9,0,0,9
48299,TX,Llano County,21243,2508,17779,112,116,128,4,596,18113,1679,15664,86,96,108,4,476,3130,829,2115,26,20,20,0,120,15242,9794,5448,175,146,0,0,146,0,29,0,0,29
48303,TX,Lubbock County,310639,109170,156953,25975,1459,9618,189,7275,237542,74950,128277,19905,1217,8109,144,4940,73097,34220,28676,6070,242,1509,45,2335,132209,119463,12746,11393,3867,2003,111,1279,474,7526,6770,0,756
48307,TX,McCulloch County,7630,2369,4956,103,7,40,0,155,5985,1643,4121,76,5,32,0,108,1645,726,835,27,2,8,0,47,4220,3231,989,75,75,23,0,52,0,0,0,0,0
48309,TX,McLennan County,260579,68587,141720,36495,916,4999,156,7706,197391,45305,115603,26572,750,4157,126,4878,63188,23282,26117,9923,166,842,30,2828,105817,96527,9290,10095,4528,1150,377,2765,236,5567,5270,0,297
48313,TX,Madison County,13455,3415,7085,2602,48,102,0,203,10701,2541,5777,2145,34,80,0,124,2754,874,1308,457,14,22,0,79,5054,4166,888,2419,2412,2306,0,106,0,7,0,0,7
48315,TX,Marion County,9725,389,6946,1859,70,53,0,408,8016,249,5927,1505,55,38,0,242,1709,140,1019,354,15,15,0,166,5540,4336,1204,109,109,16,0,93,0,0,0,0,0
48319,TX,Mason County,3953,883,2986,8,0,4,0,72,3202,632,2513,6,0,2,0,49,751,251,473,2,0,2,0,23,2467,1777,690,7,7,7,0,0,0,0,0,0,0
48321,TX,Matagorda County,36255,15455,15583,3773,100,713,8,623,27147,10368,12919,2785,85,599,2,389,9108,5087,2664,988,15,114,6,234,18476,13716,4760,373,324,51,19,254,0,49,0,0,49
48325,TX,Medina County,50748,25455,22679,1302,160,236,39,877,38971,18298,18562,1162,132,202,39,576,11777,7157,4117,140,28,34,0,301,19594,17359,2235,2146,2053,1805,0,203,45,93,20,0,73
48327,TX,Menard County,1962,662,1236,14,7,7,3,33,1602,501,1047,13,7,7,2,25,360,161,189,1,0,0,1,8,1329,865,464,35,35,6,0,29,0,0,0,0,0
48331,TX,Milam County,24754,6264,15604,2121,68,120,11,566,19070,4036,12888,1636,57,95,11,347,5684,2228,2716,485,11,25,0,219,11541,9711,1830,346,346,117,65,164,0,0,0,0,0
48333,TX,Mills County,4456,728,3540,26,14,8,0,140,3569,506,2924,9,14,5,0,111,887,222,616,17,0,3,0,29,2529,1843,686,157,157,31,44,82,0,0,0,0,0
48337,TX,Montague County,19965,2361,16536,81,158,89,8,732,15552,1483,13283,41,130,77,4,534,4413,878,3253,40,28,12,4,198,10248,8112,2136,222,188,41,0,147,0,34,0,0,34
48339,TX,Montgomery County,620443,164089,378113,35088,1936,21809,649,18759,458324,106583,296848,25067,1483,16411,465,11467,162119,57506,81265,10021,453,5398,184,7292,238489,219796,18693,4166,3625,2502,34,1086,3,541,0,0,541
48343,TX,Morris County,11973,1182,7764,2455,70,40,9,453,9300,697,6337,1925,53,29,9,250,2673,485,1427,530,17,11,0,203,5789,4963,826,94,94,20,0,74,0,0,0,0,0
48345,TX,Motley County,1063,153,868,7,0,0,0,35,841,91,714,6,0,0,0,30,222,62,154,1,0,0,0,5,703,472,231,0,0,0,0,0,0,0,0,0,0
48349,TX,Navarro County,52624,16049,27372,6348,165,409,736,1545,39248,10180,22347,4817,137,320,483,964,13376,5869,5025,1531,28,89,253,581,21385,18660,2725,1257,614,197,0,417,0,643,587,0,56
48351,TX,Newton County,12217,344,9313,2091,59,32,0,378,9672,222,7520,1609,49,27,0,245,2545,122,1793,482,10,5,0,133,6376,4979,1397,86,78,15,0,63,0,8,0,0,8
