fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
48355,TX,Nueces County,353178,217052,108273,13085,928,7877,288,5675,270056,157772,90518,10475,778,6267,228,4018,83122,59280,17755,2610,150,1610,60,1657,151255,130687,20568,7596,3851,1899,50,1711,191,3745,2322,126,1297
48357,TX,Ochiltree County,10015,5470,4304,19,31,30,3,158,6991,3490,3324,14,25,23,1,114,3024,1980,980,5,6,7,2,44,4332,3622,710,47,47,10,0,37,0,0,0,0,0
48361,TX,Orange County,84808,7265,65632,8068,345,1132,14,2352,64476,4737,51359,5744,287,863,8,1478,20332,2528,14273,2324,58,269,6,874,37313,32811,4502,520,449,123,0,326,0,71,0,0,71
48363,TX,Palo Pinto County,28409,5614,20978,573,153,219,14,858,22038,3684,17011,423,139,177,8,596,6371,1930,3967,150,14,42,6,262,15079,11250,3829,266,234,80,0,154,0,32,0,0,32
48367,TX,Parker County,148222,19819,119241,1772,883,1041,100,5366,111434,12475,92583,1284,697,835,72,3488,36788,7344,26658,488,186,206,28,1878,57427,53482,3945,1382,1016,263,34,719,0,366,244,0,122
48369,TX,Parmer County,9869,6504,3218,66,11,18,0,52,7029,4355,2556,52,11,16,0,39,2840,2149,662,14,0,2,0,13,3737,3332,405,120,120,20,0,100,0,0,0,0,0
48373,TX,Polk County,50123,7345,35264,4916,916,357,2,1323,40664,5248,29476,4099,670,293,1,877,9459,2097,5788,817,246,64,1,446,24622,18969,5653,3814,3776,3522,0,254,0,38,0,0,38
48375,TX,Potter County,118525,45193,51083,12169,645,6109,24,3302,88598,30459,42468,8842,531,4190,22,2086,29927,14734,8615,3327,114,1919,2,1216,48692,42756,5936,7179,6885,5630,26,1229,0,294,0,0,294
48379,TX,Rains County,12164,1109,10224,272,85,59,1,414,9646,703,8304,212,71,50,1,305,2518,406,1920,60,14,9,0,109,5816,4911,905,66,66,28,0,38,0,0,0,0,0
48381,TX,Randall County,140753,31583,96613,4690,806,2654,62,4345,106753,20601,77268,3340,643,2011,41,2849,34000,10982,19345,1350,163,643,21,1496,60599,55615,4984,2607,826,390,144,292,0,1781,1520,0,261
48385,TX,Real County,2758,692,1959,23,8,12,3,61,2282,482,1725,11,8,8,0,48,476,210,234,12,0,4,3,13,1656,1164,492,105,85,0,34,51,0,20,0,0,20
48387,TX,Red River County,11587,766,8569,1741,102,54,0,355,9279,473,7048,1394,76,49,0,239,2308,293,1521,347,26,5,0,116,6134,5085,1049,149,149,39,0,110,0,0,0,0,0
48391,TX,Refugio County,6741,3306,2887,404,18,31,1,94,5244,2412,2420,320,11,25,0,56,1497,894,467,84,7,6,1,38,3252,2632,620,77,77,26,0,51,0,0,0,0,0
48393,TX,Roberts County,827,50,727,2,2,0,0,46,626,29,565,2,2,0,0,28,201,21,162,0,0,0,0,18,430,339,91,0,0,0,0,0,0,0,0,0,0
48397,TX,Rockwall County,107819,20560,71103,8293,483,3351,77,3952,78525,13181,54302,5764,359,2548,52,2319,29294,7379,16801,2529,124,803,25,1633,38219,36326,1893,689,663,204,0,459,0,26,0,0,26
48399,TX,Runnels County,9900,3354,6122,137,39,31,6,211,7636,2283,5028,117,28,27,6,147,2264,1071,1094,20,11,4,0,64,4986,3953,1033,174,174,33,0,141,0,0,0,0,0
48403,TX,Sabine County,9894,393,8371,744,51,56,0,279,8063,251,6961,547,43,46,0,215,1831,142,1410,197,8,10,0,64,7563,4387,3176,122,114,0,0,114,0,8,0,0,8
48405,TX,San Augustine County,7918,639,5314,1772,19,36,0,138,6286,394,4429,1327,18,24,0,94,1632,245,885,445,1,12,0,44,4733,3257,1476,212,190,0,0,190,0,22,0,0,22
48409,TX,San Patricio County,68755,38220,27114,1056,202,876,67,1220,51377,26738,22132,819,157,671,40,820,17378,11482,4982,237,45,205,27,400,29424,24796,4628,367,333,219,0,114,0,34,0,0,34
48411,TX,San Saba County,5730,1749,3713,108,29,17,3,111,4606,1211,3167,107,22,16,0,83,1124,538,546,1,7,1,3,28,2832,2141,691,607,568,568,0,0,0,39,0,0,39
48415,TX,Scurry County,16932,7139,8717,607,60,86,5,318,12649,4731,7073,527,46,62,1,209,4283,2408,1644,80,14,24,4,109,6889,5925,964,1354,1093,1026,0,67,0,261,232,0,29
48417,TX,Shackelford County,3105,363,2639,20,8,14,0,61,2362,228,2072,7,6,11,0,38,743,135,567,13,2,3,0,23,1570,1265,305,38,30,3,27,0,0,8,0,0,8
48421,TX,Sherman County,2782,1315,1389,14,5,3,0,56,1974,841,1076,9,5,2,0,41,808,474,313,5,0,1,0,15,1150,990,160,29,29,6,0,23,0,0,0,0,0
48423,TX,Smith County,233479,47281,136008,38269,763,4213,81,6864,177458,30191,110209,28888,571,3221,58,4320,56021,17090,25799,9381,192,992,23,2544,97539,88567,8972,5530,2576,962,60,1539,15,2954,2368,0,586
48285,TX,Lavaca County,20337,3936,14704,1182,30,80,5,400,15681,2523,11985,866,21,56,5,225,4656,1413,2719,316,9,24,0,175,10456,8191,2265,392,376,22,0,354,0,16,0,0,16
48425,TX,Somervell County,9205,1687,7095,50,53,59,0,261,6968,1066,5611,28,41,36,0,186,2237,621,1484,22,12,23,0,75,3928,3411,517,143,143,0,0,143,0,0,0,0,0
48427,TX,Starr County,65920,64393,1287,55,10,116,1,58,46110,45030,917,43,3,76,0,41,19810,19363,370,12,7,40,1,17,22980,19868,3112,313,289,134,0,155,0,24,0,0,24
48429,TX,Stephens County,9101,2204,6315,249,36,68,1,228,7127,1459,5221,219,27,45,1,155,1974,745,1094,30,9,23,0,73,4654,3463,1191,636,625,596,0,29,0,11,0,0,11
48431,TX,Sterling County,1372,449,870,3,4,3,2,41,1015,309,676,3,2,1,2,22,357,140,194,0,2,2,0,19,579,494,85,38,38,0,0,38,0,0,0,0,0
48433,TX,Stonewall County,1245,226,967,18,3,5,0,26,1003,141,817,12,3,5,0,25,242,85,150,6,0,0,0,1,840,550,290,42,42,6,0,36,0,0,0,0,0
48435,TX,Sutton County,3372,2093,1218,13,6,8,0,34,2555,1495,1023,5,5,6,0,21,817,598,195,8,1,2,0,13,1878,1359,519,6,6,6,0,0,0,0,0,0,0
48437,TX,Swisher County,6971,3147,3244,411,18,14,0,137,5269,2153,2652,337,18,11,0,98,1702,994,592,74,0,3,0,39,3034,2490,544,610,610,581,0,29,0,0,0,0,0
48439,TX,Tarrant County,2110640,620907,920315,362246,7172,129074,4238,66688,1574046,414177,749476,261386,5699,99652,2913,40743,536594,206730,170839,100860,1473,29422,1325,25945,808364,760739,47625,27128,14599,7655,216,6728,0,12529,8361,361,3807
48441,TX,Taylor County,143208,34756,88409,11181,605,2869,168,5220,108565,22891,71381,8132,504,2309,131,3217,34643,11865,17028,3049,101,560,37,2003,60817,54489,6328,5913,1723,647,77,999,0,4190,2873,350,967
48443,TX,Terrell County,760,370,361,8,0,5,0,16,616,278,320,8,0,0,0,10,144,92,41,0,0,5,0,6,650,348,302,0,0,0,0,0,0,0,0,0,0
48445,TX,Terry County,11831,6569,4633,403,29,44,0,153,8582,4454,3623,350,23,39,0,93,3249,2115,1010,53,6,5,0,60,4789,4010,779,722,722,597,0,125,0,0,0,0,0
48447,TX,Throckmorton County,1440,145,1248,1,3,3,0,40,1128,92,1003,0,3,3,0,27,312,53,245,1,0,0,0,13,964,647,317,0,0,0,0,0,0,0,0,0,0
45053,SC,Jasper County,28791,5079,13198,9593,66,199,24,632,23102,3243,11727,7487,41,171,16,417,5689,1836,1471,2106,25,28,8,215,12862,11272,1590,1103,1068,977,0,91,0,35,0,0,35
45061,SC,Lee County,16531,295,5768,10065,53,36,0,314,13586,206,4955,8144,45,31,0,205,2945,89,813,1921,8,5,0,109,7549,6536,1013,1479,1421,1254,0,167,0,58,0,0,58
45067,SC,Marion County,29183,710,11167,16371,109,141,3,682,22841,427,9434,12367,79,103,3,428,6342,283,1733,4004,30,38,0,254,14253,12272,1981,193,149,62,0,87,0,44,0,0,44
45073,SC,Oconee County,78607,4384,65196,5195,178,614,17,3023,63579,2807,54184,4077,154,513,13,1831,15028,1577,11012,1118,24,101,4,1192,40788,33241,7547,703,483,139,54,288,2,220,29,0,191
45079,SC,Richland County,416147,26095,175004,189129,936,11566,444,12973,327481,18236,146806,143866,801,9351,314,8107,88666,7859,28198,45263,135,2215,130,4866,182408,165679,16729,26959,8053,5699,207,1852,295,18906,10228,7444,1234
45085,SC,Sumter County,105556,4302,47068,48757,347,1452,89,3541,81402,2857,38187,36797,272,1179,67,2043,24154,1445,8881,11960,75,273,22,1498,46753,41904,4849,2529,1339,703,29,607,0,1190,410,419,361
46003,SD,Aurora County,2747,219,2422,14,38,13,0,41,2037,149,1835,5,12,8,0,28,710,70,587,9,26,5,0,13,1260,1096,164,102,95,0,49,46,0,7,0,0,7
46009,SD,Bon Homme County,7003,117,6195,107,455,12,5,112,5707,90,5016,105,429,7,2,58,1296,27,1179,2,26,5,3,54,2810,2378,432,1372,1372,1234,0,138,0,0,0,0,0
46015,SD,Brule County,5247,106,4382,29,495,27,5,203,4014,75,3465,19,307,26,5,117,1233,31,917,10,188,1,0,86,2344,2024,320,410,139,0,0,139,0,271,0,0,271
46061,SD,Hanson County,3461,33,3344,9,6,2,0,67,2447,20,2376,7,3,2,0,39,1014,13,968,2,3,0,0,28,1279,1146,133,215,0,0,0,0,0,215,0,0,215
46067,SD,Hutchinson County,7427,157,7037,13,88,23,0,109,5540,110,5315,5,47,15,0,48,1887,47,1722,8,41,8,0,61,3212,2797,415,833,166,0,27,139,0,667,0,0,667
46073,SD,Jerauld County,1663,74,1553,0,11,3,0,22,1283,55,1198,0,11,1,0,18,380,19,355,0,0,2,0,4,952,747,205,29,29,0,0,29,0,0,0,0,0
46081,SD,Lawrence County,25768,922,23232,143,487,203,18,763,20823,602,19123,115,362,160,9,452,4945,320,4109,28,125,43,9,311,14163,11444,2719,1015,274,24,17,120,113,741,649,0,92
46087,SD,McCook County,5682,175,5317,11,51,6,0,122,4237,106,4021,6,34,4,0,66,1445,69,1296,5,17,2,0,56,2448,2159,289,204,109,0,0,109,0,95,0,0,95
46093,SD,Meade County,29852,1301,25667,448,785,284,50,1317,22354,800,19695,353,530,225,40,711,7498,501,5972,95,255,59,10,606,12357,11365,992,996,192,24,0,135,33,804,0,754,50
46099,SD,Minnehaha County,197214,12034,157292,11584,4817,4639,74,6774,148004,7286,123530,7132,3277,3470,69,3240,49210,4748,33762,4452,1540,1169,5,3534,83717,78715,5002,5199,3359,1886,294,1120,59,1840,842,0,998
46103,SD,Pennington County,109222,5575,83861,1480,10936,1509,84,5777,84782,3486,68463,1158,7155,1225,73,3222,24440,2089,15398,322,3781,284,11,2555,49153,44909,4244,3949,2554,1390,73,1069,22,1395,1002,0,393
46111,SD,Sanborn County,2330,57,2192,0,20,9,0,52,1767,40,1679,0,13,2,0,33,563,17,513,0,7,7,0,19,1134,936,198,45,45,0,0,45,0,0,0,0,0
46119,SD,Sully County,1446,42,1346,5,10,6,0,37,1140,31,1078,5,4,0,0,22,306,11,268,0,6,6,0,15,892,635,257,0,0,0,0,0,0,0,0,0,0
46125,SD,Turner County,8673,249,8153,47,54,16,2,152,6413,138,6138,20,32,15,2,68,2260,111,2015,27,22,1,0,84,3871,3467,404,240,138,0,0,132,6,102,0,0,102
46135,SD,Yankton County,23310,1234,20372,325,639,134,9,597,18382,853,16388,278,447,111,4,301,4928,381,3984,47,192,23,5,296,10372,9435,937,1862,1306,782,0,427,97,556,272,0,284
47003,TN,Bedford County,50237,7665,36821,3616,130,359,14,1632,37654,4543,29075,2784,104,266,13,869,12583,3122,7746,832,26,93,1,763,19685,18350,1335,1019,747,592,13,142,0,272,56,0,216
47009,TN,Blount County,135280,5709,119116,3683,357,1331,26,5058,107665,3591,96615,2848,271,1027,25,3288,27615,2118,22501,835,86,304,1,1770,59776,54720,5056,2186,1113,506,11,580,16,1073,659,0,414
47015,TN,Cannon County,14506,395,13425,204,25,42,4,411,11408,261,10643,166,22,41,4,271,3098,134,2782,38,3,1,0,140,6355,5856,499,120,108,42,0,66,0,12,0,0,12
47021,TN,Cheatham County,41072,1839,36681,858,93,199,26,1376,32259,1176,29248,661,83,139,20,932,8813,663,7433,197,10,60,6,444,16785,15706,1079,349,224,80,0,144,0,125,0,0,125
47027,TN,Clay County,7581,130,7220,77,17,5,1,131,6038,86,5771,67,17,5,0,92,1543,44,1449,10,0,0,1,39,3941,3264,677,85,72,16,0,56,0,13,0,0,13
47033,TN,Crockett County,13911,1498,10137,1891,20,34,1,330,10643,916,8050,1456,12,27,1,181,3268,582,2087,435,8,7,0,149,6071,5565,506,226,226,55,0,171,0,0,0,0,0
47039,TN,Decatur County,11435,358,10512,282,9,44,5,225,9122,226,8480,232,9,36,5,134,2313,132,2032,50,0,8,0,91,6557,4894,1663,181,181,39,0,142,0,0,0,0,0
47087,TN,Jackson County,11617,245,10885,38,35,20,0,394,9418,160,8915,30,26,14,0,273,2199,85,1970,8,9,6,0,121,5819,4907,912,126,126,93,0,33,0,0,0,0,0
47093,TN,Knox County,478971,28568,377888,40545,1117,12106,311,18436,378602,18306,307958,30049,929,9706,217,11437,100369,10262,69930,10496,188,2400,94,6999,210972,195165,15807,14002,3217,1115,112,1937,53,10785,8559,0,2226
47099,TN,Lawrence County,44159,1117,40632,733,99,181,2,1395,33353,680,31037,519,86,143,0,888,10806,437,9595,214,13,38,2,507,18658,17075,1583,575,538,223,0,315,0,37,0,0,37
47105,TN,Loudon County,54886,5356,46788,631,97,472,4,1538,44686,3297,39402,467,75,372,3,1070,10200,2059,7386,164,22,100,1,468,24559,22698,1861,497,340,72,0,268,0,157,0,0,157
47111,TN,Macon County,25216,1684,22587,129,60,53,11,692,19078,1002,17421,97,55,48,3,452,6138,682,5166,32,5,5,8,240,10649,9679,970,328,328,182,0,146,0,0,0,0,0
47117,TN,Marshall County,34318,2235,28562,2050,105,153,8,1205,26287,1393,22392,1606,84,124,5,683,8031,842,6170,444,21,29,3,522,14302,13279,1023,312,302,129,0,173,0,10,0,0,10
47123,TN,Monroe County,46250,1937,41530,757,142,203,3,1678,36473,1172,33229,608,112,173,2,1177,9777,765,8301,149,30,30,1,501,21286,18746,2540,436,409,171,0,220,18,27,0,0,27
47129,TN,Morgan County,21035,299,19131,991,55,52,8,499,16898,184,15280,970,45,38,8,373,4137,115,3851,21,10,14,0,126,8502,7457,1045,2211,2157,2092,0,65,0,54,0,0,54
47135,TN,Perry County,8366,127,7772,200,42,28,1,196,6570,87,6142,169,30,26,1,115,1796,40,1630,31,12,2,0,81,4797,3413,1384,146,146,50,0,96,0,0,0,0,0
47141,TN,Putnam County,79854,6256,67337,2227,172,1114,36,2712,63201,3822,54690,1853,144,910,32,1750,16653,2434,12647,374,28,204,4,962,35295,32125,3170,3084,576,257,41,278,0,2508,2441,0,67
47147,TN,Robertson County,72803,6878,57610,5188,142,489,24,2472,55560,4227,45437,3875,122,362,22,1515,17243,2651,12173,1313,20,127,2,957,28459,26885,1574,807,690,477,0,213,0,117,0,0,117
47155,TN,Sevier County,98380,8614,84446,845,315,1135,25,3000,78359,5345,69055,676,258,916,24,2085,20021,3269,15391,169,57,219,1,915,56240,39520,16720,647,518,176,107,235,0,129,22,0,107
47161,TN,Stewart County,13657,336,12448,185,75,81,5,527,10756,204,9905,145,70,76,5,351,2901,132,2543,40,5,5,0,176,6669,5470,1199,235,235,167,0,68,0,0,0,0,0
47167,TN,Tipton County,60970,1686,45433,10835,184,416,40,2376,46052,1023,35034,8032,154,317,29,1463,14918,663,10399,2803,30,99,11,913,23945,22563,1382,876,876,667,0,209,0,0,0,0,0
47173,TN,Union County,19802,404,18784,64,33,40,5,472,15355,248,14646,41,33,38,5,344,4447,156,4138,23,0,2,0,128,9569,7794,1775,129,115,55,0,60,0,14,0,0,14
47179,TN,Washington County,133001,6136,113704,5725,299,2051,57,5029,107694,4054,93950,4593,262,1605,49,3181,25307,2082,19754,1132,37,446,8,1848,60546,55428,5118,5311,1220,535,42,643,0,4091,3431,0,660
47185,TN,White County,27351,736,25023,424,76,138,10,944,21367,509,19727,325,62,102,10,632,5984,227,5296,99,14,36,0,312,11938,10865,1073,300,300,134,0,166,0,0,0,0,0
49001,UT,Beaver County,7072,1066,5738,25,70,33,21,119,4910,689,4041,25,53,27,4,71,2162,377,1697,0,17,6,17,48,2863,2276,587,367,367,344,0,23,0,0,0,0,0
49007,UT,Carbon County,20412,2677,16917,64,202,70,29,453,15185,1759,12863,61,148,56,17,281,5227,918,4054,3,54,14,12,172,9579,7950,1629,314,139,58,3,78,0,175,88,0,87
49013,UT,Duchesne County,19596,1285,16825,33,880,73,39,461,13268,755,11585,15,593,50,29,241,6328,530,5240,18,287,23,10,220,8725,6511,2214,195,166,91,0,75,0,29,0,0,29
50001,VT,Addison County,37363,1153,33985,378,81,606,11,1149,31009,918,28306,321,65,547,10,842,6354,235,5679,57,16,59,1,307,17385,14906,2479,2998,223,0,0,223,0,2775,2595,0,180
50007,VT,Chittenden County,168323,4751,145224,5012,300,7321,54,5661,138600,3544,122089,3319,245,5734,52,3617,29723,1207,23135,1693,55,1587,2,2044,73085,69052,4033,9866,888,94,60,718,16,8978,8115,0,863
50013,VT,Grand Isle County,7293,127,6774,53,41,33,0,265,6023,76,5655,33,36,29,0,194,1270,51,1119,20,5,4,0,71,5265,3170,2095,0,0,0,0,0,0,0,0,0,0
50019,VT,Orleans County,27393,462,25501,153,202,125,1,949,22135,299,20811,112,169,105,0,639,5258,163,4690,41,33,20,1,310,16376,11698,4678,761,586,360,0,226,0,175,124,0,51
50025,VT,Windham County,45905,1333,41746,571,102,521,9,1623,37893,910,34965,444,87,427,7,1053,8012,423,6781,127,15,94,2,570,29916,20388,9528,1820,221,0,12,209,0,1599,1178,0,421
51003,VA,Albemarle County,112395,8453,81516,10010,106,8297,48,3965,89545,5602,66582,7927,88,7051,33,2262,22850,2851,14934,2083,18,1246,15,1703,47291,43468,3823,7481,1546,319,18,1201,8,5935,5709,0,226
51009,VA,Amherst County,31307,838,23180,5392,245,201,27,1424,24919,538,18831,4418,186,149,18,779,6388,300,4349,974,59,52,9,645,14232,12746,1486,714,111,0,0,111,0,603,443,0,160
51015,VA,Augusta County,77487,2728,68804,3136,135,486,30,2168,62017,1752,55798,2681,118,374,26,1268,15470,976,13006,455,17,112,4,900,32590,30233,2357,3004,2856,2371,35,207,243,148,0,0,148
51021,VA,Bland County,6270,60,5886,169,0,5,0,150,5328,40,5019,168,0,4,0,97,942,20,867,1,0,1,0,53,3200,2505,695,672,672,623,0,49,0,0,0,0,0
51027,VA,Buchanan County,20355,177,19267,624,20,52,1,214,16787,125,15942,495,15,45,1,164,3568,52,3325,129,5,7,0,50,10323,8483,1840,1297,1267,948,185,134,0,30,0,0,30
17187,IL,Warren County,16835,1789,13614,601,32,334,15,450,13253,1139,11135,472,26,212,15,254,3582,650,2479,129,6,122,0,196,7602,6720,882,863,106,9,0,97,0,757,739,0,18
17191,IL,Wayne County,16179,182,15500,101,26,53,5,312,12412,114,11977,54,26,40,1,200,3767,68,3523,47,0,13,4,112,7679,6774,905,153,118,0,10,108,0,35,0,0,35
17195,IL,Whiteside County,55691,7131,46067,780,62,326,10,1315,43617,4681,37350,557,53,259,4,713,12074,2450,8717,223,9,67,6,602,25855,23556,2299,959,725,80,0,630,15,234,70,0,164
17197,IL,Will County,696355,130851,424631,80090,742,42746,100,17195,526087,86438,338009,59910,559,31553,77,9541,170268,44413,86622,20180,183,11193,23,7654,250678,240009,10669,8594,6224,3542,85,2579,18,2370,712,0,1658
17201,IL,Winnebago County,285350,40952,186272,38706,572,8095,72,10681,220036,26304,154602,26725,454,6205,59,5687,65314,14648,31670,11981,118,1890,13,4994,124983,115459,9524,3592,2597,579,130,1888,0,995,343,0,652
17203,IL,Woodford County,38467,740,36129,299,43,227,11,1018,28999,409,27608,196,35,180,10,561,9468,331,8521,103,8,47,1,457,15704,14616,1088,913,577,49,0,528,0,336,292,0,44
19003,IA,Adams County,3704,42,3558,16,15,15,0,58,2891,21,2802,9,11,13,0,35,813,21,756,7,4,2,0,23,1888,1614,274,74,35,0,0,35,0,39,0,0,39
19005,IA,Allamakee County,14061,1221,12488,153,14,44,5,136,10782,697,9860,90,11,38,5,81,3279,524,2628,63,3,6,0,55,7668,5797,1871,233,187,4,0,183,0,46,0,0,46
19009,IA,Audubon County,5674,86,5466,18,5,4,1,94,4437,47,4326,9,3,4,0,48,1237,39,1140,9,2,0,1,46,2787,2498,289,103,103,5,0,98,0,0,0,0,0
19013,IA,Black Hawk County,131144,6448,102061,13702,223,3453,850,4407,102527,3990,83575,9546,188,2475,493,2260,28617,2458,18486,4156,35,978,357,2147,58559,54223,4336,4508,1381,302,0,1079,0,3127,3023,0,104
19015,IA,Boone County,26715,709,24958,305,51,107,4,581,20533,393,19524,159,33,80,3,341,6182,316,5434,146,18,27,1,240,11921,10981,940,729,571,32,198,341,0,158,0,0,158
19019,IA,Buchanan County,20565,338,19706,74,19,54,11,363,15150,200,14617,62,15,45,4,207,5415,138,5089,12,4,9,7,156,8886,8198,688,138,138,23,0,65,50,0,0,0,0
19023,IA,Butler County,14334,183,13839,31,16,30,1,234,11127,108,10830,24,16,25,1,123,3207,75,3009,7,0,5,0,111,6536,5992,544,206,206,1,0,205,0,0,0,0,0
19025,IA,Calhoun County,9927,236,9297,156,22,26,8,182,7806,149,7364,143,20,18,8,104,2121,87,1933,13,2,8,0,78,4771,4070,701,699,621,478,0,143,0,78,0,0,78
19029,IA,Cass County,13127,306,12423,35,17,39,78,229,10235,178,9813,30,17,24,45,128,2892,128,2610,5,0,15,33,101,6398,5818,580,180,174,0,0,174,0,6,0,0,6
19031,IA,Cedar County,18505,462,17494,92,41,68,2,346,14283,283,13646,53,33,54,2,212,4222,179,3848,39,8,14,0,134,8190,7594,596,265,240,6,0,234,0,25,0,0,25
19035,IA,Cherokee County,11658,530,10760,95,24,60,14,175,9132,313,8609,68,12,37,10,83,2526,217,2151,27,12,23,4,92,5558,5008,550,402,256,11,12,216,17,146,0,0,146
19037,IA,Chickasaw County,12012,481,11246,77,7,29,0,172,9183,302,8722,37,0,29,0,93,2829,179,2524,40,7,0,0,79,5534,5022,512,195,153,1,0,152,0,42,0,0,42
19041,IA,Clay County,16384,704,15152,102,37,106,2,281,12704,402,11955,77,30,89,1,150,3680,302,3197,25,7,17,1,131,8109,7222,887,283,214,13,0,201,0,69,42,0,27
19045,IA,Clinton County,46460,1539,41699,1433,104,271,11,1403,35887,874,33027,948,85,218,10,725,10573,665,8672,485,19,53,1,678,21517,19483,2034,659,410,23,0,328,59,249,45,0,204
19047,IA,Crawford County,16525,4912,10702,390,31,306,6,178,12099,2841,8653,259,25,217,4,100,4426,2071,2049,131,6,89,2,78,6855,6255,600,466,167,14,0,153,0,299,0,0,299
19051,IA,Davis County,9110,144,8807,14,11,16,0,118,6384,95,6187,12,11,16,0,63,2726,49,2620,2,0,0,0,55,3579,3258,321,92,92,0,0,92,0,0,0,0,0
19053,IA,Decatur County,7645,211,7075,103,17,42,21,176,5873,167,5450,82,17,34,21,102,1772,44,1625,21,0,8,0,74,3653,2986,667,467,87,2,0,85,0,380,380,0,0
19057,IA,Des Moines County,38910,1245,33066,2539,68,414,22,1556,30442,764,26872,1679,49,311,12,755,8468,481,6194,860,19,103,10,801,18782,16751,2031,513,260,75,0,185,0,253,124,0,129
19059,IA,Dickinson County,17703,406,16876,82,14,83,1,241,14332,232,13838,54,14,67,0,127,3371,174,3038,28,0,16,1,114,13691,7976,5715,311,267,5,2,260,0,44,0,0,44
19061,IA,Dubuque County,99266,2977,87930,4121,136,1049,816,2237,76916,1931,69807,2644,113,876,468,1077,22350,1046,18123,1477,23,173,348,1160,42630,39891,2739,4157,1409,194,22,1168,25,2748,2178,31,539
19063,IA,Emmet County,9388,887,8190,96,31,33,3,148,7330,521,6607,72,20,33,3,74,2058,366,1583,24,11,0,0,74,4475,3972,503,361,172,5,0,167,0,189,173,0,16
19065,IA,Fayette County,19509,520,18182,214,40,81,2,470,15310,315,14496,169,30,64,0,236,4199,205,3686,45,10,17,2,234,9298,8174,1124,871,420,85,0,335,0,451,408,0,43
19067,IA,Floyd County,15627,550,14001,418,29,298,12,319,11969,321,11025,233,14,226,2,148,3658,229,2976,185,15,72,10,171,7314,6674,640,230,147,0,0,147,0,83,0,0,83
19069,IA,Franklin County,10019,1634,8103,38,18,52,0,174,7668,958,6551,22,8,35,0,94,2351,676,1552,16,10,17,0,80,4656,4141,515,166,144,0,0,144,0,22,0,0,22
19071,IA,Fremont County,6605,190,6213,15,19,10,5,153,5121,126,4870,9,19,6,4,87,1484,64,1343,6,0,4,1,66,3110,2720,390,98,92,15,0,77,0,6,0,0,6
19073,IA,Greene County,8771,256,8252,25,15,54,1,168,6818,156,6507,9,11,35,1,99,1953,100,1745,16,4,19,0,69,4309,3802,507,113,97,11,0,41,45,16,0,0,16
19075,IA,Grundy County,12329,145,11891,47,10,26,2,208,9393,82,9140,20,6,26,0,119,2936,63,2751,27,4,0,2,89,5465,5069,396,150,98,0,0,95,3,52,0,0,52
19077,IA,Guthrie County,10623,274,10059,41,22,43,16,168,8232,162,7891,19,15,31,14,100,2391,112,2168,22,7,12,2,68,5773,4529,1244,108,98,11,0,87,0,10,0,0,10
19079,IA,Hamilton County,15039,1465,12832,97,25,317,0,303,11564,873,10233,65,21,207,0,165,3475,592,2599,32,4,110,0,138,7037,6283,754,241,220,15,0,205,0,21,0,0,21
19081,IA,Hancock County,10795,614,9890,77,22,25,2,165,8405,355,7863,40,21,17,0,109,2390,259,2027,37,1,8,2,56,5113,4585,528,196,183,0,0,183,0,13,0,0,13
19083,IA,Hardin County,16878,818,15414,152,25,97,2,370,13066,508,12172,81,23,71,1,210,3812,310,3242,71,2,26,1,160,8032,7070,962,663,411,49,87,275,0,252,222,0,30
19085,IA,Harrison County,14582,293,13930,34,25,52,0,248,11168,152,10785,26,13,35,0,157,3414,141,3145,8,12,17,0,91,6665,5951,714,268,255,1,0,254,0,13,0,0,13
19087,IA,Henry County,20482,1083,17823,526,61,459,8,522,16167,699,14324,437,47,358,8,294,4315,384,3499,89,14,101,0,228,8398,7746,652,2004,1318,1044,20,254,0,686,656,0,30
19089,IA,Howard County,9469,258,8982,29,33,29,7,131,7093,148,6813,20,23,24,5,60,2376,110,2169,9,10,5,2,71,4314,3945,369,137,136,1,0,135,0,1,0,0,1
19091,IA,Humboldt County,9597,430,8914,58,16,26,8,145,7266,230,6885,33,10,20,2,86,2331,200,2029,25,6,6,6,59,4571,4073,498,159,126,3,0,100,23,33,0,0,33
19093,IA,Ida County,7005,255,6612,32,0,20,11,75,5399,157,5155,22,0,19,3,43,1606,98,1457,10,0,1,8,32,3352,2940,412,162,162,3,0,159,0,0,0,0,0
