fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
19095,IA,Iowa County,16662,495,15542,128,30,90,3,374,12763,282,12126,88,27,75,1,164,3899,213,3416,40,3,15,2,210,7341,6811,530,341,193,16,0,177,0,148,0,0,148
19097,IA,Jackson County,19485,237,18517,155,34,52,190,300,15254,146,14648,85,22,40,132,181,4231,91,3869,70,12,12,58,119,9241,8305,936,211,151,10,0,141,0,60,0,0,60
19101,IA,Jefferson County,15663,610,13604,433,44,513,9,450,12724,411,11198,370,32,418,5,290,2939,199,2406,63,12,95,4,160,7689,6902,787,780,252,0,0,252,0,528,507,0,21
19103,IA,Johnson County,152854,10198,116207,12866,206,8649,44,4684,122084,7241,96243,8383,167,7213,43,2794,30770,2957,19964,4483,39,1436,1,1890,65916,61335,4581,9395,1722,875,0,847,0,7673,7303,0,370
19107,IA,Keokuk County,10033,215,9556,49,4,17,0,192,7654,129,7364,26,4,11,0,120,2379,86,2192,23,0,6,0,72,4654,4174,480,128,102,5,0,97,0,26,0,0,26
19111,IA,Lee County,33555,1110,30123,923,49,146,12,1192,26398,751,24055,769,46,123,10,644,7157,359,6068,154,3,23,2,548,15858,14036,1822,1187,1159,677,10,472,0,28,17,0,11
19113,IA,Linn County,230299,8911,190016,16470,394,5438,526,8544,176911,5654,151451,10824,316,4101,311,4254,53388,3257,38565,5646,78,1337,215,4290,101230,94751,6479,5326,2296,401,183,1712,0,3030,2532,0,498
19117,IA,Lucas County,8634,198,8240,19,6,31,2,138,6614,138,6355,14,4,16,0,87,2020,60,1885,5,2,15,2,51,4058,3608,450,51,36,0,1,35,0,15,0,0,15
19119,IA,Lyon County,11934,407,11243,45,20,25,43,151,8487,241,8098,14,15,25,32,62,3447,166,3145,31,5,0,11,89,4817,4466,351,185,172,18,0,154,0,13,0,0,13
19123,IA,Mahaska County,22190,480,20444,392,41,255,17,561,16933,307,15787,286,32,203,14,304,5257,173,4657,106,9,52,3,257,9680,8799,881,771,312,4,0,305,3,459,380,0,79
19127,IA,Marshall County,40105,9140,27676,803,154,1520,33,779,30017,5422,22490,553,110,984,26,432,10088,3718,5186,250,44,536,7,347,16745,15358,1387,1072,850,140,0,710,0,222,152,0,70
19129,IA,Mills County,14484,461,13507,97,21,51,10,337,10925,243,10349,57,21,40,6,209,3559,218,3158,40,0,11,4,128,6110,5512,598,294,71,0,9,62,0,223,0,0,223
19133,IA,Monona County,8751,236,8103,36,146,30,2,198,6822,152,6421,23,88,26,2,110,1929,84,1682,13,58,4,0,88,4373,3839,534,153,153,10,0,143,0,0,0,0,0
19135,IA,Monroe County,7577,117,7268,33,12,19,3,125,5796,61,5622,28,6,18,1,60,1781,56,1646,5,6,1,2,65,3636,3116,520,93,93,16,0,77,0,0,0,0,0
19139,IA,Muscatine County,43235,7769,32974,1120,59,422,1,890,32767,4918,26286,708,47,323,0,485,10468,2851,6688,412,12,99,1,405,18366,16908,1458,729,589,196,0,393,0,140,55,0,85
19143,IA,Osceola County,6192,603,5376,31,18,22,36,106,4782,389,4259,21,13,22,24,54,1410,214,1117,10,5,0,12,52,2878,2599,279,107,78,0,0,78,0,29,0,0,29
19145,IA,Page County,15211,464,13802,369,60,121,0,395,12021,304,10980,334,48,102,0,253,3190,160,2822,35,12,19,0,142,6983,6212,771,1266,1223,997,59,160,7,43,0,0,43
19149,IA,Plymouth County,25698,1496,23126,374,49,120,117,416,19215,894,17682,228,36,104,74,197,6483,602,5444,146,13,16,43,219,10818,10171,647,311,224,9,0,215,0,87,0,0,87
19151,IA,Pocahontas County,7078,354,6436,72,10,32,23,151,5473,208,5091,45,10,20,10,89,1605,146,1345,27,0,12,13,62,3666,3090,576,118,118,7,0,111,0,0,0,0,0
18011,IN,Boone County,70812,2775,61820,1503,133,2424,20,2137,52065,1762,46279,1082,95,1733,14,1100,18747,1013,15541,421,38,691,6,1037,28103,26593,1510,813,728,151,23,536,18,85,0,0,85
18013,IN,Brown County,15475,270,14603,69,31,70,6,426,12642,170,12018,57,29,56,5,307,2833,100,2585,12,2,14,1,119,8436,6557,1879,153,136,37,0,99,0,17,0,0,17
18017,IN,Cass County,37870,6675,29006,583,110,595,8,893,28711,4064,23152,442,83,400,7,563,9159,2611,5854,141,27,195,1,330,16379,14900,1479,726,538,184,31,323,0,188,0,0,188
18019,IN,Clark County,121093,7891,96463,9502,260,1362,130,5485,93523,4795,77354,7036,209,1056,84,2989,27570,3096,19109,2466,51,306,46,2496,52169,48778,3391,1655,1138,221,47,837,33,517,0,0,517
18023,IN,Clinton County,33190,6142,26052,207,67,75,13,634,24551,3712,20188,146,52,56,6,391,8639,2430,5864,61,15,19,7,243,13450,12421,1029,623,592,116,0,476,0,31,0,0,31
18025,IN,Crawford County,10526,121,10062,34,23,18,1,267,8221,71,7926,19,14,15,0,176,2305,50,2136,15,9,3,1,91,5871,4330,1541,75,57,0,0,57,0,18,0,0,18
18029,IN,Dearborn County,50679,724,47758,338,68,229,10,1552,39363,434,37432,240,67,180,7,1003,11316,290,10326,98,1,49,3,549,20845,19562,1283,532,499,190,0,309,0,33,0,0,33
18031,IN,Decatur County,26472,614,24930,109,36,158,8,617,20317,392,19286,76,36,126,8,393,6155,222,5644,33,0,32,0,224,11512,10472,1040,499,389,100,0,289,0,110,0,0,110
18035,IN,Delaware County,111903,3533,94171,8333,223,1437,60,4146,90284,2510,77584,6383,169,1146,41,2451,21619,1023,16587,1950,54,291,19,1695,51464,45453,6011,7863,1453,231,122,1100,0,6410,6138,0,272
18037,IN,Dubois County,43637,4146,38382,214,56,262,6,571,33355,2471,30137,155,45,191,5,351,10282,1675,8245,59,11,71,1,220,18618,17412,1206,730,570,117,0,453,0,160,0,0,160
18041,IN,Fayette County,23398,273,22151,292,33,63,4,582,18313,183,17489,232,21,49,4,335,5085,90,4662,60,12,14,0,247,10886,9720,1166,356,304,28,27,249,0,52,0,0,52
18043,IN,Floyd County,80484,3082,68581,4401,174,1001,22,3223,62345,1880,54651,3105,139,772,9,1789,18139,1202,13930,1296,35,229,13,1434,34344,32204,2140,1735,1260,235,12,1002,11,475,340,0,135
18045,IN,Fountain County,16479,412,15490,62,38,45,6,426,12907,268,12243,39,32,39,1,285,3572,144,3247,23,6,6,5,141,7760,6880,880,104,96,0,0,96,0,8,0,0,8
18047,IN,Franklin County,22785,219,21953,31,26,94,1,461,17422,127,16876,18,26,68,1,306,5363,92,5077,13,0,26,0,155,9639,8693,946,153,38,0,0,38,0,115,0,0,115
18049,IN,Fulton County,20480,1068,18629,152,64,81,0,486,15582,633,14428,108,57,68,0,288,4898,435,4201,44,7,13,0,198,9532,8209,1323,152,138,54,0,84,0,14,0,0,14
18051,IN,Gibson County,33011,680,30379,671,63,226,17,975,25160,433,23467,500,52,175,12,521,7851,247,6912,171,11,51,5,454,14539,13271,1268,618,357,68,0,289,0,261,230,0,31
18053,IN,Grant County,66674,3412,55080,4652,161,550,23,2796,52856,2173,44989,3583,134,446,17,1514,13818,1239,10091,1069,27,104,6,1282,29810,26487,3323,4704,863,284,15,461,103,3841,3674,0,167
18055,IN,Greene County,30803,551,29252,71,71,110,4,744,24000,293,23003,44,63,85,4,508,6803,258,6249,27,8,25,0,236,14329,12754,1575,287,276,135,3,138,0,11,0,0,11
18057,IN,Hamilton County,347467,18106,278721,15175,419,23683,144,11219,253195,11216,208470,10669,305,16887,93,5555,94272,6890,70251,4506,114,6796,51,5664,135064,128475,6589,2601,2332,289,19,2024,0,269,78,0,191
18059,IN,Hancock County,79840,2202,71725,2420,124,780,46,2543,60833,1353,55541,1745,99,643,29,1423,19007,849,16184,675,25,137,17,1120,32125,30837,1288,845,734,223,0,511,0,111,0,0,111
18061,IN,Harrison County,39654,928,37105,212,93,210,18,1088,30603,521,28966,171,81,162,5,697,9051,407,8139,41,12,48,13,391,16686,15541,1145,470,400,91,19,290,0,70,0,0,70
18063,IN,Hendricks County,174788,8056,141092,13595,274,5798,70,5903,130334,5022,108316,9279,212,4276,58,3171,44454,3034,32776,4316,62,1522,12,2732,66869,64109,2760,3741,3675,2507,17,1140,11,66,0,0,66
18065,IN,Henry County,48914,977,45343,1101,68,208,7,1210,39055,652,36471,992,50,167,5,718,9859,325,8872,109,18,41,2,492,20952,18954,1998,3723,3580,3198,0,382,0,143,0,0,143
18067,IN,Howard County,83658,3060,69138,6533,217,1064,21,3625,65147,1861,55557,4693,177,864,19,1976,18511,1199,13581,1840,40,200,2,1649,39605,35711,3894,1146,902,354,16,486,46,244,0,0,244
18069,IN,Huntington County,36662,1050,34146,243,148,173,7,895,28604,656,26937,168,113,133,7,590,8058,394,7209,75,35,40,0,305,16217,14765,1452,1241,615,121,0,494,0,626,559,0,67
18071,IN,Jackson County,46428,6251,38083,512,69,485,6,1022,34993,3674,29882,367,54,363,4,649,11435,2577,8201,145,15,122,2,373,19069,17809,1260,752,709,217,16,476,0,43,0,0,43
18073,IN,Jasper County,32918,2342,29507,140,53,96,10,770,25032,1365,22943,97,39,67,10,511,7886,977,6564,43,14,29,0,259,13515,12728,787,205,195,84,0,108,3,10,0,0,10
18075,IN,Jay County,20478,944,18981,61,24,72,12,384,15233,612,14273,40,17,55,9,227,5245,332,4708,21,7,17,3,157,8890,7902,988,271,223,69,13,141,0,48,0,0,48
18077,IN,Jefferson County,33147,1111,30267,546,80,301,11,831,26165,693,24195,469,72,228,10,498,6982,418,6072,77,8,73,1,333,14386,12992,1394,2372,1355,927,4,317,107,1017,944,0,73
18079,IN,Jennings County,27613,859,25826,191,40,54,2,641,21054,455,19955,140,36,38,0,430,6559,404,5871,51,4,16,2,211,11574,10582,992,300,239,134,0,105,0,61,0,0,61
18081,IN,Johnson County,161765,6394,138072,4051,287,7512,73,5376,121314,3836,106198,2676,211,5369,56,2968,40451,2558,31874,1375,76,2143,17,2408,63393,60259,3134,2983,2385,640,4,1709,32,598,566,0,32
18083,IN,Knox County,36282,1005,33323,731,68,294,14,847,28289,677,26161,593,64,222,12,560,7993,328,7162,138,4,72,2,287,16917,14783,2134,1666,597,258,32,307,0,1069,1003,0,66
18087,IN,LaGrange County,40446,1733,38007,106,50,79,1,470,27020,1061,25496,74,34,60,0,295,13426,672,12511,32,16,19,1,175,14845,12676,2169,174,130,0,0,130,0,44,0,0,44
18089,IN,Lake County,498700,99927,255675,121872,719,7539,108,12860,380651,66998,210314,89017,590,6013,82,7637,118049,32929,45361,32855,129,1526,26,5223,214775,195090,19685,4308,3326,800,249,2265,12,982,375,0,607
18093,IN,Lawrence County,45011,765,42510,221,133,219,5,1158,35398,452,33749,181,113,169,4,730,9613,313,8761,40,20,50,1,428,20484,18542,1942,597,539,134,0,398,7,58,0,0,58
18095,IN,Madison County,130129,6263,108030,10300,265,710,45,4516,101952,3738,86770,7947,222,552,29,2694,28177,2525,21260,2353,43,158,16,1822,58784,52511,6273,5782,4677,3702,189,768,18,1105,694,0,411
18099,IN,Marshall County,46095,5251,39315,237,64,286,12,930,34639,3193,30409,173,58,207,8,591,11456,2058,8906,64,6,79,4,339,19654,17480,2174,683,508,177,10,321,0,175,18,0,157
18101,IN,Martin County,9812,92,9378,23,20,34,6,259,7563,52,7284,13,18,29,6,161,2249,40,2094,10,2,5,0,98,4576,4060,516,142,76,66,0,10,0,66,0,60,6
18105,IN,Monroe County,139718,6358,113866,5233,235,8465,40,5521,116544,4926,96121,4158,191,7487,30,3631,23174,1432,17745,1075,44,978,10,1890,63606,58268,5338,12213,1029,192,21,769,47,11184,10645,0,539
18107,IN,Montgomery County,37936,2281,33977,371,74,244,13,976,29215,1476,26617,255,62,194,11,600,8721,805,7360,116,12,50,2,376,16464,15210,1254,1071,324,0,0,324,0,747,713,0,34
18111,IN,Newton County,13830,1039,12276,51,27,41,2,394,10867,660,9820,41,25,37,2,282,2963,379,2456,10,2,4,0,112,6018,5537,481,144,144,38,0,106,0,0,0,0,0
18113,IN,Noble County,47457,5250,40580,248,74,239,2,1064,35539,3323,31110,180,63,182,0,681,11918,1927,9470,68,11,57,2,383,20049,17981,2068,698,610,227,0,383,0,88,15,0,73
18117,IN,Orange County,19867,305,18690,221,37,66,11,537,15229,174,14473,143,37,57,8,337,4638,131,4217,78,0,9,3,200,9058,7982,1076,266,236,79,0,157,0,30,0,0,30
18119,IN,Owen County,21321,297,20088,97,48,67,0,724,16803,178,15965,76,32,54,0,498,4518,119,4123,21,16,13,0,226,9795,8645,1150,228,221,63,0,158,0,7,0,0,7
18123,IN,Perry County,19170,220,17983,412,34,104,3,414,15213,158,14309,390,26,82,3,245,3957,62,3674,22,8,22,0,169,8502,7559,943,1570,1570,1412,0,158,0,0,0,0,0
18125,IN,Pike County,12250,180,11741,34,39,16,0,240,9501,108,9148,30,31,16,0,168,2749,72,2593,4,8,0,0,72,5581,4972,609,193,157,30,0,127,0,36,0,0,36
18129,IN,Posey County,25222,375,23815,240,45,113,3,631,19448,226,18560,174,37,88,3,360,5774,149,5255,66,8,25,0,271,11021,10133,888,217,207,92,0,115,0,10,0,0,10
18131,IN,Pulaski County,12514,458,11545,68,24,46,3,370,9778,302,9125,53,19,34,3,242,2736,156,2420,15,5,12,0,128,5816,5100,716,164,131,8,0,123,0,33,0,0,33
18135,IN,Randolph County,24502,1156,22504,141,53,75,0,573,18990,625,17828,99,37,50,0,351,5512,531,4676,42,16,25,0,222,11394,10193,1201,254,238,45,0,193,0,16,0,0,16
18137,IN,Ripley County,28995,541,27416,89,46,189,0,714,22283,331,21245,58,34,141,0,474,6712,210,6171,31,12,48,0,240,12259,11374,885,546,499,120,0,379,0,47,0,0,47
18141,IN,St. Joseph County,272912,26576,191434,35953,798,6753,171,11227,210201,16814,155999,25195,616,5415,148,6014,62711,9762,35435,10758,182,1338,23,5213,118123,107307,10816,12569,2841,645,20,2176,0,9728,8832,0,896
18145,IN,Shelby County,45055,2377,40577,576,61,358,4,1102,34854,1372,32048,452,55,268,3,656,10201,1005,8529,124,6,90,1,446,19423,17943,1480,723,702,159,0,543,0,21,0,0,21
18147,IN,Spencer County,19810,676,18501,141,49,76,1,366,15448,395,14611,114,40,63,1,224,4362,281,3890,27,9,13,0,142,8572,7882,690,312,122,47,0,75,0,190,0,0,190
18151,IN,Steuben County,34435,1427,31763,258,65,197,3,722,27504,886,25704,198,51,161,2,502,6931,541,6059,60,14,36,1,220,18837,13766,5071,1726,197,66,0,131,0,1529,1491,0,38
18153,IN,Sullivan County,20817,334,18977,892,46,39,8,521,16588,229,15095,857,41,36,5,325,4229,105,3882,35,5,3,3,196,8788,7727,1061,2216,2203,2064,0,139,0,13,0,0,13
18157,IN,Tippecanoe County,186251,18647,133275,11367,355,13726,43,8838,147010,12341,108449,7576,303,11945,41,6355,39241,6306,24826,3791,52,1781,2,2483,77797,71651,6146,15866,1531,471,58,997,5,14335,13824,0,511
18159,IN,Tipton County,15359,434,14447,62,14,59,2,341,12072,277,11494,38,12,41,0,210,3287,157,2953,24,2,18,2,131,6797,6244,553,198,198,24,0,174,0,0,0,0,0
18163,IN,Vanderburgh County,180136,6313,144850,17803,353,2492,681,7644,141188,3953,117685,12827,280,1964,381,4098,38948,2360,27165,4976,73,528,300,3546,84058,76084,7974,6692,2519,561,61,1759,138,4173,2997,0,1176
18165,IN,Vermillion County,15439,168,14819,41,27,48,11,325,12148,109,11712,25,23,43,11,225,3291,59,3107,16,4,5,0,100,7297,6504,793,198,196,37,0,159,0,2,0,0,2
18169,IN,Wabash County,30976,897,28818,183,127,170,9,772,24287,565,22924,102,97,131,7,461,6689,332,5894,81,30,39,2,311,14037,12721,1316,1199,953,93,165,695,0,246,211,0,35
48449,TX,Titus County,31247,13680,13556,2903,102,270,5,731,22655,8621,11068,2226,91,196,5,448,8592,5059,2488,677,11,74,0,283,12013,10845,1168,240,206,6,0,200,0,34,0,0,34
48451,TX,Tom Green County,120003,47066,63273,4122,376,1758,145,3263,91755,32675,51735,3276,320,1427,109,2213,28248,14391,11538,846,56,331,36,1050,51406,46683,4723,3501,1274,459,60,546,209,2227,607,1339,281
48453,TX,Travis County,1290188,421110,625699,98625,2885,100616,825,40428,1016490,301758,526245,77826,2404,81252,688,26317,273698,119352,99454,20799,481,19364,137,14111,562488,520981,41507,33360,7294,3051,310,3538,395,26066,12231,0,13835
48455,TX,Trinity County,13602,1314,10652,1095,29,38,4,470,10982,830,8916,863,29,31,1,312,2620,484,1736,232,0,7,3,158,8173,5847,2326,111,111,13,0,98,0,0,0,0,0
48457,TX,Tyler County,19798,1520,15482,2060,112,109,3,512,15975,1172,12569,1722,82,93,3,334,3823,348,2913,338,30,16,0,178,9406,7362,2044,2026,2026,1892,0,134,0,0,0,0,0
48459,TX,Upshur County,40892,3986,31743,2953,265,193,10,1742,30854,2354,24708,2321,216,152,7,1096,10038,1632,7035,632,49,41,3,646,17347,15374,1973,454,439,120,0,319,0,15,0,0,15
48461,TX,Upton County,3308,1797,1335,60,11,4,0,101,2438,1222,1077,53,7,4,0,75,870,575,258,7,4,0,0,26,1523,1222,301,64,64,42,0,22,0,0,0,0,0
48463,TX,Uvalde County,24564,17317,6734,127,26,166,6,188,18480,12415,5656,111,26,137,3,132,6084,4902,1078,16,0,29,3,56,10034,8624,1410,865,508,256,0,252,0,357,305,0,52
48467,TX,Van Zandt County,59541,7071,48454,1558,331,287,31,1809,45970,4482,38568,1174,262,218,31,1235,13571,2589,9886,384,69,69,0,574,25537,22815,2722,584,522,149,25,348,0,62,0,0,62
48469,TX,Victoria County,91319,42931,39878,5311,217,1419,36,1527,68803,29639,32767,4099,158,1127,25,988,22516,13292,7111,1212,59,292,11,539,38958,34451,4507,1217,670,263,55,352,0,547,243,0,304
48473,TX,Waller County,56794,18486,23958,12197,222,821,15,1095,43199,12106,19073,10525,178,623,15,679,13595,6380,4885,1672,44,198,0,416,19522,17298,2224,6278,227,53,0,174,0,6051,5814,0,237
48475,TX,Ward County,11644,6325,4556,420,41,71,3,228,8486,4369,3589,307,29,46,0,146,3158,1956,967,113,12,25,3,82,5139,4221,918,123,117,64,0,53,0,6,0,0,6
48479,TX,Webb County,267114,254354,9996,901,140,1360,29,334,186454,176805,7493,721,101,1072,22,240,80660,77549,2503,180,39,288,7,94,84763,78282,6481,3949,2575,1783,30,757,5,1374,853,0,521
48481,TX,Wharton County,41570,16967,18375,5502,71,175,1,479,31314,11444,15194,4182,58,139,0,297,10256,5523,3181,1320,13,36,1,182,17296,15446,1850,561,343,51,0,292,0,218,136,0,82
48485,TX,Wichita County,129350,25803,80718,13584,998,2704,143,5400,100692,17506,66178,10511,801,2189,112,3395,28658,8297,14540,3073,197,515,31,2005,55519,49007,6512,11128,5006,4049,35,917,5,6122,1594,4200,328
48487,TX,Wilbarger County,12887,3734,7077,1021,97,581,0,377,9921,2473,5939,849,76,390,0,194,2966,1261,1138,172,21,191,0,183,5836,4944,892,837,153,15,0,138,0,684,142,0,542
48491,TX,Williamson County,609017,147088,343026,39706,1717,54474,617,22389,453045,98419,271917,29360,1321,38659,468,12901,155972,48669,71109,10346,396,15815,149,9488,237680,224506,13174,4476,2522,633,132,1757,0,1954,1093,0,861
48493,TX,Wilson County,49753,19232,28310,749,150,249,25,1038,37771,13543,22518,642,114,196,18,740,11982,5689,5792,107,36,53,7,298,18983,17419,1564,439,423,51,0,372,0,16,0,0,16
48497,TX,Wise County,68632,13694,51073,705,477,391,13,2279,51836,8787,40231,560,361,313,10,1574,16796,4907,10842,145,116,78,3,705,26813,24306,2507,806,789,508,0,281,0,17,0,0,17
48499,TX,Wood County,44843,4894,36326,1692,229,246,2,1454,36551,3278,30439,1430,185,199,2,1018,8292,1616,5887,262,44,47,0,436,22129,18447,3682,1335,938,683,0,255,0,397,318,0,79
48503,TX,Young County,17867,3508,13518,188,79,90,1,483,13648,2193,10840,142,66,68,1,338,4219,1315,2678,46,13,22,0,145,8539,7249,1290,231,195,24,0,171,0,36,0,0,36
48505,TX,Zapata County,13889,12999,817,13,7,18,0,35,9592,8837,706,12,7,12,0,18,4297,4162,111,1,0,6,0,17,6159,4536,1623,101,101,73,0,28,0,0,0,0,0
01039,AL,Covington County,37570,654,30842,4590,148,254,1,1081,29387,414,24557,3475,128,196,1,616,8183,240,6285,1115,20,58,0,465,18596,15515,3081,774,481,72,0,409,0,293,104,0,189
01045,AL,Dale County,49326,3254,33026,10165,219,677,43,1942,38048,2101,26517,7473,187,579,38,1153,11278,1153,6509,2692,32,98,5,789,22761,20159,2602,782,314,62,4,248,0,468,0,407,61
01051,AL,Elmore County,87977,2793,63193,18228,273,711,30,2749,69005,1786,50733,14032,214,549,14,1677,18972,1007,12460,4196,59,162,16,1072,36818,32567,4251,5811,5791,5286,0,505,0,20,0,0,20
01057,AL,Fayette County,16321,396,13622,1738,43,52,1,469,12791,245,10844,1339,42,34,0,287,3530,151,2778,399,1,18,1,182,7760,6653,1107,319,220,80,0,140,0,99,41,0,58
01061,AL,Geneva County,26659,1296,21810,2264,167,94,7,1021,20820,793,17406,1790,133,85,7,606,5839,503,4404,474,34,9,0,415,12452,10874,1578,284,252,74,0,178,0,32,0,0,32
01067,AL,Henry County,17146,334,11942,4255,51,78,0,486,13641,215,9588,3435,39,55,0,309,3505,119,2354,820,12,23,0,177,9058,7169,1889,141,130,22,0,108,0,11,0,0,11
01073,AL,Jefferson County,674721,34856,327615,281081,1251,13300,325,16293,527087,22613,268189,213640,997,10576,218,10854,147634,12243,59426,67441,254,2724,107,5439,307927,274699,33228,17014,6717,2499,162,3884,172,10297,6952,0,3345
01079,AL,Lawrence County,33073,895,24899,3321,1441,91,9,2417,25878,580,19845,2735,1051,68,3,1596,7195,315,5054,586,390,23,6,821,15225,13517,1708,227,227,111,0,116,0,0,0,0,0
01083,AL,Limestone County,103570,7248,76442,13313,462,1896,72,4137,79718,4294,60639,10512,375,1357,50,2491,23852,2954,15803,2801,87,539,22,1646,42692,39365,3327,3100,2948,2567,0,381,0,152,0,0,152
01089,AL,Madison County,388153,24936,240677,91936,2158,10406,460,17580,304143,16137,195976,70695,1623,8452,323,10937,84010,8799,44701,21241,535,1954,137,6643,169820,157770,12050,9764,2753,847,29,1794,83,7011,6305,0,706
01095,AL,Marshall County,97612,15658,75253,2382,421,609,129,3160,73530,8841,59982,1725,330,475,83,2094,24082,6817,15271,657,91,134,46,1066,41245,37257,3988,992,809,289,0,520,0,183,76,0,107
01101,AL,Montgomery County,228954,10684,74327,130212,381,8049,123,5178,177427,6663,63138,97716,304,6195,87,3324,51527,4021,11189,32496,77,1854,36,1854,105293,93223,12070,8399,4836,3196,270,1298,72,3563,2647,672,244
01105,AL,Perry County,8511,89,2355,5921,15,10,1,120,6740,63,2056,4508,15,10,0,88,1771,26,299,1413,0,0,1,32,3933,3360,573,532,124,0,0,124,0,408,408,0,0
01111,AL,Randolph County,21967,605,16764,3844,51,93,1,609,17264,336,13514,2939,47,65,1,362,4703,269,3250,905,4,28,0,247,12400,8931,3469,416,223,57,0,166,0,193,193,0,0
01117,AL,Shelby County,223024,16460,164554,28995,495,5214,96,7210,170487,10463,129759,21451,391,3924,76,4423,52537,5997,34795,7544,104,1290,20,2787,89060,84241,4819,3248,2052,1233,69,720,30,1196,1147,0,49
01121,AL,Talladega County,82149,1779,51100,26427,197,419,28,2199,65024,1171,41621,20331,178,335,21,1367,17125,608,9479,6096,19,84,7,832,37948,33090,4858,3234,2385,1627,5,455,298,849,733,0,116
01127,AL,Walker County,65342,2152,56778,3943,189,298,4,1978,51667,1354,45607,3024,162,232,0,1288,13675,798,11171,919,27,66,4,690,29975,26423,3552,1066,926,297,40,548,41,140,0,0,140
01133,AL,Winston County,23540,815,21764,144,83,62,9,663,18766,464,17572,115,78,41,9,487,4774,351,4192,29,5,21,0,176,13015,9845,3170,361,266,70,0,196,0,95,26,0,69
06005,CA,Amador County,40474,6014,30291,1279,589,582,74,1645,34042,4550,26044,1239,462,502,54,1191,6432,1464,4247,40,127,80,20,454,18805,15678,3127,4311,4098,4045,2,51,0,213,0,0,213
06009,CA,Calaveras County,45292,5865,35447,402,505,746,80,2247,37337,4153,30115,307,429,648,70,1615,7955,1712,5332,95,76,98,10,632,27422,18758,8664,461,311,170,40,101,0,150,0,0,150
06015,CA,Del Norte County,27743,5321,16789,874,2149,845,30,1735,22052,3988,14024,831,1461,589,21,1138,5691,1333,2765,43,688,256,9,597,11090,9807,1283,3070,2909,2789,17,100,3,161,0,0,161
06021,CA,Glenn County,28917,12541,14178,180,534,642,40,802,21464,8394,11522,150,351,488,25,534,7453,4147,2656,30,183,154,15,268,10895,10177,718,295,255,143,0,112,0,40,0,0,40
06027,CA,Inyo County,19016,4399,11259,108,2199,282,14,755,15180,2971,9792,95,1597,243,12,470,3836,1428,1467,13,602,39,2,285,9469,8046,1423,608,235,129,0,106,0,373,0,0,373
06033,CA,Lake County,68163,15442,45396,1274,1742,988,91,3230,54080,10192,38460,1078,1221,826,80,2223,14083,5250,6936,196,521,162,11,1007,34220,27622,6598,701,515,294,0,210,11,186,0,0,186
06037,CA,Los Angeles County,10014009,4804763,2636964,789024,19696,1483784,21229,258549,7959791,3562733,2281143,641735,16372,1266165,17052,174591,2054218,1242030,355821,147289,3324,217619,4177,83958,3591981,3420628,171353,208680,63442,19518,2407,39117,2400,145238,61495,223,83520
06083,CA,Santa Barbara County,448229,210584,189290,7189,1773,25715,557,13121,350805,146175,164505,6169,1424,23004,438,9090,97424,64409,24785,1020,349,2711,119,4031,158279,148353,9926,20699,5281,3045,110,2126,0,15418,11038,358,4022
06089,CA,Shasta County,182155,19730,139622,2049,4084,5969,334,10367,143512,12990,114283,1593,3036,4633,267,6710,38643,6740,25339,456,1048,1336,67,3657,79380,72836,6544,3045,1631,394,93,1035,109,1414,110,0,1304
