fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
51033,VA,Caroline County,30887,1968,19082,7707,162,315,19,1634,23869,1320,15065,6205,135,252,13,879,7018,648,4017,1502,27,63,6,755,12415,11446,969,512,508,415,0,93,0,4,0,0,4
51041,VA,Chesterfield County,364548,40236,213999,82440,873,13381,196,13423,276953,25811,169569,62816,698,10565,139,7355,87595,14425,44430,19624,175,2816,57,6068,138691,133482,5209,5770,2010,525,503,976,6,3760,3254,0,506
51047,VA,Culpeper County,52552,7509,35315,6551,113,792,23,2249,39903,4666,28207,5123,86,631,22,1168,12649,2843,7108,1428,27,161,1,1081,19185,18181,1004,1429,1390,1023,0,367,0,39,0,0,39
51053,VA,Dinwiddie County,27947,1128,17520,8143,92,130,4,930,21990,683,13998,6571,84,110,3,541,5957,445,3522,1572,8,20,1,389,11803,10925,878,401,365,0,8,141,216,36,0,0,36
51061,VA,Fauquier County,72972,7793,55681,5117,133,1253,53,2942,56104,4949,44293,4101,112,1006,40,1603,16868,2844,11388,1016,21,247,13,1339,28249,26400,1849,400,253,40,0,213,0,147,0,0,147
51067,VA,Franklin County,54477,1955,46556,3912,85,327,21,1621,44197,1216,38482,3191,72,270,17,949,10280,739,8074,721,13,57,4,672,28131,22683,5448,1249,109,0,0,109,0,1140,894,0,246
51073,VA,Gloucester County,38711,1410,32328,2759,134,323,22,1735,31072,897,26373,2363,114,272,16,1037,7639,513,5955,396,20,51,6,698,17049,15484,1565,284,193,28,0,165,0,91,0,0,91
51079,VA,Greene County,20552,1330,16395,1477,28,467,5,850,15892,823,13072,1145,22,376,3,451,4660,507,3323,332,6,91,2,399,8464,7760,704,168,155,0,0,155,0,13,0,0,13
51085,VA,Hanover County,109979,3938,90005,9859,320,2094,39,3724,85823,2482,71559,7802,251,1608,32,2089,24156,1456,18446,2057,69,486,7,1635,43184,41417,1767,2071,875,326,3,546,0,1196,1050,0,146
51091,VA,Highland County,2232,35,2141,4,1,7,1,43,1903,19,1836,4,1,7,0,36,329,16,305,0,0,0,1,7,1787,1063,724,0,0,0,0,0,0,0,0,0,0
51143,VA,Pittsylvania County,60501,1712,44529,12415,94,303,20,1428,48776,1063,36346,10225,80,226,11,825,11725,649,8183,2190,14,77,9,603,29369,25315,4054,1307,1283,1078,50,155,0,24,0,0,24
51153,VA,Prince William County,482204,121524,189540,96455,799,50410,545,22931,353402,81467,148758,71423,611,38218,386,12539,128802,40057,40782,25032,188,12192,159,10392,158525,153745,4780,3018,1437,536,46,777,78,1581,187,956,438
51159,VA,Richmond County,8923,597,5587,2428,16,43,0,252,7348,415,4695,2049,16,33,0,140,1575,182,892,379,0,10,0,112,3932,3173,759,1534,1508,1398,0,110,0,26,0,0,26
51165,VA,Rockingham County,83757,7093,71824,1841,83,952,14,1950,65371,4532,57383,1501,64,710,13,1168,18386,2561,14441,340,19,242,1,782,35436,32013,3423,2273,632,67,0,565,0,1641,1515,0,126
51171,VA,Shenandoah County,44186,3726,37612,1083,88,368,9,1300,34862,2327,30559,808,79,294,9,786,9324,1399,7053,275,9,74,0,514,21136,18008,3128,436,269,0,0,269,0,167,110,0,57
51177,VA,Spotsylvania County,140032,16654,88711,22803,392,4047,129,7296,105356,10546,70084,17253,308,3112,105,3948,34676,6108,18627,5550,84,935,24,3348,52250,48958,3292,323,241,0,0,241,0,82,0,0,82
51183,VA,Sussex County,10829,306,4425,5774,19,14,8,283,9211,218,3844,4957,19,13,2,158,1618,88,581,817,0,1,6,125,4636,3878,758,2148,2107,2035,0,72,0,41,0,0,41
51191,VA,Washington County,53935,891,50625,696,93,349,1,1280,43964,569,41613,578,72,248,1,883,9971,322,9012,118,21,101,0,397,25424,22616,2808,1944,1041,849,0,192,0,903,687,0,216
51197,VA,Wythe County,28290,355,26228,717,55,131,2,802,22692,248,21171,612,51,119,2,489,5598,107,5057,105,4,12,0,313,13990,12281,1709,174,147,0,21,126,0,27,0,0,27
51520,VA,Bristol city,17219,455,14767,1026,55,165,4,747,13724,315,12080,763,46,123,4,393,3495,140,2687,263,9,42,0,354,8670,7721,949,310,248,138,9,101,0,62,0,0,62
51550,VA,Chesapeake city,249422,17824,137872,71521,748,9036,319,12102,189288,11110,108868,54619,590,7123,213,6765,60134,6714,29004,16902,158,1913,106,5337,94829,91162,3667,4047,3704,3091,0,613,0,343,0,69,274
51595,VA,Emporia city,5766,345,1555,3646,9,55,4,152,4398,216,1321,2703,9,48,4,97,1368,129,234,943,0,7,0,55,2647,2325,322,182,174,0,0,174,0,8,0,0,8
51620,VA,Franklin city,8180,218,2990,4621,25,83,2,241,6293,140,2522,3401,25,63,0,142,1887,78,468,1220,0,20,2,99,3886,3407,479,115,100,0,0,100,0,15,0,0,15
51650,VA,Hampton city,137148,8411,50389,67201,502,3612,214,6819,109170,5771,42755,52830,404,3043,168,4199,27978,2640,7634,14371,98,569,46,2620,62444,57612,4832,3667,767,241,18,446,62,2900,2095,640,165
51678,VA,Lexington city,7320,335,6049,466,8,286,0,176,6489,247,5427,396,8,280,0,131,831,88,622,70,0,6,0,45,2617,2239,378,2679,62,0,0,62,0,2617,2610,0,7
51685,VA,Manassas Park city,17219,7799,4861,2124,29,1850,14,542,12701,5194,3989,1661,22,1494,10,331,4518,2605,872,463,7,356,4,211,5525,5381,144,0,0,0,0,0,0,0,0,0,0
51710,VA,Norfolk city,238005,23130,99108,94270,865,9009,483,11140,192486,17069,85461,73585,749,7885,396,7341,45519,6061,13647,20685,116,1124,87,3799,101386,93447,7939,22260,1813,873,42,898,0,20447,6498,13015,934
51735,VA,Poquoson city,12460,463,11089,124,34,261,2,487,9593,262,8713,99,28,223,1,267,2867,201,2376,25,6,38,1,220,4926,4647,279,90,90,0,0,90,0,0,0,0,0
51760,VA,Richmond city,226610,23747,96996,91135,474,6400,83,7775,187946,16887,86848,71840,400,5979,62,5930,38664,6860,10148,19295,74,421,21,1845,111963,102359,9604,11618,1825,771,42,1004,8,9793,8330,0,1463
53031,WA,Jefferson County,32977,1305,28841,266,525,512,53,1475,28951,951,25816,225,412,458,39,1050,4026,354,3025,41,113,54,14,425,19087,15707,3380,689,479,376,16,87,0,210,0,0,210
53039,WA,Klickitat County,22735,2913,18132,94,504,152,37,903,18296,2033,15049,84,364,139,26,601,4439,880,3083,10,140,13,11,302,10533,9213,1320,636,30,30,0,0,0,606,0,0,606
53045,WA,Mason County,65726,7595,50627,803,1971,814,218,3698,53265,4673,43052,690,1479,717,175,2479,12461,2922,7575,113,492,97,43,1219,33269,25505,7764,2455,2298,2020,19,259,0,157,0,0,157
53051,WA,Pend Oreille County,13401,448,11937,78,374,77,9,478,10878,271,9854,61,275,59,9,349,2523,177,2083,17,99,18,0,129,7938,5621,2317,146,100,13,0,87,0,46,0,0,46
53057,WA,Skagit County,129523,23792,94399,975,2075,2859,400,5023,101710,14813,78691,751,1558,2419,283,3195,27813,8979,15708,224,517,440,117,1828,55744,50371,5373,1462,678,118,50,440,70,784,113,0,671
53063,WA,Spokane County,539339,35350,439989,11275,6911,12752,4245,28817,421551,23384,353756,8452,5408,10316,2613,17622,117788,11966,86233,2823,1503,2436,1632,11195,224019,212470,11549,17407,6298,2885,132,3238,43,11109,5692,556,4861
53069,WA,Wahkiakum County,4422,183,3901,28,55,46,3,206,3655,121,3320,17,42,32,1,122,767,62,581,11,13,14,2,84,2189,1884,305,18,7,7,0,0,0,11,0,0,11
53075,WA,Whitman County,47973,4052,36101,1234,269,3644,141,2532,40521,3347,30628,1009,237,3229,120,1951,7452,705,5473,225,32,415,21,581,20922,18650,2272,6518,299,30,0,269,0,6219,6130,0,89
54003,WV,Berkeley County,122076,6893,97845,9337,290,1525,46,6140,93351,4217,77245,7162,227,1235,41,3224,28725,2676,20600,2175,63,290,5,2916,50868,47216,3652,971,790,515,56,213,6,181,26,0,155
54009,WV,Brooke County,22559,287,21140,388,38,63,0,643,18495,175,17526,317,33,55,0,389,4064,112,3614,71,5,8,0,254,10719,9683,1036,687,199,0,8,191,0,488,455,0,33
54017,WV,Doddridge County,7808,77,7355,178,15,18,0,165,6424,49,6063,169,15,15,0,113,1384,28,1292,9,0,3,0,52,3241,2713,528,1127,1127,1127,0,0,0,0,0,0,0
54023,WV,Grant County,10976,91,10507,89,21,26,0,242,8922,66,8561,66,13,26,0,190,2054,25,1946,23,8,0,0,52,5598,4751,847,127,95,0,0,95,0,32,0,0,32
54029,WV,Hancock County,29095,424,26916,729,32,119,8,867,23688,286,22193,573,25,101,0,510,5407,138,4723,156,7,18,8,357,14241,12798,1443,274,249,0,0,249,0,25,0,0,25
54035,WV,Jackson County,27791,230,26627,121,44,98,2,669,21854,145,21079,77,34,71,1,447,5937,85,5548,44,10,27,1,222,12888,11541,1347,137,137,0,0,137,0,0,0,0,0
54041,WV,Lewis County,17033,191,16243,72,19,60,7,441,13500,118,12949,57,19,50,7,300,3533,73,3294,15,0,10,0,141,8204,7112,1092,221,74,0,8,66,0,147,0,0,147
54047,WV,McDowell County,19111,390,15962,2154,21,25,4,555,15723,365,13032,1912,14,24,4,372,3388,25,2930,242,7,1,0,183,9344,7483,1861,2005,2005,1881,15,109,0,0,0,0,0
54053,WV,Mason County,25453,170,24463,198,32,76,5,509,20215,118,19573,138,32,50,0,304,5238,52,4890,60,0,26,5,205,12153,10570,1583,749,724,562,0,162,0,25,0,0,25
54059,WV,Mingo County,23568,164,22391,430,33,37,0,513,18632,109,17782,341,30,29,0,341,4936,55,4609,89,3,8,0,172,11493,9993,1500,84,69,0,0,69,0,15,0,0,15
54065,WV,Morgan County,17063,236,16073,123,31,95,0,505,13950,154,13285,95,24,77,0,315,3113,82,2788,28,7,18,0,190,9071,7142,1929,184,184,0,0,184,0,0,0,0,0
55001,WI,Adams County,20654,797,18578,608,166,91,8,406,17644,553,16010,570,158,82,8,263,3010,244,2568,38,8,9,0,143,16692,9049,7643,1207,1110,1062,0,48,0,97,0,0,97
55007,WI,Bayfield County,16220,279,13644,71,1613,42,2,569,13450,164,11690,45,1152,39,0,360,2770,115,1954,26,461,3,2,209,13238,7432,5806,120,120,55,0,65,0,0,0,0,0
55013,WI,Burnett County,16526,254,14858,73,697,56,10,578,13642,154,12560,58,484,50,9,327,2884,100,2298,15,213,6,1,251,15201,7499,7702,178,127,31,22,74,0,51,0,0,51
55019,WI,Clark County,34659,2098,31800,126,118,114,4,399,24688,1214,22993,75,99,87,4,216,9971,884,8807,51,19,27,0,183,14755,12768,1987,447,351,29,0,322,0,96,0,0,96
55025,WI,Dane County,561504,41954,432641,30423,1306,35917,226,19037,448406,27787,358705,21280,1076,28697,188,10673,113098,14167,73936,9143,230,7220,38,8364,248795,238417,10378,17465,3734,1541,110,1806,277,13731,9925,0,3806
55031,WI,Douglas County,44295,768,40013,610,765,303,19,1817,35640,467,32803,434,599,240,11,1086,8655,301,7210,176,166,63,8,731,22906,19219,3687,1355,504,199,0,305,0,851,623,0,228
55037,WI,Florence County,4558,66,4351,12,30,6,4,89,3848,36,3734,8,22,6,0,42,710,30,617,4,8,0,4,47,4601,2152,2449,52,52,5,0,47,0,0,0,0,0
55043,WI,Grant County,51938,1236,48690,693,96,423,8,792,40847,856,38588,540,80,330,5,448,11091,380,10102,153,16,93,3,344,22110,19956,2154,4169,1002,512,0,490,0,3167,2858,0,309
55049,WI,Iowa County,23709,455,22422,135,27,189,12,469,18441,302,17608,86,21,147,12,265,5268,153,4814,49,6,42,0,204,10905,9901,1004,211,76,14,0,62,0,135,0,0,135
55055,WI,Jefferson County,84900,7068,74268,922,208,672,20,1742,66349,4323,59699,642,166,532,16,971,18551,2745,14569,280,42,140,4,771,36376,33844,2532,2922,370,106,0,264,0,2552,2129,0,423
19155,IA,Pottawattamie County,93667,7660,80229,1916,395,804,78,2585,71810,4699,63257,1376,286,647,46,1499,21857,2961,16972,540,109,157,32,1086,39852,37284,2568,2180,814,295,43,463,13,1366,1001,0,365
19159,IA,Ringgold County,4663,71,4485,3,7,8,0,89,3623,38,3518,1,7,8,0,51,1040,33,967,2,0,0,0,38,2672,1945,727,119,109,2,0,107,0,10,0,0,10
19161,IA,Sac County,9814,354,9227,52,13,33,6,129,7614,205,7262,35,13,26,0,73,2200,149,1965,17,0,7,6,56,5118,4273,845,158,132,1,0,130,1,26,0,0,26
19165,IA,Shelby County,11746,412,11011,58,29,50,3,183,9108,248,8647,29,25,36,2,121,2638,164,2364,29,4,14,1,62,5421,4981,440,194,172,5,0,167,0,22,0,0,22
19167,IA,Sioux County,35872,4914,30064,194,87,225,5,383,25861,2814,22571,95,54,165,4,158,10011,2100,7493,99,33,60,1,225,13000,12202,798,2354,391,19,13,359,0,1963,1837,0,126
19171,IA,Tama County,17135,1804,13402,140,1258,83,2,446,12990,1062,10685,96,823,64,2,258,4145,742,2717,44,435,19,0,188,7575,6784,791,256,234,40,0,194,0,22,0,0,22
19175,IA,Union County,12138,399,11291,124,25,66,7,226,9361,252,8799,96,18,43,7,146,2777,147,2492,28,7,23,0,80,5784,5169,615,335,108,12,0,96,0,227,175,0,52
19177,IA,Van Buren County,7203,114,6928,27,6,24,0,104,5485,56,5313,14,5,24,0,73,1718,58,1615,13,1,0,0,31,3500,2984,516,92,60,9,0,51,0,32,0,0,32
19181,IA,Warren County,52403,1658,48472,495,82,398,18,1280,39080,978,36698,327,61,298,14,704,13323,680,11774,168,21,100,4,576,20857,19616,1241,1669,644,0,0,644,0,1025,971,0,54
19183,IA,Washington County,22565,1612,20167,200,20,122,3,441,17073,942,15643,129,15,92,3,249,5492,670,4524,71,5,30,0,192,9573,8916,657,346,319,17,0,302,0,27,0,0,27
19187,IA,Webster County,36999,2063,31621,1814,115,305,16,1065,29204,1274,25632,1445,104,237,16,496,7795,789,5989,369,11,68,0,569,16937,15046,1891,3086,1993,1356,0,632,5,1093,874,0,219
19191,IA,Winneshiek County,20070,585,18860,127,19,182,12,285,16206,381,15374,99,12,148,12,180,3864,204,3486,28,7,34,0,105,8916,8170,746,1637,156,0,0,156,0,1481,1463,0,18
19193,IA,Woodbury County,105941,18746,73034,5188,1900,3003,653,3417,78384,11398,57856,3382,1267,2388,400,1693,27557,7348,15178,1806,633,615,253,1724,42701,39904,2797,2856,1049,357,46,646,0,1807,1356,0,451
19197,IA,Wright County,12943,2394,10200,82,15,71,8,173,9733,1322,8181,57,13,49,8,103,3210,1072,2019,25,2,22,0,70,6260,5404,856,166,136,7,0,129,0,30,0,0,30
24001,MD,Allegany County,68106,1149,58435,5364,117,758,23,2260,56039,834,48267,4928,106,608,14,1282,12067,315,10168,436,11,150,9,978,32911,27596,5315,6163,5065,4293,13,759,0,1098,747,0,351
24005,MD,Baltimore County,854535,61492,451202,254978,2023,55404,297,29139,669511,40189,375222,192384,1624,42698,239,17155,185024,21303,75980,62594,399,12706,58,11984,350163,329964,20199,22328,7046,1059,275,5689,23,15282,12676,0,2606
24011,MD,Caroline County,33293,2820,24376,4443,70,364,14,1206,25372,1676,19413,3324,56,251,12,640,7921,1144,4963,1119,14,113,2,566,13434,12327,1107,576,302,45,20,230,7,274,55,0,219
24013,MD,Carroll County,172891,7745,148311,6569,279,3840,40,6107,135048,4868,118537,5169,233,2892,30,3319,37843,2877,29774,1400,46,948,10,2788,65793,63050,2743,3728,1970,519,33,1276,142,1758,1328,0,430
24017,MD,Charles County,166617,11677,58053,81542,1023,5736,157,8429,126667,7407,48027,60901,871,4523,120,4818,39950,4270,10026,20641,152,1213,37,3611,62123,59107,3016,1464,816,244,19,553,0,648,101,151,396
24019,MD,Dorchester County,32531,1777,20077,9066,96,372,11,1132,25733,1109,16881,6725,91,283,10,634,6798,668,3196,2341,5,89,1,498,16383,13721,2662,368,298,94,17,187,0,70,0,0,70
24023,MD,Garrett County,28806,321,27548,259,35,89,2,552,23335,211,22428,197,34,70,2,393,5471,110,5120,62,1,19,0,159,18407,11954,6453,610,360,43,40,277,0,250,160,0,90
24025,MD,Harford County,260924,14007,189691,37429,462,8267,187,10881,202309,9048,153241,27207,364,6434,138,5877,58615,4959,36450,10222,98,1833,49,5004,103284,98282,5002,1856,1265,303,25,852,85,591,0,52,539
24029,MD,Kent County,19198,1061,14533,2772,25,261,0,546,16164,756,12622,2214,21,223,0,328,3034,305,1911,558,4,38,0,218,10286,8075,2211,1375,242,27,12,203,0,1133,974,0,159
24033,MD,Prince George's County,967201,205463,114116,577474,2036,42290,400,25422,756049,139432,100890,460593,1623,35699,341,17471,211152,66031,13226,116881,413,6591,59,7951,359957,342216,17741,19683,4273,681,100,3384,108,15410,12228,295,2887
24035,MD,Queen Anne's County,49874,2538,42273,2836,65,608,12,1542,39108,1566,33823,2294,62,479,7,877,10766,972,8450,542,3,129,5,665,21274,19240,2034,365,276,175,0,87,14,89,0,0,89
24039,MD,Somerset County,24620,1075,12970,9495,81,258,1,740,20381,672,11017,7938,80,209,1,464,4239,403,1953,1557,1,49,0,276,10895,8334,2561,4903,3479,3294,0,185,0,1424,1331,0,93
24041,MD,Talbot County,37526,3352,28337,4236,47,554,12,988,30682,2068,24199,3392,38,415,12,558,6844,1284,4138,844,9,139,0,430,19538,16296,3242,468,373,42,0,263,68,95,0,0,95
24043,MD,Washington County,154705,10289,116534,17563,269,3162,74,6814,121143,6554,94985,13402,226,2339,55,3582,33562,3735,21549,4161,43,823,19,3232,63790,58640,5150,7984,6945,5643,67,1189,46,1039,180,0,859
24045,MD,Wicomico County,103588,7091,61100,27888,224,3181,43,4061,80944,4552,50794,20674,179,2519,31,2195,22644,2539,10306,7214,45,662,12,1866,43682,40018,3664,3682,821,247,24,538,12,2861,2289,0,572
24047,MD,Worcester County,52460,2078,41793,6239,94,757,6,1493,43324,1379,35557,4822,84,596,4,882,9136,699,6236,1417,10,161,2,611,56263,22871,33392,745,622,218,10,387,7,123,0,0,123
24510,MD,Baltimore city,585708,45927,161258,337486,1343,21454,183,18057,471700,31645,141474,264845,1095,19835,149,12657,114008,14282,19784,72641,248,1619,34,5400,293249,251479,41770,18001,5865,2568,122,3067,108,12136,10098,0,2038
26001,MI,Alcona County,10167,122,9716,30,57,17,1,224,8821,73,8510,17,46,13,0,162,1346,49,1206,13,11,4,1,62,10263,4907,5356,74,53,7,0,46,0,21,0,0,21
26003,MI,Alger County,8842,115,7420,591,328,26,1,361,7442,72,6290,587,234,21,1,237,1400,43,1130,4,94,5,0,124,6169,3609,2560,991,958,899,0,59,0,33,0,0,33
26005,MI,Allegan County,120502,9389,104501,1582,568,887,24,3551,91395,5758,81487,1051,412,672,20,1995,29107,3631,23014,531,156,215,4,1556,51789,45545,6244,930,724,169,1,554,0,206,0,0,206
26007,MI,Alpena County,28907,417,27336,121,121,119,12,781,23539,270,22488,79,95,101,8,498,5368,147,4848,42,26,18,4,283,15645,12901,2744,571,184,16,0,149,19,387,66,0,321
26009,MI,Antrim County,23431,459,22066,53,195,76,18,564,19314,274,18399,33,155,60,14,379,4117,185,3667,20,40,16,4,185,17538,10147,7391,208,54,34,0,20,0,154,0,0,154
26011,MI,Arenac County,15002,270,14080,41,126,41,1,443,12327,178,11669,30,104,37,1,308,2675,92,2411,11,22,4,0,135,9504,6631,2873,173,53,9,0,44,0,120,0,0,120
26013,MI,Baraga County,8158,102,5806,604,1083,20,3,540,6715,75,4901,598,794,16,1,330,1443,27,905,6,289,4,2,210,5052,3328,1724,878,850,806,0,44,0,28,0,0,28
26015,MI,Barry County,62423,2142,57629,344,225,267,16,1800,48234,1308,45220,216,174,215,8,1093,14189,834,12409,128,51,52,8,707,27351,24076,3275,496,168,38,0,130,0,328,260,0,68
26017,MI,Bay County,103856,5930,91945,1672,363,570,2,3374,83217,3735,75548,1213,279,468,1,1973,20639,2195,16397,459,84,102,1,1401,48562,45005,3557,1177,639,116,0,486,37,538,0,0,538
26019,MI,Benzie County,17970,391,16819,74,165,83,0,438,14838,261,14031,48,133,67,0,298,3132,130,2788,26,32,16,0,140,12099,7753,4346,197,135,7,0,128,0,62,0,0,62
26021,MI,Berrien County,154316,9210,113734,21460,753,3241,113,5805,121067,5725,93434,15349,542,2566,87,3364,33249,3485,20300,6111,211,675,26,2441,76821,63955,12866,2517,823,0,22,801,0,1694,1172,0,522
26023,MI,Branch County,44862,2583,39487,1160,134,281,11,1206,34007,1570,30316,1044,117,212,5,743,10855,1013,9171,116,17,69,6,463,20749,16780,3969,1778,1684,1423,0,261,0,94,0,0,94
26025,MI,Calhoun County,134310,7426,101665,14510,692,3795,32,6190,103647,4706,81955,10505,501,2631,18,3331,30663,2720,19710,4005,191,1164,14,2859,59518,54406,5112,3047,1300,359,264,572,105,1747,1036,0,711
26027,MI,Cass County,51589,2161,43927,2341,524,348,12,2276,40513,1274,35450,1853,363,273,9,1291,11076,887,8477,488,161,75,3,985,25291,20707,4584,641,193,44,0,149,0,448,370,0,78
26029,MI,Charlevoix County,26054,425,24217,106,368,134,11,793,21255,257,20016,75,294,98,10,505,4799,168,4201,31,74,36,1,288,17451,11274,6177,309,182,9,0,173,0,127,0,0,127
26033,MI,Chippewa County,36785,757,24824,2642,5609,202,14,2737,29926,488,21104,2580,3884,144,13,1713,6859,269,3720,62,1725,58,1,1024,20268,13837,6431,4915,4141,3950,0,191,0,774,614,0,160
26035,MI,Clare County,30856,621,29018,164,182,82,1,788,24685,415,23400,121,140,70,0,539,6171,206,5618,43,42,12,1,249,21818,13279,8539,357,273,120,0,153,0,84,0,0,84
26039,MI,Crawford County,12988,292,12157,66,83,61,4,325,10653,177,10095,44,67,50,4,216,2335,115,2062,22,16,11,0,109,10174,5663,4511,229,154,36,0,118,0,75,8,0,67
26041,MI,Delta County,36903,543,33775,114,819,163,10,1479,29711,328,27681,83,584,142,7,886,7192,215,6094,31,235,21,3,593,19786,16290,3496,531,368,41,19,308,0,163,29,0,134
26045,MI,Eaton County,109175,6527,88306,7592,311,2482,15,3942,85978,4236,71543,5781,249,1864,14,2291,23197,2291,16763,1811,62,618,1,1651,47497,44950,2547,1940,850,174,81,581,14,1090,767,0,323
26049,MI,Genesee County,406211,16259,287968,79670,1412,4217,135,16550,315909,10629,232443,58376,1149,3404,83,9825,90302,5630,55525,21294,263,813,52,6725,183087,167118,15969,4929,2423,507,120,1796,0,2506,691,0,1815
26051,MI,Gladwin County,25386,482,24089,79,96,77,0,563,20577,315,19684,63,81,55,0,379,4809,167,4405,16,15,22,0,184,16862,11006,5856,205,134,26,0,108,0,71,0,0,71
26055,MI,Grand Traverse County,95238,3010,86818,661,887,852,43,2967,76419,1982,70800,479,689,663,39,1767,18819,1028,16018,182,198,189,4,1200,45776,39819,5957,2055,547,125,0,422,0,1508,680,0,828
26057,MI,Gratiot County,41761,3153,35188,2231,160,176,29,824,32681,1984,27988,1981,135,116,13,464,9080,1169,7200,250,25,60,16,360,16032,14764,1268,5766,4157,3678,23,456,0,1609,1481,0,128
26061,MI,Houghton County,37361,669,34273,326,161,871,22,1039,29863,516,27506,251,123,738,19,710,7498,153,6767,75,38,133,3,329,18632,14299,4333,3978,421,34,0,387,0,3557,3170,0,387
26063,MI,Huron County,31407,840,29751,89,77,155,5,490,25451,563,24353,56,55,114,5,305,5956,277,5398,33,22,41,0,185,20319,14048,6271,425,285,40,0,245,0,140,0,0,140
26067,MI,Ionia County,66804,3364,58179,3247,247,242,7,1518,52305,2173,45738,3148,200,184,6,856,14499,1191,12441,99,47,58,1,662,24638,23108,1530,7158,6976,6796,0,180,0,182,0,0,182
26071,MI,Iron County,11631,206,10953,34,98,45,0,295,9606,106,9192,23,76,38,0,171,2025,100,1761,11,22,7,0,124,8878,5521,3357,275,222,20,1,201,0,53,0,0,53
18171,IN,Warren County,8440,193,8053,11,7,30,0,146,6524,119,6277,10,5,21,0,92,1916,74,1776,1,2,9,0,54,3659,3333,326,85,85,27,0,58,0,0,0,0,0
18175,IN,Washington County,28182,400,26785,137,67,103,10,680,21658,228,20788,90,50,81,10,411,6524,172,5997,47,17,22,0,269,12093,11031,1062,348,313,139,0,174,0,35,0,0,35
18177,IN,Wayne County,66553,2495,57284,3161,146,753,14,2700,51683,1499,45535,2469,118,602,13,1447,14870,996,11749,692,28,151,1,1253,30752,27409,3343,2160,1303,270,64,810,159,857,685,0,172
18181,IN,White County,24688,2453,21409,119,50,97,6,554,18989,1452,17000,83,34,78,6,336,5699,1001,4409,36,16,19,0,218,12866,9936,2930,212,200,31,0,169,0,12,0,0,12
18183,IN,Whitley County,34191,841,32084,174,92,181,3,816,26370,520,25007,117,63,140,0,523,7821,321,7077,57,29,41,3,293,14837,13857,980,326,241,159,0,82,0,85,0,0,85
25003,MA,Berkshire County,129026,7064,111159,4275,178,2081,23,4246,106768,4751,94420,3210,163,1733,19,2472,22258,2313,16739,1065,15,348,4,1774,69759,57015,12744,5709,1716,188,105,1296,127,3993,3045,0,948
25005,MA,Bristol County,579200,54751,459892,33696,1114,14673,220,14854,461876,35387,380678,24904,882,11325,179,8521,117324,19364,79214,8792,232,3348,41,6333,243464,229293,14171,14139,4970,885,313,3530,242,9169,6660,0,2509
25009,MA,Essex County,809829,182847,550818,29524,882,30135,194,15429,640842,127013,458782,22013,643,23348,142,8901,168987,55834,92036,7511,239,6787,52,6528,327185,309030,18155,19026,7217,2118,287,4779,33,11809,8020,19,3770
25011,MA,Franklin County,71029,3592,62660,1077,130,1230,16,2324,58799,2326,52950,841,116,1042,16,1508,12230,1266,9710,236,14,188,0,816,34345,31323,3022,1683,747,318,45,369,15,936,290,0,646
25015,MA,Hampshire County,162308,11622,129644,4757,220,10844,64,5157,138414,8464,112121,4075,199,9942,50,3563,23894,3158,17523,682,21,902,14,1594,66245,61774,4471,22692,964,143,22,752,47,21728,20717,0,1011
