fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
25017,MA,Middlesex County,1632002,143245,1138035,91242,2061,213366,547,43506,1313737,102423,945350,70498,1574,169304,471,24117,318265,40822,192685,20744,487,44062,76,19389,658283,625916,32367,57722,12881,3109,611,8890,271,44841,37287,146,7408
25021,MA,Norfolk County,725981,38110,525397,54364,838,89253,205,17814,577336,26618,428739,42232,668,69668,168,9243,148645,11492,96658,12132,170,19585,37,8571,291489,278326,13163,17735,7417,2381,322,4495,219,10318,7216,0,3102
25023,MA,Plymouth County,530819,23952,422093,61828,1035,9102,248,12561,419524,16126,342507,45378,789,7291,201,7232,111295,7826,79586,16450,246,1811,47,5329,214770,197288,17482,11853,6198,2667,136,3110,285,5655,2971,7,2677
25025,MA,Suffolk County,797936,178527,366621,148667,1339,82116,422,20244,670286,132227,330951,117136,1056,73733,365,14818,127650,46300,35670,31531,283,8383,57,5426,349616,324655,24961,47924,5803,915,720,3834,334,42121,35750,146,6225
25027,MA,Worcester County,862111,111902,631562,47652,1321,47265,281,22128,683585,76346,521809,34909,1049,36028,220,13224,178526,35556,109753,12743,272,11237,61,8904,351764,331797,19967,28165,10303,3986,446,5523,348,17862,14367,0,3495
39001,OH,Adams County,27477,217,26310,97,75,46,1,731,20896,118,20122,76,65,39,1,475,6581,99,6188,21,10,7,0,256,12692,10938,1754,305,218,19,0,199,0,87,0,0,87
39003,OH,Allen County,102206,3272,80678,12685,241,899,45,4386,78419,2029,64073,9307,188,705,31,2086,23787,1243,16605,3378,53,194,14,2300,44563,40935,3628,3522,2479,1513,0,966,0,1043,788,0,255
39005,OH,Ashland County,52447,862,49317,420,84,333,34,1397,40638,550,38504,307,66,284,33,894,11809,312,10813,113,18,49,1,503,22471,20700,1771,1522,698,91,71,536,0,824,598,0,226
39007,OH,Ashtabula County,97574,4489,85441,3608,160,370,14,3492,76412,2766,68194,2978,128,308,13,2025,21162,1723,17247,630,32,62,1,1467,46237,39329,6908,3346,2812,1871,4,927,10,534,89,0,445
39009,OH,Athens County,62431,1450,54620,2852,226,1240,3,2040,52633,1217,46014,2628,215,1071,2,1486,9798,233,8606,224,11,169,1,554,26386,23696,2690,8009,497,123,6,285,83,7512,7432,0,80
39011,OH,Auglaize County,46422,781,43912,272,79,259,40,1079,35366,480,33796,174,61,211,20,624,11056,301,10116,98,18,48,20,455,19873,18602,1271,481,469,36,0,433,0,12,0,0,12
39013,OH,Belmont County,66497,824,61235,2134,89,281,13,1921,53782,545,49897,1860,74,235,10,1161,12715,279,11338,274,15,46,3,760,31618,27333,4285,3757,3525,2771,37,717,0,232,0,0,232
39015,OH,Brown County,43676,487,41427,334,71,96,3,1258,33734,281,32224,253,65,75,2,834,9942,206,9203,81,6,21,1,424,19324,17153,2171,516,474,56,0,418,0,42,0,0,42
39017,OH,Butler County,390357,25265,298097,34797,633,15881,490,15194,299082,15477,237303,24723,514,12277,325,8463,91275,9788,60794,10074,119,3604,165,6731,153741,145159,8582,12649,3668,1071,37,2543,17,8981,8375,0,606
39019,OH,Carroll County,26721,299,25480,136,74,58,5,669,21151,204,20300,100,65,47,2,433,5570,95,5180,36,9,11,3,236,13395,11065,2330,341,218,36,0,182,0,123,0,0,123
39021,OH,Champaign County,38714,648,35623,741,81,140,8,1473,29878,388,27875,573,66,102,6,868,8836,260,7748,168,15,38,2,605,16862,15638,1224,447,392,110,0,282,0,55,0,0,55
39023,OH,Clark County,136001,5313,110863,12296,321,979,94,6135,105692,3201,89037,9120,265,777,64,3228,30309,2112,21826,3176,56,202,30,2907,60987,55844,5143,2520,1467,186,23,1258,0,1053,834,0,219
39025,OH,Clermont County,208601,4956,189778,3457,361,2601,62,7386,160815,3121,148422,2494,307,2009,40,4422,47786,1835,41356,963,54,592,22,2964,86363,81944,4419,2114,1646,226,20,1400,0,468,0,0,468
39027,OH,Clinton County,42018,765,38610,883,100,225,7,1428,32671,466,30422,706,80,178,7,812,9347,299,8188,177,20,47,0,616,17906,16464,1442,1317,414,51,0,363,0,903,811,0,92
39029,OH,Columbiana County,101877,1752,94572,2173,170,373,20,2817,81318,1113,76280,1812,142,284,19,1668,20559,639,18292,361,28,89,1,1149,46091,41706,4385,3717,3428,2531,7,890,0,289,0,0,289
39031,OH,Coshocton County,36612,401,34773,408,63,106,7,854,27671,213,26503,284,60,89,5,517,8941,188,8270,124,3,17,2,337,16324,14621,1703,349,248,59,0,189,0,101,0,0,101
39033,OH,Crawford County,42025,638,39711,339,48,144,12,1133,33149,379,31692,239,43,107,12,677,8876,259,8019,100,5,37,0,456,19865,18069,1796,456,395,61,0,334,0,61,13,0,48
39035,OH,Cuyahoga County,1264817,83327,729920,367873,1949,44525,293,36930,1008892,57215,615019,277070,1537,35621,232,22198,255925,26112,114901,90803,412,8904,61,14732,615825,555988,59837,27271,12408,1807,400,10147,54,14863,8955,0,5908
39039,OH,Defiance County,38286,3950,32592,624,80,149,16,875,29420,2540,25658,489,69,115,15,534,8866,1410,6934,135,11,34,1,341,16539,15482,1057,689,304,0,0,299,5,385,265,0,120
39041,OH,Delaware County,214124,7012,173517,7967,252,18290,65,7021,157099,4233,130679,5731,151,12698,41,3566,57025,2779,42838,2236,101,5592,24,3455,81854,77713,4141,1897,755,123,15,617,0,1142,1011,0,131
39045,OH,Fairfield County,158921,4021,131991,13527,294,3125,34,5929,120333,2426,102863,9191,236,2287,29,3301,38588,1595,29128,4336,58,838,5,2628,62466,58691,3775,3333,3138,1833,44,1257,4,195,0,0,195
39047,OH,Fayette County,28951,681,26456,553,44,183,12,1022,22198,409,20603,445,38,135,6,562,6753,272,5853,108,6,48,6,460,12663,11752,911,351,351,95,18,238,0,0,0,0,0
39051,OH,Fulton County,42713,3791,37391,255,61,167,7,1041,32659,2408,29292,159,55,108,6,631,10054,1383,8099,96,6,59,1,410,17689,16801,888,366,329,0,0,329,0,37,0,0,37
39053,OH,Gallia County,29220,262,27197,624,56,157,5,919,22432,168,21067,485,49,123,3,537,6788,94,6130,139,7,34,2,382,13430,11665,1765,596,381,40,40,301,0,215,181,0,34
39057,OH,Greene County,167966,5216,137341,11604,340,5640,92,7733,132605,3422,110413,9413,276,4569,74,4438,35361,1794,26928,2191,64,1071,18,3295,71336,66831,4505,7792,1450,202,24,1211,13,6342,5822,270,250
39059,OH,Guernsey County,38438,444,36028,552,88,159,7,1160,30106,281,28479,418,77,128,7,716,8332,163,7549,134,11,31,0,444,19009,16100,2909,536,309,68,21,220,0,227,0,0,227
39063,OH,Hancock County,74920,4198,65721,1436,92,1423,27,2023,58460,2707,52401,1067,71,1064,20,1130,16460,1491,13320,369,21,359,7,893,33655,31107,2548,1774,653,0,0,653,0,1121,929,0,192
39065,OH,Hardin County,30696,697,28585,280,49,176,8,901,23628,445,22264,200,43,144,8,524,7068,252,6321,80,6,32,0,377,12883,11638,1245,1801,169,0,0,169,0,1632,1619,0,13
39069,OH,Henry County,27662,2187,24615,166,58,131,4,501,21212,1362,19277,118,53,103,1,298,6450,825,5338,48,5,28,3,203,12036,11262,774,306,276,0,13,263,0,30,0,0,30
39073,OH,Hocking County,28050,232,26763,157,48,77,0,773,21922,136,21067,100,45,58,0,516,6128,96,5696,57,3,19,0,257,12987,11429,1558,196,165,0,0,165,0,31,0,0,31
39075,OH,Holmes County,44223,474,43011,129,33,70,7,499,30519,293,29724,98,29,47,6,322,13704,181,13287,31,4,23,1,177,14588,13490,1098,745,706,24,0,682,0,39,0,0,39
39079,OH,Jackson County,32653,306,31062,175,92,108,2,908,24906,193,23803,146,74,89,1,600,7747,113,7259,29,18,19,1,308,14399,12936,1463,314,284,36,0,248,0,30,0,0,30
39081,OH,Jefferson County,65249,1159,57437,3705,112,372,30,2434,52568,746,47267,2753,93,288,26,1395,12681,413,10170,952,19,84,4,1039,31125,27464,3661,2386,728,210,13,505,0,1658,1485,0,173
39085,OH,Lake County,232603,11362,199677,11005,247,3322,42,6948,187311,6940,165348,8102,200,2696,36,3989,45292,4422,34329,2903,47,626,6,2959,105315,99590,5725,2460,1801,257,0,1502,42,659,430,0,229
39087,OH,Lawrence County,58240,618,54328,1136,137,241,8,1772,45579,418,42896,913,111,181,2,1058,12661,200,11432,223,26,60,6,714,26501,23872,2629,562,432,44,58,330,0,130,0,0,130
39091,OH,Logan County,46150,1004,42155,732,88,354,12,1805,35835,643,33207,566,75,270,12,1062,10315,361,8948,166,13,84,0,743,23657,19062,4595,404,306,0,17,289,0,98,0,0,98
39093,OH,Lorain County,312964,32917,240866,23392,521,3692,56,11520,245242,21461,196202,17680,437,2891,47,6524,67722,11456,44664,5712,84,801,9,4996,134341,125239,9102,9212,5613,3542,24,2047,0,3599,2399,0,1200
39097,OH,Madison County,43824,1263,38093,2709,61,273,5,1420,34632,782,30187,2546,50,213,5,849,9192,481,7906,163,11,60,0,571,16216,15234,982,5125,4815,4563,0,252,0,310,76,0,234
39101,OH,Marion County,65359,1956,56612,4138,142,376,16,2119,51628,1205,45222,3657,117,319,9,1099,13731,751,11390,481,25,57,7,1020,27348,24932,2416,5567,5482,5117,51,314,0,85,0,0,85
39103,OH,Medina County,182470,4592,167835,2483,199,2263,31,5067,142218,2854,132690,1811,165,1727,20,2951,40252,1738,35145,672,34,536,11,2116,75169,71647,3522,1731,1338,128,17,1193,0,393,0,0,393
39107,OH,Mercer County,42528,928,39944,213,64,197,564,618,31679,575,30117,142,55,143,300,347,10849,353,9827,71,9,54,264,271,17888,16288,1600,535,434,37,0,397,0,101,74,0,27
39109,OH,Miami County,108774,2199,97976,2730,158,1706,24,3981,83447,1335,76505,2011,125,1263,21,2187,25327,864,21471,719,33,443,3,1794,46766,44086,2680,970,794,128,18,648,0,176,28,0,148
39113,OH,Montgomery County,537309,21179,365007,113985,972,13040,259,22867,420586,13886,298080,83858,784,10347,189,13442,116723,7293,66927,30127,188,2693,70,9425,251523,228536,22987,13460,5736,1393,79,4214,50,7724,6113,0,1611
39115,OH,Morgan County,13802,127,12618,415,21,29,3,589,10947,82,10111,330,20,22,2,380,2855,45,2507,85,1,7,1,209,7232,5845,1387,131,131,0,0,131,0,0,0,0,0
39119,OH,Muskingum County,86410,1055,77741,3123,142,425,10,3914,66950,629,61301,2427,122,326,8,2137,19460,426,16440,696,20,99,2,1777,38358,35091,3267,1627,704,151,20,533,0,923,765,0,158
06093,CA,Siskiyou County,44076,5527,32681,545,1767,899,48,2609,35590,3729,27711,438,1219,716,47,1730,8486,1798,4970,107,548,183,1,879,22929,19219,3710,589,193,81,0,89,23,396,178,0,218
06099,CA,Stanislaus County,552878,265978,212812,15133,2660,33618,4034,18643,407908,177717,174837,11579,2171,25987,3218,12399,144970,88261,37975,3554,489,7631,816,6244,183140,176738,6402,6497,2524,377,110,2037,0,3973,725,0,3248
06105,CA,Trinity County,16112,937,11587,92,419,2223,25,829,13419,684,9922,81,325,1822,17,568,2693,253,1665,11,94,401,8,261,8183,6290,1893,259,119,107,0,12,0,140,8,0,132
06111,CA,Ventura County,843843,365285,369134,15087,2092,63925,1474,26846,656198,257845,313069,12444,1726,52655,1204,17255,187645,107440,56065,2643,366,11270,270,9591,293080,279715,13365,12148,2892,584,468,1822,18,9256,3092,998,5166
05001,AR,Arkansas County,17149,636,11681,4150,34,98,9,541,13293,388,9418,3068,26,83,0,310,3856,248,2263,1082,8,15,9,231,8671,7293,1378,325,231,93,0,138,0,94,0,0,94
05007,AR,Benton County,284333,50540,194434,4794,3815,13729,2606,14415,208604,32032,150177,3371,2730,10052,1463,8779,75729,18508,44257,1423,1085,3677,1143,5636,113088,104111,8977,3014,1463,393,110,960,0,1551,826,0,725
05011,AR,Bradley County,10545,1575,5761,2924,29,28,1,227,7857,939,4583,2174,26,25,0,110,2688,636,1178,750,3,3,1,117,5073,4277,796,214,126,0,44,82,0,88,0,0,88
05017,AR,Chicot County,10208,581,3932,5410,26,48,9,202,8005,378,3362,4058,16,47,9,135,2203,203,570,1352,10,1,0,67,5104,4142,962,679,679,632,0,47,0,0,0,0,0
05023,AR,Cleburne County,24711,632,22984,70,113,101,12,799,20099,378,18895,53,101,90,7,575,4612,254,4089,17,12,11,5,224,15527,10819,4708,260,238,19,0,219,0,22,0,0,22
05029,AR,Conway County,20715,886,16328,2200,136,91,8,1066,15984,567,12889,1687,106,73,8,654,4731,319,3439,513,30,18,0,412,9646,8387,1259,170,150,26,30,94,0,20,0,0,20
05033,AR,Crawford County,60133,4567,48254,901,1370,954,31,4056,45387,2789,37690,624,933,755,20,2576,14746,1778,10564,277,437,199,11,1480,25300,22986,2314,690,603,152,0,451,0,87,0,0,87
05039,AR,Dallas County,6482,201,3457,2594,14,10,0,206,5097,119,2879,1965,13,8,0,113,1385,82,578,629,1,2,0,93,3468,2770,698,234,234,85,35,81,33,0,0,0,0
05045,AR,Faulkner County,123498,6790,93808,14485,567,1506,63,6279,94673,4392,74020,10461,441,1174,45,4140,28825,2398,19788,4024,126,332,18,2139,51685,47622,4063,4750,1233,72,53,1108,0,3517,3350,0,167
05051,AR,Garland County,100180,7047,78272,8173,632,999,75,4982,79730,4390,64886,5955,524,812,54,3109,20450,2657,13386,2218,108,187,21,1873,52326,42997,9329,1631,977,241,64,672,0,654,238,0,416
05055,AR,Greene County,45736,1596,41038,956,141,192,290,1523,34486,930,31597,543,124,137,159,996,11250,666,9441,413,17,55,131,527,19159,17673,1486,839,652,245,25,382,0,187,133,0,54
05061,AR,Howard County,12785,1517,8043,2639,82,64,5,435,9548,891,6338,1930,64,64,1,260,3237,626,1705,709,18,0,4,175,6152,5096,1056,170,159,5,0,154,0,11,0,0,11
05067,AR,Jackson County,16755,461,12848,2782,46,70,5,543,13442,288,10534,2196,42,52,3,327,3313,173,2314,586,4,18,2,216,7079,6203,876,2344,2296,2142,0,154,0,48,0,0,48
05073,AR,Lafayette County,6308,145,3903,2044,29,33,8,146,5078,109,3230,1603,29,27,5,75,1230,36,673,441,0,6,3,71,3916,2842,1074,82,82,14,0,68,0,0,0,0,0
05077,AR,Lee County,8600,216,3454,4661,19,15,1,234,7029,166,2956,3701,19,12,0,175,1571,50,498,960,0,3,1,59,3695,3103,592,1633,1613,1556,0,57,0,20,0,0,20
05083,AR,Logan County,21131,640,18825,235,228,333,9,861,16279,380,14745,173,173,245,4,559,4852,260,4080,62,55,88,5,302,9744,8449,1295,375,191,24,0,167,0,184,0,0,184
05089,AR,Marion County,16826,379,15602,25,127,58,0,635,13820,241,12934,17,92,52,0,484,3006,138,2668,8,35,6,0,151,9461,7480,1981,158,158,22,0,136,0,0,0,0,0
05093,AR,Mississippi County,40685,1771,23115,14325,69,253,4,1148,30188,1062,18197,10035,60,189,3,642,10497,709,4918,4290,9,64,1,506,19075,16036,3039,777,767,519,0,248,0,10,0,0,10
05141,AR,Van Buren County,15796,501,14452,75,110,58,2,598,12778,311,11813,60,91,50,2,451,3018,190,2639,15,19,8,0,147,9668,7012,2656,59,49,20,0,29,0,10,0,0,10
05147,AR,Woodruff County,6269,96,4310,1614,8,25,3,213,4953,64,3448,1295,8,14,0,124,1316,32,862,319,0,11,3,89,3250,2775,475,105,105,22,0,83,0,0,0,0,0
09001,CT,Fairfield County,957419,205351,573549,104559,1072,52192,262,20434,743170,144493,465813,80601,770,40272,216,11005,214249,60858,107736,23958,302,11920,46,9429,378479,354084,24395,18515,6779,2492,28,4248,11,11736,8237,0,3499
09007,CT,Middlesex County,164245,11928,134116,8292,223,5025,49,4612,135983,8224,113902,6640,171,4117,38,2891,28262,3704,20214,1652,52,908,11,1721,76289,68685,7604,6476,1867,28,33,1504,302,4609,3042,0,1567
09013,CT,Tolland County,149788,9699,121819,5275,197,8547,52,4199,123584,6825,102294,4387,160,7184,46,2688,26204,2874,19525,888,37,1363,6,1511,60876,56894,3982,13723,1980,1300,55,570,55,11743,11378,0,365
02013,AK,Aleutians East Borough,3420,674,671,300,804,774,32,165,3120,658,646,300,611,764,27,114,300,16,25,0,193,10,5,51,679,483,196,2200,0,0,0,0,0,2200,0,0,2200
02050,AK,Bethel Census Area,18666,207,1665,89,15586,203,2,914,12130,144,1419,82,9791,182,2,510,6536,63,246,7,5795,21,0,404,5984,4897,1087,455,243,222,21,0,0,212,18,5,189
02066,NA,NA,2617,84,1606,10,645,19,10,243,2031,49,1351,9,450,19,8,145,586,35,255,1,195,0,2,98,2769,1134,1635,28,0,0,0,0,0,28,0,0,28
02090,AK,Fairbanks North Star Borough,95655,7320,65016,4108,7330,3125,589,8167,72748,5007,51552,3258,5211,2633,414,4673,22907,2313,13464,850,2119,492,175,3494,42659,36521,6138,3985,719,332,104,283,0,3266,346,2322,598
02110,AK,Juneau City and Borough,32255,2077,20135,373,3399,2113,470,3688,25367,1392,16820,308,2569,1731,328,2219,6888,685,3315,65,830,382,142,1469,14093,12940,1153,957,415,255,35,125,0,542,185,0,357
02150,AK,Kodiak Island Borough,13101,1024,6420,115,1768,2799,107,868,9874,683,5109,90,1245,2165,81,501,3227,341,1311,25,523,634,26,367,5825,4612,1213,504,74,35,12,18,9,430,0,306,124
02164,AK,Lake and Peninsula Borough,1476,34,307,1,996,7,0,131,1025,20,254,1,684,5,0,61,451,14,53,0,312,2,0,70,1469,543,926,21,0,0,0,0,0,21,0,0,21
02185,AK,North Slope Borough,11031,548,2999,166,5681,644,321,672,8179,477,2859,159,3634,494,240,316,2852,71,140,7,2047,150,81,356,2619,2190,429,3133,19,7,12,0,0,3114,11,17,3086
02198,AK,Prince of Wales-Hyder Census Area,5753,160,2422,25,2529,31,30,556,4383,93,2087,24,1789,18,19,353,1370,67,335,1,740,13,11,203,3227,2312,915,37,5,5,0,0,0,32,0,0,32
02240,AK,Southeast Fairbanks Census Area,6808,376,5043,74,797,89,13,416,5223,257,4002,62,568,77,12,245,1585,119,1041,12,229,12,1,171,3513,2445,1068,612,0,0,0,0,0,612,0,25,587
08001,CO,Adams County,519572,216649,244449,16801,2922,22892,768,15091,386271,144998,199070,12310,2342,17537,591,9423,133301,71651,45379,4491,580,5355,177,5668,186544,178525,8019,4464,3125,1485,86,1547,7,1339,0,0,1339
08005,CO,Arapahoe County,655070,135729,375417,69502,2731,42380,1659,27652,501680,91366,306511,50969,2184,32811,1168,16671,153390,44363,68906,18533,547,9569,491,10981,262493,250206,12287,5398,3764,1118,103,2540,3,1634,36,334,1264
08011,CO,Bent County,5650,1760,3349,257,92,40,0,152,4745,1393,2887,245,91,40,0,89,905,367,462,12,1,0,0,63,2136,1805,331,1542,1454,1395,0,59,0,88,0,0,88
08015,CO,Chaffee County,19476,1841,16504,323,133,144,12,519,16471,1457,14109,292,121,127,9,356,3005,384,2395,31,12,17,3,163,10921,8411,2510,1311,1278,1209,0,69,0,33,0,0,33
08019,CO,Clear Creek County,9397,648,8278,67,41,86,10,267,8011,495,7153,52,33,75,10,193,1386,153,1125,15,8,11,0,74,5672,4391,1281,68,41,36,5,0,0,27,0,0,27
08025,CO,Crowley County,5922,1608,3469,517,153,70,2,103,5284,1378,3102,505,153,69,0,77,638,230,367,12,0,1,2,26,1509,1317,192,2883,2883,2850,0,33,0,0,0,0,0
08031,CO,Denver County,715522,199460,396355,62430,3829,27680,1425,24343,581062,142473,346992,47659,3134,23171,986,16647,134460,56987,49363,14771,695,4509,439,7696,344980,317326,27654,15917,5988,3236,185,2478,89,9929,4445,0,5484
08079,CO,Mineral County,865,47,781,0,4,3,0,30,773,33,712,0,4,3,0,21,92,14,69,0,0,0,0,9,1215,424,791,0,0,0,0,0,0,0,0,0,0
08085,CO,Montrose County,42679,9027,31654,207,269,356,28,1138,33608,5987,26178,151,217,288,16,771,9071,3040,5476,56,52,68,12,367,18952,17482,1470,660,293,72,0,221,0,367,0,0,367
08089,CO,Otero County,18690,7702,10176,160,116,110,29,397,14318,5340,8352,131,103,88,19,285,4372,2362,1824,29,13,22,10,112,8716,7676,1040,423,173,8,0,165,0,250,211,0,39
08095,CO,Phillips County,4530,1155,3254,11,12,23,1,74,3401,758,2554,9,9,19,1,51,1129,397,700,2,3,4,0,23,2025,1814,211,71,71,0,0,71,0,0,0,0,0
08101,CO,Pueblo County,168162,69921,87448,3254,1282,1683,151,4423,130863,49706,73007,2622,1060,1372,121,2975,37299,20215,14441,632,222,311,30,1448,71981,67095,4886,3574,2868,1085,186,1178,419,706,226,0,480
08107,CO,Routt County,24829,2200,21598,182,68,181,38,562,20060,1484,17778,142,64,143,37,412,4769,716,3820,40,4,38,1,150,16511,10388,6123,362,139,25,0,114,0,223,167,0,56
08111,CO,San Juan County,705,90,583,1,6,2,0,23,600,56,521,0,2,0,0,21,105,34,62,1,4,2,0,2,779,369,410,0,0,0,0,0,0,0,0,0,0
08117,CO,Summit County,31055,5335,24191,279,69,423,21,737,25853,3744,20888,244,59,377,21,520,5202,1591,3303,35,10,46,0,217,31342,12939,18403,559,20,20,0,0,0,539,0,0,539
08123,CO,Weld County,328981,98462,209567,4507,1354,5864,315,8912,241833,64192,163248,3167,1069,4371,217,5569,87148,34270,46319,1340,285,1493,98,3343,119962,113995,5967,5195,1730,737,140,853,0,3465,2769,0,696
10001,DE,Kent County,181851,13981,106817,46401,890,4514,121,9127,139805,8961,86347,34794,740,3656,95,5212,42046,5020,20470,11607,150,858,26,3915,72708,68290,4418,4081,979,111,42,764,62,3102,2813,93,196
30001,MT,Beaverhead County,9371,431,8444,38,120,41,3,294,7524,303,6913,19,72,24,3,190,1847,128,1531,19,48,17,0,104,4918,4108,810,395,200,5,115,80,0,195,150,0,45
30007,MT,Broadwater County,6774,200,6275,23,44,8,0,224,5309,125,4983,15,38,7,0,141,1465,75,1292,8,6,1,0,83,3172,2795,377,56,37,24,0,13,0,19,0,0,19
30013,MT,Cascade County,84414,4012,69948,1214,3739,969,108,4424,65587,2650,55824,956,2662,807,93,2595,18827,1362,14124,258,1077,162,15,1829,38937,35011,3926,3111,1160,560,26,563,11,1951,366,619,966
30017,MT,Custer County,11867,362,10824,74,192,54,7,354,9247,238,8540,53,140,46,7,223,2620,124,2284,21,52,8,0,131,5776,5024,752,482,259,109,22,128,0,223,161,0,62
55061,WI,Kewaunee County,20563,834,19167,70,55,74,2,361,16113,490,15279,51,49,50,2,192,4450,344,3888,19,6,24,0,169,9267,8397,870,222,105,17,0,88,0,117,0,0,117
55067,WI,Langlade County,19491,459,18128,117,235,71,4,477,15647,251,14841,58,169,57,4,267,3844,208,3287,59,66,14,0,210,12138,8641,3497,259,224,71,13,140,0,35,0,0,35
55073,WI,Marathon County,138013,4453,119939,1246,550,8478,31,3316,106877,2584,96001,854,418,5296,29,1695,31136,1869,23938,392,132,3182,2,1621,59828,56517,3311,1882,1285,262,7,843,173,597,49,0,548
55078,WI,Menominee County,4255,136,489,3,3549,2,2,74,2893,81,471,2,2284,2,0,53,1362,55,18,1,1265,0,2,21,2145,1361,784,8,0,0,0,0,0,8,0,0,8
55085,WI,Oneida County,37845,575,35628,238,442,208,19,735,31461,365,29964,178,318,167,6,463,6384,210,5664,60,124,41,13,272,30465,17404,13061,606,505,260,0,245,0,101,27,0,74
55091,WI,Pepin County,7318,157,6959,22,33,23,0,124,5705,96,5460,19,26,17,0,87,1613,61,1499,3,7,6,0,37,3573,3085,488,24,10,10,0,0,0,14,0,0,14
55097,WI,Portage County,70377,2620,62810,943,244,2267,17,1476,56525,1715,51431,705,215,1645,17,797,13852,905,11379,238,29,622,0,679,31148,29138,2010,3039,127,40,0,87,0,2912,2595,0,317
55103,WI,Richland County,17304,526,16201,98,42,102,0,335,13369,312,12720,47,33,73,0,184,3935,214,3481,51,9,29,0,151,8475,7141,1334,421,141,30,14,97,0,280,27,0,253
55109,WI,St. Croix County,93536,2679,86572,723,238,1024,35,2265,70347,1636,65972,500,192,773,26,1248,23189,1043,20600,223,46,251,9,1017,37369,35892,1477,996,642,183,4,455,0,354,0,0,354
56017,WY,Hot Springs County,4621,177,4200,13,42,21,5,163,3653,98,3376,9,31,20,2,117,968,79,824,4,11,1,3,46,2551,2034,517,107,94,11,12,71,0,13,0,0,13
56025,WY,Natrona County,79955,7169,67601,813,772,668,80,2852,60437,4444,52589,601,548,523,51,1681,19518,2725,15012,212,224,145,29,1171,36808,32699,4109,1252,740,275,41,356,68,512,322,0,190
56031,WY,Platte County,8605,695,7563,28,67,48,4,200,6889,460,6184,8,57,35,4,141,1716,235,1379,20,10,13,0,59,4595,3776,819,111,111,44,0,67,0,0,0,0,0
56037,WY,Sweetwater County,42272,6957,32988,387,261,301,62,1316,31070,4412,25086,289,194,256,38,795,11202,2545,7902,98,67,45,24,521,19145,16625,2520,667,241,74,3,164,0,426,297,0,129
56043,WY,Washakie County,7685,1070,6372,24,45,38,1,135,5846,662,4994,12,31,35,1,111,1839,408,1378,12,14,3,0,24,3849,3271,578,133,120,0,52,68,0,13,0,0,13
48003,TX,Andrews County,18610,10400,7484,204,97,111,0,314,12948,6731,5694,166,71,75,0,211,5662,3669,1790,38,26,36,0,103,7020,6262,758,67,59,0,0,59,0,8,0,0,8
48009,TX,Archer County,8560,742,7438,36,71,22,0,251,6612,474,5862,27,51,19,0,179,1948,268,1576,9,20,3,0,72,3865,3396,469,68,55,26,0,29,0,13,0,0,13
48015,TX,Austin County,30167,8052,18752,2391,79,213,9,671,23157,5357,15325,1815,66,173,8,413,7010,2695,3427,576,13,40,1,258,13779,11618,2161,285,167,40,30,97,0,118,0,0,118
48021,TX,Bastrop County,97216,41484,46588,5595,321,763,65,2400,73027,27108,38943,4445,270,626,51,1584,24189,14376,7645,1150,51,137,14,816,36683,33267,3416,2167,2116,1647,0,469,0,51,0,0,51
