fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
48027,TX,Bell County,370647,93467,160025,81904,1493,11154,3472,19132,272163,61176,128408,58823,1174,9210,2451,10921,98484,32291,31617,23081,319,1944,1021,8211,147599,135673,11926,8733,2461,971,38,1440,12,6272,1848,4151,273
48033,TX,Borden County,631,86,530,1,0,1,0,13,471,53,415,0,0,0,0,3,160,33,115,1,0,1,0,10,359,256,103,0,0,0,0,0,0,0,0,0,0
48037,TX,Bowie County,92893,7602,56501,23249,558,1118,71,3794,71537,5263,45456,17229,449,870,47,2223,21356,2339,11045,6020,109,248,24,1571,39536,35518,4018,5649,5343,4733,0,610,0,306,128,0,178
48043,TX,Brewster County,9546,3963,5051,176,31,100,11,214,7846,2982,4406,154,26,82,11,185,1700,981,645,22,5,18,0,29,5930,4230,1700,486,25,25,0,0,0,461,450,0,11
48049,TX,Brown County,38095,8211,26972,1377,138,279,28,1090,29878,5525,22175,1053,124,216,27,758,8217,2686,4797,324,14,63,1,332,18897,15074,3823,1706,1200,572,124,504,0,506,459,0,47
48055,TX,Caldwell County,45883,25468,16865,2275,131,251,5,888,34034,17100,14168,1861,114,198,5,588,11849,8368,2697,414,17,53,0,300,16379,15010,1369,2412,1654,1172,160,322,0,758,0,0,758
48061,TX,Cameron County,421017,376680,38229,1637,377,2692,88,1314,301208,264000,32447,1219,286,2224,65,967,119809,112680,5782,418,91,468,23,347,154905,132507,22398,4248,3410,2033,336,997,44,838,317,0,521
48067,TX,Cass County,28454,1336,21238,4558,157,129,11,1025,22227,844,17077,3449,128,94,10,625,6227,492,4161,1109,29,35,1,400,13870,11738,2132,363,315,50,0,265,0,48,0,0,48
48073,TX,Cherokee County,50412,11797,30393,6402,129,276,19,1396,37887,7472,24283,4945,118,216,7,846,12525,4325,6110,1457,11,60,12,550,20838,17992,2846,2173,2120,1554,0,307,259,53,0,0,53
48079,TX,Cochran County,2547,1527,926,62,8,0,0,24,1817,1019,723,57,4,0,0,14,730,508,203,5,4,0,0,10,1242,940,302,14,14,14,0,0,0,0,0,0,0
48085,TX,Collin County,1064465,169158,552395,110024,3954,189284,658,38992,786838,112750,432780,78923,2819,136707,520,22339,277627,56408,119615,31101,1135,52577,138,16653,403481,381318,22163,6816,3432,900,77,2455,0,3384,3106,0,278
48133,TX,Eastland County,17725,2934,13759,341,96,98,16,481,13986,1953,11239,292,68,78,15,341,3739,981,2520,49,28,20,1,140,9341,7167,2174,782,181,34,0,147,0,601,524,0,77
48139,TX,Ellis County,192455,52032,108112,24005,727,1622,207,5750,140984,33562,84711,17267,562,1233,145,3504,51471,18470,23401,6738,165,389,62,2246,68531,64996,3535,1803,1135,275,110,750,0,668,600,0,68
48145,TX,Falls County,16968,3965,8825,3726,55,56,8,333,13446,2791,7413,2924,49,50,8,211,3522,1174,1412,802,6,6,0,122,7420,5958,1462,2055,2042,1959,0,83,0,13,0,0,13
48151,TX,Fisher County,3672,973,2515,95,15,14,2,58,2862,689,2028,75,15,14,2,39,810,284,487,20,0,0,0,19,2109,1555,554,27,0,0,0,0,0,27,0,0,27
48157,TX,Fort Bend County,822779,198580,249979,169940,1336,182347,305,20292,596993,135560,191338,123000,942,135074,229,10850,225786,63020,58641,46940,394,47273,76,9442,277910,263128,14782,4682,4192,2923,148,814,307,490,0,0,490
48163,TX,Frio County,18385,14171,3161,725,51,208,9,60,13825,10302,2602,666,26,183,5,41,4560,3869,559,59,25,25,4,19,6340,5190,1150,3570,3547,2824,589,134,0,23,0,0,23
48167,TX,Galveston County,350682,88636,194493,43706,1064,12393,232,10158,267382,60159,157322,32689,886,9835,188,6303,83300,28477,37171,11017,178,2558,44,3855,156191,132819,23372,4901,3858,2443,166,1249,0,1043,818,0,225
48173,TX,Glasscock County,1116,387,711,8,0,0,3,7,844,267,564,8,0,0,3,2,272,120,147,0,0,0,0,5,525,428,97,0,0,0,0,0,0,0,0,0,0
48179,TX,Gray County,21227,6347,13167,845,141,131,0,596,16102,4097,10652,727,109,108,0,409,5125,2250,2515,118,32,23,0,187,9996,7939,2057,1540,1516,1388,9,119,0,24,0,0,24
48185,TX,Grimes County,29268,7361,17188,3854,86,114,8,657,23045,5011,14311,3117,60,93,4,449,6223,2350,2877,737,26,21,4,208,12029,10133,1896,2670,2663,2515,0,148,0,7,0,0,7
48191,TX,Hall County,2825,950,1597,191,7,9,0,71,2199,617,1383,141,7,5,0,46,626,333,214,50,0,4,0,25,1744,1220,524,41,41,5,0,36,0,0,0,0,0
48197,TX,Hardeman County,3549,818,2459,132,16,19,1,104,2740,516,2015,109,13,17,0,70,809,302,444,23,3,2,1,34,1804,1509,295,25,6,6,0,0,0,19,0,0,19
26073,MI,Isabella County,64394,3006,53566,2122,2027,1149,18,2506,52028,2063,44022,1874,1456,976,13,1624,12366,943,9544,248,571,173,5,882,28489,25191,3298,5145,480,127,16,330,7,4665,4286,0,379
26077,MI,Kalamazoo County,261670,14776,196527,30222,841,7163,65,12076,204328,9737,159966,21445,662,5776,58,6684,57342,5039,36561,8777,179,1387,7,5392,114021,106906,7115,7299,1415,39,60,1159,157,5884,5217,0,667
26079,MI,Kalkaska County,17939,355,16764,55,140,66,0,559,14327,210,13534,49,111,62,0,361,3612,145,3230,6,29,4,0,198,11570,7438,4132,215,146,30,0,116,0,69,0,0,69
26083,MI,Keweenaw County,2046,27,1964,8,1,1,0,45,1728,10,1682,5,1,0,0,30,318,17,282,3,0,1,0,15,2270,1000,1270,12,0,0,0,0,0,12,0,0,12
26085,MI,Lake County,12096,1195,9474,801,65,48,8,505,10193,1112,8014,656,49,43,7,312,1903,83,1460,145,16,5,1,193,13315,5079,8236,1234,1199,1125,0,74,0,35,0,0,35
26089,MI,Leelanau County,22301,917,20037,85,578,112,4,568,18601,565,17122,58,413,82,0,361,3700,352,2915,27,165,30,4,207,15421,9728,5693,167,97,10,0,87,0,70,0,0,70
26093,MI,Livingston County,193866,5503,179167,1275,519,1697,116,5589,152308,3584,142324,1000,433,1388,82,3497,41558,1919,36843,275,86,309,34,2092,78441,74264,4177,1415,1185,540,0,645,0,230,0,0,230
26095,MI,Luce County,5339,74,4555,20,366,3,0,321,4265,33,3763,11,264,1,0,193,1074,41,792,9,102,2,0,128,4065,2344,1721,75,44,0,7,37,0,31,0,0,31
26099,MI,Macomb County,881217,26214,674598,109654,1813,38716,210,30012,701202,17494,554878,79948,1489,29591,158,17644,180015,8720,119720,29706,324,9125,52,12368,369404,353201,16203,7666,5968,1881,51,3927,109,1698,0,0,1698
26101,MI,Manistee County,25032,830,22190,625,488,85,2,812,20755,523,18681,582,388,73,1,507,4277,307,3509,43,100,12,1,305,15472,10597,4875,1251,1169,1044,0,125,0,82,0,0,82
26105,MI,Mason County,29052,1290,26323,187,221,163,8,860,23270,785,21511,144,188,117,7,518,5782,505,4812,43,33,46,1,342,17392,12319,5073,373,250,23,0,227,0,123,0,0,123
26107,MI,Mecosta County,39714,1026,35996,801,202,337,15,1337,31746,735,28996,655,175,287,8,890,7968,291,7000,146,27,50,7,447,20884,16013,4871,1023,248,44,0,204,0,775,677,0,98
26111,MI,Midland County,83494,2659,75013,1031,299,1747,85,2660,65392,1663,59762,775,236,1348,55,1553,18102,996,15251,256,63,399,30,1107,36867,34288,2579,1100,755,144,14,597,0,345,0,0,345
26115,MI,Monroe County,154809,6231,137324,4211,420,1008,29,5586,122008,3991,110435,3011,328,820,22,3401,32801,2240,26889,1200,92,188,7,2185,65845,62152,3693,1498,1100,430,10,660,0,398,0,0,398
26117,MI,Montcalm County,66614,2697,59673,2165,222,246,24,1587,52311,1819,47071,2059,181,204,19,958,14303,878,12602,106,41,42,5,629,27894,24153,3741,5682,5297,5070,0,227,0,385,114,0,271
26121,MI,Muskegon County,175824,10283,132444,23837,1112,1136,40,6972,136303,6406,106764,17475,891,903,28,3836,39521,3877,25680,6362,221,233,12,3136,74591,68610,5981,5856,4944,3991,29,826,98,912,182,0,730
26123,MI,Newaygo County,49978,2969,44605,459,258,203,15,1469,38748,1841,35246,365,218,152,10,916,11230,1128,9359,94,40,51,5,553,24542,19414,5128,703,570,280,0,290,0,133,0,0,133
26127,MI,Oceana County,26659,4108,21459,147,196,78,4,667,20622,2538,17353,81,161,63,4,422,6037,1570,4106,66,35,15,0,245,15538,10320,5218,422,156,29,0,127,0,266,0,0,266
26129,MI,Ogemaw County,20770,437,19549,77,109,64,8,526,16916,286,16081,45,87,53,0,364,3854,151,3468,32,22,11,8,162,15246,9207,6039,215,213,69,8,136,0,2,0,0,2
26133,MI,Osceola County,22891,400,21469,170,149,49,7,647,17525,231,16664,93,111,34,1,391,5366,169,4805,77,38,15,6,256,12534,9152,3382,344,229,48,138,43,0,115,0,0,115
26135,MI,Oscoda County,8219,154,7793,14,34,11,0,213,6731,107,6424,9,30,6,0,155,1488,47,1369,5,4,5,0,58,7649,3732,3917,41,32,0,0,32,0,9,0,0,9
26139,MI,Ottawa County,296200,29382,244555,5324,737,8001,105,8096,226068,18839,192176,3877,598,6194,67,4317,70132,10543,52379,1447,139,1807,38,3779,114318,107239,7079,9517,1559,0,37,1516,6,7958,7487,0,471
26143,MI,Roscommon County,23459,434,22182,72,95,83,10,583,20138,290,19208,53,87,64,7,429,3321,144,2974,19,8,19,3,154,23069,11415,11654,192,115,37,1,77,0,77,0,0,77
26145,MI,Saginaw County,190124,16904,130513,33858,480,2464,90,5815,148604,11045,107148,24717,393,1959,59,3283,41520,5859,23365,9141,87,505,31,2532,85953,78442,7511,6052,2697,1472,57,1076,92,3355,2288,0,1067
26149,MI,St. Joseph County,60939,5427,51566,1405,156,440,10,1935,45987,3225,40231,1005,133,345,4,1044,14952,2202,11335,400,23,95,6,891,27081,23557,3524,397,291,40,0,251,0,106,0,0,106
26151,MI,Sanilac County,40611,1674,37615,175,113,97,3,934,31913,1074,29959,147,91,76,0,566,8698,600,7656,28,22,21,3,368,21676,16781,4895,512,368,109,0,215,44,144,0,0,144
26155,MI,Shiawassee County,68094,2024,63132,377,226,312,21,2002,53880,1303,50636,260,186,233,20,1242,14214,721,12496,117,40,79,1,760,30231,27889,2342,489,329,85,0,225,19,160,34,0,126
26157,MI,Tuscola County,53323,1808,49391,440,176,172,13,1323,41953,1132,39390,277,147,138,11,858,11370,676,10001,163,29,34,2,465,23933,21635,2298,814,552,58,198,240,56,262,0,0,262
26161,MI,Washtenaw County,372258,20731,256864,42929,750,33818,200,16966,303933,14902,215824,33255,626,28591,186,10549,68325,5829,41040,9674,124,5227,14,6417,156882,147847,9035,24007,5252,3938,10,1304,0,18755,17885,0,870
26163,MI,Wayne County,1793561,117649,872755,673023,4452,65719,383,59580,1376516,77578,703167,504700,3603,50394,301,36773,417045,40071,169588,168323,849,15325,82,22807,790191,709400,80791,20247,8692,1149,436,6826,281,11555,4224,0,7331
26165,MI,Wexford County,33673,790,31280,215,165,198,2,1023,25894,466,24412,136,123,155,1,601,7779,324,6868,79,42,43,1,422,16418,13610,2808,428,339,100,13,226,0,89,0,0,89
28001,MS,Adams County,29538,1012,11008,16740,57,170,7,544,23528,913,9340,12723,40,152,7,353,6010,99,1668,4017,17,18,0,191,14885,12686,2199,1283,1231,1011,17,203,0,52,52,0,0
28003,MS,Alcorn County,34740,1248,27912,4331,62,186,19,982,26866,683,22208,3230,41,134,10,560,7874,565,5704,1101,21,52,9,422,16159,14395,1764,685,629,360,17,252,0,56,0,0,56
28005,MS,Amite County,12720,129,7467,4849,25,33,0,217,10239,92,6156,3778,24,28,0,161,2481,37,1311,1071,1,5,0,56,7230,5597,1633,73,73,11,0,62,0,0,0,0,0
28007,MS,Attala County,17889,331,9462,7655,29,101,4,307,13493,205,7566,5438,27,69,3,185,4396,126,1896,2217,2,32,1,122,8277,7098,1179,239,231,0,0,231,0,8,0,0,8
28009,MS,Benton County,7646,145,4622,2669,6,5,0,199,6078,101,3754,2086,6,3,0,128,1568,44,868,583,0,2,0,71,4057,3179,878,62,62,8,0,54,0,0,0,0,0
28011,MS,Bolivar County,30985,794,10036,19303,23,268,0,561,23662,581,8170,14268,17,220,0,406,7323,213,1866,5035,6,48,0,155,13628,11994,1634,1522,1012,578,0,434,0,510,500,0,10
28013,MS,Calhoun County,13266,747,8724,3452,19,19,0,305,10432,453,7113,2645,19,14,0,188,2834,294,1611,807,0,5,0,117,6720,5543,1177,314,236,27,0,209,0,78,0,0,78
28015,MS,Carroll County,9998,154,6581,3039,15,31,0,178,8122,122,5427,2412,15,27,0,119,1876,32,1154,627,0,4,0,59,4914,4040,874,594,594,543,0,51,0,0,0,0,0
28017,MS,Chickasaw County,17106,642,8628,7420,13,46,0,357,13222,408,7014,5543,13,35,0,209,3884,234,1614,1877,0,11,0,148,7789,6778,1011,524,494,343,0,151,0,30,0,0,30
28019,MS,Choctaw County,8246,117,5573,2340,15,7,0,194,6447,63,4469,1776,12,5,0,122,1799,54,1104,564,3,2,0,72,4353,3454,899,170,104,11,11,82,0,66,0,0,66
28021,MS,Claiborne County,9135,72,980,7966,8,1,0,108,7223,51,888,6189,6,1,0,88,1912,21,92,1777,2,0,0,20,3906,3289,617,1076,51,0,0,51,0,1025,1005,0,20
28023,MS,Clarke County,15615,132,10022,5110,16,11,6,318,12027,70,7874,3841,7,10,6,219,3588,62,2148,1269,9,1,0,99,7575,6448,1127,152,127,0,0,127,0,25,0,0,25
28025,MS,Clay County,18636,186,7275,10800,35,61,1,278,14614,128,6105,8123,19,46,1,192,4022,58,1170,2677,16,15,0,86,8985,7771,1214,240,223,72,0,151,0,17,0,0,17
28027,MS,Coahoma County,21390,350,4341,16233,27,117,0,322,15915,249,3679,11627,20,94,0,246,5475,101,662,4606,7,23,0,76,10162,8452,1710,554,167,43,11,113,0,387,327,0,60
28029,MS,Copiah County,28368,1111,12253,14300,17,126,24,537,22065,692,10131,10744,16,98,12,372,6303,419,2122,3556,1,28,12,165,12380,10899,1481,937,142,43,0,99,0,795,764,0,31
28031,MS,Covington County,18340,418,11109,6405,20,89,4,295,14126,235,8864,4769,10,61,4,183,4214,183,2245,1636,10,28,0,112,8290,7294,996,280,280,0,0,280,0,0,0,0,0
28033,MS,DeSoto County,185314,10161,109760,56235,309,3107,147,5595,138014,6345,85903,39789,240,2387,102,3248,47300,3816,23857,16446,69,720,45,2347,72079,67404,4675,908,868,416,69,383,0,40,0,0,40
28035,MS,Forrest County,78158,3258,43551,28270,185,824,31,2039,61220,2192,35634,21192,145,747,25,1285,16938,1066,7917,7078,40,77,6,754,33490,29997,3493,5818,1129,271,11,793,54,4689,4297,0,392
28037,MS,Franklin County,7675,60,4926,2570,3,9,0,107,6069,39,3980,1962,3,9,0,76,1606,21,946,608,0,0,0,31,4284,3295,989,64,64,4,0,60,0,0,0,0,0
28041,MS,Greene County,13530,171,9887,3151,63,22,3,233,10824,111,7731,2757,58,18,2,147,2706,60,2156,394,5,4,1,86,5104,4256,848,2726,2726,2615,0,111,0,0,0,0,0
28043,MS,Grenada County,21629,310,11346,9360,30,87,2,494,16697,193,9117,6961,26,75,1,324,4932,117,2229,2399,4,12,1,170,10405,9030,1375,325,313,105,2,206,0,12,0,0,12
28047,MS,Harrison County,208621,13976,126982,51561,801,6024,263,9014,159463,9162,102961,36376,621,4901,206,5236,49158,4814,24021,15185,180,1123,57,3778,91554,81633,9921,4538,2046,762,22,1236,26,2492,0,2126,366
28049,MS,Hinds County,227742,4564,58707,157851,345,2227,49,3999,177425,3233,50129,119223,266,1810,44,2720,50317,1331,8578,38628,79,417,5,1279,106134,92774,13360,8212,2525,686,116,1689,34,5687,5135,0,552
28053,MS,Humphreys County,7785,91,1430,6081,13,11,0,159,5872,67,1236,4430,4,11,0,124,1913,24,194,1651,9,0,0,35,3528,3106,422,71,71,21,0,50,0,0,0,0,0
28055,MS,Issaquena County,1338,128,441,749,1,5,0,14,1157,119,391,638,1,2,0,6,181,9,50,111,0,3,0,8,439,368,71,493,493,493,0,0,0,0,0,0,0
28059,MS,Jackson County,143252,10050,94083,29901,577,3230,93,5318,109676,6563,74676,22134,452,2588,77,3186,33576,3487,19407,7767,125,642,16,2132,62190,55677,6513,1148,851,364,0,483,4,297,0,84,213
28061,MS,Jasper County,16367,169,7571,8332,31,10,1,253,12708,110,6164,6237,21,10,1,165,3659,59,1407,2095,10,0,0,88,8029,6725,1304,138,121,15,0,106,0,17,0,0,17
39121,OH,Noble County,14115,173,12916,755,31,26,0,214,11433,137,10348,752,27,21,0,148,2682,36,2568,3,4,5,0,66,5751,4725,1026,2580,2580,2478,0,102,0,0,0,0,0
39125,OH,Paulding County,18806,1010,17098,155,43,37,5,458,14273,645,13192,111,26,20,1,278,4533,365,3906,44,17,17,4,180,8490,7590,900,88,88,0,0,88,0,0,0,0,0
39127,OH,Perry County,35408,252,33929,111,95,77,1,943,26960,155,25964,82,80,54,0,625,8448,97,7965,29,15,23,1,318,14962,13592,1370,312,234,0,11,223,0,78,0,0,78
39131,OH,Pike County,27088,219,25650,209,111,82,6,811,20627,126,19659,157,100,63,4,518,6461,93,5991,52,11,19,2,293,11979,10656,1323,366,198,0,0,198,0,168,0,0,168
39135,OH,Preble County,40999,386,38989,212,85,173,5,1149,31745,239,30436,137,70,140,4,719,9254,147,8553,75,15,33,1,430,18093,16412,1681,329,197,21,0,176,0,132,0,0,132
39137,OH,Putnam County,34451,2229,31595,115,33,68,3,408,25676,1357,23935,78,23,49,0,234,8775,872,7660,37,10,19,3,174,13824,12976,848,395,245,0,0,245,0,150,0,0,150
39141,OH,Ross County,77093,1031,68308,4077,195,402,21,3059,60804,670,54160,3674,165,314,21,1800,16289,361,14148,403,30,88,0,1259,32066,29386,2680,5380,5232,4692,52,474,14,148,0,0,148
39143,OH,Sandusky County,58896,6055,48767,1818,77,225,8,1946,45950,3820,39523,1323,69,179,8,1028,12946,2235,9244,495,8,46,0,918,26479,24444,2035,873,717,67,11,639,0,156,0,0,156
39147,OH,Seneca County,55069,2899,48614,1359,68,376,37,1716,43031,1824,38788,1071,58,301,31,958,12038,1075,9826,288,10,75,6,758,23934,22017,1917,2431,680,202,24,454,0,1751,1584,0,167
39149,OH,Shelby County,48230,787,44436,918,83,477,30,1499,36270,501,33922,646,72,347,30,752,11960,286,10514,272,11,130,0,747,20059,18803,1256,501,350,67,3,280,0,151,0,0,151
39153,OH,Summit County,540428,13206,403323,79893,803,22848,163,20192,428512,8508,332447,58525,673,16550,122,11687,111916,4698,70876,21368,130,6298,41,8505,246473,228761,17712,8856,5101,829,28,4021,223,3755,2205,0,1550
39155,OH,Trumbull County,201977,4179,172041,17190,257,1176,30,7104,161789,2639,140972,13011,221,934,27,3985,40188,1540,31069,4179,36,242,3,3119,94394,86071,8323,3747,3265,1819,0,1446,0,482,27,0,455
39159,OH,Union County,62784,1534,53817,1335,95,4072,1,1930,46614,949,40736,1068,70,2759,1,1031,16170,585,13081,267,25,1313,0,899,23141,21807,1334,2888,2871,2612,15,244,0,17,0,0,17
39161,OH,Van Wert County,28931,1097,26680,283,38,98,13,722,22063,682,20639,205,36,83,10,408,6868,415,6041,78,2,15,3,314,12540,11589,951,367,272,41,13,218,0,95,0,0,95
39165,OH,Warren County,242337,7738,200350,8405,297,17392,162,7993,182253,4768,154208,6529,211,11961,112,4464,60084,2970,46142,1876,86,5431,50,3529,93276,89086,4190,5083,4776,3512,17,1238,9,307,0,0,307
39167,OH,Washington County,59771,717,56134,653,121,329,9,1808,47860,448,45327,535,103,252,9,1186,11911,269,10807,118,18,77,0,622,27987,25254,2733,1346,466,74,0,392,0,880,861,0,19
39169,OH,Wayne County,116894,2755,107901,1864,147,989,39,3199,88837,1724,82865,1418,125,779,31,1895,28057,1031,25036,446,22,210,8,1304,46555,43983,2572,4046,1121,115,42,964,0,2925,2607,0,318
39171,OH,Williams County,37102,1862,33795,347,57,215,1,825,28880,1177,26655,300,47,165,0,536,8222,685,7140,47,10,50,1,289,16561,15262,1299,1002,950,626,14,310,0,52,0,0,52
39173,OH,Wood County,132248,8280,113805,3213,171,2803,11,3965,104955,5484,92012,2630,141,2209,10,2469,27293,2796,21793,583,30,594,1,1496,56863,53202,3661,6601,1066,156,27,883,0,5535,5393,0,142
39175,OH,Wyandot County,21900,641,20652,88,22,90,3,404,16951,419,16143,52,17,77,3,240,4949,222,4509,36,5,13,0,164,9839,9084,755,277,256,6,0,250,0,21,0,0,21
40001,OK,Adair County,19495,1252,7514,45,8240,163,12,2269,14420,667,6300,35,5803,119,3,1493,5075,585,1214,10,2437,44,9,776,8059,7076,983,203,141,34,52,55,0,62,0,0,62
40003,OK,Alfalfa County,5699,279,4740,233,194,8,0,245,4560,201,3822,223,169,7,0,138,1139,78,918,10,25,1,0,107,2479,1895,584,1152,1152,1152,0,0,0,0,0,0,0
40005,OK,Atoka County,14143,548,9400,584,2195,55,4,1357,11081,354,7855,520,1455,55,4,838,3062,194,1545,64,740,0,0,519,5981,5040,941,1591,1584,1529,0,55,0,7,0,0,7
40007,OK,Beaver County,5049,1304,3520,4,29,11,6,175,3748,804,2775,4,26,11,6,122,1301,500,745,0,3,0,0,53,2460,1962,498,54,54,9,0,45,0,0,0,0,0
40009,OK,Beckham County,22410,2684,16656,1133,770,132,12,1023,17013,1646,13046,1047,564,105,9,596,5397,1038,3610,86,206,27,3,427,10123,8034,2089,2362,2362,2223,6,133,0,0,0,0,0
40011,OK,Blaine County,8735,985,6291,251,650,33,5,520,6548,592,4998,207,455,25,5,266,2187,393,1293,44,195,8,0,254,4590,3558,1032,100,100,5,0,66,29,0,0,0,0
40013,OK,Bryan County,46067,3428,30356,734,6580,301,14,4654,35266,2071,24873,567,4512,243,14,2986,10801,1357,5483,167,2068,58,0,1668,20366,17954,2412,915,382,77,11,294,0,533,510,0,23
40015,OK,Caddo County,26945,4335,14653,653,5326,66,13,1899,21082,3345,12073,595,3828,64,13,1164,5863,990,2580,58,1498,2,0,735,11544,9284,2260,3566,3566,3410,1,155,0,0,0,0,0
40017,OK,Canadian County,154405,16377,109258,5456,6322,4840,123,12029,112734,9731,84069,3926,4333,3787,74,6814,41671,6646,25189,1530,1989,1053,49,5215,60434,56361,4073,2284,1958,1518,3,437,0,326,184,0,142
40019,OK,Carter County,48003,3622,31883,3000,4211,664,48,4575,36685,2173,25985,2350,2909,507,35,2726,11318,1449,5898,650,1302,157,13,1849,21561,18957,2604,579,279,24,5,250,0,300,0,0,300
40021,OK,Cherokee County,47078,3437,20470,559,15757,326,22,6507,35989,2005,17732,448,11331,277,8,4188,11089,1432,2738,111,4426,49,14,2319,22033,18023,4010,1890,548,90,19,439,0,1342,996,0,346
40023,OK,Choctaw County,14204,595,8217,1391,2503,35,5,1458,10956,352,6949,1063,1707,29,1,855,3248,243,1268,328,796,6,4,603,7066,5963,1103,166,137,25,7,105,0,29,0,0,29
40025,OK,Cimarron County,2296,563,1670,4,4,2,0,53,1738,359,1331,4,4,1,0,39,558,204,339,0,0,1,0,14,1359,970,389,8,8,8,0,0,0,0,0,0,0
40027,OK,Cleveland County,295528,30312,198272,15170,12171,12935,248,26420,228702,19782,161695,11375,8963,10389,195,16303,66826,10530,36577,3795,3208,2546,53,10117,121539,112649,8890,13150,4578,2605,173,1649,151,8572,8055,0,517
40029,OK,Coal County,5266,198,3415,35,1010,20,0,588,4052,106,2869,35,663,12,0,367,1214,92,546,0,347,8,0,221,2569,2116,453,46,46,0,0,46,0,0,0,0,0
40031,OK,Comanche County,121125,16645,65514,19152,6394,3061,806,9553,92171,10807,53166,14869,4786,2633,588,5322,28954,5838,12348,4283,1608,428,218,4231,52603,44720,7883,9438,3923,3008,68,675,172,5515,161,5174,180
40035,OK,Craig County,14107,427,8615,408,2839,81,1,1736,11079,298,7192,353,2043,62,0,1131,3028,129,1423,55,796,19,1,605,6369,5424,945,993,781,486,22,74,199,212,0,0,212
40037,OK,Creek County,71754,3412,52005,1500,7009,305,68,7455,54882,2080,41914,1184,4834,235,52,4583,16872,1332,10091,316,2175,70,16,2872,31053,27662,3391,754,628,188,13,416,11,126,0,0,126
40041,OK,Delaware County,40397,1621,25354,147,8497,480,37,4261,32320,1018,21842,105,6119,351,24,2861,8077,603,3512,42,2378,129,13,1400,24086,16677,7409,543,390,44,32,314,0,153,0,0,153
40043,OK,Dewey County,4484,260,3745,8,247,4,2,218,3336,154,2916,7,151,4,0,104,1148,106,829,1,96,0,2,114,2176,1736,440,62,62,0,0,62,0,0,0,0,0
40047,OK,Garfield County,62846,8982,43455,1726,1309,701,2937,3736,46510,5402,34459,1324,956,549,1605,2215,16336,3580,8996,402,353,152,1332,1521,27846,24198,3648,1620,841,250,26,565,0,779,151,351,277
40049,OK,Garvin County,25656,2452,18349,555,2066,122,8,2104,19448,1488,14782,420,1359,92,8,1299,6208,964,3567,135,707,30,0,805,12054,10164,1890,163,141,11,0,130,0,22,0,0,22
40053,OK,Grant County,4169,184,3669,48,79,14,8,167,3191,118,2866,35,63,8,6,95,978,66,803,13,16,6,2,72,2160,1762,398,93,93,18,0,75,0,0,0,0,0
40055,OK,Greer County,5491,665,4018,357,167,9,1,274,4341,393,3302,323,152,8,0,163,1150,272,716,34,15,1,1,111,2615,1940,675,860,860,832,0,28,0,0,0,0,0
40059,OK,Harper County,3272,733,2406,4,24,0,0,105,2446,467,1885,3,19,0,0,72,826,266,521,1,5,0,0,33,1714,1344,370,31,31,6,0,25,0,0,0,0,0
40061,OK,Haskell County,11561,529,7748,70,2153,27,7,1027,8753,283,6336,52,1394,26,7,655,2808,246,1412,18,759,1,0,372,5646,4556,1090,80,62,0,0,62,0,18,0,0,18
40065,OK,Jackson County,24785,5937,15130,1658,385,326,78,1271,18698,3878,12129,1287,290,272,49,793,6087,2059,3001,371,95,54,29,478,12017,9795,2222,713,264,27,2,235,0,449,90,350,9
40067,OK,Jefferson County,5337,584,4023,31,258,32,5,404,4058,331,3204,24,194,29,4,272,1279,253,819,7,64,3,1,132,2728,2168,560,46,46,27,0,19,0,0,0,0,0
40071,OK,Kay County,43700,3652,31029,875,4129,262,274,3479,33077,2196,25046,680,2717,208,154,2076,10623,1456,5983,195,1412,54,120,1403,20968,17571,3397,1106,630,336,0,294,0,476,294,0,182
