fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
40073,OK,Kingfisher County,15184,2755,11066,178,417,49,0,719,11145,1701,8525,150,298,32,0,439,4039,1054,2541,28,119,17,0,280,6394,5624,770,270,258,118,0,140,0,12,0,0,12
40077,OK,Latimer County,9444,344,5864,46,2217,70,5,898,7306,195,4934,41,1497,53,2,584,2138,149,930,5,720,17,3,314,4669,3794,875,294,149,22,0,125,2,145,125,0,20
40079,OK,Le Flore County,48129,3573,32246,864,6898,297,32,4219,36659,2043,26352,754,4490,255,24,2741,11470,1530,5894,110,2408,42,8,1478,21032,18325,2707,1693,1392,1033,23,336,0,301,236,12,53
40083,OK,Logan County,49555,4003,36563,3273,1622,286,32,3776,36713,2415,27978,2689,1143,234,16,2238,12842,1588,8585,584,479,52,16,1538,19307,17565,1742,1950,215,37,2,176,0,1735,1192,0,543
40085,OK,Love County,10146,1685,6898,216,615,81,0,651,7826,1120,5639,186,435,61,0,385,2320,565,1259,30,180,20,0,266,4703,3976,727,75,65,17,0,48,0,10,0,0,10
40089,OK,McCurtain County,30814,1894,18288,2549,4290,128,461,3204,23042,1090,14878,1888,2993,98,248,1847,7772,804,3410,661,1297,30,213,1357,13888,12009,1879,275,224,74,15,135,0,51,0,0,51
40091,OK,McIntosh County,18941,491,12750,561,3169,74,4,1892,15220,305,10884,470,2283,55,4,1219,3721,186,1866,91,886,19,0,673,11755,7943,3812,287,201,69,0,132,0,86,0,0,86
40095,OK,Marshall County,15312,2605,9856,190,1414,53,5,1189,11782,1562,8260,154,993,42,1,770,3530,1043,1596,36,421,11,4,419,8709,6107,2602,194,169,65,17,87,0,25,0,0,25
40097,OK,Mayes County,39046,1375,23768,200,8111,197,27,5368,29692,790,19694,142,5576,156,22,3312,9354,585,4074,58,2535,41,5,2056,18263,15219,3044,403,295,79,99,109,8,108,0,0,108
40101,OK,Muskogee County,66339,4499,35191,6602,11756,530,40,7721,51051,2745,29837,5086,8160,419,33,4771,15288,1754,5354,1516,3596,111,7,2950,29278,25525,3753,3621,2975,2161,19,715,80,646,432,0,214
40103,OK,Noble County,10924,420,8509,154,953,51,1,836,8364,238,6831,133,621,43,1,497,2560,182,1678,21,332,8,0,339,5057,4353,704,367,222,22,0,200,0,145,0,0,145
30023,MT,Deer Lodge County,9421,260,8612,27,222,36,2,262,7851,157,7238,25,199,29,2,201,1570,103,1374,2,23,7,0,61,5493,4284,1209,559,318,231,7,28,52,241,0,0,241
30029,MT,Flathead County,104357,3329,94980,385,942,755,80,3886,81505,2146,75206,262,736,600,54,2501,22852,1183,19774,123,206,155,26,1385,49875,42481,7394,1207,914,99,24,791,0,293,0,0,293
30035,MT,Glacier County,13778,301,3541,23,9089,40,16,768,9448,169,2808,15,5927,40,9,480,4330,132,733,8,3162,0,7,288,5342,4557,785,537,88,32,0,56,0,449,0,0,449
30039,MT,Granite County,3309,85,3090,3,27,4,0,100,2706,56,2537,2,24,4,0,83,603,29,553,1,3,0,0,17,2601,1504,1097,94,28,0,0,28,0,66,0,0,66
30045,MT,Judith Basin County,2023,49,1909,11,1,7,2,44,1647,32,1561,10,1,6,2,35,376,17,348,1,0,1,0,9,1248,912,336,90,0,0,0,0,0,90,0,0,90
30051,MT,Liberty County,1959,13,1875,3,10,7,0,51,1492,6,1442,3,10,6,0,25,467,7,433,0,0,1,0,26,933,732,201,266,21,0,0,21,0,245,0,0,245
30057,MT,Madison County,8623,239,8072,22,34,34,6,216,7231,183,6797,22,30,27,6,166,1392,56,1275,0,4,7,0,50,6379,4006,2373,72,63,0,0,63,0,9,0,0,9
30063,MT,Missoula County,117922,6004,101653,836,3015,1481,128,4805,95035,4610,83306,600,2169,1203,100,3047,22887,1394,18347,236,846,278,28,1758,54542,50645,3897,3100,875,317,98,460,0,2225,1669,0,556
30067,MT,Park County,17191,510,15874,75,145,81,0,506,14273,344,13318,67,99,76,0,369,2918,166,2556,8,46,5,0,137,9554,7997,1557,167,119,10,0,109,0,48,0,0,48
30073,MT,Pondera County,5898,97,4684,6,891,26,11,183,4459,52,3684,4,562,22,9,126,1439,45,1000,2,329,4,2,57,2759,2254,505,193,72,6,0,66,0,121,0,0,121
13009,GA,Baldwin County,43799,1139,22653,18389,67,620,28,903,35732,835,19554,14229,55,502,20,537,8067,304,3099,4160,12,118,8,366,19988,16511,3477,5255,2968,2470,39,459,0,2287,2203,0,84
13015,GA,Bartow County,108901,10751,80942,11469,263,1235,43,4198,83570,6817,64325,8670,224,984,26,2524,25331,3934,16617,2799,39,251,17,1674,42435,40045,2390,1030,834,502,12,320,0,196,16,0,180
13019,GA,Berrien County,18160,1045,14498,1952,23,89,10,543,13690,622,11254,1403,19,69,4,319,4470,423,3244,549,4,20,6,224,7991,7118,873,162,154,64,0,90,0,8,0,0,8
13025,GA,Brantley County,18021,326,16437,574,45,47,3,589,13692,212,12605,416,43,40,0,376,4329,114,3832,158,2,7,3,213,8143,6915,1228,62,62,0,0,62,0,0,0,0,0
13031,GA,Bulloch County,81099,4180,50085,22897,162,1364,63,2348,64494,3021,41326,17335,127,1097,52,1536,16605,1159,8759,5562,35,267,11,812,32983,29747,3236,7287,2208,1883,5,320,0,5079,4944,0,135
13037,GA,Calhoun County,5573,149,1768,3569,8,19,0,60,4687,90,1568,2962,8,16,0,43,886,59,200,607,0,3,0,17,2020,1671,349,1620,1612,1538,0,74,0,8,0,0,8
13043,GA,Candler County,10981,1378,6602,2694,19,68,3,217,8241,835,5257,1968,19,44,3,115,2740,543,1345,726,0,24,0,102,4629,4116,513,298,298,13,0,285,0,0,0,0,0
13049,GA,Charlton County,12518,2036,7605,2393,44,112,2,326,10135,1971,5983,1841,38,102,0,200,2383,65,1622,552,6,10,2,126,4660,3993,667,2405,2405,2325,0,80,0,0,0,0,0
13055,GA,Chattooga County,24965,1297,20225,2415,46,111,0,871,19416,733,15988,2082,40,83,0,490,5549,564,4237,333,6,28,0,381,10854,9520,1334,1225,1191,1061,0,130,0,34,0,0,34
13061,GA,Clay County,2848,41,1147,1596,1,7,1,55,2246,19,977,1211,0,7,1,31,602,22,170,385,1,0,0,24,1961,1250,711,55,55,0,0,55,0,0,0,0,0
13065,GA,Clinch County,6749,253,4293,1963,32,25,7,176,5034,156,3391,1349,22,17,7,92,1715,97,902,614,10,8,0,84,3025,2587,438,160,76,0,0,76,0,84,0,0,84
13071,GA,Colquitt County,45898,8709,25769,10045,84,400,16,875,34193,5467,20641,7186,77,296,11,515,11705,3242,5128,2859,7,104,5,360,19105,17172,1933,848,611,320,0,282,9,237,0,0,237
13077,GA,Coweta County,146158,11053,100565,25806,308,3432,66,4928,111155,7384,78852,19019,250,2638,57,2955,35003,3669,21713,6787,58,794,9,1973,56729,53596,3133,862,654,370,10,274,0,208,0,0,208
13083,GA,Dade County,16251,364,14914,156,68,134,5,610,12987,243,12021,116,52,108,5,442,3264,121,2893,40,16,26,0,168,7387,6354,1033,824,44,44,0,0,0,780,717,0,63
13087,GA,Decatur County,29367,1911,14397,12235,65,193,16,550,22443,1196,11667,9018,53,153,10,346,6924,715,2730,3217,12,40,6,204,13036,11466,1570,809,791,603,0,188,0,18,0,0,18
13093,GA,Dooly County,11208,797,4642,5549,17,53,2,148,9187,493,4056,4474,17,43,0,104,2021,304,586,1075,0,10,2,44,4762,4047,715,1758,1758,1671,0,87,0,0,0,0,0
13099,GA,Early County,10854,186,4843,5537,31,48,0,209,8315,113,4008,3993,31,31,0,139,2539,73,835,1544,0,17,0,70,4918,4312,606,116,116,42,0,74,0,0,0,0,0
13103,GA,Effingham County,64769,3492,48730,8845,184,707,30,2781,47295,2054,36570,6339,154,550,28,1600,17474,1438,12160,2506,30,157,2,1181,24317,22892,1425,328,311,189,18,104,0,17,0,0,17
13109,GA,Evans County,10774,1237,6092,3097,16,81,11,240,8127,731,4859,2316,6,61,7,147,2647,506,1233,781,10,20,4,93,4646,4099,547,455,455,381,24,50,0,0,0,0,0
13115,GA,Floyd County,98584,11466,68346,14070,195,1340,26,3141,76295,7167,55524,10427,154,1059,12,1952,22289,4299,12822,3643,41,281,14,1189,40475,36883,3592,4424,1823,1079,107,637,0,2601,2194,0,407
13119,GA,Franklin County,23424,1121,19400,1910,35,270,3,685,18307,678,15576,1438,29,203,3,380,5117,443,3824,472,6,67,0,305,10586,8951,1635,784,193,94,13,84,2,591,530,0,61
13125,GA,Glascock County,2884,52,2576,196,0,7,2,51,2236,31,2006,156,0,7,0,36,648,21,570,40,0,0,2,15,1403,1151,252,72,72,0,0,72,0,0,0,0,0
13131,GA,Grady County,26236,3273,14828,7320,90,120,7,598,19962,1857,12051,5471,81,96,1,405,6274,1416,2777,1849,9,24,6,193,11539,10316,1223,168,135,82,0,53,0,33,0,0,33
13137,GA,Habersham County,46031,6880,34956,1756,87,1004,41,1307,35878,4115,28498,1486,68,808,22,881,10153,2765,6458,270,19,196,19,426,18340,16408,1932,2884,2032,1785,0,247,0,852,798,0,54
13141,GA,Hancock County,8735,63,2422,6032,23,38,1,156,7487,47,2229,5037,21,38,1,114,1248,16,193,995,2,0,0,42,4896,3298,1598,1267,1267,1153,0,114,0,0,0,0,0
13185,GA,Lowndes County,118251,7872,60039,44203,329,1966,113,3729,89031,5201,47681,32011,270,1561,96,2211,29220,2671,12358,12192,59,405,17,1518,48717,44207,4510,5480,1962,1617,19,306,20,3518,2541,683,294
13189,GA,McDuffie County,21632,790,11485,8673,45,81,15,543,16615,536,9410,6243,45,63,6,312,5017,254,2075,2430,0,18,9,231,9390,8589,801,141,110,6,0,104,0,31,0,0,31
13195,GA,Madison County,30120,1956,23758,2784,45,532,5,1040,23112,1198,18784,2111,43,378,2,596,7008,758,4974,673,2,154,3,444,12114,11267,847,137,99,0,0,99,0,38,0,0,38
13201,GA,Miller County,6000,136,3956,1749,11,27,1,120,4749,92,3243,1321,11,18,0,64,1251,44,713,428,0,9,1,56,2851,2537,314,159,150,21,0,129,0,9,0,0,9
13207,GA,Monroe County,27957,714,20095,6116,35,249,1,747,21913,464,15862,4896,26,201,0,464,6044,250,4233,1220,9,48,1,283,11085,10257,828,1291,1285,998,0,287,0,6,0,0,6
13213,GA,Murray County,39973,5914,32375,279,80,142,2,1181,30210,3696,25303,200,76,117,2,816,9763,2218,7072,79,4,25,0,365,16038,14718,1320,250,236,131,2,103,0,14,0,0,14
13219,GA,Oconee County,41799,2347,34206,1949,33,2089,1,1174,30221,1405,25157,1516,21,1456,1,665,11578,942,9049,433,12,633,0,509,14998,14360,638,126,126,20,0,106,0,0,0,0,0
13225,GA,Peach County,27981,2547,12222,12186,64,205,7,750,22111,1788,10144,9473,49,172,6,479,5870,759,2078,2713,15,33,1,271,11991,10693,1298,1435,71,0,0,71,0,1364,1168,0,196
13229,GA,Pierce County,19716,998,16508,1620,42,87,2,459,14899,595,12741,1197,32,64,2,268,4817,403,3767,423,10,23,0,191,8360,7506,854,122,26,26,0,0,0,96,0,0,96
13235,GA,Pulaski County,9855,327,6082,3176,9,97,3,161,8012,224,5065,2525,8,68,3,119,1843,103,1017,651,1,29,0,42,4281,3595,686,1299,1299,1209,0,90,0,0,0,0,0
13241,GA,Rabun County,16883,1452,14721,121,28,64,1,496,13767,928,12310,87,28,58,1,355,3116,524,2411,34,0,6,0,141,11970,7313,4657,146,100,60,0,40,0,46,0,0,46
13245,GA,Richmond County,206607,11449,69508,113560,532,4035,400,7123,160899,8445,59226,84362,418,3627,305,4516,45708,3004,10282,29198,114,408,95,2607,92057,82363,9694,10892,3574,2134,257,1034,149,7318,1371,5318,629
13251,GA,Screven County,14067,287,8081,5304,43,64,3,285,10893,188,6428,4017,32,49,3,176,3174,99,1653,1287,11,15,0,109,6500,5646,854,222,213,128,12,73,0,9,0,0,9
13257,GA,Stephens County,26784,857,21522,2971,74,243,9,1108,21163,578,17445,2277,58,174,8,623,5621,279,4077,694,16,69,1,485,12317,10618,1699,842,387,133,0,254,0,455,435,0,20
13263,GA,Talbot County,5733,112,2445,3061,5,18,1,91,4783,56,2145,2494,5,17,1,65,950,56,300,567,0,1,0,26,3042,2524,518,0,0,0,0,0,0,0,0,0,0
13267,GA,Tattnall County,22842,2303,13911,5977,37,132,7,475,17654,1419,11081,4733,33,102,5,281,5188,884,2830,1244,4,30,2,194,9298,7829,1469,2934,2917,2713,0,204,0,17,0,0,17
13273,GA,Terrell County,9185,177,3207,5557,11,62,1,170,7204,121,2725,4181,11,51,1,114,1981,56,482,1376,0,11,0,56,4243,3664,579,300,300,174,53,73,0,0,0,0,0
13279,GA,Toombs County,27030,3044,16120,7000,32,216,6,612,20261,1978,12886,4861,19,172,6,339,6769,1066,3234,2139,13,44,0,273,12027,10505,1522,575,340,0,32,297,11,235,0,0,235
13285,GA,Troup County,69426,2956,38509,24256,131,1634,37,1903,52581,1822,30654,17636,100,1257,30,1082,16845,1134,7855,6620,31,377,7,821,28721,26317,2404,1565,1203,612,43,539,9,362,194,0,168
13289,GA,Twiggs County,8022,124,4516,3109,16,39,0,218,6589,79,3759,2560,16,32,0,143,1433,45,757,549,0,7,0,75,4028,3387,641,104,95,0,0,95,0,9,0,0,9
13295,GA,Walker County,67654,1685,60148,2907,151,315,26,2422,52794,1066,47646,2185,132,258,23,1484,14860,619,12502,722,19,57,3,938,29137,26206,2931,1254,1170,777,11,382,0,84,30,0,54
13301,GA,Warren County,5215,53,1982,3053,18,16,1,92,4159,46,1724,2315,7,16,0,51,1056,7,258,738,11,0,1,41,2511,2159,352,78,58,0,0,58,0,20,0,0,20
13305,GA,Wayne County,30144,1732,21480,5923,61,188,6,754,23105,1116,16894,4470,52,147,3,423,7039,616,4586,1453,9,41,3,331,12460,11141,1319,1899,1859,1662,0,197,0,40,0,0,40
13311,GA,White County,28003,913,25201,497,112,172,3,1105,22482,605,20498,404,98,134,1,742,5521,308,4703,93,14,38,2,363,13535,10942,2593,720,181,51,0,130,0,539,526,0,13
13317,GA,Wilkes County,9565,399,5002,3849,22,61,0,232,7651,243,4193,3003,18,47,0,147,1914,156,809,846,4,14,0,85,5165,4098,1067,105,88,6,11,71,0,17,0,0,17
48203,TX,Harrison County,68839,9839,42604,13529,301,513,35,2018,51865,6012,33556,10387,249,387,34,1240,16974,3827,9048,3142,52,126,1,778,29223,25648,3575,2021,532,210,77,245,0,1489,1428,0,61
48209,TX,Hays County,241067,92871,123678,9347,616,4981,152,9422,185523,65543,100488,7684,505,4132,126,7045,55544,27328,23190,1663,111,849,26,2377,93534,86904,6630,7875,1475,776,209,490,0,6400,5985,0,415
48215,TX,Hidalgo County,870781,800001,55350,3912,674,8830,89,1925,608225,549880,46405,3010,505,6955,59,1411,262556,250121,8945,902,169,1875,30,514,294902,258542,36360,7923,6715,4492,227,1965,31,1208,533,0,675
48221,TX,Hood County,61598,7958,50364,543,342,491,54,1846,49209,5137,41713,369,281,382,35,1292,12389,2821,8651,174,61,109,19,554,28321,24811,3510,896,670,159,64,447,0,226,0,0,226
48227,TX,Howard County,34860,16174,15809,1541,212,397,12,715,26862,11985,12768,1151,185,304,11,458,7998,4189,3041,390,27,93,1,257,14000,11674,2326,4938,4853,4490,0,212,151,85,56,0,29
48233,TX,Hutchinson County,20617,4961,13954,432,275,117,2,876,15430,3153,11031,339,234,91,2,580,5187,1808,2923,93,41,26,0,296,10166,8171,1995,284,163,45,0,118,0,121,108,0,13
48239,TX,Jackson County,14988,4829,8652,965,37,169,6,330,11340,3282,7000,702,37,115,0,204,3648,1547,1652,263,0,54,6,126,6996,5558,1438,378,353,45,0,308,0,25,0,0,25
48245,TX,Jefferson County,256526,58915,97404,84347,642,10071,72,5075,195680,39717,81238,63118,545,7839,57,3166,60846,19198,16166,21229,97,2232,15,1909,108330,95658,12672,13754,12707,11365,53,1271,18,1047,246,26,775
48251,TX,Johnson County,179927,42613,120988,6649,855,1799,933,6090,133965,27491,94906,4958,703,1431,535,3941,45962,15122,26082,1691,152,368,398,2149,65625,61654,3971,3366,2921,2265,0,656,0,445,299,0,146
48301,TX,Loving County,64,1,58,0,1,0,0,4,40,0,37,0,1,0,0,2,24,1,21,0,0,0,0,2,34,25,9,0,0,0,0,0,0,0,0,0,0
48305,TX,Lynn County,5596,2352,2983,108,15,11,4,123,4008,1610,2224,83,14,11,3,63,1588,742,759,25,1,0,1,60,2527,2119,408,35,35,35,0,0,0,0,0,0,0
48311,TX,McMullen County,600,224,353,1,3,3,5,11,487,181,288,1,3,3,1,10,113,43,65,0,0,0,4,1,405,256,149,0,0,0,0,0,0,0,0,0,0
48317,TX,Martin County,5237,2255,2808,86,22,11,1,54,3696,1497,2084,56,13,9,0,37,1541,758,724,30,9,2,1,17,2114,1846,268,5,5,5,0,0,0,0,0,0,0
48323,TX,Maverick County,57887,54936,1667,160,836,198,5,85,40929,38788,1287,130,515,160,4,45,16958,16148,380,30,321,38,1,40,20072,18034,2038,472,454,316,0,138,0,18,0,0,18
48329,TX,Midland County,169983,73331,77711,10678,695,3972,156,3440,123134,49241,60368,7882,530,2810,110,2193,46849,24090,17343,2796,165,1162,46,1247,70309,60882,9427,1754,680,318,19,332,11,1074,88,0,986
48335,TX,Mitchell County,8990,3454,4358,928,34,55,1,160,7215,2618,3586,850,34,45,1,81,1775,836,772,78,0,10,0,79,3684,2761,923,2190,2163,2113,0,50,0,27,0,0,27
48341,TX,Moore County,21358,12647,6601,680,98,991,1,340,14944,8298,5226,509,73,588,1,249,6414,4349,1375,171,25,403,0,91,8188,7258,930,128,122,42,0,80,0,6,0,0,6
48347,TX,Nacogdoches County,64653,13597,37559,10654,197,781,11,1854,50003,8965,31168,7864,156,602,8,1240,14650,4632,6391,2790,41,179,3,614,28877,24713,4164,4290,671,222,0,449,0,3619,3619,0,0
48353,TX,Nolan County,14738,5354,8215,644,58,106,2,359,11028,3557,6656,451,45,80,2,237,3710,1797,1559,193,13,26,0,122,7123,5857,1266,288,176,82,0,94,0,112,76,0,36
48359,TX,Oldham County,1758,313,1335,33,6,10,0,61,1229,186,989,6,4,9,0,35,529,127,346,27,2,1,0,26,732,601,131,238,175,17,158,0,0,63,0,0,63
48365,TX,Panola County,22491,2190,16240,3252,96,102,7,604,17176,1344,12776,2524,69,84,5,374,5315,846,3464,728,27,18,2,230,10733,8921,1812,331,227,42,0,185,0,104,55,0,49
48371,TX,Pecos County,15193,10845,3522,514,33,147,0,132,11580,7839,3011,491,27,109,0,103,3613,3006,511,23,6,38,0,29,5795,4916,879,1814,1814,1734,0,80,0,0,0,0,0
48377,TX,Presidio County,6131,4991,970,27,16,86,0,41,4672,3688,865,16,16,61,0,26,1459,1303,105,11,0,25,0,15,3194,2435,759,43,43,43,0,0,0,0,0,0,0
48383,TX,Reagan County,3385,2283,977,35,12,23,2,53,2402,1514,791,32,6,20,2,37,983,769,186,3,6,3,0,16,1474,1189,285,0,0,0,0,0,0,0,0,0,0
48389,TX,Reeves County,14748,12510,1741,239,27,169,3,59,11619,9739,1470,204,20,137,3,46,3129,2771,271,35,7,32,0,13,5068,4178,890,3083,3020,2981,0,39,0,63,0,0,63
48395,TX,Robertson County,16757,3528,9603,3104,29,108,21,364,12722,2309,7750,2294,20,81,11,257,4035,1219,1853,810,9,27,10,107,8422,6540,1882,168,160,26,0,134,0,8,0,0,8
48401,TX,Rusk County,52214,9579,32349,8299,198,249,19,1521,40718,6360,26318,6742,162,196,14,926,11496,3219,6031,1557,36,53,5,595,21107,18173,2934,5056,4931,4622,0,309,0,125,0,0,125
48407,TX,San Jacinto County,27402,4822,19387,2108,124,96,15,850,21447,3087,15887,1709,102,80,5,577,5955,1735,3500,399,22,16,10,273,13778,10546,3232,149,149,81,0,68,0,0,0,0,0
48413,TX,Schleicher County,2451,1275,1114,17,4,11,3,27,1867,873,943,17,4,8,1,21,584,402,171,0,0,3,2,6,1285,991,294,22,22,0,0,22,0,0,0,0,0
48419,TX,Shelby County,24022,4685,14541,3825,51,369,14,537,18071,2963,11583,2863,47,251,11,353,5951,1722,2958,962,4,118,3,184,11420,9309,2111,121,107,0,0,107,0,14,0,0,14
48465,TX,Val Verde County,47586,38207,7966,566,58,360,41,388,34971,27098,6788,466,45,287,35,252,12615,11109,1178,100,13,73,6,136,18455,15796,2659,1949,1407,1223,0,164,20,542,0,499,43
48471,TX,Walker County,76400,16578,40286,16489,255,1160,41,1591,64843,13445,35008,14011,212,993,39,1135,11557,3133,5278,2478,43,167,2,456,28632,24568,4064,18904,15190,14881,77,214,18,3714,3639,0,75
48477,TX,Washington County,35805,6425,22368,5608,79,562,15,748,28261,4123,18785,4381,66,442,15,449,7544,2302,3583,1227,13,120,0,299,16838,13906,2932,2014,536,70,0,248,218,1478,1419,0,59
48483,TX,Wheeler County,4990,1227,3485,87,34,25,2,130,3773,738,2844,57,29,24,2,79,1217,489,641,30,5,1,0,51,2598,2001,597,74,74,24,0,50,0,0,0,0,0
48489,TX,Willacy County,20164,17611,1846,453,47,164,2,41,15484,13196,1608,435,47,158,2,38,4680,4415,238,18,0,6,0,3,6770,5714,1056,2595,2570,2457,0,113,0,25,0,0,25
48495,TX,Winkler County,7791,4732,2723,141,38,81,0,76,5602,3192,2168,116,21,59,0,46,2189,1540,555,25,17,22,0,30,3218,2687,531,178,98,98,0,0,0,80,0,0,80
48501,TX,Yoakum County,7694,4968,2508,59,22,51,0,86,5473,3330,1995,42,19,31,0,56,2221,1638,513,17,3,20,0,30,3009,2655,354,75,75,0,0,75,0,0,0,0,0
48507,TX,Zavala County,9670,8944,580,68,21,19,1,37,6919,6380,444,46,13,19,1,16,2751,2564,136,22,8,0,0,21,3920,3355,565,29,29,29,0,0,0,0,0,0,0
28065,MS,Jefferson Davis County,11321,101,4350,6629,9,23,0,209,8964,65,3609,5111,9,19,0,151,2357,36,741,1518,0,4,0,58,5641,4777,864,107,81,25,0,56,0,26,0,0,26
28067,MS,Jones County,67246,4139,41963,19191,370,290,26,1267,50776,2451,33393,13675,259,224,21,753,16470,1688,8570,5516,111,66,5,514,28488,25375,3113,1807,641,153,13,457,18,1166,779,0,387
28071,MS,Lafayette County,55813,2142,39059,11365,73,1702,25,1447,45658,1532,32731,8865,57,1442,23,1008,10155,610,6328,2500,16,260,2,439,28208,22362,5846,5604,445,129,0,316,0,5159,4989,0,170
28075,MS,Lauderdale County,72984,1789,36798,32112,104,601,29,1551,55594,1146,29697,23245,87,466,19,934,17390,643,7101,8867,17,135,10,617,33462,29389,4073,2848,2257,1384,0,699,174,591,306,151,134
28077,MS,Lawrence County,12016,207,7846,3693,17,34,5,214,9042,132,6018,2702,17,31,5,137,2974,75,1828,991,0,3,0,77,5717,4823,894,57,57,0,0,57,0,0,0,0,0
28081,MS,Lee County,83343,2828,53259,24220,96,946,26,1968,63696,1704,42640,17391,79,707,16,1159,19647,1124,10619,6829,17,239,10,809,37261,33499,3762,1074,935,190,34,673,38,139,0,0,139
28083,MS,Leflore County,28339,840,6009,20825,17,208,0,440,20986,557,5018,14898,17,168,0,328,7353,283,991,5927,0,40,0,112,12632,11058,1574,897,457,145,17,295,0,440,372,0,68
28087,MS,Lowndes County,58879,1323,29597,25953,113,529,18,1346,45651,925,23919,19407,92,436,17,855,13228,398,5678,6546,21,93,1,491,26882,23680,3202,1868,769,165,0,604,0,1099,582,368,149
28089,MS,Madison County,109145,4117,60782,38658,163,3211,16,2198,82961,2628,47808,28648,127,2368,15,1367,26184,1489,12974,10010,36,843,1,831,46033,41980,4053,2380,1585,262,29,1141,153,795,434,0,361
28093,MS,Marshall County,33752,1540,16436,14913,56,81,20,706,27156,977,13679,11888,55,66,18,473,6596,563,2757,3025,1,15,2,233,14990,12631,2359,2009,1381,1067,0,303,11,628,596,0,32
28095,MS,Monroe County,34180,473,22622,10329,51,72,3,630,26628,301,17942,7857,35,59,0,434,7552,172,4680,2472,16,13,3,196,16714,13981,2733,453,453,80,0,357,16,0,0,0,0
28099,MS,Neshoba County,29087,434,16492,6403,4921,129,0,708,21219,285,12922,4504,3087,97,0,324,7868,149,3570,1899,1834,32,0,384,12013,10857,1156,495,495,120,22,353,0,0,0,0,0
28103,MS,Noxubee County,10285,172,2661,7205,13,14,5,215,7805,103,2112,5410,12,7,5,156,2480,69,549,1795,1,7,0,59,4705,4088,617,153,153,59,0,94,0,0,0,0,0
28105,MS,Oktibbeha County,51788,1268,29539,18307,97,1539,11,1027,42786,1010,25557,14132,86,1250,8,743,9002,258,3982,4175,11,289,3,284,25372,21011,4361,5614,454,101,0,353,0,5160,5160,0,0
28109,MS,Pearl River County,56145,2284,44657,6743,261,293,1,1906,43337,1522,35089,5064,223,232,1,1206,12808,762,9568,1679,38,61,0,700,24641,21703,2938,1149,324,8,0,316,0,825,739,0,86
28111,MS,Perry County,11511,154,8914,2104,45,30,3,261,9011,96,7062,1649,38,24,0,142,2500,58,1852,455,7,6,3,119,5426,4653,773,118,49,0,0,49,0,69,0,0,69
28115,MS,Pontotoc County,31184,2048,24028,4237,57,62,5,747,23286,1163,18454,3171,45,52,1,400,7898,885,5574,1066,12,10,4,347,13928,12042,1886,220,189,56,49,84,0,31,0,0,31
28117,MS,Prentiss County,25008,405,20259,3570,66,91,9,608,19426,280,15926,2767,54,59,8,332,5582,125,4333,803,12,32,1,276,10972,9616,1356,1329,206,84,0,122,0,1123,1045,0,78
28121,MS,Rankin County,157031,5067,112896,32623,262,2312,97,3774,120310,3259,88523,24246,187,1788,59,2248,36721,1808,24373,8377,75,524,38,1526,63611,59626,3985,5692,5216,4084,62,838,232,476,53,0,423
28123,MS,Scott County,27990,4148,13213,9955,100,109,0,465,20301,2430,10385,7107,63,85,0,231,7689,1718,2828,2848,37,24,0,234,11313,10235,1078,188,146,0,4,142,0,42,0,0,42
28127,MS,Simpson County,25949,386,16037,8829,37,91,2,567,19729,254,12537,6467,31,67,0,373,6220,132,3500,2362,6,24,2,194,11559,10014,1545,469,302,70,113,105,14,167,0,0,167
28131,MS,Stone County,18333,444,13958,3262,80,97,10,482,14294,341,10996,2515,61,79,9,293,4039,103,2962,747,19,18,1,189,7499,6572,927,1254,468,356,6,106,0,786,724,0,62
28133,MS,Sunflower County,25971,661,6768,18110,20,91,0,321,20456,501,5849,13777,19,65,0,245,5515,160,919,4333,1,26,0,76,9412,8474,938,4031,3595,3277,0,318,0,436,436,0,0
28137,MS,Tate County,28064,805,18199,8282,53,72,1,652,21712,494,14545,6194,43,61,1,374,6352,311,3654,2088,10,11,0,278,11307,10201,1106,1322,333,51,0,0,282,989,801,0,188
28139,MS,Tippah County,21815,1118,16699,3473,21,29,0,475,16724,687,13124,2646,17,22,0,228,5091,431,3575,827,4,7,0,247,9877,8761,1116,563,193,0,0,193,0,370,331,0,39
