fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
28143,MS,Tunica County,9782,191,1888,7537,14,33,0,119,7095,137,1610,5218,13,31,0,86,2687,54,278,2319,1,2,0,33,4575,3817,758,91,91,40,0,51,0,0,0,0,0
28145,MS,Union County,27777,1301,21709,3985,28,117,0,637,21120,795,16882,2990,27,69,0,357,6657,506,4827,995,1,48,0,280,12119,10809,1310,233,214,50,24,140,0,19,0,0,19
28149,MS,Warren County,44722,876,21144,21345,68,377,1,911,34312,604,17249,15470,60,303,0,626,10410,272,3895,5875,8,74,1,285,21452,18480,2972,445,410,86,2,322,0,35,0,0,35
28151,MS,Washington County,44922,584,11300,31949,49,309,5,726,34277,393,9449,23627,43,248,5,512,10645,191,1851,8322,6,61,0,214,20879,17954,2925,848,745,367,5,350,23,103,0,33,70
28155,MS,Webster County,9926,155,7726,1787,14,15,1,228,7621,86,6041,1358,8,13,0,115,2305,69,1685,429,6,2,1,113,5066,4066,1000,142,142,0,0,142,0,0,0,0,0
28157,MS,Wilkinson County,8587,70,2549,5774,16,9,0,169,6879,59,2189,4491,16,6,0,118,1708,11,360,1283,0,3,0,51,4554,3313,1241,960,960,875,0,85,0,0,0,0,0
28161,MS,Yalobusha County,12481,163,7362,4628,24,23,2,279,9980,123,6159,3495,23,17,2,161,2501,40,1203,1133,1,6,0,118,6405,5399,1006,318,318,121,14,183,0,0,0,0,0
28163,MS,Yazoo County,26743,1076,9241,15823,50,120,6,427,21129,1000,7787,11923,44,104,0,271,5614,76,1454,3900,6,16,6,156,10432,9012,1420,4430,4410,4187,5,218,0,20,0,0,20
35003,NM,Catron County,3579,602,2786,47,47,12,0,85,3216,500,2559,28,42,8,0,79,363,102,227,19,5,4,0,6,3231,1835,1396,38,1,1,0,0,0,37,0,0,37
35005,NM,Chaves County,65157,37097,24920,1019,414,641,32,1034,47971,25077,20477,851,331,497,26,712,17186,12020,4443,168,83,144,6,322,26658,23521,3137,2121,1267,988,13,229,37,854,351,0,503
35006,NM,Cibola County,27172,8644,5697,304,11776,223,8,520,20758,6490,5006,272,8441,183,8,358,6414,2154,691,32,3335,40,0,162,11099,9080,2019,2185,2141,1964,48,129,0,44,0,0,44
35007,NM,Colfax County,12387,5878,6066,42,109,64,11,217,10108,4458,5298,39,94,58,9,152,2279,1420,768,3,15,6,2,65,9503,5519,3984,618,592,477,23,92,0,26,0,0,26
35009,NM,Curry County,48430,21796,21564,2599,254,760,36,1421,35463,14311,17394,1995,202,625,28,908,12967,7485,4170,604,52,135,8,513,21102,18563,2539,843,305,160,15,130,0,538,0,496,42
35011,NM,De Baca County,1698,654,996,3,4,4,4,33,1360,504,824,2,4,4,4,18,338,150,172,1,0,0,0,15,1125,770,355,15,15,15,0,0,0,0,0,0,0
35013,NM,Dona Ana County,219561,147672,61061,3418,1498,2569,123,3220,167142,105300,53305,2748,1197,2138,91,2363,52419,42372,7756,670,301,431,32,857,89804,82366,7438,4618,1670,1167,101,367,35,2948,2490,77,381
35015,NM,Eddy County,62314,31307,27722,895,523,622,45,1200,45921,21301,22164,716,398,460,37,845,16393,10006,5558,179,125,162,8,355,26277,22751,3526,932,530,373,0,157,0,402,0,0,402
35017,NM,Grant County,28185,13466,13423,295,270,211,23,497,22831,9990,11815,259,216,173,23,355,5354,3476,1608,36,54,38,0,142,14584,12269,2315,650,305,89,0,216,0,345,262,0,83
35019,NM,Guadalupe County,4452,3436,802,71,43,51,0,49,3586,2696,702,70,40,47,0,31,866,740,100,1,3,4,0,18,2187,1659,528,597,585,585,0,0,0,12,0,0,12
35021,NM,Harding County,657,282,359,2,0,0,0,14,561,235,312,2,0,0,0,12,96,47,47,0,0,0,0,2,600,331,269,0,0,0,0,0,0,0,0,0,0
35023,NM,Hidalgo County,4178,2390,1685,21,14,14,5,49,3239,1767,1387,17,11,9,0,48,939,623,298,4,3,5,5,1,2190,1714,476,67,67,67,0,0,0,0,0,0,0
35025,NM,Lea County,74455,45193,24257,2583,480,671,24,1247,52736,29542,19445,1968,406,518,22,835,21719,15651,4812,615,74,153,2,412,27950,25049,2901,2112,1578,1426,37,115,0,534,461,0,73
35027,NM,Lincoln County,20269,6496,12563,102,431,153,9,515,16678,4648,11134,85,308,116,9,378,3591,1848,1429,17,123,37,0,137,17624,9148,8476,90,64,64,0,0,0,26,0,0,26
35028,NM,Los Alamos County,19419,3435,13778,194,119,1238,16,639,15050,2353,11074,158,82,974,16,393,4369,1082,2704,36,37,264,0,246,8634,8147,487,82,56,7,0,49,0,26,0,0,26
35029,NM,Luna County,25427,16670,7818,241,144,165,12,377,19118,11550,6830,185,109,136,12,296,6309,5120,988,56,35,29,0,81,11508,9822,1686,800,332,288,0,44,0,468,414,0,54
35031,NM,McKinley County,72902,8611,6090,362,55410,949,35,1445,52680,5990,5151,310,39671,740,32,786,20222,2621,939,52,15739,209,3,659,25057,22659,2398,877,360,180,33,130,17,517,52,0,465
35033,NM,Mora County,4189,3301,783,12,22,15,0,56,3499,2697,719,11,22,13,0,37,690,604,64,1,0,2,0,19,2866,1895,971,7,0,0,0,0,0,7,0,0,7
35035,NM,Otero County,67839,26152,31725,2434,4193,1051,157,2127,52218,18030,26874,2014,2901,907,131,1361,15621,8122,4851,420,1292,144,26,766,32210,25932,6278,3632,1916,1681,60,175,0,1716,0,1565,151
35037,NM,Quay County,8746,3848,4509,99,58,52,2,178,6828,2717,3814,77,41,43,2,134,1918,1131,695,22,17,9,0,44,5471,3922,1549,52,42,32,0,10,0,10,10,0,0
35039,NM,Rio Arriba County,40363,27159,6147,208,6142,253,11,443,31787,21118,5528,179,4428,207,7,320,8576,6041,619,29,1714,46,4,123,19545,16122,3423,190,46,41,5,0,0,144,0,0,144
35043,NM,Sandoval County,148834,57617,64739,3031,16910,2415,170,3952,113956,40291,54576,2376,12139,1951,138,2485,34878,17326,10163,655,4771,464,32,1467,58603,54856,3747,1048,570,106,17,432,15,478,0,0,478
35045,NM,San Juan County,121661,23630,44463,673,48432,923,72,3468,89664,15477,36168,507,34679,732,52,2049,31997,8153,8295,166,13753,191,20,1419,47744,42536,5208,1325,789,385,28,376,0,536,186,0,350
35049,NM,Santa Fe County,154823,74377,69721,1494,3891,2350,78,2912,127850,56077,63276,1270,2985,2000,63,2179,26973,18300,6445,224,906,350,15,733,76877,68020,8857,2646,1614,1294,20,300,0,1032,359,0,673
35053,NM,Socorro County,16595,8353,5506,143,1949,308,8,328,13075,6175,4861,116,1390,270,8,255,3520,2178,645,27,559,38,0,73,7573,6471,1102,847,146,77,17,52,0,701,661,0,40
40107,OK,Okfuskee County,11310,342,6641,702,2561,36,0,1028,8946,249,5591,628,1855,32,0,591,2364,93,1050,74,706,4,0,437,4778,3977,801,1210,1012,842,0,170,0,198,0,0,198
40111,OK,Okmulgee County,36706,1708,21794,2775,5956,169,22,4282,28236,1045,18011,2286,4179,140,11,2564,8470,663,3783,489,1777,29,11,1718,16624,14134,2490,1320,721,351,0,370,0,599,503,0,96
40113,OK,Osage County,45818,1872,27790,4831,6410,139,20,4756,35510,1190,22922,3800,4415,110,14,3059,10308,682,4868,1031,1995,29,6,1697,19602,17554,2048,1394,1351,1197,59,95,0,43,0,0,43
40117,OK,Pawnee County,15553,467,11622,83,1927,54,0,1400,11906,281,9300,62,1349,49,0,865,3647,186,2322,21,578,5,0,535,7276,6056,1220,181,161,48,0,113,0,20,0,0,20
40119,OK,Payne County,81646,5373,59563,3220,3620,2696,55,7119,66441,3891,49822,2749,2731,2325,40,4883,15205,1482,9741,471,889,371,15,2236,36708,30958,5750,9454,2070,1702,17,351,0,7384,7205,0,179
40123,OK,Pontotoc County,38065,2208,22960,891,6843,386,14,4763,28970,1294,19075,699,4619,311,13,2959,9095,914,3885,192,2224,75,1,1804,17406,15179,2227,722,447,51,2,328,66,275,197,0,78
40125,OK,Pottawatomie County,72454,4288,49688,2237,8703,516,40,6982,55464,2723,40143,1815,6113,440,35,4195,16990,1565,9545,422,2590,76,5,2787,29973,26817,3156,3420,1910,1431,53,426,0,1510,1370,0,140
40129,OK,Roger Mills County,3442,256,2881,7,106,5,1,186,2586,135,2255,5,81,5,1,104,856,121,626,2,25,0,0,82,1852,1397,455,9,9,9,0,0,0,0,0,0,0
40131,OK,Rogers County,95240,5257,63184,1174,12127,1711,41,11746,72407,3224,51451,902,8382,1158,33,7257,22833,2033,11733,272,3745,553,8,4489,37798,35179,2619,1775,940,216,4,720,0,835,604,0,231
40135,OK,Sequoyah County,39281,1726,22664,612,8955,300,15,5009,29959,989,18756,467,6262,231,13,3241,9322,737,3908,145,2693,69,2,1768,18030,15309,2721,418,361,64,33,264,0,57,0,0,57
40137,OK,Stephens County,42848,3452,32808,834,2036,260,14,3444,32922,2076,26381,615,1437,190,14,2209,9926,1376,6427,219,599,70,0,1235,20322,17268,3054,619,551,148,0,403,0,68,0,0,68
40141,OK,Tillman County,6968,1923,4033,480,191,29,0,312,5261,1236,3324,340,149,20,0,192,1707,687,709,140,42,9,0,120,3778,2815,963,122,85,23,37,25,0,37,0,0,37
40143,OK,Tulsa County,669279,100049,377113,67165,36689,25168,1057,62038,505837,62663,310402,49014,26332,18090,636,38700,163442,37386,66711,18151,10357,7078,421,23338,292375,266836,25539,11906,5011,1177,153,3599,82,6895,4481,0,2414
40147,OK,Washington County,52455,3360,35665,1356,5206,988,11,5869,40133,2008,29250,1058,3570,702,11,3534,12322,1352,6415,298,1636,286,0,2335,23713,21071,2642,1172,617,130,19,468,0,555,353,0,202
40149,OK,Washita County,10924,980,8985,81,303,24,0,551,8072,561,6921,51,191,19,0,329,2852,419,2064,30,112,5,0,222,5121,4229,892,229,157,27,5,125,0,72,0,0,72
40153,OK,Woodward County,20470,3006,15608,370,544,133,0,809,15507,1903,12258,336,412,108,0,490,4963,1103,3350,34,132,25,0,319,9386,7728,1658,1348,1298,1036,26,126,110,50,0,0,50
41001,OR,Baker County,16668,809,14928,94,175,75,16,571,13380,492,12216,73,128,63,12,396,3288,317,2712,21,47,12,4,175,8609,7201,1408,452,373,373,0,0,0,79,0,0,79
41005,OR,Clackamas County,421401,40342,331841,4944,2283,20740,1081,20170,330868,26367,269546,3777,1862,16342,813,12161,90533,13975,62295,1167,421,4398,268,8009,170094,160503,9591,3918,2244,270,77,1852,45,1674,0,0,1674
41007,OR,Clatsop County,41072,3848,34188,289,347,580,92,1728,33262,2419,28550,246,254,513,80,1200,7810,1429,5638,43,93,67,12,528,23017,17533,5484,530,116,49,0,59,8,414,76,85,253
41009,OR,Columbia County,52589,3070,45107,368,621,592,119,2712,41729,1918,36650,276,498,522,97,1768,10860,1152,8457,92,123,70,22,944,21697,20457,1240,504,182,136,0,46,0,322,0,0,322
41011,OR,Coos County,64929,4292,54576,346,1331,765,122,3497,53383,2899,46011,286,1014,660,92,2421,11546,1393,8565,60,317,105,30,1076,31378,27662,3716,1339,562,328,13,221,0,777,171,11,595
41013,OR,Crook County,24738,1803,21455,110,267,125,29,949,19871,1146,17625,80,206,111,23,680,4867,657,3830,30,61,14,6,269,11159,9975,1184,175,82,40,0,42,0,93,0,0,93
41015,OR,Curry County,23446,1674,19836,112,463,232,29,1100,20121,1161,17456,98,355,205,27,819,3325,513,2380,14,108,27,2,281,13018,10953,2065,190,83,14,0,60,9,107,0,4,103
41017,OR,Deschutes County,198253,17237,168107,1047,1156,2533,270,7903,158167,11250,137750,733,911,2107,219,5197,40086,5987,30357,314,245,426,51,2706,94110,80217,13893,1709,880,164,71,645,0,829,125,0,704
41019,OR,Douglas County,111201,6654,95584,518,1706,1265,154,5320,89959,4375,78954,409,1343,1051,120,3707,21242,2279,16630,109,363,214,34,1613,49774,45817,3957,1653,580,166,34,321,59,1073,0,19,1054
41021,OR,Gilliam County,1995,107,1761,5,29,6,9,78,1596,75,1434,2,26,6,7,46,399,32,327,3,3,0,2,32,1095,866,229,22,22,0,0,22,0,0,0,0,0
41023,OR,Grant County,7233,283,6535,15,61,25,10,304,5910,192,5392,9,56,24,10,227,1323,91,1143,6,5,1,0,77,4112,3300,812,65,56,7,0,49,0,9,0,0,9
41025,OR,Harney County,7495,394,6538,12,219,38,0,294,5839,212,5201,10,163,37,0,216,1656,182,1337,2,56,1,0,78,3694,3174,520,139,101,35,0,66,0,38,0,0,38
41027,OR,Hood River County,23977,7148,15316,80,150,394,36,853,18372,4858,12483,57,108,326,25,515,5605,2290,2833,23,42,68,11,338,10126,8965,1161,363,120,0,19,101,0,243,0,0,243
41029,OR,Jackson County,223259,30399,174406,1973,1799,3498,821,10363,178032,19761,144755,1544,1436,2910,616,7010,45227,10638,29651,429,363,588,205,3353,96239,90467,5772,3259,910,285,27,598,0,2349,1183,0,1166
41031,OR,Jefferson County,24502,5002,15271,150,2983,143,18,935,18983,3189,12828,136,2081,125,18,606,5519,1813,2443,14,902,18,0,329,10250,8680,1570,1102,1017,997,0,20,0,85,19,0,66
41033,OR,Josephine County,88090,7037,74221,495,891,934,127,4385,71749,4826,61873,402,703,806,102,3037,16341,2211,12348,93,188,128,25,1348,38748,36024,2724,1481,815,234,24,557,0,666,0,0,666
41035,OR,Klamath County,69413,8772,53068,606,2502,803,106,3556,54901,5687,43772,465,1833,669,89,2386,14512,3085,9296,141,669,134,17,1170,32730,28634,4096,1023,190,82,22,79,7,833,525,0,308
41037,OR,Lake County,8160,802,6609,59,119,58,10,503,6604,517,5510,56,99,51,10,361,1556,285,1099,3,20,7,0,142,4195,3387,808,541,512,481,0,31,0,29,13,0,16
41039,OR,Lane County,382971,37780,304828,5022,3397,9696,977,21271,313477,25737,257251,4034,2730,8456,794,14475,69494,12043,47577,988,667,1240,183,6796,166226,156594,9632,13161,1760,294,129,1178,159,11401,5240,0,6161
41041,OR,Lincoln County,50395,4851,40389,257,1535,683,98,2582,42380,3179,35361,205,1103,623,82,1827,8015,1672,5028,52,432,60,16,755,32066,22707,9359,589,256,94,16,146,0,333,212,11,110
41043,OR,Linn County,128610,12571,106187,795,1298,1513,284,5962,100402,8016,85275,587,1026,1280,210,4008,28208,4555,20912,208,272,233,74,1954,51921,49344,2577,1430,844,196,67,581,0,586,0,0,586
41045,OR,Malheur County,31571,10320,19266,476,300,398,41,770,23848,6559,15681,408,264,366,29,541,7723,3761,3585,68,36,32,12,229,11615,10505,1110,3177,2992,2922,0,70,0,185,46,0,139
41047,OR,Marion County,345920,95740,217905,4235,3147,7476,3684,13733,262742,60955,178629,3172,2483,6136,2381,8986,83178,34785,39276,1063,664,1340,1303,4747,128541,122586,5955,10662,5934,3955,290,1203,486,4728,2269,0,2459
41051,OR,Multnomah County,815428,103753,548303,45419,5548,62041,5323,45041,666710,72400,469900,34519,4630,51847,3768,29646,148718,31353,78403,10900,918,10194,1555,15395,363996,341507,22489,22175,5042,1448,230,3098,266,17133,5515,0,11618
41055,OR,Sherman County,1870,119,1644,2,21,11,0,73,1508,92,1353,1,14,8,0,40,362,27,291,1,7,3,0,33,918,826,92,0,0,0,0,0,0,0,0,0,0
41057,OR,Tillamook County,27390,2946,22493,117,241,295,90,1208,22395,1820,19124,96,190,258,72,835,4995,1126,3369,21,51,37,18,373,18919,11727,7192,418,329,225,41,63,0,89,0,15,74
41061,OR,Union County,26196,1347,22572,182,221,232,489,1153,20379,866,17889,135,164,179,351,795,5817,481,4683,47,57,53,138,358,11649,10779,870,352,161,18,17,126,0,191,116,0,75
41063,OR,Wallowa County,7391,257,6726,25,57,38,4,284,6016,159,5554,24,54,33,2,190,1375,98,1172,1,3,5,2,94,4326,3376,950,62,30,0,0,30,0,32,0,0,32
41067,OR,Washington County,600372,107642,373634,13679,2464,68922,3295,30736,464964,71496,306796,10121,1963,53876,2403,18309,135408,36146,66838,3558,501,15046,892,12427,236678,226799,9879,7266,3669,1917,290,1438,24,3597,1044,0,2553
41069,OR,Wheeler County,1451,84,1272,1,17,8,0,69,1217,50,1106,0,9,5,0,47,234,34,166,1,8,3,0,22,935,686,249,11,0,0,0,0,0,11,11,0,0
44001,RI,Bristol County,50793,1943,45275,845,94,1298,9,1329,41591,1383,37770,675,77,923,4,759,9202,560,7505,170,17,375,5,570,21504,19926,1578,3405,681,0,12,669,0,2724,2569,0,155
44003,RI,Kent County,170363,9665,147226,3362,397,4937,44,4732,139171,6347,123297,2540,316,3806,40,2825,31192,3318,23929,822,81,1131,4,1907,76084,72063,4021,2089,1181,0,55,1126,0,908,387,0,521
44007,RI,Providence County,660741,160323,389533,60601,2118,29257,321,18588,527180,111371,332792,45527,1632,24093,254,11511,133561,48952,56741,15074,486,5164,67,7077,276770,260366,16404,29026,9084,3082,214,5639,149,19942,15525,0,4417
44009,RI,Washington County,129839,4578,116661,1669,932,2661,52,3286,108762,3221,99139,1370,699,2300,39,1994,21077,1357,17522,299,233,361,13,1292,65694,52439,13255,7414,908,0,24,883,1,6506,6054,0,452
42003,PA,Allegheny County,1250578,34325,951813,164044,1393,59125,350,39528,1020183,24137,802968,122878,1092,46546,271,22291,230395,10188,148845,41166,301,12579,79,17237,602095,551013,51082,34557,10853,2151,185,8485,32,23704,19266,22,4416
42005,PA,Armstrong County,65558,490,63015,477,58,163,15,1340,53182,296,51471,381,51,126,14,843,12376,194,11544,96,7,37,1,497,32106,28061,4045,673,486,127,0,359,0,187,0,0,187
42009,PA,Bedford County,47577,519,45699,196,67,160,0,936,38284,353,36989,146,59,122,0,615,9293,166,8710,50,8,38,0,321,23489,20041,3448,320,234,48,0,186,0,86,0,0,86
42011,PA,Berks County,428849,99550,294431,18667,477,6437,77,9210,333658,65244,242966,14387,375,5057,66,5563,95191,34306,51465,4280,102,1380,11,3647,170742,161485,9257,12380,3971,859,288,2468,356,8409,6205,0,2204
42015,PA,Bradford County,59967,873,56474,442,120,477,14,1567,46941,543,44595,293,102,357,6,1045,13026,330,11879,149,18,120,8,522,29363,24789,4574,650,413,156,0,257,0,237,32,0,205
42017,PA,Bucks County,646538,39770,528650,26165,580,35429,165,15779,515340,26025,433132,19696,471,27125,139,8752,131198,13745,95518,6469,109,8304,26,7027,255632,245587,10045,8848,5668,792,411,4429,36,3180,1401,0,1779
42021,PA,Cambria County,133472,2465,120720,5799,100,803,37,3548,108388,1592,100167,3978,97,658,21,1875,25084,873,20553,1821,3,145,16,1673,64395,56370,8025,6252,2460,1409,46,933,72,3792,2722,0,1070
42023,PA,Cameron County,4547,86,4340,17,12,30,0,62,3751,49,3621,17,12,16,0,36,796,37,719,0,0,14,0,26,3932,2120,1812,18,18,0,0,18,0,0,0,0,0
42027,PA,Centre County,158172,5651,131118,5518,127,11510,43,4205,134439,4701,111336,4971,104,10298,42,2987,23733,950,19782,547,23,1212,1,1218,65408,59357,6051,20015,5389,4592,49,748,0,14626,14269,0,357
13321,GA,Worth County,20784,381,14510,5272,51,93,10,467,16444,244,11801,3985,41,67,9,297,4340,137,2709,1287,10,26,1,170,9244,8183,1061,180,151,68,0,83,0,29,0,0,29
16035,ID,Clearwater County,8734,300,7975,51,138,50,5,215,7304,205,6718,43,113,46,5,174,1430,95,1257,8,25,4,0,41,4552,3634,918,684,680,582,0,98,0,4,0,0,4
16039,ID,Elmore County,28666,5097,20453,749,239,784,106,1238,21446,3299,15875,595,179,667,72,759,7220,1798,4578,154,60,117,34,479,12049,10663,1386,1089,260,106,0,73,81,829,0,753,76
16045,ID,Gem County,19123,1722,16410,56,129,109,21,676,14596,1043,12833,42,99,89,16,474,4527,679,3577,14,30,20,5,202,7563,7199,364,264,264,37,51,176,0,0,0,0,0
16051,ID,Jefferson County,30891,3256,26644,99,128,129,31,604,20372,1959,17837,52,88,99,24,313,10519,1297,8807,47,40,30,7,291,10134,9581,553,182,177,104,0,60,13,5,0,0,5
16055,ID,Kootenai County,171362,8756,151852,703,1727,1476,200,6648,132205,5579,119356,510,1220,1216,146,4178,39157,3177,32496,193,507,260,54,2470,74736,67278,7458,1779,1119,287,27,805,0,660,33,0,627
16061,ID,Lewis County,3533,138,3074,9,181,12,1,118,2797,84,2479,7,138,11,1,77,736,54,595,2,43,1,0,41,1810,1528,282,107,4,4,0,0,0,103,0,0,103
16067,ID,Minidoka County,21613,7909,13084,41,93,59,12,415,15383,5136,9823,26,77,49,9,263,6230,2773,3261,15,16,10,3,152,8218,7654,564,87,44,0,6,38,0,43,0,0,43
16071,ID,Oneida County,4564,178,4288,4,16,17,4,57,3273,110,3095,1,9,10,0,48,1291,68,1193,3,7,7,4,9,2009,1694,315,45,45,0,0,45,0,0,0,0,0
16077,ID,Power County,7878,2624,4891,22,172,21,8,140,5500,1546,3706,13,128,19,8,80,2378,1078,1185,9,44,2,0,60,2937,2689,248,68,59,11,0,48,0,9,0,0,9
16083,ID,Twin Falls County,90046,15210,69147,1089,509,1449,203,2439,65472,9561,52206,612,390,1058,129,1516,24574,5649,16941,477,119,391,74,923,34693,32761,1932,1703,1063,288,22,753,0,640,321,0,319
17001,IL,Adams County,65737,1287,58946,2575,99,524,34,2272,51030,796,46748,1801,81,396,20,1188,14707,491,12198,774,18,128,14,1084,30235,27313,2922,1614,962,76,19,862,5,652,486,0,166
17005,IL,Bond County,16725,604,14418,1096,53,104,12,438,13675,500,11738,1028,48,95,11,255,3050,104,2680,68,5,9,1,183,6858,6164,694,2361,1437,1363,0,74,0,924,892,0,32
17011,IL,Bureau County,33244,3095,28776,280,50,304,21,718,26212,1975,23311,206,39,251,11,419,7032,1120,5465,74,11,53,10,299,15616,14179,1437,426,345,25,2,318,0,81,42,0,39
17017,IL,Cass County,13042,2789,9142,708,36,118,33,216,9826,1742,7364,433,27,96,25,139,3216,1047,1778,275,9,22,8,77,5676,5099,577,133,94,0,0,94,0,39,0,0,39
17021,IL,Christian County,34032,1094,31540,403,60,188,1,746,27218,925,25280,330,53,148,1,481,6814,169,6260,73,7,40,0,265,15184,13721,1463,2933,2890,2596,15,279,0,43,0,0,43
17027,IL,Clinton County,36899,1387,33122,1171,82,191,6,940,28856,958,26081,1047,63,160,2,545,8043,429,7041,124,19,31,4,395,15574,14258,1316,1734,1546,1294,0,252,0,188,0,0,188
17033,IL,Crawford County,18679,447,17041,615,36,79,2,459,14891,347,13599,568,31,68,2,276,3788,100,3442,47,5,11,0,183,8471,7471,1000,1325,1243,1069,48,126,0,82,0,0,82
17039,IL,De Witt County,15516,510,14447,116,19,42,16,366,12184,302,11526,72,16,33,7,228,3332,208,2921,44,3,9,9,138,7309,6620,689,182,155,19,0,136,0,27,0,0,27
17043,IL,DuPage County,932877,144291,600084,45295,918,119621,245,22423,724333,97664,488665,33761,665,91557,181,11840,208544,46627,111419,11534,253,28064,64,10583,364970,348216,16754,13818,7023,693,60,6270,0,6795,5093,0,1702
17049,IL,Effingham County,34668,872,32592,164,37,251,6,746,26584,515,25327,104,23,193,5,417,8084,357,7265,60,14,58,1,329,15314,14117,1197,402,314,29,0,285,0,88,0,0,88
17055,IL,Franklin County,37804,642,35594,196,93,128,4,1147,29695,415,28242,136,77,104,4,717,8109,227,7352,60,16,24,0,430,18480,16251,2229,310,288,20,17,251,0,22,0,0,22
17061,IL,Greene County,11985,106,11528,24,13,23,4,287,9311,63,9010,18,13,17,4,186,2674,43,2518,6,0,6,0,101,5785,5041,744,130,130,22,0,108,0,0,0,0,0
17065,IL,Hamilton County,7993,96,7624,37,16,14,0,206,6177,52,5951,28,12,11,0,123,1816,44,1673,9,4,3,0,83,3806,3328,478,83,56,0,0,56,0,27,0,0,27
17071,IL,Henderson County,6387,112,6118,30,5,14,5,103,5185,73,5003,13,5,9,5,77,1202,39,1115,17,0,5,0,26,3357,2834,523,49,49,1,0,48,0,0,0,0,0
17077,IL,Jackson County,52974,2837,38062,7620,120,2074,25,2236,42742,2011,31791,5545,106,1874,15,1400,10232,826,6271,2075,14,200,10,836,27743,23193,4550,3079,545,246,24,275,0,2534,2286,0,248
17121,IL,Marion County,37729,712,33569,1551,103,360,2,1432,29147,426,26450,1051,81,318,1,820,8582,286,7119,500,22,42,1,612,17358,15620,1738,862,654,125,23,506,0,208,142,0,66
17127,IL,Massac County,14169,333,12232,897,39,50,6,612,10953,198,9697,668,32,36,4,318,3216,135,2535,229,7,14,2,294,6797,5871,926,247,168,0,0,168,0,79,0,0,79
17133,IL,Monroe County,34962,646,33016,141,54,199,2,904,26998,418,25701,101,41,152,2,583,7964,228,7315,40,13,47,0,321,14540,13752,788,281,236,9,0,227,0,45,0,0,45
17139,IL,Moultrie County,14526,194,13862,90,26,52,0,302,10942,128,10514,60,26,41,0,173,3584,66,3348,30,0,11,0,129,6159,5662,497,405,210,46,0,164,0,195,0,0,195
17143,IL,Peoria County,181830,10091,122129,34035,361,7833,67,7314,139675,6577,100066,23067,274,5788,50,3853,42155,3514,22063,10968,87,2045,17,3461,85074,75808,9266,4739,2340,522,96,1722,0,2399,1905,0,494
17149,IL,Pike County,14739,262,13996,77,37,49,6,312,11391,158,10883,63,30,42,6,209,3348,104,3113,14,7,7,0,103,7260,6138,1122,320,297,125,0,172,0,23,0,0,23
17155,IL,Putnam County,5637,348,5138,28,7,19,4,93,4555,214,4230,19,6,17,4,65,1082,134,908,9,1,2,0,28,3057,2426,631,11,11,11,0,0,0,0,0,0,0
17161,IL,Rock Island County,144672,19842,99069,16360,246,4092,42,5021,112700,12961,82661,11211,190,2845,27,2805,31972,6881,16408,5149,56,1247,15,2216,66729,60735,5994,4412,2265,1278,11,976,0,2147,1729,0,418
17165,IL,Saline County,23768,473,21532,718,72,133,2,838,18471,301,17012,498,60,105,1,494,5297,172,4520,220,12,28,1,344,11576,9996,1580,620,470,78,57,335,0,150,0,0,150
17171,IL,Scott County,4949,48,4779,12,1,14,1,94,3866,35,3757,1,1,13,1,58,1083,13,1022,11,0,1,0,36,2388,2102,286,45,45,0,0,45,0,0,0,0,0
17177,IL,Stephenson County,44630,2254,35812,4438,82,323,12,1709,35131,1340,29606,3079,60,262,8,776,9499,914,6206,1359,22,61,4,933,21369,19184,2185,734,638,4,16,618,0,96,0,0,96
