fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
17183,IL,Vermilion County,74188,3816,56689,10362,143,600,12,2566,57211,2393,45809,7057,118,513,12,1309,16977,1423,10880,3305,25,87,0,1257,34407,30568,3839,2673,2467,1834,0,546,87,206,0,0,206
17189,IL,Washington County,13761,224,13090,89,25,67,20,246,10831,147,10384,60,10,50,7,173,2930,77,2706,29,15,17,13,73,6390,5723,667,225,196,45,31,120,0,29,0,0,29
17193,IL,White County,13877,188,13134,99,22,67,18,349,10993,131,10469,79,22,51,15,226,2884,57,2665,20,0,16,3,123,6751,5846,905,561,536,35,0,501,0,25,0,0,25
17199,IL,Williamson County,67153,1779,58976,2887,232,797,10,2472,52532,1124,46975,2154,214,613,10,1442,14621,655,12001,733,18,184,0,1030,31818,28145,3673,2029,1822,1438,0,384,0,207,0,0,207
19001,IA,Adair County,7496,186,7108,46,16,23,1,116,5834,83,5615,35,11,16,1,73,1662,103,1493,11,5,7,0,43,3585,3217,368,153,153,0,0,153,0,0,0,0,0
19007,IA,Appanoose County,12317,231,11672,78,19,71,7,239,9608,146,9194,54,11,55,0,148,2709,85,2478,24,8,16,7,91,6306,5320,986,185,143,5,0,138,0,42,14,0,28
19011,IA,Benton County,25575,462,24316,129,30,94,2,542,19458,256,18750,86,24,60,0,282,6117,206,5566,43,6,34,2,260,11076,10282,794,322,266,12,0,254,0,56,0,0,56
19017,IA,Bremer County,24988,511,23563,247,26,199,2,440,19135,319,18191,202,11,166,2,244,5853,192,5372,45,15,33,0,196,10484,9646,838,1537,333,65,36,232,0,1204,1180,0,24
19021,IA,Buena Vista County,20823,5925,11514,579,30,1902,614,259,15327,3806,9336,381,22,1280,374,128,5496,2119,2178,198,8,622,240,131,8141,7447,694,833,301,21,57,218,5,532,505,0,27
19027,IA,Carroll County,20760,594,19518,266,19,77,0,286,15779,385,15021,157,14,59,0,143,4981,209,4497,109,5,18,0,143,9490,8764,726,497,341,1,3,337,0,156,18,0,138
19033,IA,Cerro Gordo County,43127,2243,38194,878,97,544,137,1034,34430,1451,31248,583,71,441,89,547,8697,792,6946,295,26,103,48,487,22603,19224,3379,1007,616,86,12,499,19,391,286,0,105
19039,IA,Clarke County,9748,1534,7893,53,7,84,40,137,7332,951,6163,33,7,67,22,89,2416,583,1730,20,0,17,18,48,4268,3871,397,157,138,8,6,122,2,19,0,0,19
19043,IA,Clayton County,17043,343,16197,166,35,49,6,247,13339,173,12843,90,27,39,6,161,3704,170,3354,76,8,10,0,86,8758,7315,1443,310,199,8,0,191,0,111,0,0,111
19049,IA,Dallas County,99678,6515,82648,2751,141,5029,34,2560,72050,4003,61452,1697,96,3522,31,1249,27628,2512,21196,1054,45,1507,3,1311,41125,38291,2834,684,661,27,12,622,0,23,0,0,23
19055,IA,Delaware County,17488,244,16820,129,24,42,0,229,13359,155,12972,75,16,29,0,112,4129,89,3848,54,8,13,0,117,8100,7141,959,248,202,0,0,202,0,46,0,0,46
19099,IA,Jasper County,37813,1087,34828,717,92,227,31,831,29446,675,27516,516,75,171,20,473,8367,412,7312,201,17,56,11,358,16132,14994,1138,1939,1759,1398,0,361,0,180,0,0,180
19105,IA,Jones County,20646,497,19166,458,54,65,4,402,16239,337,15195,386,48,51,0,222,4407,160,3971,72,6,14,4,180,8871,8113,758,1425,1152,993,0,159,0,273,0,0,273
19109,IA,Kossuth County,14828,603,13846,75,9,73,5,217,11653,372,11044,53,6,57,5,116,3175,231,2802,22,3,16,0,101,7216,6438,778,330,270,11,0,259,0,60,0,0,60
19115,IA,Louisa County,10837,1728,8559,76,14,267,0,193,8372,1141,6834,58,13,177,0,149,2465,587,1725,18,1,90,0,44,4712,4180,532,134,130,12,0,118,0,4,0,0,4
19121,IA,Madison County,16548,316,15690,58,16,95,14,359,12321,198,11798,40,8,68,6,203,4227,118,3892,18,8,27,8,156,6913,6436,477,141,121,23,0,98,0,20,0,0,20
19125,IA,Marion County,33414,700,31230,304,65,411,23,681,25620,441,24230,180,50,322,10,387,7794,259,7000,124,15,89,13,294,14073,13145,928,1402,413,21,0,390,2,989,908,0,81
19131,IA,Mitchell County,10565,193,10135,48,3,47,4,135,8085,116,7806,28,2,38,0,95,2480,77,2329,20,1,9,4,40,4847,4382,465,234,217,0,0,217,0,17,0,0,17
19137,IA,Montgomery County,10330,371,9678,27,23,22,2,207,8062,205,7651,27,23,21,2,133,2268,166,2027,0,0,1,0,74,5007,4456,551,212,179,14,0,165,0,33,0,0,33
35055,NM,Taos County,34489,17430,14120,206,1839,228,9,657,28445,13416,12714,171,1458,195,5,486,6044,4014,1406,35,381,33,4,171,20904,15747,5157,258,177,55,13,109,0,81,0,0,81
35059,NM,Union County,4079,1596,2268,69,57,8,4,77,3260,1236,1843,62,49,7,4,59,819,360,425,7,8,1,0,18,2077,1552,525,454,454,409,0,45,0,0,0,0,0
35061,NM,Valencia County,76205,45775,25369,882,2370,391,36,1382,58139,32752,21518,714,1807,329,31,988,18066,13023,3851,168,563,62,5,394,29929,27756,2173,2004,1102,942,33,127,0,902,0,0,902
38003,ND,Barnes County,10853,185,10059,183,92,72,2,260,8740,123,8182,153,75,64,2,141,2113,62,1877,30,17,8,0,119,5671,4772,899,515,167,1,1,165,0,348,319,0,29
38005,ND,Benson County,5964,89,2541,2,3190,7,0,135,3926,52,2063,2,1740,7,0,62,2038,37,478,0,1450,0,0,73,2542,2015,527,43,43,33,0,10,0,0,0,0,0
38009,ND,Bottineau County,6379,141,5725,35,197,43,1,237,4981,80,4562,33,143,30,1,132,1398,61,1163,2,54,13,0,105,3931,2779,1152,179,62,2,0,60,0,117,117,0,0
38011,ND,Bowman County,2993,129,2769,0,34,17,3,41,2292,67,2162,0,18,16,0,29,701,62,607,0,16,1,3,12,1633,1294,339,49,49,0,0,49,0,0,0,0,0
38015,ND,Burleigh County,98458,3084,84969,2293,4063,1066,321,2662,75621,2055,66896,1607,2665,841,215,1342,22837,1029,18073,686,1398,225,106,1320,42692,39927,2765,4186,2268,1051,33,1184,0,1918,1559,0,359
38017,ND,Cass County,184525,6182,150858,12912,2373,6092,82,6026,142934,4149,120780,8186,1707,4623,65,3424,41591,2033,30078,4726,666,1469,17,2602,85397,78672,6725,5757,1349,169,26,1154,0,4408,3856,0,552
38021,ND,Dickey County,4999,199,4619,28,26,29,0,98,3774,123,3529,27,17,26,0,52,1225,76,1090,1,9,3,0,46,2383,1985,398,371,56,0,0,56,0,315,129,0,186
38025,ND,Dunn County,4095,107,3262,25,455,34,0,212,3056,68,2523,25,291,27,0,122,1039,39,739,0,164,7,0,90,2105,1558,547,78,54,0,0,54,0,24,0,0,24
38027,ND,Eddy County,2347,77,2113,6,60,0,0,91,1824,39,1694,5,40,0,0,46,523,38,419,1,20,0,0,45,1240,1026,214,80,64,0,0,64,0,16,0,0,16
38031,ND,Foster County,3397,66,3210,12,18,14,1,76,2627,46,2508,7,12,9,1,44,770,20,702,5,6,5,0,32,1773,1458,315,73,59,0,0,59,0,14,0,0,14
38033,ND,Golden Valley County,1736,48,1617,7,12,1,1,50,1274,21,1226,1,1,1,1,23,462,27,391,6,11,0,0,27,899,721,178,59,21,0,21,0,0,38,0,0,38
38037,ND,Grant County,2301,26,2179,11,32,11,0,42,1885,20,1797,9,22,6,0,31,416,6,382,2,10,5,0,11,1649,1028,621,65,40,0,0,40,0,25,0,0,25
38039,ND,Griggs County,2306,24,2216,9,12,7,0,38,1827,20,1763,6,10,7,0,21,479,4,453,3,2,0,0,17,1378,1015,363,82,82,0,0,82,0,0,0,0,0
38043,ND,Kidder County,2394,52,2280,4,11,5,5,37,1877,36,1797,0,4,4,5,31,517,16,483,4,7,1,0,6,1631,1043,588,0,0,0,0,0,0,0,0,0,0
38045,ND,LaMoure County,4093,88,3914,8,20,8,4,51,3170,49,3061,8,13,8,4,27,923,39,853,0,7,0,0,24,2064,1720,344,250,55,0,0,55,0,195,0,0,195
38049,ND,McHenry County,5345,98,5076,11,27,12,6,115,4099,69,3921,9,16,12,0,72,1246,29,1155,2,11,0,6,43,2818,2292,526,40,40,0,0,40,0,0,0,0,0
38051,ND,McIntosh County,2530,53,2383,9,5,24,0,56,2054,29,1963,8,1,20,0,33,476,24,420,1,4,4,0,23,1704,1177,527,92,92,0,0,92,0,0,0,0,0
38055,ND,McLean County,9771,148,8420,36,766,50,7,344,7579,92,6706,28,516,39,3,195,2192,56,1714,8,250,11,4,149,5728,4129,1599,199,168,19,0,149,0,31,0,0,31
38057,ND,Mercer County,8350,218,7632,46,193,45,1,215,6358,124,5927,31,133,36,0,107,1992,94,1705,15,60,9,1,108,4657,3475,1182,113,113,11,0,102,0,0,0,0,0
38061,ND,Mountrail County,9809,768,5611,121,2737,113,3,456,7075,493,4323,98,1819,87,2,253,2734,275,1288,23,918,26,1,203,5018,3715,1303,78,42,9,0,33,0,36,0,0,36
38065,ND,Oliver County,1877,28,1775,3,23,5,3,40,1414,22,1352,0,19,3,3,15,463,6,423,3,4,2,0,25,912,760,152,2,0,0,0,0,0,2,0,0,2
38067,ND,Pembina County,6844,243,6176,32,133,29,0,231,5365,163,4894,22,111,26,0,149,1479,80,1282,10,22,3,0,82,3499,3003,496,130,104,2,0,102,0,26,0,17,9
38071,ND,Ramsey County,11605,274,9428,75,1227,73,12,516,8927,154,7608,66,746,59,12,282,2678,120,1820,9,481,14,0,234,5843,4947,896,445,246,64,0,172,10,199,174,0,25
38073,ND,Ransom County,5703,129,5389,38,18,25,0,104,4315,81,4118,26,16,15,0,59,1388,48,1271,12,2,10,0,45,2536,2246,290,404,202,0,0,190,12,202,0,0,202
38077,ND,Richland County,16529,574,14808,161,433,126,19,408,12831,319,11785,105,267,109,15,231,3698,255,3023,56,166,17,4,177,7501,6710,791,1025,150,8,0,142,0,875,740,0,135
38079,ND,Rolette County,12187,137,2324,15,9215,24,8,464,8161,79,2000,15,5770,21,8,268,4026,58,324,0,3445,3,0,196,4581,4114,467,155,114,3,0,111,0,41,0,0,41
38083,ND,Sheridan County,1265,10,1199,3,11,6,0,36,1016,1,991,1,5,5,0,13,249,9,208,2,6,1,0,23,808,585,223,9,9,0,0,9,0,0,0,0,0
38085,ND,Sioux County,3898,63,401,4,3283,3,0,144,2544,32,341,4,2083,3,0,81,1354,31,60,0,1200,0,0,63,1277,1103,174,73,56,56,0,0,0,17,0,0,17
38089,ND,Stark County,33646,2274,28573,1068,394,354,52,931,24973,1416,21774,723,268,277,41,474,8673,858,6799,345,126,77,11,457,15381,13561,1820,723,396,41,0,355,0,327,197,0,130
38091,ND,Steele County,1798,36,1729,3,7,0,0,23,1407,17,1365,3,2,0,0,20,391,19,364,0,5,0,0,3,1091,788,303,0,0,0,0,0,0,0,0,0,0
38095,ND,Towner County,2162,34,1994,5,71,10,2,46,1668,23,1565,4,45,7,2,22,494,11,429,1,26,3,0,24,1290,965,325,32,32,0,0,32,0,0,0,0,0
38097,ND,Traill County,7997,297,7376,55,60,25,7,177,6131,180,5752,40,41,18,7,93,1866,117,1624,15,19,7,0,84,3649,3230,419,389,162,0,0,162,0,227,187,0,40
38101,ND,Ward County,69919,4590,56445,2964,1578,1120,139,3083,52806,3110,43618,2228,1083,946,113,1708,17113,1480,12827,736,495,174,26,1375,32176,28847,3329,1956,605,121,5,479,0,1351,438,587,326
38105,ND,Williams County,40950,3897,31208,2091,1128,630,99,1897,29793,2505,23431,1430,805,503,73,1046,11157,1392,7777,661,323,127,26,851,20227,16095,4132,525,249,99,0,150,0,276,155,0,121
04001,AZ,Apache County,66021,3861,14001,218,46519,321,19,1082,49105,2572,11437,185,33936,277,18,680,16916,1289,2564,33,12583,44,1,402,28723,22103,6620,1207,498,379,0,80,39,709,401,0,308
04003,AZ,Cochise County,125447,42615,69788,4591,789,2677,426,4561,99330,29667,59697,3714,660,2292,326,2974,26117,12948,10091,877,129,385,100,1587,58648,50936,7712,5103,2573,2265,30,259,19,2530,153,2093,284
04005,AZ,Coconino County,145101,21719,78345,1943,35166,2651,260,5017,115992,15873,67144,1740,25310,2304,206,3415,29109,5846,11201,203,9856,347,54,1602,69108,51320,17788,12010,525,369,34,122,0,11485,9747,0,1738
04007,AZ,Gila County,53272,9283,33317,294,8662,454,47,1215,43006,6535,29116,225,5823,380,32,895,10266,2748,4201,69,2839,74,15,320,32373,22312,10061,845,675,408,0,267,0,170,0,0,170
04009,AZ,Graham County,38533,11428,20593,488,5150,180,17,677,27715,7880,15487,435,3321,158,16,418,10818,3548,5106,53,1829,22,1,259,13704,12150,1554,2673,2556,2474,8,73,1,117,26,0,91
04011,AZ,Greenlee County,9563,4376,4513,88,275,72,1,238,6843,2939,3463,61,176,61,0,143,2720,1437,1050,27,99,11,1,95,4389,3634,755,32,18,18,0,0,0,14,0,0,14
04012,AZ,La Paz County,16557,4197,9207,113,2358,120,41,521,13505,2818,8524,98,1573,103,21,368,3052,1379,683,15,785,17,20,153,13457,7370,6087,176,133,133,0,0,0,43,0,0,43
04013,AZ,Maricopa County,4420568,1351415,2397464,252508,68789,200805,9771,139816,3382386,902740,1992837,186114,50318,158692,7192,84493,1038182,448675,404627,66394,18471,42113,2579,55323,1812827,1643579,169248,70030,33580,16949,1679,13798,1154,36450,17507,694,18249
04015,AZ,Mohave County,213267,34126,162823,2262,4079,2699,372,6906,177461,24252,140781,1860,2958,2333,305,4972,35806,9874,22042,402,1121,366,67,1934,117650,91270,26380,4340,3801,3065,29,688,19,539,71,0,468
04017,AZ,Navajo County,106717,10887,45342,732,46588,573,70,2525,79208,7334,36572,623,32646,462,51,1520,27509,3553,8770,109,13942,111,19,1005,56180,36836,19344,2040,1751,1355,44,352,0,289,0,0,289
04019,AZ,Pima County,1043433,372788,546620,37822,23776,30456,1980,29991,834265,265048,475751,29191,17285,25661,1452,19877,209168,107740,70869,8631,6491,4795,528,10114,470132,427021,43111,27500,14257,8945,274,4890,148,13243,9062,716,3465
04021,AZ,Pinal County,425264,121533,244207,21308,17204,6508,1097,13407,325640,80802,202548,15870,12043,5356,782,8239,99624,40731,41659,5438,5161,1152,315,5168,172878,146663,26215,22770,22248,21631,66,503,48,522,35,0,487
04023,AZ,Santa Cruz County,47669,39632,7290,151,84,290,14,208,35215,27978,6625,121,68,241,14,168,12454,11654,665,30,16,49,0,40,18729,16670,2059,160,68,65,3,0,0,92,0,0,92
04025,AZ,Yavapai County,236209,34390,186503,1700,3331,2942,276,7067,199136,23500,163842,1418,2473,2582,220,5101,37073,10890,22661,282,858,360,56,1966,121154,104425,16729,4035,1204,453,125,597,29,2831,1684,0,1147
04027,AZ,Yuma County,203881,130003,62575,3650,1908,2394,225,3126,153169,89679,54651,3074,1443,1984,181,2157,50712,40324,7924,576,465,410,44,969,92048,69589,22459,7348,6017,5645,39,309,24,1331,259,781,291
20001,KS,Allen County,12526,502,11118,188,135,71,2,510,9789,321,8864,166,97,60,2,279,2737,181,2254,22,38,11,0,231,6054,5273,781,385,138,28,0,91,19,247,247,0,0
20003,KS,Anderson County,7836,155,7316,32,46,50,0,237,5831,104,5487,29,39,29,0,143,2005,51,1829,3,7,21,0,94,3556,3108,448,92,75,15,0,24,36,17,0,0,17
20005,KS,Atchison County,16348,583,14102,797,80,89,10,687,12749,432,11228,606,65,77,9,332,3599,151,2874,191,15,12,1,355,6814,6109,705,1683,223,39,0,184,0,1460,1395,0,65
20007,KS,Barber County,4228,162,3851,15,34,17,5,144,3292,85,3067,7,24,14,0,95,936,77,784,8,10,3,5,49,2574,1916,658,55,50,0,8,21,21,5,0,0,5
20009,KS,Barton County,25493,4127,20153,309,91,87,3,723,19337,2509,15992,231,79,74,3,449,6156,1618,4161,78,12,13,0,274,12370,10640,1730,537,335,70,15,249,1,202,67,0,135
20011,KS,Bourbon County,14360,386,12630,468,91,102,2,681,10704,201,9594,369,68,82,1,389,3656,185,3036,99,23,20,1,292,6770,5666,1104,394,156,35,0,121,0,238,212,0,26
42029,PA,Chester County,534413,43542,411828,29204,562,35456,138,13683,412886,28457,328791,22871,390,25116,103,7158,121527,15085,83037,6333,172,10340,35,6525,208240,197119,11121,13647,4249,554,212,3072,411,9398,7275,0,2123
42033,PA,Clearfield County,80562,2637,74109,1797,82,468,1,1468,65948,2329,60509,1697,56,389,1,967,14614,308,13600,100,26,79,0,501,38078,32435,5643,5781,5471,4805,20,579,67,310,22,0,288
42035,PA,Clinton County,37450,662,35220,443,53,219,9,844,29598,409,28098,337,47,186,6,515,7852,253,7122,106,6,33,3,329,18603,15199,3404,1359,514,157,39,318,0,845,821,0,24
42039,PA,Crawford County,83938,1241,78434,1588,116,392,33,2134,66608,795,62905,1234,94,315,22,1243,17330,446,15529,354,22,77,11,891,42063,33930,8133,3838,2199,1315,117,767,0,1639,1544,0,95
42041,PA,Cumberland County,259469,11975,214416,10948,332,13979,124,7695,206533,8018,175340,8016,267,10569,91,4232,52936,3957,39076,2932,65,3410,33,3463,109125,103405,5720,12487,5006,3125,51,1830,0,7481,7096,20,365
42045,PA,Delaware County,576830,26772,368448,128276,717,36728,159,15730,449790,17672,301684,93499,552,27937,128,8318,127040,9100,66764,34777,165,8791,31,7412,229208,215498,13710,20846,6036,2390,314,3332,0,14810,12909,0,1901
42047,PA,Elk County,30990,294,29837,90,19,118,12,620,25229,183,24486,66,14,98,12,370,5761,111,5351,24,5,20,0,250,16836,13590,3246,313,267,41,0,226,0,46,0,0,46
42051,PA,Fayette County,128804,1578,117022,5861,172,410,167,3594,104708,1056,96421,4590,135,333,99,2074,24096,522,20601,1271,37,77,68,1520,61800,54089,7711,3987,2975,2168,18,789,0,1012,78,0,934
42053,PA,Forest County,6973,323,5318,1236,8,17,0,71,6323,298,4732,1222,2,14,0,55,650,25,586,14,6,3,0,16,6949,2034,4915,2809,2809,2653,74,82,0,0,0,0,0
42057,PA,Fulton County,14556,146,13829,133,25,43,3,377,11514,81,11039,97,23,28,3,243,3042,65,2790,36,2,15,0,134,7100,6087,1013,156,73,0,0,73,0,83,67,0,16
42059,PA,Greene County,35954,510,33308,1079,71,132,6,848,29272,415,27080,1043,51,102,5,576,6682,95,6228,36,20,30,1,272,16138,14058,2080,3033,2077,1820,0,257,0,956,872,0,84
42063,PA,Indiana County,83246,1476,76583,2457,118,832,8,1772,67726,1121,62484,2175,90,685,5,1166,15520,355,14099,282,28,147,3,606,37626,33286,4340,5697,1772,1047,142,562,21,3925,3746,0,179
42065,PA,Jefferson County,44492,397,42901,150,50,110,9,875,35246,271,34134,111,42,82,6,600,9246,126,8767,39,8,28,3,275,22005,18726,3279,653,526,131,0,395,0,127,59,0,68
42069,PA,Lackawanna County,215896,18267,177520,7777,286,6876,42,5128,173597,11538,148150,5482,221,5385,40,2781,42299,6729,29370,2295,65,1491,2,2347,99815,88745,11070,8237,3366,1019,28,2157,162,4871,3629,0,1242
42071,PA,Lancaster County,552984,61171,444594,20176,546,14194,130,12173,425314,40363,352039,14844,448,10756,88,6776,127670,20808,92555,5332,98,3438,42,5397,216502,206467,10035,14269,7534,696,92,6687,59,6735,5453,0,1282
42075,PA,Lebanon County,143257,20348,115041,2697,130,2259,46,2736,111234,13125,92710,1963,114,1732,37,1553,32023,7223,22331,734,16,527,9,1183,59084,55808,3276,3093,1562,52,0,1510,0,1531,1198,0,333
42077,PA,Lehigh County,374557,96981,231316,23704,371,13954,111,8120,291935,65250,193504,17551,279,10675,78,4598,82622,31731,37812,6153,92,3279,33,3522,149830,142970,6860,7688,3564,687,120,2671,86,4124,3194,0,930
42081,PA,Lycoming County,114188,2374,100833,5807,195,973,29,3977,90800,1556,81879,4323,161,763,23,2095,23388,818,18954,1484,34,210,6,1882,52625,46603,6022,5167,2617,1562,62,983,10,2550,2310,0,240
42083,PA,McKean County,40432,642,37565,873,109,205,2,1036,32321,449,30137,831,83,173,0,648,8111,193,7428,42,26,32,2,388,19416,16470,2946,2541,1464,890,28,546,0,1077,870,0,207
42085,PA,Mercer County,110652,1609,98388,6439,123,723,16,3354,89028,985,80688,4832,110,561,15,1837,21624,624,17700,1607,13,162,1,1517,50828,45478,5350,5971,3055,1559,271,1212,13,2916,2526,0,390
42089,PA,Monroe County,168327,28558,106715,23740,309,4196,71,4738,134271,19796,89740,18121,250,3442,53,2869,34056,8762,16975,5619,59,754,18,1869,79114,62284,16830,3582,919,333,16,570,0,2663,2309,0,354
42091,PA,Montgomery County,856553,54512,627326,81048,824,68319,198,24326,674024,35655,509973,62231,635,52857,150,12523,182529,18857,117353,18817,189,15462,48,11803,346877,328958,17919,22308,12384,4393,241,7248,502,9924,6036,0,3888
42093,PA,Montour County,18136,487,16201,332,27,670,1,418,14393,318,13080,214,22,518,1,240,3743,169,3121,118,5,152,0,178,8083,7513,570,686,580,27,97,254,202,106,0,0,106
42095,PA,Northampton County,312951,44597,231801,18108,280,10131,87,7947,251676,29851,195319,13566,220,8158,68,4494,61275,14746,36482,4542,60,1973,19,3453,127584,121015,6569,11591,3874,556,79,3239,0,7717,7098,0,619
42097,PA,Northumberland County,91647,4151,82436,2456,113,470,25,1996,73275,2583,67078,1972,90,354,22,1176,18372,1568,15358,484,23,116,3,820,43300,37932,5368,3552,3244,2471,47,726,0,308,0,0,308
42099,PA,Perry County,45842,912,43281,323,57,158,5,1106,35917,554,34228,252,47,141,4,691,9925,358,9053,71,10,17,1,415,19842,18083,1759,529,470,106,19,345,0,59,0,0,59
42101,PA,Philadelphia County,1603797,238277,566163,619256,2807,133911,687,42696,1278362,167538,494303,475255,2252,109837,594,28583,325435,70739,71860,144001,555,24074,93,14113,726797,658075,68722,46709,12288,5616,304,6140,228,34421,25416,0,9005
42103,PA,Pike County,58535,6719,46187,3134,125,875,18,1477,47447,4593,38625,2457,103,708,14,947,11088,2126,7562,677,22,167,4,530,39676,23635,16041,493,403,250,7,146,0,90,35,0,55
42105,PA,Potter County,16396,247,15665,57,26,75,0,326,13140,156,12621,46,26,57,0,234,3256,91,3044,11,0,18,0,92,12345,7052,5293,222,202,39,0,163,0,20,0,0,20
42107,PA,Schuylkill County,143049,8064,127245,4228,159,779,15,2559,115932,5112,104794,3737,132,658,14,1485,27117,2952,22451,491,27,121,1,1074,67128,57950,9178,6995,6470,4899,16,1549,6,525,312,0,213
42109,PA,Snyder County,39736,977,37237,518,33,303,18,650,31144,652,29421,412,32,246,11,370,8592,325,7816,106,1,57,7,280,15978,14753,1225,2490,422,89,0,141,192,2068,2043,0,25
42111,PA,Somerset County,74129,1037,69684,1909,51,208,8,1232,60695,748,57122,1824,47,170,7,777,13434,289,12562,85,4,38,1,455,37713,30208,7505,4739,4562,3834,33,681,14,177,0,0,177
42113,PA,Sullivan County,5840,105,5475,85,9,20,2,144,4857,72,4584,72,9,17,0,103,983,33,891,13,0,3,2,41,5574,2552,3022,287,141,0,0,141,0,146,70,0,76
42115,PA,Susquehanna County,38434,847,36349,162,61,148,1,866,30923,531,29568,116,47,121,0,540,7511,316,6781,46,14,27,1,326,21259,16297,4962,314,250,48,0,202,0,64,0,0,64
42117,PA,Tioga County,41045,640,38701,350,74,200,8,1072,32720,426,31080,283,64,174,7,686,8325,214,7621,67,10,26,1,386,21503,16964,4539,1268,283,39,0,244,0,985,804,0,181
42119,PA,Union County,42681,2000,36370,2487,87,826,9,902,34680,1555,29502,2277,77,708,8,553,8001,445,6868,210,10,118,1,349,16082,14523,1559,7338,3895,3535,18,342,0,3443,3163,0,280
42121,PA,Venango County,50454,577,47787,465,71,186,11,1357,40320,328,38642,319,61,152,6,812,10134,249,9145,146,10,34,5,545,26156,21506,4650,888,543,51,63,429,0,345,6,0,339
42123,PA,Warren County,38587,415,36891,167,72,164,5,873,31105,257,29978,119,64,133,3,551,7482,158,6913,48,8,31,2,322,21587,16618,4969,831,605,120,10,358,117,226,0,0,226
42125,PA,Washington County,209349,4021,189591,7119,237,2088,67,6226,169191,2702,155528,5642,202,1677,54,3386,40158,1319,34063,1477,35,411,13,2840,96791,87688,9103,4892,1701,303,0,1398,0,3191,2643,0,548
42127,PA,Wayne County,51155,2347,45443,1692,77,445,1,1150,42587,1707,38138,1568,68,379,1,726,8568,640,7305,124,9,66,0,424,31910,20794,11116,3223,3029,2750,22,257,0,194,16,0,178
42131,PA,Wyoming County,26069,581,24507,228,34,124,3,592,21073,360,19993,198,24,100,3,395,4996,221,4514,30,10,24,0,197,12819,10698,2121,596,153,56,0,97,0,443,384,0,59
42133,PA,York County,456438,39360,369216,26413,675,6789,128,13857,356368,25021,298446,19215,545,5265,93,7783,100070,14339,70770,7198,130,1524,35,6074,187187,177553,9634,8071,4813,1686,40,3070,17,3258,2097,0,1161
45001,SC,Abbeville County,24295,423,16878,6222,45,79,7,641,19369,284,13610,4959,43,61,2,410,4926,139,3268,1263,2,18,5,231,11540,9818,1722,821,129,45,0,84,0,692,562,0,130
45005,SC,Allendale County,8039,194,1997,5649,47,18,1,133,6687,162,1811,4570,36,17,0,91,1352,32,186,1079,11,1,1,42,4040,3281,759,1006,957,911,0,46,0,49,0,0,49
45007,SC,Anderson County,203718,9574,153748,30493,433,2493,50,6927,157974,6103,122814,22779,369,1944,38,3927,45744,3471,30934,7714,64,549,12,3000,89123,80372,8751,3213,1292,91,82,1006,113,1921,1522,0,399
45011,SC,Barnwell County,20589,520,10433,8810,63,167,14,582,15964,339,8479,6611,58,127,13,337,4625,181,1954,2199,5,40,1,245,9854,8460,1394,492,440,281,0,159,0,52,0,0,52
45013,SC,Beaufort County,187117,23411,128084,27836,372,2464,123,4827,151768,15565,110060,20905,289,1986,80,2883,35349,7846,18024,6931,83,478,43,1944,98068,76373,21695,8266,528,0,0,515,13,7738,798,6359,581
45017,SC,Calhoun County,14119,487,7811,5372,62,35,6,346,11423,292,6469,4356,46,27,6,227,2696,195,1342,1016,16,8,0,119,7024,5986,1038,163,115,0,0,115,0,48,0,0,48
45019,SC,Charleston County,408235,29280,266917,92392,887,7663,328,10768,327897,19979,222131,71407,749,6301,255,7075,80338,9301,44786,20985,138,1362,73,3693,201884,173572,28312,9089,2936,942,72,1922,0,6153,4567,588,998
45023,SC,Chester County,32294,795,18761,11332,148,160,15,1083,25144,509,15253,8569,112,115,7,579,7150,286,3508,2763,36,45,8,504,14601,12928,1673,209,100,49,0,51,0,109,0,0,109
