fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
45025,SC,Chesterfield County,43273,2086,26038,13207,185,282,5,1470,33697,1379,21085,10065,152,221,4,791,9576,707,4953,3142,33,61,1,679,20408,17538,2870,783,387,76,7,304,0,396,0,0,396
45029,SC,Colleton County,38604,1380,22025,13449,303,197,17,1233,30438,843,18173,10335,239,163,16,669,8166,537,3852,3114,64,34,1,564,19824,15808,4016,422,339,0,0,339,0,83,0,0,83
45031,SC,Darlington County,62905,1396,34056,25442,137,304,8,1562,49141,846,27865,19157,110,217,7,939,13764,550,6191,6285,27,87,1,623,29379,25649,3730,1027,372,185,0,187,0,655,505,0,150
45033,SC,Dillon County,28292,856,13100,12762,604,72,1,897,21491,535,10530,9431,475,55,1,464,6801,321,2570,3331,129,17,0,433,12779,11195,1584,355,336,95,0,241,0,19,0,0,19
45037,SC,Edgefield County,25657,1371,15016,8340,70,132,7,721,20775,1038,12274,6860,58,97,6,442,4882,333,2742,1480,12,35,1,279,11022,9634,1388,2262,2043,2043,0,0,0,219,0,0,219
45039,SC,Fairfield County,20948,423,8604,11223,65,108,7,518,17307,316,7514,8980,53,89,7,348,3641,107,1090,2243,12,19,0,170,10838,9157,1681,326,246,55,0,191,0,80,0,0,80
45043,SC,Georgetown County,63404,2225,41482,18106,113,274,28,1176,52140,1441,35684,13859,96,241,19,800,11264,784,5798,4247,17,33,9,376,35916,27231,8685,643,467,108,23,336,0,176,54,0,122
19141,IA,O'Brien County,14182,985,12680,165,39,84,11,218,10884,570,10019,100,25,61,6,103,3298,415,2661,65,14,23,5,115,6524,5861,663,573,405,45,0,360,0,168,0,0,168
19147,IA,Palo Alto County,8996,274,8461,58,15,39,6,143,6971,166,6651,38,11,25,0,80,2025,108,1810,20,4,14,6,63,4516,3831,685,343,164,10,0,154,0,179,98,0,81
19153,IA,Polk County,492401,48055,367158,35613,1107,24606,292,15570,371655,29626,291910,23366,872,17696,209,7976,120746,18429,75248,12247,235,6910,83,7594,210184,196891,13293,8891,4700,1813,212,2569,106,4191,2840,0,1351
19157,IA,Poweshiek County,18662,529,17110,330,53,224,21,395,15037,370,13910,281,39,205,14,218,3625,159,3200,49,14,19,7,177,8906,7536,1370,1598,260,13,0,247,0,1338,1315,0,23
19163,IA,Scott County,174669,12092,136143,13895,330,4903,60,7246,133731,7562,109063,9418,270,3632,50,3736,40938,4530,27080,4477,60,1271,10,3510,77771,71628,6143,3232,1375,340,29,1000,6,1857,1479,0,378
19169,IA,Story County,98537,5032,80901,3088,230,5495,31,3760,82031,3945,67969,2370,178,4718,30,2821,16506,1087,12932,718,52,777,1,939,41361,38273,3088,11879,524,41,30,451,2,11355,11250,0,105
19173,IA,Taylor County,5896,399,5361,11,13,17,1,94,4516,246,4167,7,13,16,0,67,1380,153,1194,4,0,1,1,27,2885,2506,379,79,65,9,0,56,0,14,0,0,14
19179,IA,Wapello County,35437,4332,27578,1473,67,632,519,836,26940,2579,22117,947,55,479,270,493,8497,1753,5461,526,12,153,249,343,15734,14167,1567,939,575,128,205,235,7,364,296,0,68
19185,IA,Wayne County,6497,61,6282,13,17,25,1,98,4792,28,4670,5,9,19,1,60,1705,33,1612,8,8,6,0,38,3025,2585,440,90,85,11,0,74,0,5,0,0,5
19189,IA,Winnebago County,10679,594,9573,222,13,99,3,175,8473,372,7738,172,10,86,3,92,2206,222,1835,50,3,13,0,83,5077,4512,565,542,181,15,18,148,0,361,349,0,12
19195,IA,Worth County,7443,211,7007,67,7,28,1,122,5760,117,5510,37,7,22,1,66,1683,94,1497,30,0,6,0,56,3480,3127,353,69,69,1,0,68,0,0,0,0,0
24003,MD,Anne Arundel County,588261,56796,374621,104060,1225,25618,444,25497,456018,36709,303792,79152,979,20675,348,14363,132243,20087,70829,24908,246,4943,96,11134,233130,219971,13159,9659,7242,4938,58,2119,127,2417,364,835,1218
24009,MD,Calvert County,92783,4202,69835,12093,212,1601,78,4762,70925,2594,54637,9606,173,1270,50,2595,21858,1608,15198,2487,39,331,28,2167,35663,32754,2909,589,402,130,0,261,11,187,0,0,187
24015,MD,Cecil County,103725,5450,84581,7657,237,1277,25,4498,80465,3376,67474,5788,196,1052,22,2557,23260,2074,17107,1869,41,225,3,1941,43941,39398,4543,1372,893,263,23,584,23,479,0,0,479
24021,MD,Frederick County,271717,32119,186658,27594,424,13660,167,11095,207660,20823,150218,20062,344,10196,123,5894,64057,11296,36440,7532,80,3464,44,5201,103493,98358,5135,5194,1552,285,43,1201,23,3642,2482,190,970
24027,MD,Howard County,332317,27362,158842,65142,501,66483,127,13860,251136,17957,129664,47162,368,48766,98,7121,81181,9405,29178,17980,133,17717,29,6739,123202,118781,4421,3077,2151,1123,8,926,94,926,0,0,926
24031,MD,Montgomery County,1062061,217409,445401,196997,1532,163923,510,36289,819119,152620,365535,148482,1126,131399,389,19568,242942,64789,79866,48515,406,32524,121,16721,404423,386931,17492,8918,5558,631,99,4350,478,3360,64,683,2613
24037,MD,St. Mary's County,113777,6545,81437,16210,324,3366,89,5806,86370,4217,63699,12303,269,2711,74,3097,27407,2328,17738,3907,55,655,15,2709,45560,41845,3715,2397,877,175,0,685,17,1520,1102,258,160
26031,MI,Cheboygan County,25579,341,23168,105,691,92,1,1181,21112,233,19412,86,522,86,1,772,4467,108,3756,19,169,6,0,409,17631,11290,6341,295,120,41,0,75,4,175,0,47,128
26037,MI,Clinton County,79128,3940,68848,1701,238,1897,24,2480,61200,2430,54166,1345,192,1595,18,1454,17928,1510,14682,356,46,302,6,1026,32821,31087,1734,692,494,57,0,437,0,198,0,0,198
26043,MI,Dickinson County,25947,440,24461,76,120,155,4,691,20796,269,19842,51,93,124,0,417,5151,171,4619,25,27,31,4,274,13917,11569,2348,373,196,40,0,156,0,177,0,0,177
26047,MI,Emmet County,34112,592,30718,183,1075,185,23,1336,27855,402,25434,153,840,150,21,855,6257,190,5284,30,235,35,2,481,21771,14862,6909,435,229,36,0,185,8,206,119,0,87
26053,MI,Gogebic County,14380,222,13139,75,512,45,3,384,12007,145,11183,63,326,34,3,253,2373,77,1956,12,186,11,0,131,10393,6874,3519,299,205,19,0,186,0,94,60,0,34
26059,MI,Hillsdale County,45746,1172,42651,230,145,191,7,1350,35596,694,33552,171,126,143,7,903,10150,478,9099,59,19,48,0,447,21396,18062,3334,1340,239,46,0,193,0,1101,948,0,153
26065,MI,Ingham County,284900,24422,194555,35045,976,16639,120,13143,228152,16724,163166,26464,818,13371,104,7505,56748,7698,31389,8581,158,3268,16,5638,125251,115591,9660,17515,1252,239,143,846,24,16263,15327,0,936
26069,MI,Iosco County,25237,610,23486,186,126,159,3,667,20906,392,19682,147,107,133,3,442,4331,218,3804,39,19,26,0,225,19856,11662,8194,303,180,7,0,157,16,123,0,0,123
26075,MI,Jackson County,160366,6184,132802,12594,526,1531,33,6696,126350,3810,107564,9769,420,1184,31,3572,34016,2374,25238,2825,106,347,2,3124,69025,62567,6458,9238,7161,6371,19,771,0,2077,1654,0,423
26081,MI,Kent County,657974,75228,472124,63304,1855,22123,189,23151,502355,47646,379326,44558,1456,16722,141,12506,155619,27582,92798,18746,399,5401,48,10645,265002,251658,13344,12065,3826,819,153,2623,231,8239,5155,0,3084
26087,MI,Lapeer County,88619,4244,80060,1030,284,423,15,2563,70165,2717,64297,889,232,330,15,1685,18454,1527,15763,141,52,93,0,878,36725,34256,2469,1598,1380,997,6,377,0,218,0,0,218
26091,MI,Lenawee County,99423,8494,84149,2528,345,510,10,3387,78518,5490,68097,2188,282,413,6,2042,20905,3004,16052,340,63,97,4,1345,43577,38581,4996,4874,2952,2280,27,645,0,1922,1573,0,349
26097,MI,Mackinac County,10834,167,8111,64,1682,32,1,777,9064,115,7037,50,1269,30,0,563,1770,52,1074,14,413,2,1,214,10519,5040,5479,116,68,12,0,56,0,48,0,0,48
26103,MI,Marquette County,66017,1344,59770,841,1013,419,18,2612,53919,997,49370,752,774,365,8,1653,12098,347,10400,89,239,54,10,959,33454,27681,5773,4133,1522,952,33,537,0,2611,2198,0,413
26109,MI,Menominee County,23502,486,21509,112,727,98,5,565,19154,297,17863,84,464,82,5,359,4348,189,3646,28,263,16,0,206,13212,10725,2487,357,252,49,0,203,0,105,0,0,105
26113,MI,Missaukee County,15052,499,14081,39,48,52,1,332,11632,274,11067,23,32,41,0,195,3420,225,3014,16,16,11,1,137,8615,5923,2692,169,71,0,5,66,0,98,0,0,98
26119,MI,Montmorency County,9153,125,8660,33,68,28,0,239,7765,93,7406,22,59,15,0,170,1388,32,1254,11,9,13,0,69,8930,4325,4605,49,33,6,0,27,0,16,0,0,16
26125,MI,Oakland County,1274395,60838,893953,170773,2315,106421,342,39753,1013401,40588,730998,135278,1830,81002,270,23435,260994,20250,162955,35495,485,25419,72,16318,554403,524047,30356,14096,6391,1012,160,4879,340,7705,4114,0,3591
26131,MI,Ontonagon County,5816,68,5502,10,60,21,2,153,5147,46,4901,7,54,21,0,118,669,22,601,3,6,0,2,35,5244,2966,2278,67,32,0,0,32,0,35,0,0,35
26137,MI,Otsego County,25091,446,23457,115,152,98,1,822,19904,249,18860,92,120,82,0,501,5187,197,4597,23,32,16,1,321,14861,10407,4454,309,136,34,9,93,0,173,0,0,173
26141,MI,Presque Isle County,12982,154,12380,34,67,59,0,288,10985,88,10573,21,57,46,0,200,1997,66,1807,13,10,13,0,88,9804,6047,3757,161,77,20,0,57,0,84,0,0,84
26147,MI,St. Clair County,160383,5505,144286,3914,566,862,16,5234,127475,3508,116988,2886,462,721,13,2897,32908,1997,27298,1028,104,141,3,2337,72092,65724,6368,1473,963,296,8,659,0,510,45,43,422
26153,MI,Schoolcraft County,8047,96,6783,11,701,16,1,439,6651,54,5827,11,465,10,1,283,1396,42,956,0,236,6,0,156,5955,3657,2298,156,87,20,0,67,0,69,0,0,69
26159,MI,Van Buren County,75587,8966,60339,2430,557,421,29,2845,58205,5349,48529,1874,421,316,18,1698,17382,3617,11810,556,136,105,11,1147,36948,29510,7438,462,265,0,0,265,0,197,0,0,197
28039,MS,George County,24350,672,21088,1790,85,81,1,633,18253,405,15948,1348,74,53,1,424,6097,267,5140,442,11,28,0,209,10280,8916,1364,474,409,342,0,67,0,65,0,0,65
28045,MS,Hancock County,46053,1918,37790,3984,246,442,10,1663,36202,1391,30365,2863,186,357,10,1030,9851,527,7425,1121,60,85,0,633,22340,19034,3306,227,198,0,0,198,0,29,0,0,29
28051,MS,Holmes County,17000,112,2381,14206,36,22,0,243,12981,81,2145,10545,23,13,0,174,4019,31,236,3661,13,9,0,69,7485,6526,959,886,459,336,0,123,0,427,427,0,0
28057,MS,Itawamba County,23863,384,21250,1641,51,54,0,483,18529,252,16641,1265,38,46,0,287,5334,132,4609,376,13,8,0,196,10456,9057,1399,1429,281,21,10,250,0,1148,1125,0,23
28063,MS,Jefferson County,7260,74,901,6140,10,15,5,115,5578,45,797,4634,9,14,5,74,1682,29,104,1506,1,1,0,41,3346,2865,481,347,347,292,0,55,0,0,0,0,0
28069,MS,Kemper County,8988,67,2828,5492,460,7,1,133,7169,53,2456,4267,298,7,1,87,1819,14,372,1225,162,0,0,46,3909,3385,524,850,397,349,0,48,0,453,426,0,27
28073,MS,Lamar County,64222,2362,44333,14384,119,1113,51,1860,47683,1452,34192,9987,84,825,28,1115,16539,910,10141,4397,35,288,23,745,27434,25001,2433,382,353,92,47,202,12,29,0,0,29
28079,MS,Leake County,21275,1230,10130,8213,1299,83,5,315,15843,689,8152,5965,792,67,5,173,5432,541,1978,2248,507,16,0,142,8979,8080,899,378,378,291,0,87,0,0,0,0,0
28085,MS,Lincoln County,34907,406,23134,10515,67,171,8,606,26514,252,17918,7757,54,130,5,398,8393,154,5216,2758,13,41,3,208,15744,13939,1805,460,284,53,20,211,0,176,0,0,176
28091,MS,Marion County,24441,406,15814,7607,43,74,0,497,18669,245,12366,5678,42,56,0,282,5772,161,3448,1929,1,18,0,215,11080,9520,1560,590,568,387,0,181,0,22,0,0,22
28097,MS,Montgomery County,9822,106,5123,4368,9,25,0,191,7741,68,4239,3295,9,20,0,110,2081,38,884,1073,0,5,0,81,5193,4283,910,111,84,0,0,84,0,27,0,0,27
28101,MS,Newton County,21291,329,12839,6456,1169,88,3,407,16144,225,10153,4789,685,58,0,234,5147,104,2686,1667,484,30,3,173,9073,8024,1049,900,269,39,0,230,0,631,593,0,38
28107,MS,Panola County,33208,678,15740,16068,52,66,4,600,25135,411,12778,11484,35,51,2,374,8073,267,2962,4584,17,15,2,226,14586,12772,1814,375,280,65,0,215,0,95,0,0,95
28113,MS,Pike County,40324,627,16960,21516,114,266,8,833,30676,424,13822,15593,88,194,0,555,9648,203,3138,5923,26,72,8,278,19017,16232,2785,975,459,88,0,371,0,516,504,0,12
28119,MS,Quitman County,6176,21,1491,4553,1,12,3,95,4885,4,1306,3492,0,12,3,68,1291,17,185,1061,1,0,0,27,3030,2577,453,118,118,66,0,52,0,0,0,0,0
28125,MS,Sharkey County,3800,61,981,2677,0,14,3,64,2919,46,845,1968,0,10,3,47,881,15,136,709,0,4,0,17,1679,1509,170,92,50,0,0,46,4,42,0,0,42
28129,MS,Smith County,14209,198,10629,3119,20,23,0,220,11025,131,8437,2276,20,18,0,143,3184,67,2192,843,0,5,0,77,6622,5692,930,133,126,28,0,98,0,7,0,0,7
20015,KS,Butler County,67380,3578,57528,1467,495,1020,38,3254,50070,2206,43647,1209,356,696,29,1927,17310,1372,13881,258,139,324,9,1327,26901,24660,2241,2584,2148,1649,0,355,144,436,333,0,103
20019,KS,Chautauqua County,3379,138,2832,23,185,19,0,182,2641,100,2268,19,118,18,0,118,738,38,564,4,67,1,0,64,1976,1401,575,77,44,0,0,44,0,33,0,0,33
20021,KS,Cherokee County,19362,514,16482,97,771,69,26,1403,14861,296,12977,65,544,49,14,916,4501,218,3505,32,227,20,12,487,9113,7853,1260,176,157,0,0,146,11,19,19,0,0
20025,KS,Clark County,1991,203,1694,3,20,25,1,45,1517,117,1345,2,14,14,1,24,474,86,349,1,6,11,0,21,1042,836,206,28,28,0,0,28,0,0,0,0,0
20027,KS,Clay County,8117,218,7552,56,34,50,0,207,6260,126,5908,41,27,42,0,116,1857,92,1644,15,7,8,0,91,3933,3388,545,182,177,67,0,110,0,5,0,0,5
20031,KS,Coffey County,8360,221,7764,50,36,52,1,236,6424,127,6045,33,27,36,0,156,1936,94,1719,17,9,16,1,80,3959,3477,482,108,82,2,0,80,0,26,0,0,26
20033,KS,Comanche County,1689,98,1523,12,2,0,1,53,1293,54,1199,3,2,0,1,34,396,44,324,9,0,0,0,19,938,747,191,46,46,0,0,46,0,0,0,0,0
20037,KS,Crawford County,38972,2716,32342,938,321,475,192,1988,30158,1620,25809,706,243,403,118,1259,8814,1096,6533,232,78,72,74,729,17997,15668,2329,1496,467,29,20,418,0,1029,957,0,72
20041,KS,Dickinson County,18402,905,16634,122,75,81,20,565,14099,534,12994,96,66,69,10,330,4303,371,3640,26,9,12,10,235,8778,7644,1134,263,263,19,0,244,0,0,0,0,0
20043,KS,Doniphan County,7510,204,6671,273,66,35,19,242,5856,135,5217,249,60,30,12,153,1654,69,1454,24,6,5,7,89,3364,2942,422,394,76,18,0,58,0,318,315,0,3
20047,KS,Edwards County,2907,623,2176,14,15,1,1,77,2262,401,1791,14,15,1,0,40,645,222,385,0,0,0,1,37,1550,1257,293,47,43,0,0,43,0,4,0,0,4
20049,KS,Elk County,2483,101,2235,1,43,3,1,99,1923,44,1785,1,29,3,0,61,560,57,450,0,14,0,1,38,1491,1094,397,1,1,1,0,0,0,0,0,0,0
20053,KS,Ellsworth County,6376,365,5520,256,39,24,0,172,5177,291,4473,250,38,20,0,105,1199,74,1047,6,1,4,0,67,3080,2352,728,1154,1132,882,0,250,0,22,0,0,22
20055,KS,Finney County,38470,19883,14797,1401,167,1533,4,685,27176,12748,11781,1024,127,1101,4,391,11294,7135,3016,377,40,432,0,294,14185,13064,1121,590,208,78,7,123,0,382,313,0,69
20059,KS,Franklin County,25996,1147,23071,335,191,111,7,1134,19927,763,17956,270,156,89,4,689,6069,384,5115,65,35,22,3,445,11149,10233,916,541,177,44,4,129,0,364,321,0,43
20061,KS,Geary County,36739,5776,20264,6155,211,1207,453,2673,25963,3639,14968,4471,161,1011,307,1406,10776,2137,5296,1684,50,196,146,1267,15928,13488,2440,912,239,81,15,91,52,673,0,640,33
20065,KS,Graham County,2415,62,2219,58,8,16,0,52,1908,35,1770,50,8,9,0,36,507,27,449,8,0,7,0,16,1422,1103,319,31,31,0,0,31,0,0,0,0,0
20069,KS,Gray County,5653,839,4680,21,5,15,0,93,4050,506,3470,9,5,10,0,50,1603,333,1210,12,0,5,0,43,2327,2092,235,86,86,0,0,86,0,0,0,0,0
20071,KS,Greeley County,1284,199,1048,2,4,6,0,25,956,124,802,2,0,6,0,22,328,75,246,0,4,0,0,3,638,531,107,21,21,0,0,21,0,0,0,0,0
20075,KS,Hamilton County,2518,1084,1366,13,12,8,0,35,1792,689,1050,9,9,8,0,27,726,395,316,4,3,0,0,8,1106,933,173,0,0,0,0,0,0,0,0,0,0
20077,KS,Harper County,5485,425,4758,17,74,15,2,194,4167,253,3720,15,58,15,2,104,1318,172,1038,2,16,0,0,90,3027,2347,680,110,62,12,0,37,13,48,0,0,48
20081,KS,Haskell County,3780,1119,2585,11,8,2,0,55,2640,688,1894,8,6,1,0,43,1140,431,691,3,2,1,0,12,1545,1345,200,49,49,7,0,42,0,0,0,0,0
20083,KS,Hodgeman County,1723,96,1563,14,7,10,1,32,1295,44,1212,7,4,10,0,18,428,52,351,7,3,0,1,14,842,724,118,18,18,0,0,0,18,0,0,0,0
20087,KS,Jefferson County,18368,567,16741,110,124,44,27,755,14077,333,13029,86,100,32,23,474,4291,234,3712,24,24,12,4,281,7911,7209,702,182,182,34,0,148,0,0,0,0,0
20091,KS,Johnson County,609863,54389,467379,28910,1627,33232,368,23958,461998,34865,366140,21139,1237,25151,263,13203,147865,19524,101239,7771,390,8081,105,10755,251681,239492,12189,5681,4055,882,94,2944,135,1626,471,0,1155
20093,KS,Kearny County,3983,1396,2406,34,10,10,1,126,2833,868,1870,21,4,2,0,68,1150,528,536,13,6,8,1,58,1581,1427,154,61,61,5,0,56,0,0,0,0,0
20097,KS,Kiowa County,2460,87,2197,44,11,17,4,100,1898,56,1722,40,1,11,3,65,562,31,475,4,10,6,1,35,1153,965,188,180,68,0,0,54,14,112,94,0,18
20099,KS,Labette County,20184,939,16262,855,427,99,9,1593,15103,582,12597,639,307,76,9,893,5081,357,3665,216,120,23,0,700,9524,8222,1302,402,273,31,18,224,0,129,0,0,129
20103,KS,Leavenworth County,81881,5602,63368,6758,592,1090,140,4331,62172,3561,49330,5522,498,863,97,2301,19709,2041,14038,1236,94,227,43,2030,31219,28916,2303,6101,5317,5015,0,302,0,784,262,350,172
20105,KS,Lincoln County,2939,130,2720,9,14,9,0,57,2261,74,2115,8,13,8,0,43,678,56,605,1,1,1,0,14,1672,1291,381,45,45,7,0,38,0,0,0,0,0
20109,KS,Logan County,2762,195,2487,6,0,11,2,61,2067,116,1906,2,0,6,0,37,695,79,581,4,0,5,2,24,1369,1181,188,21,21,0,0,21,0,0,0,0,0
20113,KS,McPherson County,30223,1592,26826,516,95,228,9,957,23584,1030,21249,438,82,190,9,586,6639,562,5577,78,13,38,0,371,13019,11897,1122,1923,685,0,0,673,12,1238,1136,0,102
20115,KS,Marion County,11823,442,10850,135,36,46,7,307,9237,275,8601,111,28,37,3,182,2586,167,2249,24,8,9,4,125,5671,4786,885,604,217,0,0,217,0,387,376,0,11
20119,KS,Meade County,4055,797,3084,38,12,14,0,110,2985,465,2395,22,9,14,0,80,1070,332,689,16,3,0,0,30,1900,1584,316,81,81,36,0,45,0,0,0,0,0
20121,KS,Miami County,34191,1196,30860,457,153,172,9,1344,25740,683,23622,356,111,141,4,823,8451,513,7238,101,42,31,5,521,13865,12926,939,470,384,0,9,238,137,86,0,0,86
20125,KS,Montgomery County,31486,2414,23861,1558,947,199,24,2483,24064,1441,19040,1200,690,159,24,1510,7422,973,4821,358,257,40,0,973,15569,12968,2601,781,309,45,0,250,14,472,460,0,12
20127,KS,Morris County,5386,227,4960,19,11,19,1,149,4230,146,3948,8,3,19,1,105,1156,81,1012,11,8,0,0,44,2996,2294,702,80,80,7,0,50,23,0,0,0,0
20131,KS,Nemaha County,10273,266,9663,66,26,36,7,209,7593,145,7239,46,26,33,7,97,2680,121,2424,20,0,3,0,112,4490,4040,450,256,228,9,0,219,0,28,0,0,28
20133,KS,Neosho County,15904,910,13891,138,127,87,6,745,11978,538,10683,110,100,64,6,477,3926,372,3208,28,27,23,0,268,7211,6300,911,428,192,33,0,129,30,236,236,0,0
20137,KS,Norton County,5459,311,4715,203,33,36,2,159,4400,227,3829,195,31,34,2,82,1059,84,886,8,2,2,0,77,2461,1991,470,951,951,862,0,89,0,0,0,0,0
20141,KS,Osborne County,3500,66,3311,2,19,18,0,84,2753,48,2630,1,18,17,0,39,747,18,681,1,1,1,0,45,2044,1563,481,103,94,8,0,86,0,9,0,0,9
20143,KS,Ottawa County,5735,144,5323,36,22,12,0,198,4411,92,4142,26,22,6,0,123,1324,52,1181,10,0,6,0,75,2681,2318,363,115,115,57,0,58,0,0,0,0,0
20145,KS,Pawnee County,6253,522,5229,253,25,31,0,193,4974,350,4229,239,19,25,0,112,1279,172,1000,14,6,6,0,81,3055,2455,600,723,723,624,0,66,33,0,0,0,0
20147,KS,Phillips County,4981,142,4655,22,22,17,1,122,3870,71,3689,13,9,17,1,70,1111,71,966,9,13,0,0,52,2794,2200,594,61,61,3,0,58,0,0,0,0,0
20149,KS,Pottawatomie County,25348,1429,22324,290,110,202,27,966,17895,738,16189,209,88,134,23,514,7453,691,6135,81,22,68,4,452,9866,9050,816,334,228,24,0,204,0,106,80,0,26
20151,KS,Pratt County,9157,741,7960,115,40,49,10,242,6982,457,6187,104,36,38,7,153,2175,284,1773,11,4,11,3,89,4388,3677,711,508,170,8,0,151,11,338,309,0,29
20153,KS,Rawlins County,2561,159,2287,25,3,12,0,75,1983,84,1835,15,3,10,0,36,578,75,452,10,0,2,0,39,1364,1129,235,37,37,0,0,37,0,0,0,0,0
20155,KS,Reno County,61898,6096,50856,1796,399,352,42,2357,48143,3946,40633,1501,325,278,32,1428,13755,2150,10223,295,74,74,10,929,28289,25189,3100,2815,2222,1668,9,518,27,593,371,0,222
20157,KS,Republic County,4674,91,4432,18,13,11,9,100,3679,49,3527,18,9,7,7,62,995,42,905,0,4,4,2,38,2676,2132,544,58,56,0,0,56,0,2,0,0,2
20159,KS,Rice County,9427,1290,7593,133,41,32,0,338,7242,807,6035,126,37,32,0,205,2185,483,1558,7,4,0,0,133,4377,3744,633,479,129,19,0,95,15,350,350,0,0
20161,KS,Riley County,71959,7470,52502,4888,310,3374,226,3189,59685,5634,44714,4010,267,2926,165,1969,12274,1836,7788,878,43,448,61,1220,30477,26711,3766,11198,432,65,0,357,10,10766,6013,4384,369
20163,KS,Rooks County,4919,116,4595,30,2,6,9,161,3833,74,3638,30,2,4,5,80,1086,42,957,0,0,2,4,81,2638,2109,529,196,196,136,0,60,0,0,0,0,0
20165,KS,Rush County,2956,132,2749,6,4,14,0,51,2371,87,2230,4,4,11,0,35,585,45,519,2,0,3,0,16,1663,1322,341,75,75,0,0,66,9,0,0,0,0
20167,KS,Russell County,6691,236,6119,63,29,29,0,215,5178,131,4830,47,27,29,0,114,1513,105,1289,16,2,0,0,101,3675,2956,719,106,90,26,0,64,0,16,0,0,16
20169,KS,Saline County,54303,6642,41963,1796,244,1127,29,2502,41737,4010,33845,1406,194,886,26,1370,12566,2632,8118,390,50,241,3,1132,24076,22250,1826,1554,873,276,34,525,38,681,527,0,154
20171,KS,Scott County,5151,1027,3925,14,20,15,2,148,3802,630,3034,11,15,10,2,100,1349,397,891,3,5,5,0,48,2260,2013,247,73,73,14,0,59,0,0,0,0,0
20173,KS,Sedgwick County,523824,82630,340775,45831,4496,22468,539,27085,392877,51217,271507,33089,3505,17671,386,15502,130947,31413,69268,12742,991,4797,153,11583,223640,205247,18393,11084,5160,1631,151,2825,553,5924,2183,380,3361
20175,KS,Seward County,21964,14406,5989,623,66,522,1,357,15257,9103,4973,486,58,417,0,220,6707,5303,1016,137,8,105,1,137,8268,7359,909,324,137,54,0,83,0,187,170,0,17
20177,KS,Shawnee County,178909,23861,127343,13737,1592,2571,166,9639,137135,14863,103264,10318,1272,2037,118,5263,41774,8998,24079,3419,320,534,48,4376,80512,73453,7059,4604,2900,1327,217,1291,65,1704,818,0,886
20179,KS,Sheridan County,2447,145,2232,0,7,12,2,49,1839,75,1721,0,7,8,2,26,608,70,511,0,0,4,0,23,1152,1020,132,38,38,0,0,38,0,0,0,0,0
45049,SC,Hampton County,18561,666,7844,9552,44,104,17,334,14708,545,6364,7469,35,81,11,203,3853,121,1480,2083,9,23,6,131,8584,7183,1401,1317,1292,1202,0,90,0,25,0,0,25
45051,SC,Horry County,351029,24304,269008,39958,1190,4758,311,11500,290082,15909,231647,30491,989,3858,221,6967,60947,8395,37361,9467,201,900,90,4533,203702,150221,53481,7155,1570,458,0,1018,94,5585,4769,0,816
45055,SC,Kershaw County,65403,3466,43846,15196,149,453,30,2263,50464,2096,34923,11665,113,336,24,1307,14939,1370,8923,3531,36,117,6,956,28874,25957,2917,374,252,0,40,212,0,122,0,0,122
45057,SC,Lancaster County,96016,6294,65573,19242,233,1809,18,2847,74608,3993,53085,14472,180,1358,17,1503,21408,2301,12488,4770,53,451,1,1344,41030,37903,3127,1911,1856,1407,22,427,0,55,0,0,55
45059,SC,Laurens County,67539,4147,44750,16039,151,321,25,2106,52791,2575,36342,12242,141,254,22,1215,14748,1572,8408,3797,10,67,3,891,31276,26691,4585,1893,755,213,66,462,14,1138,846,0,292
45063,SC,Lexington County,293991,21797,210878,42799,914,6780,198,10625,225405,13801,168431,31052,723,5061,139,6198,68586,7996,42447,11747,191,1719,59,4427,127887,116720,11167,2563,1724,151,49,1460,64,839,0,0,839
45065,SC,McCormick County,9526,123,5202,3925,31,39,2,204,8442,103,4815,3302,29,31,2,160,1084,20,387,623,2,8,0,44,5380,4080,1300,996,990,899,0,91,0,6,0,0,6
45069,SC,Marlboro County,26667,575,10635,13345,1130,103,8,871,21584,501,8919,10677,877,88,8,514,5083,74,1716,2668,253,15,0,357,12029,10241,1788,2746,2719,2619,0,100,0,27,0,0,27
45071,SC,Newberry County,37719,3305,22805,10391,108,143,4,963,29709,2085,18952,7923,79,111,0,559,8010,1220,3853,2468,29,32,4,404,18213,15039,3174,1475,357,68,20,269,0,1118,1063,0,55
