fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
45075,SC,Orangeburg County,84223,1967,28074,50891,471,915,38,1867,66567,1240,23463,39529,376,739,33,1187,17656,727,4611,11362,95,176,5,680,41197,33825,7372,3630,711,246,17,448,0,2919,2735,0,184
45077,SC,Pickens County,131404,6572,108244,8575,310,2773,43,4887,107066,4451,89757,6951,268,2390,32,3217,24338,2121,18487,1624,42,383,11,1670,56385,50364,6021,9035,976,263,29,684,0,8059,7847,0,212
45081,SC,Saluda County,18862,3012,11343,4047,51,43,0,366,14736,1783,9445,3214,48,25,0,221,4126,1229,1898,833,3,18,0,145,9267,7549,1718,316,176,0,0,176,0,140,0,0,140
45083,SC,Spartanburg County,327997,27732,216347,64041,712,8326,197,10642,252012,17803,172596,48290,591,6432,128,6172,75985,9929,43751,15751,121,1894,69,4470,137009,125836,11173,8319,3782,1971,115,1696,0,4537,3308,0,1229
45087,SC,Union County,27244,438,17382,8470,57,84,3,810,21422,264,14133,6505,48,57,0,415,5822,174,3249,1965,9,27,3,395,13451,11622,1829,410,337,98,69,170,0,73,0,0,73
45089,SC,Williamsburg County,31026,619,10047,19613,86,157,1,503,24930,485,8395,15487,74,117,1,371,6096,134,1652,4126,12,40,0,132,14737,12547,2190,1598,1519,1320,26,173,0,79,0,0,79
45091,SC,York County,282090,18938,190407,51790,1908,8892,118,10037,213111,12203,149276,38396,1323,6307,95,5511,68979,6735,41131,13394,585,2585,23,4526,114656,107812,6844,3924,1038,252,171,613,2,2886,2311,0,575
46005,SD,Beadle County,19149,2741,13459,149,245,2071,57,427,13934,1547,10678,93,150,1248,29,189,5215,1194,2781,56,95,823,28,238,8396,7369,1027,514,276,24,36,216,0,238,0,0,238
46007,SD,Bennett County,3381,87,1003,7,2060,7,0,217,2267,39,868,7,1221,5,0,127,1114,48,135,0,839,2,0,90,1177,1085,92,52,42,0,0,42,0,10,0,0,10
46011,SD,Brookings County,34375,1427,30135,645,373,925,13,857,27141,923,24216,472,251,769,13,497,7234,504,5919,173,122,156,0,360,14849,13120,1729,3200,271,32,0,239,0,2929,2884,0,45
46013,SD,Brown County,38301,1659,32939,562,1104,929,45,1063,29240,1076,25797,395,733,654,37,548,9061,583,7142,167,371,275,8,515,17885,16130,1755,1176,378,24,12,342,0,798,605,0,193
46017,SD,Buffalo County,1948,13,291,0,1582,1,0,61,1196,10,212,0,940,0,0,34,752,3,79,0,642,1,0,27,570,497,73,0,0,0,0,0,0,0,0,0,0
46019,SD,Butte County,10243,410,9259,20,182,33,5,334,7767,228,7166,17,128,24,5,199,2476,182,2093,3,54,9,0,135,4673,4196,477,97,83,0,0,83,0,14,0,0,14
46021,SD,Campbell County,1377,37,1276,0,31,6,0,27,1102,25,1039,0,21,6,0,11,275,12,237,0,10,0,0,16,900,640,260,0,0,0,0,0,0,0,0,0,0
46023,SD,Charles Mix County,9373,228,5740,23,3018,32,14,318,6681,148,4450,13,1889,30,13,138,2692,80,1290,10,1129,2,1,180,3625,3050,575,742,171,57,0,114,0,571,0,0,571
46025,SD,Clark County,3837,169,3588,13,22,2,2,41,2779,102,2642,6,12,2,0,15,1058,67,946,7,10,0,2,26,1603,1361,242,202,56,0,0,56,0,146,0,0,146
46027,SD,Clay County,14967,458,12776,245,552,365,4,567,12399,339,10855,207,330,306,1,361,2568,119,1921,38,222,59,3,206,6180,5564,616,2517,220,16,0,204,0,2297,2257,0,40
46029,SD,Codington County,28325,739,25969,121,646,202,3,645,21707,444,20230,79,436,165,3,350,6618,295,5739,42,210,37,0,295,13211,12026,1185,505,373,39,0,334,0,132,0,0,132
46031,SD,Corson County,3902,46,968,6,2708,21,0,153,2551,24,777,6,1635,20,0,89,1351,22,191,0,1073,1,0,64,1362,1196,166,2,0,0,0,0,0,2,0,0,2
46033,SD,Custer County,8318,211,7601,42,161,30,0,273,6925,120,6446,35,122,28,0,174,1393,91,1155,7,39,2,0,99,4837,3794,1043,95,77,0,0,77,0,18,0,0,18
46035,SD,Davison County,19956,913,17771,135,602,120,0,415,15361,583,14015,104,372,99,0,188,4595,330,3756,31,230,21,0,227,9484,8581,903,525,315,23,33,259,0,210,93,0,117
46037,SD,Day County,5449,153,4614,3,536,21,4,118,4192,92,3702,3,316,17,4,58,1257,61,912,0,220,4,0,60,3395,2370,1025,93,93,2,0,91,0,0,0,0,0
46039,SD,Deuel County,4295,137,4060,10,26,2,5,55,3269,75,3144,0,10,2,0,38,1026,62,916,10,16,0,5,17,2132,1786,346,50,50,0,0,50,0,0,0,0,0
46041,SD,Dewey County,5239,81,858,10,4082,6,0,202,3595,38,726,10,2695,6,0,120,1644,43,132,0,1387,0,0,82,1923,1705,218,4,0,0,0,0,0,4,0,0,4
46043,SD,Douglas County,2835,54,2675,7,33,3,1,62,2181,38,2076,3,20,3,1,40,654,16,599,4,13,0,0,22,1341,1134,207,116,103,0,0,103,0,13,0,0,13
46045,SD,Edmunds County,3986,61,3788,12,39,23,0,63,3075,36,2942,12,30,13,0,42,911,25,846,0,9,10,0,21,1940,1546,394,202,69,0,0,69,0,133,0,0,133
46047,SD,Fall River County,6973,180,6000,42,395,52,11,293,5772,120,5087,36,301,40,11,177,1201,60,913,6,94,12,0,116,4081,3226,855,218,190,11,0,179,0,28,0,0,28
46049,SD,Faulk County,2125,46,2006,2,45,3,0,23,1652,26,1563,0,45,3,0,15,473,20,443,2,0,0,0,8,1022,761,261,376,70,33,0,37,0,306,0,0,306
46051,SD,Grant County,7556,480,6860,5,72,22,3,114,5836,313,5402,5,41,15,2,58,1720,167,1458,0,31,7,1,56,3426,3103,323,250,172,7,0,165,0,78,0,0,78
46053,SD,Gregory County,3994,52,3498,9,264,21,4,146,3095,34,2792,9,161,13,4,82,899,18,706,0,103,8,0,64,2186,1721,465,78,78,0,0,78,0,0,0,0,0
46055,SD,Haakon County,1872,19,1726,5,34,18,2,68,1449,16,1358,3,22,12,0,38,423,3,368,2,12,6,2,30,931,773,158,46,28,0,0,28,0,18,0,0,18
46057,SD,Hamlin County,6164,288,5726,8,41,14,6,81,4171,186,3910,4,27,6,6,32,1993,102,1816,4,14,8,0,49,2759,2155,604,95,95,0,0,95,0,0,0,0,0
46059,SD,Hand County,3145,49,3020,10,11,9,0,46,2463,23,2391,9,11,8,0,21,682,26,629,1,0,1,0,25,1705,1348,357,68,39,0,0,39,0,29,0,0,29
46063,SD,Harding County,1311,32,1215,7,31,1,0,25,986,21,933,6,11,0,0,15,325,11,282,1,20,1,0,10,720,537,183,6,0,0,0,0,0,6,0,0,6
46065,SD,Hughes County,17765,490,14224,97,2069,134,4,747,13497,285,11299,68,1360,103,4,378,4268,205,2925,29,709,31,0,369,7922,7240,682,784,707,571,24,112,0,77,0,0,77
46069,SD,Hyde County,1262,24,1101,5,100,5,1,26,988,15,894,4,53,5,0,17,274,9,207,1,47,0,1,9,626,522,104,39,35,0,0,35,0,4,0,0,4
46071,SD,Jackson County,2806,61,1052,15,1509,8,3,158,1915,39,858,9,909,5,3,92,891,22,194,6,600,3,0,66,1064,887,177,33,33,0,0,33,0,0,0,0,0
46075,SD,Jones County,917,11,780,4,49,0,0,73,691,4,615,0,30,0,0,42,226,7,165,4,19,0,0,31,504,399,105,0,0,0,0,0,0,0,0,0,0
46077,SD,Kingsbury County,5187,119,4956,5,25,11,7,64,4000,72,3851,0,23,8,7,39,1187,47,1105,5,2,3,0,25,2615,2191,424,212,91,0,0,91,0,121,0,0,121
45045,SC,Greenville County,525534,58025,348316,88023,931,13171,413,16655,406243,38369,280944,66022,774,10154,286,9694,119291,19656,67372,22001,157,3017,127,6961,226215,209082,17133,10444,4489,1830,144,2437,78,5955,5234,0,721
46079,SD,Lake County,11059,606,9946,92,114,69,11,221,8626,419,7851,76,73,67,11,129,2433,187,2095,16,41,2,0,92,5658,4576,1082,592,82,12,0,70,0,510,375,0,135
46083,SD,Lincoln County,65161,1679,59074,1161,434,1013,10,1790,46756,976,43205,689,270,750,7,859,18405,703,15869,472,164,263,3,931,26227,24877,1350,269,233,0,0,233,0,36,0,0,36
46085,SD,Lyman County,3718,45,1934,5,1629,4,0,101,2622,33,1540,2,970,4,0,73,1096,12,394,3,659,0,0,28,1546,1303,243,80,37,31,0,6,0,43,0,0,43
46089,SD,McPherson County,2411,53,2266,9,27,3,3,50,1915,37,1821,9,16,3,1,28,496,16,445,0,11,0,2,22,1258,940,318,204,76,0,0,76,0,128,0,0,128
46091,SD,Marshall County,4306,255,3621,7,327,12,1,83,3256,153,2868,4,190,7,1,33,1050,102,753,3,137,5,0,50,2394,1702,692,306,39,1,0,38,0,267,0,0,267
46095,SD,Mellette County,1918,39,663,5,1101,4,0,106,1285,15,564,4,647,2,0,53,633,24,99,1,454,2,0,53,775,651,124,42,42,0,0,42,0,0,0,0,0
46097,SD,Miner County,2298,42,2196,5,8,7,0,40,1776,28,1713,2,5,7,0,21,522,14,483,3,3,0,0,19,1189,943,246,64,64,0,0,64,0,0,0,0,0
46101,SD,Moody County,6336,314,4872,37,740,89,0,284,4631,192,3744,16,481,71,0,127,1705,122,1128,21,259,18,0,157,2728,2474,254,83,83,0,0,83,0,0,0,0,0
28135,MS,Tallahatchie County,12715,425,4743,7392,4,10,3,138,10163,402,4076,5586,4,10,3,82,2552,23,667,1806,0,0,0,56,5450,4587,863,1650,1650,1547,0,103,0,0,0,0,0
28141,MS,Tishomingo County,18850,537,17287,445,48,43,0,490,14902,341,13775,373,35,38,0,340,3948,196,3512,72,13,5,0,150,10512,7917,2595,286,275,55,0,220,0,11,0,0,11
28147,MS,Walthall County,13884,203,7599,5718,43,53,8,260,10801,136,6162,4292,39,37,5,130,3083,67,1437,1426,4,16,3,130,6834,5653,1181,130,130,35,0,95,0,0,0,0,0
28153,MS,Wayne County,19779,343,11375,7713,31,36,4,277,15032,221,8975,5605,26,35,4,166,4747,122,2400,2108,5,1,0,111,9031,7977,1054,104,27,0,6,21,0,77,0,0,77
28159,MS,Winston County,17714,226,8889,8098,162,41,1,297,13650,143,7291,5913,113,30,1,159,4064,83,1598,2185,49,11,0,138,8174,7207,967,460,442,265,0,177,0,18,0,0,18
35001,NM,Bernalillo County,676444,329481,259516,18941,30747,19659,597,17503,533771,241402,225272,15090,23511,16183,496,11817,142673,88079,34244,3851,7236,3476,101,5686,299451,279298,20153,11142,4411,1540,204,2592,75,6731,2805,693,3233
35041,NM,Roosevelt County,19191,8397,9507,471,170,185,19,442,14440,5768,7708,361,130,140,18,315,4751,2629,1799,110,40,45,1,127,8483,7159,1324,1059,192,58,85,49,0,867,800,0,67
35047,NM,San Miguel County,27201,20490,5716,299,280,146,3,267,21911,15939,5143,275,229,130,3,192,5290,4551,573,24,51,16,0,75,14768,11351,3417,1056,358,74,0,89,195,698,585,0,113
35051,NM,Sierra County,11576,3311,7639,78,106,126,3,313,9795,2436,6826,62,106,98,3,264,1781,875,813,16,0,28,0,49,8056,5741,2315,182,162,0,0,162,0,20,0,0,20
35057,NM,Torrance County,15045,6265,7938,149,242,61,3,387,11933,4521,6741,119,194,56,2,300,3112,1744,1197,30,48,5,1,87,7169,5953,1216,303,262,262,0,0,0,41,0,0,41
38001,ND,Adams County,2200,36,2053,13,14,39,1,44,1767,25,1671,8,12,23,0,28,433,11,382,5,2,16,1,16,1364,1011,353,64,59,0,0,59,0,5,0,0,5
38007,ND,Billings County,945,22,907,4,3,6,0,3,737,13,713,3,0,6,0,2,208,9,194,1,3,0,0,1,567,406,161,6,0,0,0,0,0,6,0,0,6
38013,ND,Burke County,2201,59,2058,13,22,13,0,36,1641,29,1554,12,10,12,0,24,560,30,504,1,12,1,0,12,1378,954,424,0,0,0,0,0,0,0,0,0,0
38019,ND,Cavalier County,3704,45,3522,7,28,18,0,84,2885,35,2778,2,19,12,0,39,819,10,744,5,9,6,0,45,2097,1661,436,45,45,0,0,45,0,0,0,0,0
38023,ND,Divide County,2195,53,2040,24,17,12,4,45,1691,32,1595,11,11,10,0,32,504,21,445,13,6,2,4,13,1397,965,432,45,45,0,0,45,0,0,0,0,0
38029,ND,Emmons County,3301,35,3179,2,13,13,0,59,2615,20,2545,1,5,13,0,31,686,15,634,1,8,0,0,28,2047,1492,555,60,60,0,0,60,0,0,0,0,0
38035,ND,Grand Forks County,73170,3657,59425,3092,1639,2499,53,2805,57784,2372,48379,2169,1157,1993,42,1672,15386,1285,11046,923,482,506,11,1133,33428,30658,2770,4238,936,163,19,754,0,3302,2782,135,385
38041,ND,Hettinger County,2489,34,2330,7,42,6,7,63,1943,15,1847,1,32,6,7,35,546,19,483,6,10,0,0,28,1399,1064,335,116,116,70,0,46,0,0,0,0,0
38047,ND,Logan County,1876,35,1789,2,11,0,0,39,1424,14,1384,2,5,0,0,19,452,21,405,0,6,0,0,20,1078,791,287,56,56,0,0,56,0,0,0,0,0
38053,ND,McKenzie County,14704,1532,10394,233,1825,178,5,537,10366,952,7657,164,1119,149,4,321,4338,580,2737,69,706,29,1,216,7661,5416,2245,116,99,29,0,61,9,17,0,0,17
38059,ND,Morton County,33291,1312,29011,483,1239,180,39,1027,25365,806,22768,313,803,137,33,505,7926,506,6243,170,436,43,6,522,15107,13827,1280,758,576,65,67,444,0,182,0,0,182
38063,ND,Nelson County,3015,69,2869,7,16,10,1,43,2473,54,2369,6,13,8,1,22,542,15,500,1,3,2,0,21,1791,1386,405,113,113,0,0,113,0,0,0,0,0
38069,ND,Pierce County,3990,72,3641,38,148,18,5,68,3096,39,2873,25,96,18,5,40,894,33,768,13,52,0,0,28,2040,1719,321,125,125,78,0,47,0,0,0,0,0
38075,ND,Renville County,2282,37,2166,5,14,0,0,60,1778,30,1696,2,14,0,0,36,504,7,470,3,0,0,0,24,1282,982,300,40,40,0,0,40,0,0,0,0,0
38081,ND,Sargent County,3862,91,3602,48,8,14,0,99,3057,60,2892,35,7,8,0,55,805,31,710,13,1,6,0,44,1999,1734,265,49,49,0,0,49,0,0,0,0,0
