fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
38087,ND,Slope County,706,8,682,0,2,0,0,14,554,5,542,0,2,0,0,5,152,3,140,0,0,0,0,9,409,303,106,0,0,0,0,0,0,0,0,0,0
38093,ND,Stutsman County,21593,593,19613,450,296,140,4,497,17254,413,15865,324,241,118,4,289,4339,180,3748,126,55,22,0,208,10374,9084,1290,1866,902,460,0,373,69,964,629,0,335
38099,ND,Walsh County,10563,1316,8753,77,142,48,0,227,8159,808,7031,56,100,38,0,126,2404,508,1722,21,42,10,0,101,5202,4493,709,292,187,17,0,170,0,105,0,0,105
38103,ND,Wells County,3982,38,3814,19,17,12,0,82,3180,24,3082,10,9,1,0,54,802,14,732,9,8,11,0,28,2338,1852,486,84,71,0,0,71,0,13,0,0,13
20013,KS,Brown County,9508,352,7782,109,799,45,9,412,7159,192,6073,83,545,27,9,230,2349,160,1709,26,254,18,0,182,4482,3841,641,126,78,0,0,78,0,48,0,0,48
20017,KS,Chase County,2572,222,2246,20,8,12,1,63,2045,176,1793,19,3,8,1,45,527,46,453,1,5,4,0,18,1397,1056,341,170,170,143,0,27,0,0,0,0,0
20023,KS,Cheyenne County,2616,238,2298,7,8,12,0,53,2040,140,1847,7,1,12,0,33,576,98,451,0,7,0,0,20,1464,1181,283,26,26,0,0,26,0,0,0,0,0
20029,KS,Cloud County,9032,319,8329,127,40,41,4,172,6995,217,6491,109,26,28,4,120,2037,102,1838,18,14,13,0,52,4503,3665,838,569,253,75,0,133,45,316,260,0,56
20035,KS,Cowley County,34549,3971,26509,894,628,509,179,1859,26392,2441,21142,736,462,407,109,1095,8157,1530,5367,158,166,102,70,764,15558,13322,2236,1949,1078,674,0,380,24,871,776,0,95
20039,KS,Decatur County,2764,76,2589,12,7,10,0,70,2200,43,2093,10,7,10,0,37,564,33,496,2,0,0,0,33,1640,1295,345,45,45,6,0,39,0,0,0,0,0
20045,KS,Douglas County,118785,8295,91494,5260,2588,4723,92,6333,96316,5898,75929,4241,2138,4088,70,3952,22469,2397,15565,1019,450,635,22,2381,52846,48553,4293,8502,537,144,38,355,0,7965,7630,0,335
20051,KS,Ellis County,28934,2016,25348,345,66,274,0,885,22952,1443,20412,283,52,207,0,555,5982,573,4936,62,14,67,0,330,13166,11853,1313,1817,93,31,0,62,0,1724,1546,0,178
20057,KS,Ford County,34287,19666,12616,914,102,409,7,573,23674,12133,10134,682,83,323,5,314,10613,7533,2482,232,19,86,2,259,12550,11376,1174,657,383,97,0,286,0,274,251,0,23
20063,KS,Gove County,2718,83,2518,7,5,17,1,87,2018,51,1902,3,5,12,1,44,700,32,616,4,0,5,0,43,1319,1120,199,51,50,0,0,50,0,1,0,0,1
20067,KS,Grant County,7352,3862,3257,12,55,9,3,154,5156,2415,2574,12,43,9,3,100,2196,1447,683,0,12,0,0,54,2930,2621,309,51,51,19,0,32,0,0,0,0,0
20073,KS,Greenwood County,6016,204,5452,34,32,38,1,255,4729,110,4364,26,31,24,1,173,1287,94,1088,8,1,14,0,82,3666,2687,979,106,82,26,0,56,0,24,0,0,24
20079,KS,Harvey County,34024,4055,27699,621,184,269,10,1186,25911,2565,21851,462,144,200,5,684,8113,1490,5848,159,40,69,5,502,14569,13363,1206,1128,683,88,37,558,0,445,351,0,94
20085,KS,Jackson County,13232,630,10646,104,1099,33,19,701,9843,364,8215,81,742,31,15,395,3389,266,2431,23,357,2,4,306,5583,5036,547,202,159,61,0,98,0,43,0,0,43
20089,KS,Jewell County,2932,62,2776,6,10,11,0,67,2307,31,2223,4,8,9,0,32,625,31,553,2,2,2,0,35,1763,1346,417,19,19,5,0,14,0,0,0,0,0
20095,KS,Kingman County,7470,268,6881,33,27,36,4,221,5794,156,5406,20,25,25,4,158,1676,112,1475,13,2,11,0,63,3647,3155,492,114,114,10,11,93,0,0,0,0,0
20101,KS,Lane County,1574,143,1394,0,8,0,2,27,1237,83,1125,0,7,0,2,20,337,60,269,0,1,0,0,7,895,736,159,17,17,0,0,17,0,0,0,0,0
20107,KS,Linn County,9591,238,8856,66,46,22,10,353,7418,138,6939,31,42,22,8,238,2173,100,1917,35,4,0,2,115,5065,3982,1083,13,13,0,0,13,0,0,0,0,0
20111,KS,Lyon County,32179,7256,22529,656,125,593,6,1014,25093,4786,18506,552,107,495,6,641,7086,2470,4023,104,18,98,0,373,14957,13183,1774,1237,275,83,0,192,0,962,869,0,93
20117,KS,Marshall County,10038,227,9486,42,23,42,0,218,7639,133,7310,23,23,31,0,119,2399,94,2176,19,0,11,0,99,4762,4195,567,182,145,9,0,51,85,37,0,0,37
20123,KS,Mitchell County,5796,157,5484,21,12,13,0,109,4460,87,4264,13,12,13,0,71,1336,70,1220,8,0,0,0,38,3124,2543,581,125,96,0,0,34,62,29,0,0,29
20129,KS,Morton County,2701,591,1957,20,10,34,9,80,2043,391,1543,19,10,24,6,50,658,200,414,1,0,10,3,30,1316,1053,263,57,57,15,0,42,0,0,0,0,0
20135,KS,Ness County,2687,305,2333,3,9,3,0,34,2150,172,1942,2,8,0,0,26,537,133,391,1,1,3,0,8,1548,1216,332,82,82,20,0,62,0,0,0,0,0
20139,KS,Osage County,15766,457,14661,39,43,55,3,508,12113,257,11435,25,35,45,3,313,3653,200,3226,14,8,10,0,195,7233,6480,753,146,116,0,0,116,0,30,0,0,30
20185,KS,Stafford County,4072,503,3387,17,21,13,0,131,3114,314,2682,14,14,9,0,81,958,189,705,3,7,4,0,50,2088,1739,349,91,91,0,0,88,3,0,0,0,0
20191,KS,Sumner County,22382,1254,19598,223,225,83,1,998,16920,764,15167,155,171,69,0,594,5462,490,4431,68,54,14,1,404,10324,9028,1296,312,312,66,0,246,0,0,0,0,0
20197,KS,Wabaunsee County,6877,317,6219,37,29,14,4,257,5196,171,4813,27,27,12,4,142,1681,146,1406,10,2,2,0,115,3110,2659,451,183,102,0,0,102,0,81,81,0,0
20203,KS,Wichita County,2152,636,1439,2,8,1,2,64,1574,417,1102,1,6,0,2,46,578,219,337,1,2,1,0,18,999,846,153,19,19,0,0,19,0,0,0,0,0
20207,KS,Woodson County,3115,71,2884,10,31,1,0,118,2452,38,2303,8,22,0,0,81,663,33,581,2,9,1,0,37,1828,1355,473,50,50,9,0,41,0,0,0,0,0
21003,KY,Allen County,20588,574,19158,219,38,57,7,535,15641,321,14743,164,25,33,0,355,4947,253,4415,55,13,24,7,180,9208,8009,1199,169,137,37,0,100,0,32,0,0,32
20181,KS,Sherman County,5927,773,4867,111,12,15,1,148,4482,496,3782,105,12,14,1,72,1445,277,1085,6,0,1,0,76,2934,2447,487,252,48,0,0,48,0,204,150,0,54
20183,KS,Smith County,3570,67,3391,14,15,10,0,73,2860,45,2741,7,14,9,0,44,710,22,650,7,1,1,0,29,2026,1627,399,59,50,4,0,46,0,9,0,0,9
20187,KS,Stanton County,2084,909,1078,7,21,7,0,62,1486,589,839,5,16,1,0,36,598,320,239,2,5,6,0,26,931,783,148,33,33,9,0,24,0,0,0,0,0
20189,KS,Stevens County,5250,2020,3042,24,20,24,0,120,3757,1282,2351,16,19,21,0,68,1493,738,691,8,1,3,0,52,2240,1905,335,64,64,1,0,63,0,0,0,0,0
20193,KS,Thomas County,7930,632,6965,112,16,50,0,155,6052,430,5399,97,10,34,0,82,1878,202,1566,15,6,16,0,73,3573,3162,411,386,100,18,0,82,0,286,279,0,7
20195,KS,Trego County,2808,64,2662,5,5,12,0,60,2225,32,2137,4,5,7,0,40,583,32,525,1,0,5,0,20,1611,1283,328,41,41,0,0,41,0,0,0,0,0
20199,KS,Wallace County,1512,80,1372,5,1,1,2,51,1124,53,1038,4,1,0,2,26,388,27,334,1,0,1,0,25,740,608,132,24,24,0,0,24,0,0,0,0,0
20201,KS,Washington County,5530,275,5128,14,2,7,2,102,4230,154,3997,6,2,5,2,64,1300,121,1131,8,0,2,0,38,2726,2312,414,112,93,0,0,84,9,19,0,0,19
20205,KS,Wilson County,8624,261,7785,28,79,38,2,431,6605,160,6068,13,65,32,2,265,2019,101,1717,15,14,6,0,166,4485,3636,849,145,103,33,0,70,0,42,0,0,42
20209,KS,Wyandotte County,169245,55814,64318,34188,736,7709,368,6112,123572,35156,53363,25420,600,5029,225,3779,45673,20658,10955,8768,136,2680,143,2333,68475,61835,6640,2986,1731,576,20,1112,23,1255,130,0,1125
21001,KY,Adair County,18903,643,17160,520,27,80,8,465,14861,397,13632,451,25,72,4,280,4042,246,3528,69,2,8,4,185,8600,7364,1236,1140,170,68,11,91,0,970,970,0,0
21005,KY,Anderson County,23852,521,21820,510,51,111,4,835,18268,325,16924,406,41,76,1,495,5584,196,4896,104,10,35,3,340,10044,9369,675,99,99,0,0,99,0,0,0,0,0
21007,KY,Ballard County,7728,93,7151,209,7,30,0,238,6117,54,5723,154,7,19,0,160,1611,39,1428,55,0,11,0,78,3684,3228,456,121,121,68,0,53,0,0,0,0,0
21011,KY,Bath County,12750,182,12165,134,4,19,1,245,9503,94,9119,112,0,12,1,165,3247,88,3046,22,4,7,0,80,5445,4878,567,93,93,0,0,93,0,0,0,0,0
21013,KY,Bell County,24097,244,22463,572,33,128,4,653,18995,163,17807,484,30,95,3,413,5102,81,4656,88,3,33,1,240,11517,9928,1589,713,555,386,4,165,0,158,47,0,111
21017,KY,Bourbon County,20252,1486,16909,1063,30,86,8,670,15500,862,13364,846,28,51,6,343,4752,624,3545,217,2,35,2,327,9112,8220,892,102,96,4,0,92,0,6,0,0,6
21019,KY,Boyd County,48261,714,44340,1352,93,296,7,1459,37983,463,35283,1112,78,227,6,814,10278,251,9057,240,15,69,1,645,21742,19296,2446,2283,1869,1452,103,302,12,414,0,0,414
21023,KY,Bracken County,8400,90,8022,49,14,15,0,210,6360,47,6137,28,14,10,0,124,2040,43,1885,21,0,5,0,86,3839,3329,510,28,28,0,0,28,0,0,0,0,0
21027,KY,Breckinridge County,20432,284,18930,449,44,45,3,677,15711,185,14674,347,37,33,0,435,4721,99,4256,102,7,12,3,242,10704,8003,2701,299,273,207,0,66,0,26,7,0,19
21029,KY,Bullitt County,82217,2117,75485,1107,189,468,25,2826,63008,1271,58736,759,146,353,15,1728,19209,846,16749,348,43,115,10,1098,32704,31409,1295,147,112,0,26,86,0,35,0,0,35
21033,KY,Caldwell County,12649,198,11289,667,21,56,2,416,9903,131,8952,507,20,42,2,249,2746,67,2337,160,1,14,0,167,6082,5277,805,229,192,34,0,67,91,37,0,0,37
21035,KY,Calloway County,37103,1353,32524,1334,54,445,12,1381,30297,885,26941,1111,54,360,9,937,6806,468,5583,223,0,85,3,444,17874,15108,2766,3261,363,137,0,219,7,2898,2782,0,116
21039,KY,Carlisle County,4826,133,4459,59,27,12,0,136,3720,57,3503,44,13,11,0,92,1106,76,956,15,14,1,0,44,2293,2003,290,56,56,0,0,56,0,0,0,0,0
21041,KY,Carroll County,10810,795,9479,173,20,45,6,292,8104,459,7285,132,20,35,6,167,2706,336,2194,41,0,10,0,125,4658,4090,568,305,237,113,0,124,0,68,0,0,68
21045,KY,Casey County,15941,539,14931,96,42,56,1,276,12064,288,11453,74,38,41,1,169,3877,251,3478,22,4,15,0,107,7366,6270,1096,445,370,294,0,76,0,75,0,0,75
21047,KY,Christian County,72748,5752,46906,15357,275,973,214,3271,53678,3755,36070,11016,222,760,133,1722,19070,1997,10836,4341,53,213,81,1549,29206,26435,2771,4853,1087,526,15,428,118,3766,0,3728,38
21051,KY,Clay County,20345,353,18749,830,26,23,11,353,15983,294,14606,784,18,22,11,248,4362,59,4143,46,8,1,0,105,8581,7593,988,1566,1423,1320,0,103,0,143,88,0,55
21053,KY,Clinton County,9253,245,8730,43,10,14,3,208,7098,116,6785,27,4,11,3,152,2155,129,1945,16,6,3,0,56,4841,3942,899,132,132,34,53,45,0,0,0,0,0
21057,KY,Cumberland County,5888,77,5483,154,1,3,6,164,4649,54,4364,131,0,3,2,95,1239,23,1119,23,1,0,4,69,3379,2585,794,92,77,0,0,77,0,15,0,0,15
21059,KY,Daviess County,103312,4145,87905,4987,134,2452,61,3628,78502,2306,68921,3653,102,1613,48,1859,24810,1839,18984,1334,32,839,13,1769,43863,41105,2758,2500,1509,766,29,694,20,991,649,0,342
21063,KY,Elliott County,7354,91,6894,251,14,19,0,85,5903,68,5506,249,14,10,0,56,1451,23,1388,2,0,9,0,29,3022,2511,511,1114,1114,1041,0,73,0,0,0,0,0
21067,KY,Fayette County,322570,29750,217923,48207,504,13610,145,12431,254496,19139,181731,35294,421,10505,114,7292,68074,10611,36192,12913,83,3105,31,5139,146142,134535,11607,13510,3969,2434,26,1465,44,9541,8444,0,1097
21069,KY,Fleming County,15082,218,14390,161,22,22,3,266,11469,117,11029,129,18,15,3,158,3613,101,3361,32,4,7,0,108,6732,5936,796,163,77,0,0,77,0,86,0,0,86
21073,KY,Franklin County,51541,2047,41670,4527,93,1060,15,2129,40657,1233,33922,3452,79,809,12,1150,10884,814,7748,1075,14,251,3,979,24000,21838,2162,1665,700,211,7,169,313,965,800,0,165
21075,KY,Fulton County,6515,151,4621,1447,13,22,11,250,5189,99,3848,1091,12,17,4,118,1326,52,773,356,1,5,7,132,3177,2725,452,537,505,471,0,34,0,32,0,32,0
21079,KY,Garrard County,16953,451,15550,312,30,55,8,547,13021,249,12112,245,28,33,8,346,3932,202,3438,67,2,22,0,201,7254,6584,670,134,95,0,0,95,0,39,0,0,39
21081,KY,Grant County,24941,741,23011,207,52,72,33,825,18397,418,17210,144,49,56,29,491,6544,323,5801,63,3,16,4,334,10050,8995,1055,329,329,208,0,121,0,0,0,0,0
21085,KY,Grayson County,26420,364,24910,328,72,112,2,632,20390,237,19297,284,68,76,2,426,6030,127,5613,44,4,36,0,206,13275,10440,2835,759,723,584,0,139,0,36,0,0,36
21087,KY,Green County,11107,199,10431,174,17,31,2,253,8644,112,8187,147,17,23,2,156,2463,87,2244,27,0,8,0,97,5270,4606,664,95,95,0,0,95,0,0,0,0,0
21091,KY,Hancock County,9095,162,8627,82,4,36,0,184,6932,91,6648,60,4,27,0,102,2163,71,1979,22,0,9,0,82,3894,3531,363,85,85,0,0,85,0,0,0,0,0
