fips,stabbrev,countynm,total_all_all,all_hisp_all,white_all_all,black_all_all,aian_all_all,asian_all_all,nhpi_all_all,twoplus_all_all,total_all_18P,all_hisp_18P,white_all_18P,black_all_18P,aian_all_18P,asian_all_18P,nhpi_all_18P,twoplus_all_18P,total_all_17U,all_hisp_17U,white_all_17U,black_all_17U,aian_all_17U,asian_all_17U,nhpi_all_17U,twoplus_all_17U,hu_total,hu_occupied,hu_vacant,gq_total,gq_inst,gq_inst_corr_adult,gq_inst_juv,gq_inst_nursing,gq_inst_other,gq_noninst,gq_noninst_college,gq_noninst_military,gq_noninst_other
21093,KY,Hardin County,110702,6695,82011,12783,387,2319,404,6103,84095,4254,64325,9628,295,1930,294,3369,26607,2441,17686,3155,92,389,110,2734,46669,42933,3736,2556,1105,577,32,496,0,1451,0,1260,191
21097,KY,Harrison County,18692,387,17371,326,27,51,1,529,14477,224,13606,267,26,41,1,312,4215,163,3765,59,1,10,0,217,8063,7371,692,301,256,0,0,256,0,45,0,0,45
21101,KY,Henderson County,44793,1368,37617,3725,80,257,42,1704,34500,801,29750,2838,57,203,21,830,10293,567,7867,887,23,54,21,874,20047,18345,1702,996,847,602,0,245,0,149,0,0,149
21103,KY,Henry County,15678,545,14178,369,46,40,0,500,12102,338,11113,293,32,32,0,294,3576,207,3065,76,14,8,0,206,6600,6099,501,87,87,0,0,87,0,0,0,0,0
21105,KY,Hickman County,4521,102,3886,383,6,11,0,133,3530,52,3112,290,5,7,0,64,991,50,774,93,1,4,0,69,2150,1916,234,117,117,0,0,117,0,0,0,0,0
21107,KY,Hopkins County,45423,1126,39307,2937,71,246,30,1706,35186,680,31089,2264,65,182,16,890,10237,446,8218,673,6,64,14,816,20888,18595,2293,998,929,352,0,577,0,69,0,0,69
21109,KY,Jackson County,12955,96,12556,15,36,20,4,228,9994,60,9725,14,27,14,4,150,2961,36,2831,1,9,6,0,78,5954,5244,710,97,65,17,12,36,0,32,0,0,32
21111,KY,Jefferson County,782969,59021,496634,168729,1499,27437,585,29064,614376,41100,411730,122607,1183,20342,439,16975,168593,17921,84904,46122,316,7095,146,12089,356887,328169,28718,15904,7310,2134,252,4786,138,8594,5595,0,2999
21113,KY,Jessamine County,52991,2384,45597,2307,113,677,28,1885,39704,1381,35142,1544,95,504,25,1013,13287,1003,10455,763,18,173,3,872,20626,19438,1188,1505,429,107,13,302,7,1076,1007,0,69
21115,KY,Johnson County,22680,198,21935,50,39,107,4,347,17751,139,17205,42,32,84,4,245,4929,59,4730,8,7,23,0,102,10493,9236,1257,375,295,159,0,103,33,80,0,0,80
21117,KY,Kenton County,169064,7741,143683,8321,244,2076,244,6755,128943,4670,112795,5915,198,1599,163,3603,40121,3071,30888,2406,46,477,81,3152,72585,67612,4973,1813,805,20,38,747,0,1008,382,0,626
21119,KY,Knott County,14251,90,13847,70,8,19,0,217,11228,56,10931,59,8,18,0,156,3023,34,2916,11,0,1,0,61,6639,5749,890,505,96,0,5,91,0,409,373,0,36
21121,KY,Knox County,30193,347,28606,293,82,89,2,774,23183,224,22083,226,72,77,1,500,7010,123,6523,67,10,12,1,274,13723,12047,1676,902,689,324,36,329,0,213,74,0,139
21123,KY,Larue County,14867,479,13417,393,50,34,15,479,11338,263,10387,303,39,25,8,313,3529,216,3030,90,11,9,7,166,6474,5879,595,148,148,117,31,0,0,0,0,0,0
21125,KY,Laurel County,62613,1011,58858,465,147,437,5,1690,47982,639,45356,368,115,311,4,1189,14631,372,13502,97,32,126,1,501,26533,24262,2271,1079,960,645,3,312,0,119,0,0,119
21127,KY,Lawrence County,16293,148,15788,45,2,26,4,280,12527,69,12209,34,2,21,0,192,3766,79,3579,11,0,5,4,88,7524,6429,1095,137,81,0,0,81,0,56,0,0,56
21129,KY,Lee County,7395,60,6936,285,1,2,0,111,6013,37,5616,277,1,1,0,81,1382,23,1320,8,0,1,0,30,3211,2714,497,1143,1106,1007,0,99,0,37,0,0,37
21131,KY,Leslie County,10513,72,10209,43,15,16,0,158,8243,48,8037,18,15,16,0,109,2270,24,2172,25,0,0,0,49,4872,4241,631,317,317,234,0,83,0,0,0,0,0
21133,KY,Letcher County,21548,133,20846,94,30,60,0,385,16952,82,16438,79,30,48,0,275,4596,51,4408,15,0,12,0,110,10520,9047,1473,326,220,96,0,124,0,106,0,0,106
46102,SD,Oglala Lakota County,13672,402,453,25,12530,40,0,222,8605,226,405,25,7801,30,0,118,5067,176,48,0,4729,10,0,104,3454,3208,246,398,280,239,17,24,0,118,0,103,15
46105,SD,Perkins County,2835,38,2671,4,66,6,4,46,2244,23,2132,2,45,4,3,35,591,15,539,2,21,2,1,11,1710,1257,453,67,47,0,0,47,0,20,0,0,20
46107,SD,Potter County,2472,39,2322,7,55,14,0,35,1989,14,1904,6,33,10,0,22,483,25,418,1,22,4,0,13,1569,1127,442,44,44,0,0,44,0,0,0,0,0
46109,SD,Roberts County,10280,215,5608,36,3932,29,0,460,7395,131,4616,27,2378,22,0,221,2885,84,992,9,1554,7,0,239,4788,3844,944,246,201,74,0,127,0,45,0,0,45
46115,SD,Spink County,6361,143,6031,23,61,2,0,101,4881,101,4669,13,46,1,0,51,1480,42,1362,10,15,1,0,50,2983,2520,463,445,187,0,0,187,0,258,0,0,258
46117,SD,Stanley County,2980,31,2592,13,193,6,9,136,2244,17,2016,12,102,6,9,82,736,14,576,1,91,0,0,54,1427,1244,183,0,0,0,0,0,0,0,0,0,0
46121,SD,Todd County,9319,222,704,10,8125,45,0,213,5615,101,585,6,4792,26,0,105,3704,121,119,4,3333,19,0,108,2875,2570,305,87,65,49,16,0,0,22,0,0,22
46123,SD,Tripp County,5624,54,4355,15,972,5,0,223,4284,39,3525,14,588,4,0,114,1340,15,830,1,384,1,0,109,2762,2233,529,243,222,90,0,132,0,21,0,0,21
46127,SD,Union County,16811,661,15165,183,120,250,27,405,12657,387,11647,123,74,185,27,214,4154,274,3518,60,46,65,0,191,7215,6822,393,102,79,14,0,65,0,23,0,0,23
46129,SD,Walworth County,5315,99,4138,10,786,12,0,270,4097,59,3389,8,504,6,0,131,1218,40,749,2,282,6,0,139,2927,2271,656,70,70,20,0,50,0,0,0,0,0
46137,SD,Ziebach County,2413,34,406,0,1899,3,3,68,1570,22,363,0,1148,0,0,37,843,12,43,0,751,3,3,31,882,732,150,43,0,0,0,0,0,43,0,0,43
47001,TN,Anderson County,77123,2820,66716,2940,220,1014,55,3358,60836,1756,53683,2235,182,826,36,2118,16287,1064,13033,705,38,188,19,1240,35143,31993,3150,1129,786,294,46,446,0,343,70,0,273
47005,TN,Benton County,15864,375,14502,328,50,110,4,495,12773,246,11798,261,39,86,4,339,3091,129,2704,67,11,24,0,156,8485,6881,1604,178,143,95,0,48,0,35,0,0,35
47007,TN,Bledsoe County,14913,459,13203,781,48,37,0,385,12310,307,10888,766,39,21,0,289,2603,152,2315,15,9,16,0,96,5870,5039,831,2616,2591,2481,0,110,0,25,0,0,25
47011,TN,Bradley County,108620,8461,88766,5249,276,1232,119,4517,84901,5264,71418,4008,231,935,75,2970,23719,3197,17348,1241,45,297,44,1547,44781,41847,2934,2574,727,344,0,383,0,1847,1679,0,168
47013,TN,Campbell County,39272,500,37305,154,78,106,2,1127,31248,321,29845,126,65,72,1,818,8024,179,7460,28,13,34,1,309,19941,16324,3617,493,453,192,0,261,0,40,0,0,40
47017,TN,Carroll County,28440,769,23916,2482,79,135,6,1053,22484,494,19192,1995,69,103,5,626,5956,275,4724,487,10,32,1,427,13084,11446,1638,1310,371,113,0,258,0,939,796,0,143
47019,TN,Carter County,56356,1181,52171,744,154,255,10,1841,45897,798,42891,592,127,221,8,1260,10459,383,9280,152,27,34,2,581,27779,24317,3462,1455,669,255,7,407,0,786,624,0,162
47023,TN,Chester County,17341,528,14584,1519,54,77,1,578,13491,305,11611,1130,50,61,1,333,3850,223,2973,389,4,16,0,245,7212,6503,709,1179,178,81,3,94,0,1001,1001,0,0
47025,TN,Claiborne County,32043,490,30139,341,60,158,12,843,25936,380,24444,289,59,147,9,608,6107,110,5695,52,1,11,3,235,15321,13198,2123,1373,445,192,0,253,0,928,928,0,0
47029,TN,Cocke County,35999,954,32931,594,129,155,10,1226,28934,607,26778,487,111,111,8,832,7065,347,6153,107,18,44,2,394,17808,15246,2562,313,199,93,0,106,0,114,0,0,114
47031,TN,Coffee County,57889,3259,49410,2159,147,630,38,2246,44600,1983,39076,1632,119,473,18,1299,13289,1276,10334,527,28,157,20,947,24946,22842,2104,747,607,146,21,440,0,140,0,0,140
47035,TN,Cumberland County,61145,1936,56738,345,132,377,15,1602,50574,1234,47481,242,122,316,14,1165,10571,702,9257,103,10,61,1,437,30479,26933,3546,608,496,148,8,340,0,112,0,0,112
47037,TN,Davidson County,715884,98119,391875,172941,1365,28096,322,23166,572818,65511,336889,131004,1169,22447,243,15555,143066,32608,54986,41937,196,5649,79,7611,328309,301236,27073,24801,7230,4378,156,2497,199,17571,15112,0,2459
47041,TN,DeKalb County,20080,1449,17690,249,45,82,6,559,15664,900,14066,197,44,67,4,386,4416,549,3624,52,1,15,2,173,9867,8061,1806,197,145,10,29,106,0,52,46,0,6
47043,TN,Dickson County,54315,2582,47337,1993,183,329,7,1884,42204,1671,37464,1574,139,257,5,1094,12111,911,9873,419,44,72,2,790,22551,21154,1397,777,582,294,0,105,183,195,0,0,195
47045,TN,Dyer County,36801,1303,28550,5384,82,224,12,1246,27943,755,22423,3834,56,167,11,697,8858,548,6127,1550,26,57,1,549,16218,14787,1431,487,442,167,0,275,0,45,0,0,45
47047,TN,Fayette County,41990,1430,27851,11101,61,286,19,1242,34105,910,23247,8765,57,244,19,863,7885,520,4604,2336,4,42,0,379,17554,16625,929,531,478,129,189,160,0,53,0,0,53
47049,TN,Fentress County,18489,316,17617,33,26,35,3,459,14688,186,14071,23,26,33,0,349,3801,130,3546,10,0,2,3,110,9201,7673,1528,303,303,123,0,180,0,0,0,0,0
47051,TN,Franklin County,42774,1502,37258,2030,120,378,18,1468,34398,976,30400,1653,106,318,14,931,8376,526,6858,377,14,60,4,537,19395,16814,2581,2094,362,159,0,203,0,1732,1668,0,64
47053,TN,Gibson County,50429,1439,38241,8963,98,212,16,1460,38270,863,29664,6703,80,152,11,797,12159,576,8577,2260,18,60,5,663,22313,20130,2183,942,830,263,0,567,0,112,0,0,112
47055,TN,Giles County,30346,728,25150,2961,115,185,9,1198,23982,435,20277,2349,90,144,8,679,6364,293,4873,612,25,41,1,519,13915,12327,1588,855,530,149,0,381,0,325,313,0,12
47057,TN,Grainger County,23527,773,21892,132,42,57,3,628,18704,473,17582,107,40,52,3,447,4823,300,4310,25,2,5,0,181,11644,9663,1981,183,173,50,15,108,0,10,0,0,10
47059,TN,Greene County,70152,2535,63656,1372,152,320,17,2100,56339,1585,51857,1101,134,255,8,1399,13813,950,11799,271,18,65,9,701,32154,28738,3416,2117,652,272,59,321,0,1465,1243,0,222
47061,TN,Grundy County,13529,175,12682,43,33,50,0,546,10768,117,10138,38,28,43,0,404,2761,58,2544,5,5,7,0,142,6196,5405,791,206,189,72,0,115,2,17,0,0,17
47063,TN,Hamblen County,64499,9483,49568,2165,132,731,269,2151,49514,5478,40141,1724,105,567,176,1323,14985,4005,9427,441,27,164,93,828,27376,25265,2111,587,323,61,10,252,0,264,0,0,264
47065,TN,Hamilton County,366207,27075,252551,64489,792,8309,139,12852,289447,17174,208114,48463,635,6538,100,8423,76760,9901,44437,16026,157,1771,39,4429,162268,148758,13510,8869,4053,939,101,2722,291,4816,3951,20,845
47067,TN,Hancock County,6662,40,6444,36,25,2,0,115,5278,33,5102,24,20,2,0,97,1384,7,1342,12,5,0,0,18,3669,2827,842,137,137,95,0,42,0,0,0,0,0
47069,TN,Hardeman County,25462,494,14055,10176,47,169,6,515,20791,380,11893,8027,34,120,6,331,4671,114,2162,2149,13,49,0,184,10655,9174,1481,3727,3693,3428,0,130,135,34,0,0,34
47071,TN,Hardin County,26831,565,24442,837,82,156,0,749,21369,378,19638,667,68,120,0,498,5462,187,4804,170,14,36,0,251,15063,11244,3819,467,396,0,0,396,0,71,45,0,26
47073,TN,Hawkins County,56721,889,53161,705,107,268,14,1577,45408,548,42881,547,89,212,14,1117,11313,341,10280,158,18,56,0,460,27053,23669,3384,528,474,204,0,270,0,54,0,0,54
47075,TN,Haywood County,17864,838,7632,9013,34,36,8,303,13841,545,6178,6848,32,28,7,203,4023,293,1454,2165,2,8,1,100,8240,7424,816,212,212,99,0,113,0,0,0,0,0
47077,TN,Henderson County,27842,719,24054,1966,54,101,2,946,21559,442,18893,1544,54,72,2,552,6283,277,5161,422,0,29,0,394,12867,11392,1475,417,404,176,0,228,0,13,0,0,13
47079,TN,Henry County,32199,877,27552,2348,77,216,8,1121,25561,559,22313,1785,64,156,7,677,6638,318,5239,563,13,60,1,444,16937,13742,3195,373,267,54,0,213,0,106,0,12,94
47081,TN,Hickman County,24925,681,22251,944,102,78,1,868,19743,434,17755,856,73,59,0,566,5182,247,4496,88,29,19,1,302,10457,9237,1220,1459,1327,1237,0,90,0,132,0,0,132
47083,TN,Houston County,8283,202,7559,220,32,21,8,241,6501,90,6033,180,20,18,7,153,1782,112,1526,40,12,3,1,88,3936,3311,625,176,168,33,0,135,0,8,0,0,8
47085,TN,Humphreys County,18990,449,17276,516,44,67,0,638,14658,268,13590,353,35,45,0,367,4332,181,3686,163,9,22,0,271,8849,7599,1250,441,404,78,243,83,0,37,0,0,37
47089,TN,Jefferson County,54683,2392,49366,833,165,274,21,1632,43731,1428,40219,663,136,218,13,1054,10952,964,9147,170,29,56,8,578,24828,21461,3367,1744,790,201,37,552,0,954,799,0,155
47091,TN,Johnson County,17948,516,16196,727,28,33,9,439,14811,340,13375,710,22,27,9,328,3137,176,2821,17,6,6,0,111,8723,7205,1518,1826,1826,1679,40,107,0,0,0,0,0
47095,TN,Lake County,7005,175,4770,1834,15,13,5,193,5967,141,4121,1594,13,4,5,89,1038,34,649,240,2,9,0,104,2500,2176,324,2193,2193,2062,4,127,0,0,0,0,0
47097,TN,Lauderdale County,25143,587,15167,8417,135,60,0,777,19634,378,12354,6283,107,47,0,465,5509,209,2813,2134,28,13,0,312,10653,9583,1070,2079,2029,1919,0,110,0,50,0,0,50
47101,TN,Lewis County,12582,326,11611,195,31,59,5,355,9757,219,9064,150,31,52,5,236,2825,107,2547,45,0,7,0,119,5690,5073,617,176,136,39,0,97,0,40,0,0,40
47103,TN,Lincoln County,35319,1268,30055,2228,117,187,16,1448,27475,811,23897,1678,94,147,12,836,7844,457,6158,550,23,40,4,612,15958,14395,1563,279,273,107,0,166,0,6,0,0,6
47107,TN,McMinn County,53276,2161,46367,1882,146,442,19,2259,42012,1381,37240,1491,121,341,15,1423,11264,780,9127,391,25,101,4,836,23934,21340,2594,1029,624,209,0,415,0,405,343,0,62
47109,TN,McNairy County,25866,438,23031,1573,56,84,0,684,20415,286,18367,1255,51,60,0,396,5451,152,4664,318,5,24,0,288,12268,10716,1552,319,287,71,0,216,0,32,0,0,32
47113,TN,Madison County,98823,4722,53828,36028,183,1272,15,2775,77242,2971,44732,26744,155,970,14,1656,21581,1751,9096,9284,28,302,1,1119,43656,39515,4141,4405,2200,1519,75,606,0,2205,1896,0,309
47115,TN,Marion County,28837,601,25845,1055,96,155,2,1083,22917,384,20774,788,90,124,2,755,5920,217,5071,267,6,31,0,328,13578,11786,1792,149,139,45,0,94,0,10,0,0,10
47119,TN,Maury County,100974,7660,76980,11396,253,984,47,3654,77854,4805,61417,8603,208,745,31,2045,23120,2855,15563,2793,45,239,16,1609,43143,39987,3156,1272,1078,298,87,612,81,194,0,0,194
21015,KY,Boone County,135968,7707,113830,5839,202,3122,310,4958,100137,4753,86141,3934,157,2317,196,2639,35831,2954,27689,1905,45,805,114,2319,51468,49180,2288,1335,1022,479,15,528,0,313,0,0,313
21021,KY,Boyle County,30614,1490,25268,2189,39,373,4,1251,24326,1035,20515,1775,34,301,3,663,6288,455,4753,414,5,72,1,588,12929,11746,1183,2934,1625,1411,8,181,25,1309,1263,0,46
21025,KY,Breathitt County,13718,93,13102,62,11,38,11,401,10673,68,10194,41,3,26,3,338,3045,25,2908,21,8,12,8,63,6551,5716,835,277,90,0,12,78,0,187,121,0,66
21031,KY,Butler County,12371,592,11418,24,22,25,3,287,9377,306,8804,17,22,18,3,207,2994,286,2614,7,0,7,0,80,5416,4910,506,142,142,35,6,101,0,0,0,0,0
21037,KY,Campbell County,93076,2309,83543,2927,121,1064,32,3080,73538,1489,67075,2160,101,852,24,1837,19538,820,16468,767,20,212,8,1243,41405,38466,2939,2532,1042,540,28,474,0,1490,1094,0,396
21043,KY,Carter County,26627,254,25539,221,45,61,3,504,20774,133,19982,203,38,45,3,370,5853,121,5557,18,7,16,0,134,12206,10664,1542,643,282,165,0,117,0,361,328,0,33
21049,KY,Clark County,36972,1477,32486,1662,64,219,14,1050,28694,863,25740,1261,55,141,13,621,8278,614,6746,401,9,78,1,429,16116,14917,1199,459,351,215,0,136,0,108,0,0,108
21055,KY,Crittenden County,8990,113,8568,87,15,8,5,194,6958,84,6648,76,15,2,0,133,2032,29,1920,11,0,6,5,61,4331,3604,727,261,261,189,0,72,0,0,0,0,0
21061,KY,Edmonson County,12126,156,11521,101,31,33,7,277,9503,110,9063,80,30,26,7,187,2623,46,2458,21,1,7,0,90,6358,4885,1473,162,73,0,0,73,0,89,0,0,89
21065,KY,Estill County,14163,131,13668,33,23,8,0,300,11084,84,10723,22,17,8,0,230,3079,47,2945,11,6,0,0,70,6827,5875,952,103,90,0,0,90,0,13,0,0,13
21071,KY,Floyd County,35942,308,34756,137,29,105,2,605,28039,177,27238,98,25,79,1,421,7903,131,7518,39,4,26,1,184,17333,14946,2387,281,203,41,0,162,0,78,0,0,78
21077,KY,Gallatin County,8690,492,7803,78,4,14,7,292,6497,279,5944,75,2,8,6,183,2193,213,1859,3,2,6,1,109,3685,3202,483,114,114,0,0,114,0,0,0,0,0
21083,KY,Graves County,36649,2773,30810,1584,97,184,3,1198,27768,1614,24157,1133,82,134,1,647,8881,1159,6653,451,15,50,2,551,16472,14742,1730,378,345,107,40,198,0,33,0,0,33
21089,KY,Greenup County,35962,317,34184,240,69,239,5,908,27993,184,26785,179,57,195,5,588,7969,133,7399,61,12,44,0,320,16235,14430,1805,564,494,119,0,314,61,70,0,0,70
21095,KY,Harlan County,26831,265,25118,556,55,93,0,744,20888,192,19616,451,47,66,0,516,5943,73,5502,105,8,27,0,228,12962,11249,1713,565,427,213,0,214,0,138,0,0,138
21099,KY,Hart County,19288,334,17612,715,33,48,6,540,14376,187,13183,600,33,38,6,329,4912,147,4429,115,0,10,0,211,8816,7418,1398,233,233,138,0,95,0,0,0,0,0
21149,KY,McLean County,9152,164,8739,55,10,16,2,166,7091,71,6856,39,9,6,0,110,2061,93,1883,16,1,10,2,56,4161,3737,424,77,59,0,0,59,0,18,0,0,18
21153,KY,Magoffin County,11637,66,11387,27,14,6,6,131,9155,33,8978,19,13,4,5,103,2482,33,2409,8,1,2,1,28,5402,4802,600,125,125,0,0,125,0,0,0,0,0
21159,KY,Martin County,11287,290,10033,780,42,17,1,124,9063,273,7879,774,36,14,1,86,2224,17,2154,6,6,3,0,38,4792,4035,757,1400,1388,1321,0,67,0,12,0,0,12
21165,KY,Menifee County,6113,57,5908,31,12,2,2,101,4719,38,4576,22,9,2,1,71,1394,19,1332,9,3,0,1,30,3277,2480,797,62,51,0,0,51,0,11,0,0,11
21171,KY,Monroe County,11338,473,10439,236,9,13,0,168,8670,293,8081,185,9,5,0,97,2668,180,2358,51,0,8,0,71,5237,4557,680,109,109,0,0,109,0,0,0,0,0
21177,KY,Muhlenberg County,30928,569,28348,1232,65,65,3,646,24260,377,22311,1077,50,50,2,393,6668,192,6037,155,15,15,1,253,13491,11955,1536,1714,1685,1180,0,265,240,29,0,0,29
21183,KY,Ohio County,23772,993,21983,174,27,51,2,542,17951,547,16849,133,23,40,2,357,5821,446,5134,41,4,11,0,185,10159,9280,879,239,239,23,0,216,0,0,0,0,0
21189,KY,Owsley County,4051,42,3922,13,1,1,5,67,3186,28,3104,6,0,1,5,42,865,14,818,7,1,0,0,25,2044,1735,309,86,77,0,0,77,0,9,0,0,9
21193,KY,Perry County,28473,221,26858,393,51,258,1,691,22252,140,21126,293,38,201,1,453,6221,81,5732,100,13,57,0,238,13213,11481,1732,651,545,192,59,294,0,106,0,0,106
21199,KY,Pulaski County,65034,1877,60010,730,162,457,12,1786,50635,1156,47252,580,149,321,12,1165,14399,721,12758,150,13,136,0,621,31552,26405,5147,1160,926,397,43,486,0,234,37,0,197
21205,KY,Rowan County,24662,541,22947,398,35,168,6,567,19815,372,18517,350,35,138,6,397,4847,169,4430,48,0,30,0,170,10518,9129,1389,3171,414,282,12,120,0,2757,2645,0,112
21211,KY,Shelby County,48065,5295,37763,2780,79,389,23,1736,36361,3116,29735,2190,61,273,23,963,11704,2179,8028,590,18,116,0,773,18801,17784,1017,1163,1125,895,0,230,0,38,0,0,38
21217,KY,Taylor County,26023,720,22908,1290,27,256,11,811,20215,429,18058,1081,25,212,7,403,5808,291,4850,209,2,44,4,408,11199,10171,1028,1416,378,194,0,184,0,1038,940,0,98
21221,KY,Trigg County,14061,317,12285,971,34,31,6,417,10975,222,9735,741,30,30,0,217,3086,95,2550,230,4,1,6,200,7526,5768,1758,72,42,0,0,30,12,30,0,0,30
21227,KY,Warren County,134554,9441,98723,13042,245,7460,665,4978,102897,5993,79211,9517,180,4747,412,2837,31657,3448,19512,3525,65,2713,253,2141,56881,51441,5440,5881,1222,544,29,534,115,4659,4391,0,268
21233,KY,Webster County,13017,845,11215,487,23,29,1,417,9956,445,8798,417,15,21,0,260,3061,400,2417,70,8,8,1,157,5705,5034,671,384,343,257,0,86,0,41,0,0,41
21239,KY,Woodford County,26871,2013,22527,1240,29,165,15,882,20897,1201,18024,1021,29,125,10,487,5974,812,4503,219,0,40,5,395,11487,10736,751,560,205,111,0,94,0,355,316,0,39
23005,ME,Cumberland County,303069,8011,265893,12350,683,7310,105,8717,247098,5514,221751,8132,554,5778,85,5284,55971,2497,44142,4218,129,1532,20,3433,149452,128100,21352,9007,3524,748,100,2489,187,5483,4201,24,1258
23011,ME,Kennebec County,123642,2552,114227,982,464,1259,31,4127,100401,1640,93830,749,388,1024,31,2739,23241,912,20397,233,76,235,0,1388,62607,53223,9384,3388,1492,162,44,1080,206,1896,1358,0,538
23017,ME,Oxford County,57777,865,54274,258,197,293,17,1873,46644,516,44305,173,166,237,13,1234,11133,349,9969,85,31,56,4,639,36130,24712,11418,856,712,0,0,703,9,144,25,0,119
23023,ME,Sagadahoc County,36699,649,34260,330,93,260,4,1103,29938,462,28222,250,68,218,3,715,6761,187,6038,80,25,42,1,388,18938,16136,2802,361,287,0,5,282,0,74,0,0,74
23027,ME,Waldo County,39607,559,37376,175,147,216,13,1121,32289,371,30734,130,109,181,13,751,7318,188,6642,45,38,35,0,370,21921,17143,4778,810,160,30,14,116,0,650,485,0,165
27001,MN,Aitkin County,15697,220,14663,66,376,41,3,328,13034,119,12409,35,242,31,0,198,2663,101,2254,31,134,10,3,130,13944,7199,6745,320,225,30,0,195,0,95,0,0,95
27047,MN,Freeborn County,30895,3183,25414,480,82,1144,5,587,24027,1932,20710,279,63,725,5,313,6868,1251,4704,201,19,419,0,274,14114,13076,1038,512,409,105,0,304,0,103,0,0,103
27053,MN,Hennepin County,1281565,98250,854450,172208,8120,98405,502,49630,1008791,65396,718867,116317,6120,74234,393,27464,272774,32854,135583,55891,2000,24171,109,22166,555779,528547,27232,29891,9881,1025,191,8365,300,20010,10048,0,9962
27059,MN,Isanti County,41135,896,38084,354,203,505,14,1079,31218,516,29369,231,149,351,10,592,9917,380,8715,123,54,154,4,487,16550,15615,935,354,233,36,0,197,0,121,0,0,121
27063,MN,Jackson County,9989,401,9100,127,22,127,0,212,7726,215,7216,78,21,103,0,93,2263,186,1884,49,1,24,0,119,4891,4307,584,106,92,0,0,92,0,14,0,0,14
27069,MN,Kittson County,4207,83,3999,7,15,19,6,78,3314,53,3180,7,15,9,6,44,893,30,819,0,0,10,0,34,2272,1846,426,101,101,0,0,101,0,0,0,0,0
27075,MN,Lake County,10905,113,10442,18,50,58,0,224,8844,73,8516,16,35,49,0,155,2061,40,1926,2,15,9,0,69,7311,4869,2442,231,139,1,0,138,0,92,15,0,77
27081,MN,Lincoln County,5640,107,5403,11,12,22,0,85,4320,58,4177,11,7,19,0,48,1320,49,1226,0,5,3,0,37,3051,2452,599,118,98,14,0,84,0,20,0,0,20
27087,MN,Mahnomen County,5411,154,2308,12,2256,9,0,672,3857,91,1966,8,1392,9,0,391,1554,63,342,4,864,0,0,281,2550,2014,536,58,19,0,0,19,0,39,0,0,39
27093,MN,Meeker County,23400,950,21853,113,38,69,2,375,17827,534,16940,69,25,55,0,204,5573,416,4913,44,13,14,2,171,10576,9263,1313,422,225,32,4,174,15,197,0,0,197
27099,MN,Mower County,40029,5081,30178,1645,58,2072,262,733,29817,2908,24044,965,49,1326,157,368,10212,2173,6134,680,9,746,105,365,16928,15700,1228,687,405,49,41,298,17,282,75,0,207
21009,KY,Barren County,44485,1889,39132,1766,75,274,54,1295,33802,1186,30233,1345,62,199,44,733,10683,703,8899,421,13,75,10,562,19794,17718,2076,617,617,161,5,451,0,0,0,0,0
27105,MN,Nobles County,22290,7271,12246,988,70,1334,41,340,16056,4264,10052,605,42,923,32,138,6234,3007,2194,383,28,411,9,202,8394,7851,543,529,283,33,0,250,0,246,110,0,136
27111,MN,Otter Tail County,60081,2216,55057,887,286,354,18,1263,47036,1319,44049,513,202,277,18,658,13045,897,11008,374,84,77,0,605,36506,25123,11383,1277,709,41,4,647,17,568,81,0,487
27117,MN,Pipestone County,9424,804,8096,112,100,69,0,243,7080,453,6320,70,76,51,0,110,2344,351,1776,42,24,18,0,133,4337,3948,389,153,126,0,0,122,4,27,0,0,27
27123,MN,Ramsey County,552352,45034,325664,71013,2960,86169,230,21282,427139,29602,278477,47259,2318,57672,167,11644,125213,15432,47187,23754,642,28497,63,9638,228546,218077,10469,17772,4248,410,58,3761,19,13524,8603,0,4921
27129,MN,Renville County,14723,1319,12911,67,103,64,5,254,11348,769,10245,54,76,52,5,147,3375,550,2666,13,27,12,0,107,6913,6153,760,302,240,27,4,209,0,62,0,0,62
27135,MN,Roseau County,15331,238,13940,105,230,409,10,399,11662,141,10832,58,145,293,10,183,3669,97,3108,47,85,116,0,216,7137,6340,797,171,147,13,0,134,0,24,0,0,24
27141,MN,Sherburne County,97183,2820,86029,3747,400,1314,27,2846,71512,1745,64645,2350,333,983,14,1442,25671,1075,21384,1397,67,331,13,1404,35909,34035,1874,2217,1962,1623,3,322,14,255,0,0,255
27147,MN,Steele County,37406,3140,31709,1379,66,340,18,754,28066,1839,24765,766,54,251,11,380,9340,1301,6944,613,12,89,7,374,15691,14823,868,507,386,69,4,313,0,121,0,0,121
27153,MN,Todd County,25262,2208,22300,111,77,104,72,390,18882,1320,17092,79,48,84,46,213,6380,888,5208,32,29,20,26,177,12770,9898,2872,334,165,10,6,149,0,169,0,0,169
